"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",6.04,1.00001043306396,5.88844131142412e-05,20
"AAAA00024","A",6.09,12.3999999682789,0.000730159102952091,20
"AAAA00024","A",6.1,8.39996722602163,0.000494621979860392,20
"AAAA00024","A",6.13,2.00000001247502,0.000117767598286181,20
"AAAA00024","A",6.15,8.21953875260574,0.000483997665938346,20
"AAAA00024","A",6.16,12.1999999645926,0.000718382342979867,20
"AAAA00024","A",6.17,6.59991187235259,0.000388627882629639,20
"AAAA00024","A",6.22,3.78246447535629,0.000222725877043501,20
"AAAA00024","A",6.23,36.0232806361869,0.00212118760822549,20
"AAAA00024","A",6.25,0.8,4.71070390206419e-05,20
"AAAA00024","A",6.26,6.00000002212158,0.000353302793957417,20
"AAAA00024","A",6.27,2.40008823914944,0.000141326312918245,20
"AAAA00024","A",6.3,0.4,2.35535195103209e-05,20
"AAAA00024","A",6.31,2.40000001824023,0.00014132111813598,20
"AAAA00024","A",6.32,11.8004943609047,0.000694857935402503,20
"AAAA00024","A",6.38,96.3526127454418,0.00567360786042541,20
"AAAA00024","A",6.4,54.1981161574053,0.00319139096584022,20
"AAAA00024","A",6.41,49.2194205552023,0.00289822645583412,20
"AAAA00024","A",6.43,88.9800002006946,0.00523948042688856,20
"AAAA00024","A",6.45,0.600000005063982,3.53302795636679e-05,20
"AAAA00024","A",6.46,1.99998956438192,0.00011776698306277,20
"AAAA00024","A",6.51,69.000000017366,0.00406298211655294,20
"AAAA00024","A",6.53,6.99999995118154,0.000412186588556,20
"AAAA00024","A",6.55,0.60000000350985,3.53302794721547e-05,20
"AAAA00024","A",6.56,35.9902840914184,0.00211924464632304,20
"AAAA00024","A",6.57,78.1171586459196,0.00459983505064376,20
"AAAA00024","A",6.62,60.2000000454669,0.00354480468898057,20
"AAAA00024","A",6.68,0.599999999960502,3.53302792631556e-05,20
"AAAA00024","A",6.7,1.59999998678381,9.42140772630643e-05,20
"AAAA00024","A",6.79,10.9999999645361,0.000647721784445575,20
"AAAA00024","A",6.82,63.1999999157474,0.0037214560776696,20
"AAAA00024","A",6.88,17.4000000416831,0.00102457810115342,20
"AAAA00024","A",6.93,3.20000001085732,0.000188428156721888,20
"AAAA00024","A",6.99,1.2,7.06605585309628e-05,20
"AAAA00024","A",7,38.0000000002851,0.00223758435349728,20
"AAAA00024","A",7.01,95.1592382803308,0.00560333743855763,20
"AAAA00024","A",7.03,0.8,4.71070390206419e-05,20
"AAAA00024","A",7.05,0.4,2.35535195103209e-05,20
"AAAA00024","A",7.11,0.4,2.35535195103209e-05,20
"AAAA00024","A",7.12,2.39999999475197,0.000141321116752902,20
"AAAA00024","A",7.16,0.8,4.71070390206419e-05,20
"AAAA00024","A",7.18,2.9999999625773,0.000176651394123816,20
"AAAA00024","A",7.21,1.9514356921037,0.000114907946617753,20
"AAAA00024","A",7.22,6.7422168477492,0.000397007340165688,20
"AAAA00024","A",7.24,131.599999926825,0.00774910791458677,20
"AAAA00024","A",7.27,1.60000181887519,9.42141851435644e-05,20
"AAAA00024","A",7.3,6.19998497357473,0.000365078667596973,20
"AAAA00024","A",7.31,9.60000000225186,0.000565284468380301,20
"AAAA00024","A",7.32,1.79999997720086,0.000105990836453944,20
"AAAA00024","A",7.34,4.40000001385633,0.000259088715429444,20
"AAAA00024","A",7.39,0.4,2.35535195103209e-05,20
"AAAA00024","A",7.41,20.0000000218508,0.00117767597680271,20
"AAAA00024","A",7.46,0.44856243976157,2.64130604413033e-05,20
"AAAA00024","A",7.47,1.6,9.42140780412838e-05,20
"AAAA00024","A",7.48,9.40001526763456,0.000553508607508864,20
"AAAA00024","A",7.49,42.6000000996449,0.00250844983371665,20
"AAAA00024","A",7.5,4.99999999588862,0.000294418993636918,20
"AAAA00024","A",7.51,108.482841740613,0.00638788182368147,20
"AAAA00024","A",7.57,14.3999999946025,0.000847926702053729,20
"AAAA00024","A",7.59,1.00000000698687,5.88837991872158e-05,20
"AAAA00024","A",7.63,1.19999999778523,7.06605584005488e-05,20
"AAAA00024","A",7.65,2.60000000431716,0.000153097877071297,20
"AAAA00024","A",7.66,1.79999998445459,0.000105990836881071,20
"AAAA00024","A",7.75,0.599999998445382,3.53302791739396e-05,20
"AAAA00024","A",7.76,13.3999999738071,0.000789042902053414,20
"AAAA00024","A",7.86,0.59999999908468,3.53302792115839e-05,20
"AAAA00024","A",7.87,3.80000000215805,0.000223758435475123,20
"AAAA00024","A",7.88,54.2618964218463,0.00319514659009743,20
"AAAA00024","A",7.91,11.6000001739413,0.000683052076041632,20
"AAAA00024","A",7.93,21.999999997815,0.00129544357293899,20
"AAAA00024","A",7.96,49.2029708335849,0.00289725783373649,20
"AAAA00024","A",8.01,3.40000001630706,0.00020020491679795,20
"AAAA00024","A",8.03,1.60000000947572,9.42140785992502e-05,20
"AAAA00024","A",8.05,0.8,4.71070390206419e-05,20
"AAAA00024","A",8.09,6.4000000278126,0.000376856313802847,20
"AAAA00024","A",8.2,2.79999999570134,0.000164874636319125,20
"AAAA00024","A",8.26,4.60002093154133,0.000270866706897359,20
"AAAA00024","A",8.28,1.8000000189858,0.0001059908389144,20
"AAAA00024","A",8.29,4.7999647015935,0.000282640155619586,20
"AAAA00024","A",8.38,1.40000001090771,8.24373189284107e-05,20
"AAAA00024","A",8.42,17.4032787776036,0.0010247711655796,20
"AAAA00024","A",8.46,0.400091632397028,2.35589151739489e-05,20
"AAAA00024","A",8.49,0.4,2.35535195103209e-05,20
"AAAA00024","A",8.54,27.1108993032906,0.001596392739206,20
"AAAA00024","A",8.55,2.00000000133025,0.000117767597629935,20
"AAAA00024","A",8.56,3.39999999788969,0.000200204915713465,20
"AAAA00024","A",8.58,2.40765743549146,0.000141772015952544,20
"AAAA00024","A",8.63,6.60000000888122,0.000388633072443256,20
"AAAA00024","A",8.64,6.96054107304284,0.000409863099915762,20
"AAAA00024","A",8.69,8.4241545852181,0.000496046223452235,20
"AAAA00024","A",8.73,1.79999998941808,0.000105990837173341,20
"AAAA00024","A",8.81,4.6000000068536,0.000270865474772257,20
"AAAA00024","A",8.82,4.59712284829927,0.000270696056746898,20
"AAAA00024","A",8.86,4.79999943709014,0.000282642200977581,20
"AAAA00024","A",8.87,3.40026501549966,0.000200220520957082,20
"AAAA00024","A",8.89,31.0315245516928,0.00182725404740825,20
"AAAA00024","A",8.91,4.8000000029214,0.000282642234295874,20
"AAAA00024","A",8.93,0.0180818286043455,1.06472675703683e-06,20
"AAAA00024","A",8.94,1.2,7.06605585309628e-05,20
"AAAA00024","A",9,1.8088978882955e-05,1.06514779260366e-09,20
"AAAA00024","A",9.05,1.39990838532269,8.24319236658997e-05,20
"AAAA00024","A",9.08,3.99998189580816,0.00023553412905962,20
"AAAA00024","A",9.13,17.4000398068945,0.00102458044268012,20
"AAAA00024","A",9.15,0.999960175248472,5.88814537431471e-05,20
"AAAA00024","A",9.2,7.99999994767096,0.000471070387125086,20
"AAAA00024","A",9.25,34.4005634219361,0.00202563585431151,20
"AAAA00024","A",9.28,3.59626485555847,0.000211761736099195,20
"AAAA00024","A",9.32,14.9561213929642,0.000880673242569777,20
"AAAA00024","A",9.37,6.40000055700566,0.000376856344963744,20
"AAAA00024","A",9.38,7.52762218203077,0.000443254989826966,20
"AAAA00024","A",9.39,45.4000000377523,0.00267332446664443,20
"AAAA00024","A",9.4,59.0630050164882,0.0034778541024851,20
"AAAA00024","A",9.41,18.4006011958456,0.00108349729816996,20
"AAAA00024","A",9.46,40.8004575573889,0.00240248593276995,20
"AAAA00024","A",9.48,37.2881860161469,0.00219567004208948,20
"AAAA00024","A",9.49,19.1989775068931,0.00113050872821705,20
"AAAA00024","A",9.51,5.60000001739361,0.000329749274168695,20
"AAAA00024","A",9.52,24.3627779803229,0.00143457291621288,20
"AAAA00024","A",9.53,31.9856964397236,0.00188343931286058,20
"AAAA00024","A",9.54,7.39911670012251,0.000435688098888693,20
"AAAA00024","A",9.56,204.832257433889,0.0120613014295305,20
"AAAA00024","A",9.59,1.20038409833097,7.06831756997938e-05,20
"AAAA00024","A",9.6,1.24001430278559e-05,7.30167526843435e-10,20
"AAAA00024","A",9.61,76.2966829635248,0.00449263852688538,20
"AAAA00024","A",9.62,10.8025744153106,0.00063609661813178,20
"AAAA00024","A",9.63,1.79999999125069,0.000105990837281252,20
"AAAA00024","A",9.65,25.5635960494876,0.00150528164576393,20
"AAAA00024","A",9.67,2.99998759233896,0.000176650665717191,20
"AAAA00024","A",9.68,7.92826604117721,0.000466846422209706,20
"AAAA00024","A",9.69,13.3993548421369,0.000789004914249962,20
"AAAA00024","A",9.7,1.58156198708909,9.31283777992121e-05,20
"AAAA00024","A",9.72,2.39999849208295,0.000141321028270042,20
"AAAA00024","A",9.73,3.47237750891449,0.000204466778508543,20
"AAAA00024","A",9.76,3.60229343338684,0.000212116721662945,20
"AAAA00024","A",9.77,12.2155558068402,0.000719298330064562,20
"AAAA00024","A",9.78,0.4,2.35535195103209e-05,20
"AAAA00024","A",9.8,19.7999999716014,0.00116589921408867,20
"AAAA00024","A",9.81,3.99999999202819,0.000235535194633799,20
"AAAA00024","A",9.88,2.80000000060313,0.000164874636607761,20
"AAAA00024","A",9.89,10.6000222846139,0.000624169579226226,20
"AAAA00024","A",9.9,0.799990315173584,4.7106468741272e-05,20
"AAAA00024","A",9.92,34.4988159309487,0.00203142133528143,20
"AAAA00024","A",9.93,16.0028771877132,0.000942310200155182,20
"AAAA00024","A",9.94,27.2530821519088,0.00160476500545341,20
"AAAA00024","A",9.95,6.77521656127454,0.000398950488656574,20
"AAAA00024","A",9.96,66.5769384232427,0.00392030304522321,20
"AAAA00024","A",10.03,4.79999998659396,0.000282642233334453,20
"AAAA00024","A",10.04,3.39999997800325,0.000200204914542476,20
"AAAA00024","A",10.06,34.539841584134,0.00203383708158824,20
"AAAA00024","A",10.07,2.39757354841991,0.000141178238375344,20
"AAAA00024","A",10.08,25.9410080263989,0.00152750509666795,20
"AAAA00024","A",10.09,65.9900303160335,0.00388574366633841,20
"AAAA00024","A",10.11,4.79999999920985,0.000282642234077324,20
"AAAA00024","A",10.14,2.99999999821538,0.000176651396222322,20
"AAAA00024","A",10.15,17.7784453728324,0.00104686239988046,20
"AAAA00024","A",10.16,22.9517408630302,0.00135148569053303,20
"AAAA00024","A",10.18,4.00000692192533,0.000235535602692468,20
"AAAA00024","A",10.22,4.01016330462998,0.000236133649087938,20
"AAAA00024","A",10.24,26.6000000476973,0.00156630905024494,20
"AAAA00024","A",10.25,1.38760121541262,8.17072307494155e-05,20
"AAAA00024","A",10.29,14.0001327476661,0.000824380999548092,20
"AAAA00024","A",10.31,5.00000147705505,0.000294419080853624,20
"AAAA00024","A",10.32,60.6000002709193,0.00356835822176638,20
"AAAA00024","A",10.33,9.40434707031858,0.000553763680506446,20
"AAAA00024","A",10.36,2.60000000164369,0.000153097876913873,20
"AAAA00024","A",10.38,9.7997103086568,0.000577044169876103,20
"AAAA00024","A",10.39,1.99276588601507,0.000117341625439395,20
"AAAA00024","A",10.4,20.1752490145462,0.00118799530322424,20
"AAAA00024","A",10.43,0.429723927840184,2.53037772960888e-05,20
"AAAA00024","A",10.45,7.40000003602802,0.000435740113062404,20
"AAAA00024","A",10.48,1.79998567006209,0.000105989993995264,20
"AAAA00024","A",10.5,13.3393385422795,0.000785470926525891,20
"AAAA00024","A",10.51,2.99999995394169,0.000176651393615319,20
"AAAA00024","A",10.52,1.46931864326319e-07,8.65190633274446e-12,20
"AAAA00024","A",10.53,137.199076246749,0.00807880279793955,20
"AAAA00024","A",10.55,3.40124727497973,0.000200278360126653,20
"AAAA00024","A",10.58,11.6273070690909,0.000684660009760813,20
"AAAA00024","A",10.59,3.27946359930981,0.000193107274674327,20
"AAAA00024","A",10.6,163.004843983235,0.00959834443258987,20
"AAAA00024","A",10.64,43.1305466006088,0.00253969042712062,20
"AAAA00024","A",10.66,4.67272302850988,0.000275147682545834,20
"AAAA00024","A",10.68,8.59999978904281,0.00050640065704994,20
"AAAA00024","A",10.7,0.4,2.35535195103209e-05,20
"AAAA00024","A",10.71,46.6615038508224,0.00274760660332815,20
"AAAA00024","A",10.72,12.8866389889367,0.000758814257120957,20
"AAAA00024","A",10.74,55.9530965421944,0.00329473087767362,20
"AAAA00024","A",10.75,105.951191643492,0.00623880864879184,20
"AAAA00024","A",10.77,4.40015934456333,0.000259098097426734,20
"AAAA00024","A",10.78,87.4137513857202,0.00514725374683476,20
"AAAA00024","A",10.8,24.8159123010881,0.00146125518637523,20
"AAAA00024","A",10.81,11.2219104445641,0.000660788716497787,20
"AAAA00024","A",10.82,15.2455686858567,0.00089771699872066,20
"AAAA00024","A",10.87,26.1946251680723,0.00154243903740434,20
"AAAA00024","A",10.88,62.7228275558238,0.00369335835644648,20
"AAAA00024","A",10.9,54.3230762844656,0.00319874909281704,20
"AAAA00024","A",10.91,41.9104762118303,0.00246784804785547,20
"AAAA00024","A",10.92,2.59996288581947,0.000153095691393148,20
"AAAA00024","A",10.94,3.95248982480589,0.000232737615507276,20
"AAAA00024","A",10.98,36.4001392519402,0.00214337847512243,20
"AAAA00024","A",11.02,32.4178462732981,0.00190888593670178,20
"AAAA00024","A",11.08,23.5988002565329,0.00138958700565604,20
"AAAA00024","A",11.09,22.7216632277468,0.00133793784535419,20
"AAAA00024","A",11.11,1.80005384195888,0.000105994008215517,20
"AAAA00024","A",11.12,17.4148242683415,0.00102545100793298,20
"AAAA00024","A",11.13,7.46193366078892,0.000439387000160281,20
"AAAA00024","A",11.14,60.5999804386029,0.00356835705396425,20
"AAAA00024","A",11.15,3.40001432646621,0.000200205759434482,20
"AAAA00024","A",11.18,37.5770280595474,0.00221267815885107,20
"AAAA00024","A",11.21,37.1713434897913,0.0021887899102791,20
"AAAA00024","A",11.22,56.3198817228719,0.00331632858244658,20
"AAAA00024","A",11.23,3.60832358662114,0.000212471799992581,20
"AAAA00024","A",11.24,45.1915964175255,0.00266105286980684,20
"AAAA00024","A",11.34,42.9990287426712,0.00253194615603839,20
"AAAA00024","A",11.35,7.02743858890531,0.000413802279778409,20
"AAAA00024","A",11.36,32.8413585206798,0.00193382394665569,20
"AAAA00024","A",11.39,18.006739734686,0.0010603052391455,20
"AAAA00024","A",11.41,4.80000172202917,0.00028264233552347,20
"AAAA00024","A",11.42,70.9051484900571,0.00417516449585691,20
"AAAA00024","A",11.43,5.19131734952107,0.00030568448619053,20
"AAAA00024","A",11.45,35.1662544201577,0.00207072264897524,20
"AAAA00024","A",11.47,5.70962345144554,0.000336204318400521,20
"AAAA00024","A",11.5,50.0856816825364,0.00294923520174336,20
"AAAA00024","A",11.51,3.6,0.000211981675592889,20
"AAAA00024","A",11.53,3.40000000209963,0.000200204915961362,20
"AAAA00024","A",11.54,191.076077332269,0.011251285288503,20
"AAAA00024","A",11.55,2.79999714831184,0.000164874468654015,20
"AAAA00024","A",11.56,21.3350891950853,0.0012562910990272,20
"AAAA00024","A",11.58,47.5407590713667,0.00279938049080726,20
"AAAA00024","A",11.59,33.7731557512213,0.00198869170727875,20
"AAAA00024","A",11.6,19.1780891616827,0.00112927874310092,20
"AAAA00024","A",11.61,5.9336318677847,0.000349394784912323,20
"AAAA00024","A",11.65,21.719451620111,0.00127892381871939,20
"AAAA00024","A",11.66,6.27824835025889,0.000369687112521158,20
"AAAA00024","A",11.67,0.597012907267756,3.51543878981113e-05,20
"AAAA00024","A",11.7,22.5123630585292,0.00132561345630624,20
"AAAA00024","A",11.71,8.46501476448128,0.000498452226025912,20
"AAAA00024","A",11.72,3.17333049186431,0.000186857754132056,20
"AAAA00024","A",11.73,52.5670256943221,0.0030953461632269,20
"AAAA00024","A",11.74,184.808939071174,0.0108822523802365,20
"AAAA00024","A",11.76,7.00000001502931,0.000412186592315599,20
"AAAA00024","A",11.77,29.6428675275851,0.00174548464663209,20
"AAAA00024","A",11.78,158.864944985739,0.00935457145306917,20
"AAAA00024","A",11.79,14.200000016907,0.000836149943611942,20
"AAAA00024","A",11.8,37.9239643445498,0.00223310708524517,20
"AAAA00024","A",11.81,93.79139251669,0.00552279348385507,20
"AAAA00024","A",11.82,90.4771512522843,0.00532763836814734,20
"AAAA00024","A",11.83,0.124624793988824,7.33838129171374e-06,20
"AAAA00024","A",11.87,15.3859559736029,0.000905983535522986,20
