Year,Gender.Code,Race,Hispanic.Origin,county,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1998,A,American Indian or Alaska Native,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,27495.9647717016,16497.578863021,38494.3506803822
1998,A,American Indian or Alaska Native,All Origins,12999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,266019.961094671,159611.976656803,372427.945532539
1998,A,American Indian or Alaska Native,All Origins,12999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,265723.666803898,159434.200082339,372013.133525456
1998,A,American Indian or Alaska Native,All Origins,12999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,225241.662433916,135144.99746035,315338.327407482
1998,A,American Indian or Alaska Native,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2415.40531430891,1449.24318858535,3381.56744003247
1998,A,American Indian or Alaska Native,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2320.55359440995,1392.33215664597,3248.77503217393
1998,A,American Indian or Alaska Native,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1685.43409558697,1011.26045735218,2359.60773382176
1998,A,American Indian or Alaska Native,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,224.230706023788,134.538423614273,313.922988433302
1998,A,American Indian or Alaska Native,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,207.647787207438,124.588672324463,290.706902090412
1998,A,American Indian or Alaska Native,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,148.319848005313,88.9919088031876,207.647787207437
1998,A,American Indian or Alaska Native,All Origins,17999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1672.81594098541,1003.68956459124,2341.94231737956
1998,A,American Indian or Alaska Native,All Origins,17999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1255.69910740426,753.419464442554,1757.97875036596
1998,A,American Indian or Alaska Native,All Origins,17999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,896.927933860183,538.15676031611,1255.69910740425
1998,A,American Indian or Alaska Native,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7522.97865444682,4513.78719266809,10532.1701162255
1998,A,American Indian or Alaska Native,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,4395.01187073168,2637.00712243901,6153.01661902434
1998,A,American Indian or Alaska Native,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3139.29419337977,1883.57651602786,4395.01187073167
1998,A,American Indian or Alaska Native,All Origins,20999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1748.73154921705,1049.23892953023,2448.22416890387
1998,A,American Indian or Alaska Native,All Origins,20999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1585.2742850019,951.164571001137,2219.38399900265
1998,A,American Indian or Alaska Native,All Origins,20999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1132.33877500135,679.403265000812,1585.27428500189
1998,A,American Indian or Alaska Native,All Origins,21999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,765.937264395212,459.562358637127,1072.3121701533
1998,A,American Indian or Alaska Native,All Origins,21999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,513.6078620649,308.16471723894,719.051006890858
1998,A,American Indian or Alaska Native,All Origins,21999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,366.862758617785,220.117655170671,513.607862064899
1998,A,American Indian or Alaska Native,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,611.220067383925,366.732040430355,855.708094337494
1998,A,American Indian or Alaska Native,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,611.220067383925,366.732040430355,855.708094337494
1998,A,American Indian or Alaska Native,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,611.220067383925,366.732040430355,855.708094337494
1998,A,American Indian or Alaska Native,All Origins,26999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2289960.16283775,1373976.09770265,3205944.22797284
1998,A,American Indian or Alaska Native,All Origins,26999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2037874.72853207,1222724.83711924,2853024.61994489
1998,A,American Indian or Alaska Native,All Origins,26999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1455624.80609433,873374.883656601,2037874.72853207
1998,A,American Indian or Alaska Native,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1855.7349534669,1113.44097208014,2598.02893485366
1998,A,American Indian or Alaska Native,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1489.94137844619,893.964827067713,2085.91792982466
1998,A,American Indian or Alaska Native,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1064.24384174728,638.546305048367,1489.94137844619
1998,A,American Indian or Alaska Native,All Origins,28999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,355.944726756389,213.566836053833,498.322617458943
1998,A,American Indian or Alaska Native,All Origins,28999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,272.010162368419,163.206097421052,380.814227315786
1998,A,American Indian or Alaska Native,All Origins,28999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,194.292973120299,116.57578387218,272.010162368419
1998,A,American Indian or Alaska Native,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,155.503111086878,93.3018666521267,217.704355521629
1998,A,American Indian or Alaska Native,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,152.259817826128,91.3558906956766,213.163744956579
1998,A,American Indian or Alaska Native,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,131.140061543668,78.6840369262006,183.596086161134
1998,A,American Indian or Alaska Native,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,71.6347336631521,42.9808401978912,100.288627128413
1998,A,American Indian or Alaska Native,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,70.7583943371797,42.4550366023078,99.0617520720514
1998,A,American Indian or Alaska Native,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,54.4641946156483,32.678516769389,76.2498724619075
1998,A,American Indian or Alaska Native,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,345.834977167845,207.500986300707,484.168968034983
1998,A,American Indian or Alaska Native,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,306.095235501189,183.657141300714,428.533329701664
1998,A,American Indian or Alaska Native,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,227.188619691432,136.313171814859,318.064067568005
1998,A,American Indian or Alaska Native,All Origins,31999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10087.871736435,6052.72304186101,14123.020431009
1998,A,American Indian or Alaska Native,All Origins,31999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10087.871736435,6052.72304186101,14123.020431009
1998,A,American Indian or Alaska Native,All Origins,31999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,10087.871736435,6052.72304186101,14123.020431009
1998,A,American Indian or Alaska Native,All Origins,36999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11732688789559.5,7039613273735.7,16425764305383.3
1998,A,American Indian or Alaska Native,All Origins,36999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,11732688789559.5,7039613273735.7,16425764305383.3
1998,A,American Indian or Alaska Native,All Origins,36999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,11732688789559.5,7039613273735.7,16425764305383.3
1998,A,American Indian or Alaska Native,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3615.05492059129,2169.03295235477,5061.07688882779
1998,A,American Indian or Alaska Native,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3615.05492059129,2169.03295235477,5061.07688882779
1998,A,American Indian or Alaska Native,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3431.57421863626,2058.94453118175,4804.20390609075
1998,A,American Indian or Alaska Native,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,214.033976542467,128.42038592548,299.647567159453
1998,A,American Indian or Alaska Native,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,184.107052420839,110.464231452504,257.749873389175
1998,A,American Indian or Alaska Native,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,131.505037443457,78.903022466074,184.107052420839
1998,A,American Indian or Alaska Native,All Origins,37999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,473.373871013145,284.024322607887,662.723419418401
1998,A,American Indian or Alaska Native,All Origins,37999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,472.413150022773,283.447890013664,661.378410031881
1998,A,American Indian or Alaska Native,All Origins,37999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,371.704352792722,223.022611675633,520.386093909811
1998,A,American Indian or Alaska Native,All Origins,38999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7613.83648530733,4568.3018911844,10659.3710794302
1998,A,American Indian or Alaska Native,All Origins,38999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,7613.83648530733,4568.3018911844,10659.3710794302
1998,A,American Indian or Alaska Native,All Origins,38999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7613.83648530733,4568.3018911844,10659.3710794302
1998,A,American Indian or Alaska Native,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,99.2954184210809,59.5772510526486,139.013585789513
1998,A,American Indian or Alaska Native,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,64.2070125582931,38.5242075349758,89.8898175816101
1998,A,American Indian or Alaska Native,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,45.8621518273522,27.5172910964113,64.207012558293
1998,A,American Indian or Alaska Native,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,376.6764771308,226.00588627848,527.34706798312
1998,A,American Indian or Alaska Native,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,218.906860697989,131.344116418794,306.469604977185
1998,A,American Indian or Alaska Native,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,156.362043355707,93.817226013424,218.906860697989
1998,A,American Indian or Alaska Native,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,96.3732272674111,57.8239363604467,134.922518174375
1998,A,American Indian or Alaska Native,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,96.3732272674111,57.8239363604467,134.922518174375
1998,A,American Indian or Alaska Native,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,96.3732272674111,57.8239363604467,134.922518174375
1998,A,American Indian or Alaska Native,All Origins,47999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1211.55263183201,726.931579099208,1696.17368456482
1998,A,American Indian or Alaska Native,All Origins,47999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,808.04319053972,484.825914323832,1131.26046675561
1998,A,American Indian or Alaska Native,All Origins,47999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,577.173707528372,346.304224517023,808.043190539719
1998,A,American Indian or Alaska Native,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.8660833791173,8.9196500274704,20.8125167307642
1998,A,American Indian or Alaska Native,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,14.8660833791173,8.9196500274704,20.8125167307642
1998,A,American Indian or Alaska Native,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,14.8660833791173,8.9196500274704,20.8125167307642
1998,A,American Indian or Alaska Native,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,957.326564305238,574.395938583143,1340.25719002733
1998,A,American Indian or Alaska Native,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,957.326564305238,574.395938583143,1340.25719002733
1998,A,American Indian or Alaska Native,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,957.326564305238,574.395938583143,1340.25719002733
1998,A,American Indian or Alaska Native,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,163.65114586455,98.19068751873,229.11160421037
1998,A,American Indian or Alaska Native,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,163.65114586455,98.19068751873,229.11160421037
1998,A,American Indian or Alaska Native,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,163.65114586455,98.19068751873,229.11160421037
1998,A,American Indian or Alaska Native,All Origins,48999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9272668921.89329,5563601353.13597,12981736490.6506
1998,A,American Indian or Alaska Native,All Origins,48999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,9272668921.89329,5563601353.13597,12981736490.6506
1998,A,American Indian or Alaska Native,All Origins,48999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,9272668921.89329,5563601353.13597,12981736490.6506
1998,A,American Indian or Alaska Native,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,971.767525245094,583.060515147056,1360.47453534313
1998,A,American Indian or Alaska Native,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,748.680719814073,449.208431888444,1048.1530077397
1998,A,American Indian or Alaska Native,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,534.771942724338,320.863165634603,748.680719814072
1998,A,American Indian or Alaska Native,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,118.009523505647,70.8057141033881,165.213332907905
1998,A,American Indian or Alaska Native,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,81.1690621625574,48.7014372975344,113.63668702758
1998,A,American Indian or Alaska Native,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,57.9779015446839,34.7867409268103,81.1690621625573
1998,A,American Indian or Alaska Native,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,40.6594750732292,24.3956850439375,56.9232651025208
1998,A,American Indian or Alaska Native,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,40.6594750732292,24.3956850439375,56.9232651025208
1998,A,American Indian or Alaska Native,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,40.6594750732292,24.3956850439375,56.9232651025208
1998,A,American Indian or Alaska Native,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.8202685139781,13.0921611083869,30.5483759195693
1998,A,American Indian or Alaska Native,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,21.8202685139781,13.0921611083869,30.5483759195693
1998,A,American Indian or Alaska Native,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,21.8202685139781,13.0921611083869,30.5483759195693
1998,A,American Indian or Alaska Native,All Origins,55999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9230.29059426526,5538.17435655916,12922.4068319714
1998,A,American Indian or Alaska Native,All Origins,55999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,9230.29059426526,5538.17435655916,12922.4068319714
1998,A,American Indian or Alaska Native,All Origins,55999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,9230.29059426526,5538.17435655916,12922.4068319714
1998,A,Asian or Pacific Islander,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1998,A,Asian or Pacific Islander,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1998,A,Asian or Pacific Islander,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1998,A,Asian or Pacific Islander,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,662.766844600519,517.786597344154,807.747091856881
1998,A,Asian or Pacific Islander,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,554.696625348605,433.356738553597,676.036512143611
1998,A,Asian or Pacific Islander,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,396.211875249003,309.540527538283,482.883222959722
1998,A,Asian or Pacific Islander,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,86145.6604781927,67301.2972485879,104990.023707797
1998,A,Asian or Pacific Islander,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,84236.5973071543,65809.8416462142,102663.352968094
1998,A,Asian or Pacific Islander,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,62809.8751374735,49070.2149511511,76549.5353237958
1998,A,Asian or Pacific Islander,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,58.9622143797773,46.064229984201,71.8601987753535
1998,A,Asian or Pacific Islander,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,56.1144966717028,43.8394505247677,68.3895428186377
1998,A,Asian or Pacific Islander,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,40.5105664852977,31.6488800666388,49.3722529039566
1998,A,Asian or Pacific Islander,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13315.3032270519,10402.5806461343,16228.0258079695
1998,A,Asian or Pacific Islander,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10750.5331706301,8398.85403955478,13102.2123017055
1998,A,Asian or Pacific Islander,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7678.95226473581,5999.18145682485,9358.72307264676
1998,A,Asian or Pacific Islander,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,120295.220437514,93980.6409668076,146609.79990822
1998,A,Asian or Pacific Islander,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,120295.220437514,93980.6409668076,146609.79990822
1998,A,Asian or Pacific Islander,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,93980.6409668078,73422.3757553185,114538.906178297
1998,A,Asian or Pacific Islander,All Origins,12999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12403.1026978047,9689.92398265993,15116.2814129495
1998,A,Asian or Pacific Islander,All Origins,12999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,12393.2616704479,9682.23568003742,15104.2876608584
1998,A,Asian or Pacific Islander,All Origins,12999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,10617.475652663,8294.90285364294,12940.048451683
1998,A,Asian or Pacific Islander,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,194.694496689621,152.105075538766,237.283917840476
1998,A,Asian or Pacific Islander,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,178.686211091825,139.598602415488,217.773819768162
1998,A,Asian or Pacific Islander,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,127.633007922732,99.7132874396345,155.55272840583
1998,A,Asian or Pacific Islander,All Origins,17999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,797.64338890354,623.15889758089,972.127880226188
1998,A,Asian or Pacific Islander,All Origins,17999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,587.966464949251,459.348800741601,716.584129156899
1998,A,Asian or Pacific Islander,All Origins,17999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,419.976046392322,328.106286244001,511.845806540642
1998,A,Asian or Pacific Islander,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3871.08167321739,3024.28255720108,4717.88078923369
1998,A,Asian or Pacific Islander,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2260.81320656074,1766.26031762558,2755.3660954959
1998,A,Asian or Pacific Islander,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1614.86657611482,1261.6145125897,1968.11863963993
1998,A,Asian or Pacific Islander,All Origins,20999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7576.31087714097,5918.99287276637,9233.62888151555
1998,A,Asian or Pacific Islander,All Origins,20999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,6725.21243990376,5254.0722186748,8196.35266113269
1998,A,Asian or Pacific Islander,All Origins,20999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,4803.72317135983,3752.90872762486,5854.53761509478
1998,A,Asian or Pacific Islander,All Origins,21999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7668.45729678415,5990.98226311261,9345.93233045568
1998,A,Asian or Pacific Islander,All Origins,21999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,5082.80335638474,3970.94012217557,6194.66659059389
1998,A,Asian or Pacific Islander,All Origins,21999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3630.5738259891,2836.38580155398,4424.76185042421
1998,A,Asian or Pacific Islander,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6911.30309086517,5399.4555397384,8423.15064199191
1998,A,Asian or Pacific Islander,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,6911.30309086517,5399.4555397384,8423.15064199191
1998,A,Asian or Pacific Islander,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,6911.30309086517,5399.4555397384,8423.15064199191
1998,A,Asian or Pacific Islander,All Origins,26999,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,227896.815278814,178044.386936573,277749.243621054
1998,A,Asian or Pacific Islander,All Origins,26999,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,189617.13045442,148138.383167516,231095.877741324
1998,A,Asian or Pacific Islander,All Origins,26999,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,135440.807467443,105813.13083394,165068.484100946
1998,A,Asian or Pacific Islander,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2614.79331296599,2042.80727575468,3186.7793501773
1998,A,Asian or Pacific Islander,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2105.05318227151,1644.57279864962,2565.5335658934
1998,A,Asian or Pacific Islander,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1503.60941590822,1174.6948561783,1832.52397563814
