"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",4.27,4.80094913333938,6.81754479712925e-05,27
"AAAA00024","A",4.67,1.39905088477599,1.98670967250787e-05,27
"AAAA00024","A",5.32,3.90155639412544,5.54037019696037e-05,27
"AAAA00024","A",5.33,1.40057618615092,1.98887566305763e-05,27
"AAAA00024","A",5.4,2.29995349710475,3.26602835446398e-05,27
"AAAA00024","A",5.44,0.9,1.27803693540666e-05,27
"AAAA00024","A",5.45,1.30000196159753,1.84605613669195e-05,27
"AAAA00024","A",5.48,1.20041161575938,1.70463375847964e-05,27
"AAAA00024","A",5.49,0.200000003436253,2.84008212747767e-06,27
"AAAA00024","A",5.53,2.80035392739454,3.97661750157925e-05,27
"AAAA00024","A",5.6,128.693456657629,0.00182749989948451,27
"AAAA00024","A",5.67,17.9995932814544,0.00025560161151107,27
"AAAA00024","A",5.7,1.2000013176311,1.70405111829912e-05,27
"AAAA00024","A",5.71,9.89965990359845,0.000140579233386257,27
"AAAA00024","A",5.72,16.0760449179875,0.000228286435338273,27
"AAAA00024","A",5.81,3.22400766953192,4.5782232018846e-05,27
"AAAA00024","A",5.84,3.30270879609399,4.68998203144509e-05,27
"AAAA00024","A",5.86,4.01193252519059,5.69710883283654e-05,27
"AAAA00024","A",5.87,2.71694002155159,3.85816633203055e-05,27
"AAAA00024","A",5.89,1.99899771183787,2.838658788358e-05,27
"AAAA00024","A",5.9,1.89999999944444,2.69807797395848e-05,27
"AAAA00024","A",5.93,1.43293931861535,2.03483263931874e-05,27
"AAAA00024","A",5.94,2.70026726705938,3.83449033641276e-05,27
"AAAA00024","A",5.95,0.00437631575139924,6.2145479681002e-08,27
"AAAA00024","A",6,8.40399566915177,0.000119340187446373,27
"AAAA00024","A",6.01,8.5754903679373,0.000121775482549421,27
"AAAA00024","A",6.02,8.59223882920426,0.00012201331757287,27
"AAAA00024","A",6.06,16.3344274077716,0.000231955572731678,27
"AAAA00024","A",6.07,14.6999098264756,0.000208744752282035,27
"AAAA00024","A",6.08,12.2751952008669,0.000174312809511494,27
"AAAA00024","A",6.09,5.68305909870958,8.07017714916636e-05,27
"AAAA00024","A",6.11,2.30098315305049,3.26749050816334e-05,27
"AAAA00024","A",6.12,0.195872181213554,2.78146535788432e-06,27
"AAAA00024","A",6.17,2.29232402692548,3.25519419370099e-05,27
"AAAA00024","A",6.18,0.9,1.27803693540666e-05,27
"AAAA00024","A",6.21,12.4999929845063,0.000177505030294702,27
"AAAA00024","A",6.23,1.80000911963886,2.55608682107476e-05,27
"AAAA00024","A",6.24,1.80008105960699,2.55618897878188e-05,27
"AAAA00024","A",6.25,4.30023134620132,6.10650499026532e-05,27
"AAAA00024","A",6.29,7.69939754874679,0.000109334604974199,27
"AAAA00024","A",6.3,21.1623011482577,0.000300513361174134,27
"AAAA00024","A",6.31,7.70783141935007,0.00010945436939797,27
"AAAA00024","A",6.32,15.866495778789,0.000225310751564069,27
"AAAA00024","A",6.34,2.55829048786938,3.63287748332955e-05,27
"AAAA00024","A",6.35,17.7989242676709,0.000252752029162104,27
"AAAA00024","A",6.37,4.70000000026542,6.67419288527835e-05,27
"AAAA00024","A",6.38,0.00208120044182825,2.95539003849018e-08,27
"AAAA00024","A",6.39,1.0999999975386,1.56204513977952e-05,27
"AAAA00024","A",6.41,8.06026715378651,0.00011445910146427,27
"AAAA00024","A",6.42,44.1935409809497,0.000627566418667351,27
"AAAA00024","A",6.44,17.3025421705858,0.000245703199671556,27
"AAAA00024","A",6.47,1.84170539329984,2.61529724086094e-05,27
"AAAA00024","A",6.48,0.146093694978062,2.07459042457775e-06,27
"AAAA00024","A",6.49,17.3703402287547,0.00024666595992143,27
"AAAA00024","A",6.52,2.59573408629307,3.68604892975178e-05,27
"AAAA00024","A",6.54,5.89972917493345,8.37785754940134e-05,27
"AAAA00024","A",6.56,2.50000000068197,3.55010259932026e-05,27
"AAAA00024","A",6.6,0.9,1.27803693540666e-05,27
"AAAA00024","A",6.61,10.3567918983627,0.000147070695315867,27
"AAAA00024","A",6.64,11.2996719216165,0.000160459978597815,27
"AAAA00024","A",6.68,20.9225736955061,0.000297109132962495,27
"AAAA00024","A",6.7,18.0999999889433,0.000257027427963663,27
"AAAA00024","A",6.73,1.80174491463513,2.55855172120535e-05,27
"AAAA00024","A",6.74,3.09410667672406,4.39375846104634e-05,27
"AAAA00024","A",6.75,15.5999999985752,0.000221526402116922,27
"AAAA00024","A",6.76,30.7605436251331,0.0004368123434012,27
"AAAA00024","A",6.77,1.40012502652409,1.98823499787224e-05,27
"AAAA00024","A",6.8,0.999942348867655,1.41995917236684e-05,27
"AAAA00024","A",6.81,10.5877429342008,0.00015035029480555,27
"AAAA00024","A",6.82,24.4630510343742,0.000347385364162981,27
"AAAA00024","A",6.83,1.4999514518566,2.12999261865509e-05,27
"AAAA00024","A",6.84,9.60044867647536,0.000136330311166794,27
"AAAA00024","A",6.85,0.319269475354068,4.53375757611561e-06,27
"AAAA00024","A",6.86,78.2382415263267,0.00111101513813236,27
"AAAA00024","A",6.87,2.7,3.83411080621998e-05,27
"AAAA00024","A",6.88,1.99999999888828,2.84008207710278e-05,27
"AAAA00024","A",6.89,13.6000036941072,0.000193125633808178,27
"AAAA00024","A",6.92,6.70645685815317,9.52344396714562e-05,27
"AAAA00024","A",6.93,4.60000000009514,6.53218878110248e-05,27
"AAAA00024","A",6.95,5.77660406598256,8.20301484171778e-05,27
"AAAA00024","A",6.96,75.6000000784034,0.00107355102685495,27
"AAAA00024","A",6.97,11.9000584010762,0.000168985713000797,27
"AAAA00024","A",6.98,10.6931380790492,0.000151846949115869,27
"AAAA00024","A",6.99,4.70002674500399,6.67423086390471e-05,27
"AAAA00024","A",7.05,15.6630515004681,0.000222421759319722,27
"AAAA00024","A",7.06,5.60029231094648,7.95264491384836e-05,27
"AAAA00024","A",7.07,6.00328049013828,8.52490466666991e-05,27
"AAAA00024","A",7.08,16.1879166513192,0.000229875059863005,27
"AAAA00024","A",7.09,9.40383218036771,0.000133538276231952,27
"AAAA00024","A",7.1,3.15911593789613,4.4860742798479e-05,27
"AAAA00024","A",7.14,4.63398639787076,6.58045086072321e-05,27
"AAAA00024","A",7.16,8.7558764792022,0.000124337039358654,27
"AAAA00024","A",7.19,60.7145076346277,0.000862170925245376,27
"AAAA00024","A",7.2,0.400000001172009,5.68016417400594e-06,27
"AAAA00024","A",7.21,4.24499894460843,6.02807271330207e-05,27
"AAAA00024","A",7.22,16.2008027143354,0.00023005804724619,27
"AAAA00024","A",7.23,5.59955197035548,7.95159359982605e-05,27
"AAAA00024","A",7.26,11.5001691718968,0.000163307121834546,27
"AAAA00024","A",7.28,9.24178657426932,0.000131237162122906,27
"AAAA00024","A",7.3,7.828170939491,0.000111163239970517,27
"AAAA00024","A",7.31,5.40013445564525,7.66841254497418e-05,27
"AAAA00024","A",7.32,20.7217546127913,0.000294257419573117,27
"AAAA00024","A",7.33,3.165970223852,4.49580764720061e-05,27
"AAAA00024","A",7.34,6.69648441492196,9.5092826884948e-05,27
"AAAA00024","A",7.35,35.8759858513031,0.000509453722356579,27
"AAAA00024","A",7.37,41.6999782721171,0.000592156804860232,27
"AAAA00024","A",7.39,9.79490424931635,0.000139091660104422,27
"AAAA00024","A",7.41,2.101006956332,2.9835161019318e-05,27
"AAAA00024","A",7.44,0.300010670080582,4.2602746375454e-06,27
"AAAA00024","A",7.45,4.71660590385563,6.69777394987179e-05,27
"AAAA00024","A",7.46,7.00047929055499,9.94096788764299e-05,27
"AAAA00024","A",7.48,1.8508490095488,2.62828155118244e-05,27
"AAAA00024","A",7.49,1.40521261603814,1.99545958377351e-05,27
"AAAA00024","A",7.5,4.40023328101825,6.24851184171883e-05,27
"AAAA00024","A",7.51,4.99999999985722,7.10020519650091e-05,27
"AAAA00024","A",7.52,23.6043863198311,0.000335191972826131,27
"AAAA00024","A",7.55,13.0972374466394,0.000185986146762181,27
"AAAA00024","A",7.56,7.69833647885268,0.000109319537346246,27
"AAAA00024","A",7.57,13.170307982665,0.000187023778361412,27
"AAAA00024","A",7.58,14.4925392496822,0.000205800004988051,27
"AAAA00024","A",7.59,12.0999999922846,0.000171824965650667,27
"AAAA00024","A",7.6,5.39310595837575,7.6584317904066e-05,27
"AAAA00024","A",7.62,2.7998818207616,3.97594709078553e-05,27
"AAAA00024","A",7.64,29.6005054774303,0.000420339325631812,27
"AAAA00024","A",7.65,24.9125217885517,0.000353768033332135,27
"AAAA00024","A",7.66,7.69999999934864,0.000109343160019987,27
"AAAA00024","A",7.68,11.0172537827662,0.000156449525123599,27
"AAAA00024","A",7.69,4.9999999993772,7.10020519581927e-05,27
"AAAA00024","A",7.7,9.30320358499805,0.000132109308880391,27
"AAAA00024","A",7.71,53.6276496911701,0.000761534634048499,27
"AAAA00024","A",7.72,6.58346124279904,9.34878514568378e-05,27
"AAAA00024","A",7.73,16.5027428237005,0.000234345720713405,27
