"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",9.21,4.76487233836998e-07,666,1.28986013874665e-10,54
"AAAA00024","A",9.27,0.300000268688586,666,8.12106517689134e-05,54
"AAAA00024","A",9.29,6.28698262363634e-06,666,1.70189833081561e-09,54
"AAAA00024","A",9.47,1.80003788875113,666,0.000487273730764428,54
"AAAA00024","A",9.53,2.001150227002,666,0.000541715228898808,54
"AAAA00024","A",9.55,5.59621684969924,666,0.0015149067025537,54
"AAAA00024","A",9.57,6.793355703822e-08,666,1.83897450097997e-11,54
"AAAA00024","A",9.72,0.901142877149948,666,0.000243941116153558,54
"AAAA00024","A",9.73,1.79999456041598,666,0.000487262001700474,54
"AAAA00024","A",9.74,0.9,666,0.000243631737103184,54
"AAAA00024","A",9.77,0.19999908707567,666,5.41401388925515e-05,54
"AAAA00024","A",9.81,5.59999996388792,666,0.00151593079886642,54
"AAAA00024","A",9.82,0.101361396234409,666,2.74387255997702e-05,54
"AAAA00024","A",9.83,0.0110718813114957,666,2.99717964102219e-06,54
"AAAA00024","A",9.88,14.2879907813362,666,0.00386778668196801,54
"AAAA00024","A",9.96,1.88282251006734,666,0.000509683687538536,54
"AAAA00024","A",9.99,1.10000000063112,666,0.000297772123296959,54
"AAAA00024","A",10.04,0.900895676403255,666,0.000243874198434303,54
"AAAA00024","A",10.07,3.90166044431451,666,0.00105618701292791,54
"AAAA00024","A",10.1,2.40731935806789,666,0.000651665996631334,54
"AAAA00024","A",10.12,2.0000000010678,666,0.000541403860518352,54
"AAAA00024","A",10.13,1.80566467559722,666,0.000488796912824008,54
"AAAA00024","A",10.14,0.0949420586590652,666,2.57009985280671e-05,54
"AAAA00024","A",10.19,11.1189796552851,666,0.00300992925359118,54
"AAAA00024","A",10.23,2.7798167765731,666,0.000752501766783418,54
"AAAA00024","A",10.25,2.30000000404267,666,0.000622614440358051,54
"AAAA00024","A",10.27,0.9,666,0.000243631737103184,54
"AAAA00024","A",10.28,4.27893619804424,666,0.00115831628764801,54
"AAAA00024","A",10.3,2.77825546046763,666,0.000752079115500147,54
"AAAA00024","A",10.31,0.199999999305871,666,5.41403858350276e-05,54
"AAAA00024","A",10.32,1.09905287664007,666,0.000297515735004524,54
"AAAA00024","A",10.33,16.0000000260678,666,0.00433123088889098,54
"AAAA00024","A",10.35,0.100000000330996,666,2.70701931010661e-05,54
"AAAA00024","A",10.37,26.3990396451704,666,0.00714627098512075,54
"AAAA00024","A",10.4,0.500000001539827,666,0.000135350965474158,54
"AAAA00024","A",10.41,1.09917560957621,666,0.000297548959047225,54
"AAAA00024","A",10.42,13.0961059725906,666,0.00354514116376626,54
"AAAA00024","A",10.43,15.8653635759057,666,0.00429478454196831,54
"AAAA00024","A",10.48,4.38583127038129,666,0.0011872529900494,54
"AAAA00024","A",10.49,17.4359234083984,666,0.00471993811998462,54
"AAAA00024","A",10.5,26.4228307892021,666,0.00715271129372977,54
"AAAA00024","A",10.53,0.892680638098218,666,0.000241650371709164,54
"AAAA00024","A",10.55,7.52285816619348,666,0.00203645222556732,54
"AAAA00024","A",10.57,9.48123097452436,666,0.00256658752466653,54
"AAAA00024","A",10.58,5.0990886668129,666,0.00138033314393198,54
"AAAA00024","A",10.6,10.2831854571912,666,0.00278367815098854,54
"AAAA00024","A",10.68,2.89613291634017,666,0.00078398877032185,54
"AAAA00024","A",10.69,9.06132448297938,666,0.00245291802693764,54
"AAAA00024","A",10.7,5.8990001622854,666,0.00159687072967728,54
"AAAA00024","A",10.72,1.34243493641665,666,0.000363399728341322,54
"AAAA00024","A",10.74,4.96474599744581,666,0.00134396632403756,54
"AAAA00024","A",10.76,6.20000000405476,666,0.00167835196780845,54
"AAAA00024","A",10.77,3.79938318020091,666,0.00102850036012552,54
"AAAA00024","A",10.78,0.299971946327881,666,8.12029848512051e-05,54
"AAAA00024","A",10.79,38.1478451277307,666,0.0103266953057914,54
"AAAA00024","A",10.81,2.00000000064578,666,0.000541403860404111,54
"AAAA00024","A",10.82,1.03707476812398,666,0.000280738141404363,54
"AAAA00024","A",10.84,0.222979170635109,666,6.03608918662875e-05,54
"AAAA00024","A",10.88,5.09999999418994,666,0.00138057984201191,54
"AAAA00024","A",10.89,0.0142490200581165,666,3.85723723197448e-06,54
"AAAA00024","A",10.91,1.39827033068304,666,0.000378514477337947,54
"AAAA00024","A",10.94,46.4995463696005,666,0.0125875169517064,54
"AAAA00024","A",10.97,0.000462654010684484,666,1.25241333667573e-07,54
"AAAA00024","A",10.98,1.71916962519254,666,0.000465382535734097,54
"AAAA00024","A",11,6.70001570826444,666,0.00181370718402565,54
"AAAA00024","A",11.01,1.1629241230918,666,0.000314805804697835,54
"AAAA00024","A",11.02,6.40132972954628,666,0.00173285231308846,54
"AAAA00024","A",11.04,1.99869608403048,666,0.00054105088765964,54
"AAAA00024","A",11.05,3.18055153444302,666,0.000860981439202832,54
"AAAA00024","A",11.07,1.80034846624638,666,0.000487357804691842,54
"AAAA00024","A",11.1,8.14239848906865,666,0.00220416298675348,54
"AAAA00024","A",11.11,14.6000119687762,666,0.00395225141964469,54
"AAAA00024","A",11.14,0.612414341369753,666,0.000165781744238683,54
"AAAA00024","A",11.15,1.84758701238905,666,0.000500145370308473,54
"AAAA00024","A",11.17,0.9,666,0.000243631737103184,54
"AAAA00024","A",11.19,11.9000000057899,666,0.00322135296993166,54
"AAAA00024","A",11.2,1.09999999920989,666,0.000297772122912229,54
"AAAA00024","A",11.24,25.3106873473265,666,0.00685165191744969,54
"AAAA00024","A",11.26,1.80505746058871,666,0.00048863253854921,54
"AAAA00024","A",11.28,2.91108876857336,666,0.000788037348387884,54
"AAAA00024","A",11.29,6.7971646312256,666,0.00184000558497979,54
"AAAA00024","A",11.31,2.79640130338909,666,0.000756991230202545,54
"AAAA00024","A",11.32,2.87819033654933,666,0.000779131679341233,54
"AAAA00024","A",11.34,2.90022477420375,666,0.000785096444143276,54
"AAAA00024","A",11.35,5.01209693117634,666,0.00135678431319114,54
"AAAA00024","A",11.37,0.587485371132369,666,0.000159033423879653,54
"AAAA00024","A",11.4,10.1292723951443,666,0.00274201358802259,54
"AAAA00024","A",11.43,4.69999999598584,666,0.00127229907045221,54
"AAAA00024","A",11.44,2.99991071460675,666,0.000812081620615661,54
"AAAA00024","A",11.45,0.100000001942329,666,2.70701935372571e-05,54
"AAAA00024","A",11.49,0.0963707668606373,666,2.60877525958033e-05,54
"AAAA00024","A",11.5,1.01865820269685,666,0.000275752741597156,54
"AAAA00024","A",11.52,1.29999995364989,666,0.000351912496601979,54
"AAAA00024","A",11.53,2.18197784273373,666,0.000590665613495416,54
"AAAA00024","A",11.54,3.33587658915408e-07,666,9.03028231308279e-11,54
"AAAA00024","A",11.56,17.5000007108761,666,0.00473728396944188,54
"AAAA00024","A",11.59,1.69991676111032,666,0.000460170748266806,54
"AAAA00024","A",11.6,14.7937918029436,666,0.0040047079947711,54
"AAAA00024","A",11.61,39.0661417288682,666,0.010575279968137,54
"AAAA00024","A",11.63,2.69991736378241,666,0.000730872841525952,54
"AAAA00024","A",11.64,0.000178680575856101,666,4.83691767582434e-08,54
"AAAA00024","A",11.65,3.80843713283219,666,0.00103095128257797,54
"AAAA00024","A",11.67,5.19999999431513,666,0.00140765003505727,54
"AAAA00024","A",11.68,27.3158323663949,666,0.00739444854427127,54
"AAAA00024","A",11.69,1.69999427791784,666,0.000460191732216217,54
"AAAA00024","A",11.7,12.6788023075653,666,0.00343217625619997,54
"AAAA00024","A",11.71,2.80000000065535,666,0.00075796540449842,54
"AAAA00024","A",11.74,3.49403388534841,666,0.0009458417166498,54
"AAAA00024","A",11.75,6.49029533249929,666,0.00175693547352165,54
"AAAA00024","A",11.78,6.68866791818872,666,0.00181063531534961,54
"AAAA00024","A",11.82,1.39681208763084,666,0.00037811972812914,54
"AAAA00024","A",11.83,3.9971663179186,666,0.00108204063724983,54
"AAAA00024","A",11.84,4.49977803742229,666,0.00121809859981772,54
"AAAA00024","A",11.85,1.0147310116682,666,0.000274689643405772,54
"AAAA00024","A",11.86,28.9130641770059,666,0.00782682227824421,54
"AAAA00024","A",11.88,1.00047029820867,666,0.000270829240747465,54
"AAAA00024","A",11.89,7.66344057142961,666,0.0020745081540049,54
"AAAA00024","A",11.9,6.75954796002712,666,0.00182982267948187,54
"AAAA00024","A",11.91,10.627491666847,666,0.00287688250649284,54
"AAAA00024","A",11.94,2.50500878513025,666,0.000678110713088909,54
"AAAA00024","A",11.95,5.99204143544667,666,0.00162205718190236,54
"AAAA00024","A",11.97,6.45297356218184,666,0.00174683239826142,54
"AAAA00024","A",11.98,2.10012151996988,666,0.000568506948931156,54
"AAAA00024","A",12,6.69995429038814,666,0.00181369055808799,54
"AAAA00024","A",12.01,2.5993550165156,666,0.000703650420023967,54
"AAAA00024","A",12.02,9.1247717374726,666,0.00247009332118943,54
"AAAA00024","A",12.03,3.61560946366596,666,0.000978752460355164,54
"AAAA00024","A",12.04,154.490472932672,666,0.0418208692071992,54
"AAAA00024","A",12.05,1.8,666,0.000487263474206367,54
"AAAA00024","A",12.07,9.10268799161531,666,0.0024641152085617,54
"AAAA00024","A",12.08,0.0952144590909761,666,2.57747378507495e-05,54
"AAAA00024","A",12.09,24.6011301300103,666,0.00665957340919542,54
"AAAA00024","A",12.1,0.200423405581858,666,5.425500273116e-05,54
"AAAA00024","A",12.11,1.99961213233957,666,0.00054129886370499,54
"AAAA00024","A",12.12,3.89999999272909,666,0.00105573752547888,54
"AAAA00024","A",12.13,0.0164717679340794,666,4.45893937215587e-06,54
"AAAA00024","A",12.15,4.74350415800062,666,0.00128407573107763,54
"AAAA00024","A",12.16,6.89975105541967,666,0.00186777592801269,54
"AAAA00024","A",12.19,4.50333660935584,666,0.00121906191210858,54
"AAAA00024","A",12.2,18.4018651002418,666,0.00498142040034484,54
"AAAA00024","A",12.21,8.70002806605414,666,0.00235511438953247,54
"AAAA00024","A",12.22,2.7,666,0.000730895211309551,54
"AAAA00024","A",12.23,3.00000000022853,666,0.000812105790405809,54
"AAAA00024","A",12.25,15.1119810154096,666,0.0040908424287273,54
"AAAA00024","A",12.26,21.8261469623775,666,0.00590838010968156,54
"AAAA00024","A",12.31,3.04534795819907,666,0.000824381570155192,54
"AAAA00024","A",12.33,8.49834705766587e-06,666,2.30051895129429e-09,54
"AAAA00024","A",12.34,1.0000000878703,666,0.000270701953901308,54
"AAAA00024","A",12.37,20.10293427156,666,0.00544190310827922,54
"AAAA00024","A",12.38,4.23780165168738,666,0.00114718108655482,54
"AAAA00024","A",12.39,5.09998912151958,666,0.00138057689875906,54
"AAAA00024","A",12.4,24.8752310651596,666,0.00673377306138658,54
"AAAA00024","A",12.43,4.91017678907585,666,0.00132919433400698,54
"AAAA00024","A",12.44,61.5375128266786,666,0.0166583234966368,54
"AAAA00024","A",12.45,4.00038359841978,666,0.00108291156129122,54
"AAAA00024","A",12.46,0.89006156275299,666,0.000240941382958095,54
"AAAA00024","A",12.48,1.00007533924555,666,0.000270722324593833,54
"AAAA00024","A",12.49,1.80021382149261,666,0.000487321356097117,54
"AAAA00024","A",12.5,34.2999999813006,666,0.00928507619787048,54
"AAAA00024","A",12.51,0.414068770877873,666,0.00011208921547684,54
"AAAA00024","A",12.52,5.32312729028753,666,0.00144098083172679,54
"AAAA00024","A",12.53,4.85915819469324,666,0.00131538350203587,54
"AAAA00024","A",12.54,40.2648838097965,666,0.010899781763154,54
"AAAA00024","A",12.58,2.45011748758957,666,0.00066325153289815,54
"AAAA00024","A",12.59,7.81236944321718,666,0.00211482348704759,54
"AAAA00024","A",12.61,7.60323313301449,666,0.00205820988421867,54
"AAAA00024","A",12.65,5.01624060050083,666,0.00135790601247504,54
