"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",10.71,10.5992649506803,666,0.000221008639731494,39
"AAAA00024","A",10.82,3.79590106801758,666,7.91495387181583e-05,39
"AAAA00024","A",10.84,1.80135398738907,666,3.75606040871927e-05,39
"AAAA00024","A",10.94,9.50047235077443,666,0.000198097366262795,39
"AAAA00024","A",10.99,0.699999955037493,666,1.45959213770775e-05,39
"AAAA00024","A",11.01,5.59999999825013,666,0.000116767378480353,39
"AAAA00024","A",11.05,13.6997066189741,666,0.000285656933633466,39
"AAAA00024","A",11.14,7.71161514501968,666,0.000160797336538341,39
"AAAA00024","A",11.17,15.7001021218554,666,0.000327367815574238,39
"AAAA00024","A",11.19,8.50718872012769,666,0.000177386093820954,39
"AAAA00024","A",11.21,0.902856618771625,666,1.88257500983109e-05,39
"AAAA00024","A",11.22,2.99999999910512,666,6.25539527582192e-05,39
"AAAA00024","A",11.24,11.1749177132984,666,0.000233011758307724,39
"AAAA00024","A",11.27,8.09700097953056,666,0.000168833138969298,39
"AAAA00024","A",11.28,18.6994232538045,666,0.000389907613057785,39
"AAAA00024","A",11.31,1.00000000031711,666,2.08513175989051e-05,39
"AAAA00024","A",11.33,4.4000000035531,666,9.17457974801755e-05,39
"AAAA00024","A",11.34,19.8,666,0.000412856088327399,39
"AAAA00024","A",11.35,5.09999999756958,666,0.000106341719670016,39
"AAAA00024","A",11.38,11.0248885293977,666,0.000229883452146098,39
"AAAA00024","A",11.43,11.69977211418,666,0.000243955664110219,39
"AAAA00024","A",11.44,29.0999999975008,666,0.000606773341883611,39
"AAAA00024","A",11.47,0.510426972688592,666,1.06430749152024e-05,39
"AAAA00024","A",11.48,1.10000000125052,666,2.29364493775972e-05,39
"AAAA00024","A",11.5,14.2999999972374,666,0.000298173841512184,39
"AAAA00024","A",11.54,42.9777526379379,666,0.000896142769656647,39
"AAAA00024","A",11.56,3.73082261260607,666,7.77925671759571e-05,39
"AAAA00024","A",11.59,22.5995396577749,666,0.000471230178843882,39
"AAAA00024","A",11.6,5.79740209320489,666,0.000120883472255639,39
"AAAA00024","A",11.62,28.4840324855263,666,0.000593929607664897,39
"AAAA00024","A",11.63,27.1873866492988,666,0.000566892833528992,39
"AAAA00024","A",11.66,2.59999999671159,666,5.42134256713938e-05,39
"AAAA00024","A",11.67,9.39497275227166,666,0.000195897560628554,39
"AAAA00024","A",11.68,10.2999999965085,666,0.000214768571127814,39
"AAAA00024","A",11.72,24.1987432711565,666,0.000504575681281245,39
"AAAA00024","A",11.74,21.0000997214533,666,0.000437879748761845,39
"AAAA00024","A",11.75,15.4023678395044,666,0.000321159663494825,39
"AAAA00024","A",11.77,2.10760945777046,666,4.39464341644921e-05,39
"AAAA00024","A",11.79,16.5919927725149,666,0.000345964910788737,39
"AAAA00024","A",11.8,8.19999998892586,666,0.000170980804025891,39
"AAAA00024","A",11.81,0.0999999995481517,666,2.08513174980766e-06,39
"AAAA00024","A",11.82,4.44412162939449,666,9.26657915132827e-05,39
"AAAA00024","A",11.84,34.5000001120006,666,0.000719370459269464,39
"AAAA00024","A",11.85,10.8999996422048,666,0.000227279354295491,39
"AAAA00024","A",11.86,5.00115403764817,666,0.00010428065116698,39
"AAAA00024","A",11.87,3.94439489080564,666,8.22458305776058e-05,39
"AAAA00024","A",11.88,16.1657030210013,666,0.000337076207793586,39
"AAAA00024","A",11.89,2.35521974602687,666,4.91094349240457e-05,39
"AAAA00024","A",11.91,0.0999999995895564,666,2.085131750671e-06,39
"AAAA00024","A",11.92,8.59999999896551,666,0.000179321331272148,39
"AAAA00024","A",11.93,25.613503244043,666,0.000534075290792765,39
"AAAA00024","A",11.94,87.4425346396604,666,0.00182329206084663,39
"AAAA00024","A",11.95,94.2506167268901,666,0.00196524954264186,39
"AAAA00024","A",11.96,3.89953623755639,666,8.13104685519432e-05,39
"AAAA00024","A",11.97,27.2959807510755,666,0.000569157163633789,39
"AAAA00024","A",11.98,0.999999999524286,666,2.08513175823736e-05,39
"AAAA00024","A",12,2.09999998019775,666,4.37877665309121e-05,39
"AAAA00024","A",12.01,46.4035715203704,666,0.000967575607187921,39
"AAAA00024","A",12.02,8.06771907189556,666,0.000168222572613493,39
"AAAA00024","A",12.03,7.52722764619392,666,0.000156952614240277,39
"AAAA00024","A",12.04,20.4001429674,666,0.000425369859941438,39
"AAAA00024","A",12.05,8.2967355968721,666,0.000172997868909662,39
"AAAA00024","A",12.06,16.7998978743651,666,0.000350300006096473,39
"AAAA00024","A",12.07,7.20546753092436,666,0.000150243491888258,39
"AAAA00024","A",12.08,33.0991215331923,666,0.000690160295114493,39
"AAAA00024","A",12.09,1.99999999684116,666,4.17026351187198e-05,39
"AAAA00024","A",12.1,3.79999999935851,666,7.92350068373371e-05,39
"AAAA00024","A",12.11,8.65588198367368,666,0.000180486544282986,39
"AAAA00024","A",12.12,70.7703306919242,666,0.0014756546413689,39
"AAAA00024","A",12.13,56.7984763235932,666,0.00118432306858157,39
"AAAA00024","A",12.14,4.60075738048067,666,9.5931853305488e-05,39
"AAAA00024","A",12.15,79.878997897353,666,0.0016655823541118,39
"AAAA00024","A",12.16,9.09111121798629,666,0.000189561647273089,39
"AAAA00024","A",12.17,27.9141329387402,666,0.000582046451219157,39
"AAAA00024","A",12.18,4.10138011008385,666,8.55191792420715e-05,39
"AAAA00024","A",12.19,17.9454999709376,666,0.000374187319246502,39
"AAAA00024","A",12.2,38.9283914214655,666,0.000811708252886067,39
"AAAA00024","A",12.23,44.6003342496148,666,0.000929975734161136,39
"AAAA00024","A",12.24,9.4000000003958,666,0.000196002385375806,39
"AAAA00024","A",12.25,16.8156116870577,666,0.000350627659795511,39
"AAAA00024","A",12.26,47.8998961134151,666,0.000998775946498655,39
"AAAA00024","A",12.27,2.89964309326286,666,6.04613790419224e-05,39
"AAAA00024","A",12.28,28.0000361973618,666,0.000583837647346889,39
"AAAA00024","A",12.3,106.527642882558,666,0.00222124171410257,39
"AAAA00024","A",12.31,47.3915332215505,666,0.000988175910388248,39
"AAAA00024","A",12.32,14.4000000323608,666,0.000300258974003783,39
"AAAA00024","A",12.33,36.1386288992378,666,0.000753538028528022,39
"AAAA00024","A",12.34,10.5982700559804,666,0.000220987894866136,39
"AAAA00024","A",12.35,14.2722647913492,666,0.000297595525925722,39
"AAAA00024","A",12.36,1.00002457497422,666,2.08518300128852e-05,39
"AAAA00024","A",12.37,2.35385373841436,666,4.90809518654837e-05,39
"AAAA00024","A",12.38,46.9222135962973,666,0.000978389977829798,39
"AAAA00024","A",12.39,5.59415705916587,666,0.000116645545501835,39
"AAAA00024","A",12.4,5.99980506760263,666,0.000125103840956431,39
"AAAA00024","A",12.41,73.3685423104148,666,0.00152983077699804,39
"AAAA00024","A",12.42,2.89996930977007,666,6.04681810859181e-05,39
"AAAA00024","A",12.43,18.3102889495125,666,0.000381793650092937,39
"AAAA00024","A",12.44,6.49999984262066,666,0.000135533561068337,39
"AAAA00024","A",12.45,154.166425979052,666,0.00321457311015792,39
"AAAA00024","A",12.46,15.5001859160911,666,0.000323199299276,39
"AAAA00024","A",12.47,31.8988067985253,666,0.000665132151371243,39
"AAAA00024","A",12.48,79.9343852573947,666,0.00166673725354663,39
"AAAA00024","A",12.49,139.328640334837,666,0.00290518572932404,39
"AAAA00024","A",12.5,2.80000000123709,666,5.8383689284215e-05,39
"AAAA00024","A",12.51,128.047850076722,666,0.00266996638896004,39
"AAAA00024","A",12.52,18.6018373667647,666,0.000387872818734593,39
