"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",2.892537,1897,666,0.121789933230611,2
"AAAA00024","A",3.88863,2312,666,0.148433487416538,2
"AAAA00024","A",4.067049,124,666,0.00796096558808423,2
"AAAA00024","A",4.295,418,666,0.0268361581920904,2
"AAAA00024","A",4.565588,418,666,0.0268361581920904,2
"AAAA00024","A",4.724561,143,666,0.00918079096045198,2
"AAAA00024","A",5.2342225,151,666,0.00969440164355419,2
"AAAA00024","A",5.236667,8341,666,0.53550333846944,2
"AAAA00024","A",5.610708,8,666,0.000513610683102209,2
"AAAA00024","A",5.807527,117,666,0.0075115562403698,2
"AAAA00024","A",6.410101,33,666,0.00211864406779661,2
"AAAA00024","A",6.4435275,16,666,0.00102722136620442,2
"AAAA00024","A",7.7831535,240,666,0.0154083204930663,2
"AAAA00024","A",8.249254,262,666,0.0168207498715973,2
"AAAA00024","A",8.42,699,666,0.0448767334360555,2
"AAAA00024","A",10.120536,204,666,0.0130970724191063,2
"AAAA00024","A",10.587832,7,666,0.000449409347714432,2
"AAAA00024","A",10.685833,186,666,0.0119414483821263,2
"AAAA00024","B",2.892537,1897,666,0.121789933230611,2
"AAAA00024","B",3.88863,2312,666,0.148433487416538,2
"AAAA00024","B",4.067049,124,666,0.00796096558808423,2
"AAAA00024","B",4.295,418,666,0.0268361581920904,2
"AAAA00024","B",4.565588,418,666,0.0268361581920904,2
"AAAA00024","B",4.724561,143,666,0.00918079096045198,2
"AAAA00024","B",5.2342225,151,666,0.00969440164355419,2
"AAAA00024","B",5.236667,8341,666,0.53550333846944,2
"AAAA00024","B",5.610708,8,666,0.000513610683102209,2
"AAAA00024","B",5.807527,117,666,0.0075115562403698,2
"AAAA00024","B",6.410101,33,666,0.00211864406779661,2
"AAAA00024","B",6.4435275,16,666,0.00102722136620442,2
"AAAA00024","B",7.7831535,240,666,0.0154083204930663,2
"AAAA00024","B",8.249254,262,666,0.0168207498715973,2
"AAAA00024","B",8.42,699,666,0.0448767334360555,2
"AAAA00024","B",10.120536,204,666,0.0130970724191063,2
"AAAA00024","B",10.587832,7,666,0.000449409347714432,2
"AAAA00024","B",10.685833,186,666,0.0119414483821263,2
"AAAA00024","C",2.892537,1897,666,0.121789933230611,2
"AAAA00024","C",3.88863,2312,666,0.148433487416538,2
"AAAA00024","C",4.067049,124,666,0.00796096558808423,2
"AAAA00024","C",4.295,418,666,0.0268361581920904,2
"AAAA00024","C",4.565588,418,666,0.0268361581920904,2
"AAAA00024","C",4.724561,143,666,0.00918079096045198,2
"AAAA00024","C",5.2342225,151,666,0.00969440164355419,2
"AAAA00024","C",5.236667,8341,666,0.53550333846944,2
"AAAA00024","C",5.610708,8,666,0.000513610683102209,2
"AAAA00024","C",5.807527,117,666,0.0075115562403698,2
"AAAA00024","C",6.410101,33,666,0.00211864406779661,2
"AAAA00024","C",6.4435275,16,666,0.00102722136620442,2
"AAAA00024","C",7.7831535,240,666,0.0154083204930663,2
"AAAA00024","C",8,1358,666,0.0871854134565999,2
"AAAA25029","A",2.892537,536,666,0.164064891337619,2
"AAAA25029","A",3.88863,402,666,0.123048668503214,2
"AAAA25029","A",4.067049,5,666,0.00153045607591062,2
"AAAA25029","A",4.295,80,666,0.0244872972145699,2
"AAAA25029","A",4.565588,45,666,0.0137741046831956,2
"AAAA25029","A",4.724561,31,666,0.00948882767064585,2
"AAAA25029","A",5.2342225,24,666,0.00734618916437098,2
"AAAA25029","A",5.236667,1655,666,0.506580961126416,2
"AAAA25029","A",5.610708,54,666,0.0165289256198347,2
"AAAA25029","A",5.807527,22,666,0.00673400673400673,2
"AAAA25029","A",7.7831535,13,666,0.00397918579736762,2
"AAAA25029","A",8.249254,211,666,0.0645852464034282,2
"AAAA25029","A",8.42,143,666,0.0437710437710438,2
"AAAA25029","A",10.120536,6,666,0.00183654729109275,2
"AAAA25029","A",10.685833,40,666,0.012243648607285,2
"AAAA25029","B",2.892537,536,666,0.164064891337619,2
"AAAA25029","B",3.88863,402,666,0.123048668503214,2
"AAAA25029","B",4.067049,5,666,0.00153045607591062,2
"AAAA25029","B",4.295,80,666,0.0244872972145699,2
"AAAA25029","B",4.565588,45,666,0.0137741046831956,2
"AAAA25029","B",4.724561,31,666,0.00948882767064585,2
"AAAA25029","B",5.2342225,24,666,0.00734618916437098,2
"AAAA25029","B",5.236667,1655,666,0.506580961126416,2
"AAAA25029","B",5.610708,54,666,0.0165289256198347,2
"AAAA25029","B",5.807527,22,666,0.00673400673400673,2
"AAAA25029","B",7.7831535,13,666,0.00397918579736762,2
"AAAA25029","B",8.249254,211,666,0.0645852464034282,2
"AAAA25029","B",8.42,143,666,0.0437710437710438,2
"AAAA25029","B",10.120536,6,666,0.00183654729109275,2
"AAAA25029","B",10.685833,40,666,0.012243648607285,2
"AAAA25029","C",2.892537,536,666,0.164064891337619,2
"AAAA25029","C",3.88863,402,666,0.123048668503214,2
"AAAA25029","C",4.067049,5,666,0.00153045607591062,2
"AAAA25029","C",4.295,80,666,0.0244872972145699,2
"AAAA25029","C",4.565588,45,666,0.0137741046831956,2
"AAAA25029","C",4.724561,31,666,0.00948882767064585,2
"AAAA25029","C",5.2342225,24,666,0.00734618916437098,2
"AAAA25029","C",5.236667,1655,666,0.506580961126416,2
"AAAA25029","C",5.610708,54,666,0.0165289256198347,2
"AAAA25029","C",5.807527,22,666,0.00673400673400673,2
"AAAA25029","C",7.7831535,13,666,0.00397918579736762,2
"AAAA25029","C",8,400,666,0.12243648607285,2
"AAAA30034","A",2.892537,431,666,0.151334269662921,2
"AAAA30034","A",3.88863,493,666,0.17310393258427,2
"AAAA30034","A",4.067049,51,666,0.0179073033707865,2
"AAAA30034","A",4.295,26,666,0.00912921348314607,2
"AAAA30034","A",4.565588,188,666,0.0660112359550562,2
"AAAA30034","A",4.724561,63,666,0.0221207865168539,2
"AAAA30034","A",5.2342225,18,666,0.00632022471910112,2
"AAAA30034","A",5.236667,1081,666,0.379564606741573,2
"AAAA30034","A",5.610708,17,666,0.00596910112359551,2
"AAAA30034","A",5.807527,34,666,0.011938202247191,2
"AAAA30034","A",6.410101,7,666,0.00245786516853933,2
"AAAA30034","A",6.4435275,14,666,0.00491573033707865,2
"AAAA30034","A",7.7831535,166,666,0.0582865168539326,2
"AAAA30034","A",8.249254,50,666,0.0175561797752809,2
"AAAA30034","A",8.42,150,666,0.0526685393258427,2
"AAAA30034","A",10.120536,2,666,0.000702247191011236,2
"AAAA30034","A",10.685833,57,666,0.0200140449438202,2
"AAAA30034","B",2.892537,431,666,0.151334269662921,2
"AAAA30034","B",3.88863,493,666,0.17310393258427,2
"AAAA30034","B",4.067049,51,666,0.0179073033707865,2
"AAAA30034","B",4.295,26,666,0.00912921348314607,2
"AAAA30034","B",4.565588,188,666,0.0660112359550562,2
"AAAA30034","B",4.724561,63,666,0.0221207865168539,2
"AAAA30034","B",5.2342225,18,666,0.00632022471910112,2
"AAAA30034","B",5.236667,1081,666,0.379564606741573,2
"AAAA30034","B",5.610708,17,666,0.00596910112359551,2
"AAAA30034","B",5.807527,34,666,0.011938202247191,2
"AAAA30034","B",6.410101,7,666,0.00245786516853933,2
"AAAA30034","B",6.4435275,14,666,0.00491573033707865,2
"AAAA30034","B",7.7831535,166,666,0.0582865168539326,2
"AAAA30034","B",8.249254,50,666,0.0175561797752809,2
"AAAA30034","B",8.42,150,666,0.0526685393258427,2
"AAAA30034","B",10.120536,2,666,0.000702247191011236,2
"AAAA30034","B",10.685833,57,666,0.0200140449438202,2
"AAAA30034","C",2.892537,431,666,0.151334269662921,2
"AAAA30034","C",3.88863,493,666,0.17310393258427,2
"AAAA30034","C",4.067049,51,666,0.0179073033707865,2
"AAAA30034","C",4.295,26,666,0.00912921348314607,2
"AAAA30034","C",4.565588,188,666,0.0660112359550562,2
"AAAA30034","C",4.724561,63,666,0.0221207865168539,2
"AAAA30034","C",5.2342225,18,666,0.00632022471910112,2
"AAAA30034","C",5.236667,1081,666,0.379564606741573,2
"AAAA30034","C",5.610708,17,666,0.00596910112359551,2
"AAAA30034","C",5.807527,34,666,0.011938202247191,2
"AAAA30034","C",6.410101,7,666,0.00245786516853933,2
"AAAA30034","C",6.4435275,14,666,0.00491573033707865,2
"AAAA30034","C",7.7831535,166,666,0.0582865168539326,2
"AAAA30034","C",8,259,666,0.090941011235955,2
"AAAA35044","A",2.892537,1370,666,0.194464158977999,2
"AAAA35044","A",3.88863,1180,666,0.16749467707594,2
"AAAA35044","A",4.067049,19,666,0.00269694819020582,2
"AAAA35044","A",4.295,357,666,0.0506742370475515,2
"AAAA35044","A",4.565588,210,666,0.0298083747338538,2
"AAAA35044","A",4.724561,196,666,0.0278211497515969,2
"AAAA35044","A",5.2342225,10,666,0.0014194464158978,2
"AAAA35044","A",5.236667,2611,666,0.370617459190916,2
"AAAA35044","A",5.610708,16,666,0.00227111426543648,2
"AAAA35044","A",5.807527,67,666,0.00951029098651526,2
"AAAA35044","A",6.410101,15,666,0.0021291696238467,2
"AAAA35044","A",7.7831535,67,666,0.00951029098651526,2
"AAAA35044","A",8.249254,159,666,0.022569198012775,2
"AAAA35044","A",8.42,498,666,0.0706884315117104,2
"AAAA35044","A",10.120536,201,666,0.0285308729595458,2
"AAAA35044","A",10.685833,69,666,0.00979418026969482,2
"AAAA35044","B",2.892537,1370,666,0.194464158977999,2
"AAAA35044","B",3.88863,1180,666,0.16749467707594,2
"AAAA35044","B",4.067049,19,666,0.00269694819020582,2
"AAAA35044","B",4.295,357,666,0.0506742370475515,2
"AAAA35044","B",4.565588,210,666,0.0298083747338538,2
"AAAA35044","B",4.724561,196,666,0.0278211497515969,2
"AAAA35044","B",5.2342225,10,666,0.0014194464158978,2
"AAAA35044","B",5.236667,2611,666,0.370617459190916,2
"AAAA35044","B",5.610708,16,666,0.00227111426543648,2
"AAAA35044","B",5.807527,67,666,0.00951029098651526,2
"AAAA35044","B",6.410101,15,666,0.0021291696238467,2
"AAAA35044","B",7.7831535,67,666,0.00951029098651526,2
"AAAA35044","B",8.249254,159,666,0.022569198012775,2
"AAAA35044","B",8.42,498,666,0.0706884315117104,2
"AAAA35044","B",10.120536,201,666,0.0285308729595458,2
"AAAA35044","B",10.685833,69,666,0.00979418026969482,2
"AAAA35044","C",2.892537,1370,666,0.194464158977999,2
"AAAA35044","C",3.88863,1180,666,0.16749467707594,2
"AAAA35044","C",4.067049,19,666,0.00269694819020582,2
"AAAA35044","C",4.295,357,666,0.0506742370475515,2
"AAAA35044","C",4.565588,210,666,0.0298083747338538,2
"AAAA35044","C",4.724561,196,666,0.0278211497515969,2
"AAAA35044","C",5.2342225,10,666,0.0014194464158978,2
"AAAA35044","C",5.236667,2611,666,0.370617459190916,2
"AAAA35044","C",5.610708,16,666,0.00227111426543648,2
"AAAA35044","C",5.807527,67,666,0.00951029098651526,2
"AAAA35044","C",6.410101,15,666,0.0021291696238467,2
"AAAA35044","C",7.7831535,67,666,0.00951029098651526,2
"AAAA35044","C",8,927,666,0.131582682753726,2
"AAAA45054","A",2.892537,1143,666,0.184682501211827,2
"AAAA45054","A",3.88863,1043,666,0.168524802068185,2
"AAAA45054","A",4.067049,33,666,0.00533204071740184,2
"AAAA45054","A",4.295,83,666,0.0134108902892228,2
"AAAA45054","A",4.565588,188,666,0.0303764743900469,2
"AAAA45054","A",4.724561,81,666,0.01308773630635,2
"AAAA45054","A",5.2342225,86,666,0.0138956212635321,2
"AAAA45054","A",5.236667,2248,666,0.363225076749071,2
"AAAA45054","A",5.610708,3,666,0.000484730974309258,2
"AAAA45054","A",5.807527,81,666,0.01308773630635,2
"AAAA45054","A",6.410101,10,666,0.00161576991436419,2
"AAAA45054","A",6.4435275,6,666,0.000969461948618517,2
"AAAA45054","A",7.7831535,163,666,0.0263370496041364,2
"AAAA45054","A",8.249254,302,666,0.0487962514137987,2
"AAAA45054","A",8.42,519,666,0.0838584585555017,2
"AAAA45054","A",10.120536,86,666,0.0138956212635321,2
"AAAA45054","A",10.685833,114,666,0.0184197770237518,2
"AAAA45054","B",2.892537,1143,666,0.184682501211827,2
"AAAA45054","B",3.88863,1043,666,0.168524802068185,2
"AAAA45054","B",4.067049,33,666,0.00533204071740184,2
"AAAA45054","B",4.295,83,666,0.0134108902892228,2
"AAAA45054","B",4.565588,188,666,0.0303764743900469,2
"AAAA45054","B",4.724561,81,666,0.01308773630635,2
"AAAA45054","B",5.2342225,86,666,0.0138956212635321,2
"AAAA45054","B",5.236667,2248,666,0.363225076749071,2
"AAAA45054","B",5.610708,3,666,0.000484730974309258,2
"AAAA45054","B",5.807527,81,666,0.01308773630635,2
"AAAA45054","B",6.410101,10,666,0.00161576991436419,2
"AAAA45054","B",6.4435275,6,666,0.000969461948618517,2
"AAAA45054","B",7.7831535,163,666,0.0263370496041364,2
"AAAA45054","B",8.249254,302,666,0.0487962514137987,2
"AAAA45054","B",8.42,519,666,0.0838584585555017,2
"AAAA45054","B",10.120536,86,666,0.0138956212635321,2
"AAAA45054","B",10.685833,114,666,0.0184197770237518,2
"AAAA45054","C",2.892537,1143,666,0.184682501211827,2
"AAAA45054","C",3.88863,1043,666,0.168524802068185,2
"AAAA45054","C",4.067049,33,666,0.00533204071740184,2
"AAAA45054","C",4.295,83,666,0.0134108902892228,2
"AAAA45054","C",4.565588,188,666,0.0303764743900469,2
"AAAA45054","C",4.724561,81,666,0.01308773630635,2
"AAAA45054","C",5.2342225,86,666,0.0138956212635321,2
"AAAA45054","C",5.236667,2248,666,0.363225076749071,2
"AAAA45054","C",5.610708,3,666,0.000484730974309258,2
"AAAA45054","C",5.807527,81,666,0.01308773630635,2
"AAAA45054","C",6.410101,10,666,0.00161576991436419,2
"AAAA45054","C",6.4435275,6,666,0.000969461948618517,2
"AAAA45054","C",7.7831535,163,666,0.0263370496041364,2
"AAAA45054","C",8,1021,666,0.164970108256584,2
"AAAA55064","A",2.892537,859,666,0.189541041482789,2
"AAAA55064","A",3.88863,848,666,0.18711385701677,2
"AAAA55064","A",4.067049,29,666,0.00639894086496028,2
"AAAA55064","A",4.295,103,666,0.0227272727272727,2
"AAAA55064","A",4.565588,50,666,0.0110326566637246,2
"AAAA55064","A",4.724561,60,666,0.0132391879964696,2
"AAAA55064","A",5.2342225,26,666,0.00573698146513681,2
"AAAA55064","A",5.236667,1710,666,0.377316857899382,2
"AAAA55064","A",5.610708,2,666,0.000441306266548985,2
"AAAA55064","A",5.807527,37,666,0.00816416593115622,2
"AAAA55064","A",7.7831535,62,666,0.0136804942630185,2
"AAAA55064","A",8.249254,126,666,0.0278022947925861,2
"AAAA55064","A",8.42,533,666,0.117608120035305,2
