"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",3,26,666,0.00240584806144166,33
"AAAA00024","A",3.1,6,666,0.000555195706486536,33
"AAAA00024","A",3.86,12,666,0.00111039141297307,33
"AAAA00024","A",4.48,5,666,0.00046266308873878,33
"AAAA00024","A",4.64,86,666,0.00795780512630702,33
"AAAA00024","A",4.67,14,666,0.00129545664846859,33
"AAAA00024","A",4.75,7,666,0.000647728324234293,33
"AAAA00024","A",4.79,4,666,0.000370130470991024,33
"AAAA00024","A",4.81,5,666,0.00046266308873878,33
"AAAA00024","A",4.82,6,666,0.000555195706486536,33
"AAAA00024","A",4.87,25,666,0.0023133154436939,33
"AAAA00024","A",4.89,59,666,0.00545942444711761,33
"AAAA00024","A",4.93,21,666,0.00194318497270288,33
"AAAA00024","A",5.01,12,666,0.00111039141297307,33
"AAAA00024","A",5.02,21,666,0.00194318497270288,33
"AAAA00024","A",5.03,10,666,0.000925326177477561,33
"AAAA00024","A",5.04,2,666,0.000185065235495512,33
"AAAA00024","A",5.07,58,666,0.00536689182936985,33
"AAAA00024","A",5.08,42,666,0.00388636994540576,33
"AAAA00024","A",5.11,17,666,0.00157305450171185,33
"AAAA00024","A",5.12,52,666,0.00481169612288332,33
"AAAA00024","A",5.14,10,666,0.000925326177477561,33
"AAAA00024","A",5.17,197,666,0.0182289256963079,33
"AAAA00024","A",5.21,2,666,0.000185065235495512,33
"AAAA00024","A",5.22,36,666,0.00333117423891922,33
"AAAA00024","A",5.24,12,666,0.00111039141297307,33
"AAAA00024","A",5.25,79,666,0.00731007680207273,33
"AAAA00024","A",5.26,16,666,0.0014805218839641,33
"AAAA00024","A",5.29,105,666,0.00971592486351439,33
"AAAA00024","A",5.32,6,666,0.000555195706486536,33
"AAAA00024","A",5.37,11,666,0.00101785879522532,33
"AAAA00024","A",5.39,304,666,0.0281299157953178,33
"AAAA00024","A",5.41,34,666,0.00314610900342371,33
"AAAA00024","A",5.44,13,666,0.00120292403072083,33
"AAAA00024","A",5.45,8,666,0.000740260941982049,33
"AAAA00024","A",5.48,5,666,0.00046266308873878,33
"AAAA00024","A",5.49,134,666,0.0123993707781993,33
"AAAA00024","A",5.51,6,666,0.000555195706486536,33
"AAAA00024","A",5.55,12,666,0.00111039141297307,33
"AAAA00024","A",5.61,72,666,0.00666234847783844,33
"AAAA00024","A",5.65,671,666,0.0620893865087443,33
"AAAA00024","A",5.67,34,666,0.00314610900342371,33
"AAAA00024","A",5.68,39,666,0.00360877209216249,33
"AAAA00024","A",5.72,36,666,0.00333117423891922,33
"AAAA00024","A",5.73,7,666,0.000647728324234293,33
"AAAA00024","A",5.75,6,666,0.000555195706486536,33
"AAAA00024","A",5.76,9,666,0.000832793559729805,33
"AAAA00024","A",5.78,32,666,0.00296104376792819,33
"AAAA00024","A",5.83,43,666,0.00397890256315351,33
"AAAA00024","A",5.84,61,666,0.00564448968261312,33
"AAAA00024","A",5.87,53,666,0.00490422874063107,33
"AAAA00024","A",5.89,99,666,0.00916072915702785,33
"AAAA00024","A",5.9,9,666,0.000832793559729805,33
"AAAA00024","A",5.92,133,666,0.0123068381604516,33
"AAAA00024","A",5.93,8,666,0.000740260941982049,33
"AAAA00024","A",5.94,97,666,0.00897566392153234,33
"AAAA00024","A",5.97,57,666,0.0052743592116221,33
"AAAA00024","A",5.98,358,666,0.0331266771536967,33
"AAAA00024","A",5.99,19,666,0.00175811973720737,33
"AAAA00024","A",6.01,20,666,0.00185065235495512,33
"AAAA00024","A",6.02,10,666,0.000925326177477561,33
"AAAA00024","A",6.03,8,666,0.000740260941982049,33
"AAAA00024","A",6.04,110,666,0.0101785879522532,33
"AAAA00024","A",6.07,54,666,0.00499676135837883,33
"AAAA00024","A",6.08,24,666,0.00222078282594615,33
"AAAA00024","A",6.1,64,666,0.00592208753585639,33
"AAAA00024","A",6.11,5,666,0.00046266308873878,33
"AAAA00024","A",6.12,18,666,0.00166558711945961,33
"AAAA00024","A",6.13,50,666,0.0046266308873878,33
"AAAA00024","A",6.14,14,666,0.00129545664846859,33
"AAAA00024","A",6.15,8,666,0.000740260941982049,33
"AAAA00024","A",6.18,20,666,0.00185065235495512,33
"AAAA00024","A",6.2,69,666,0.00638475062459517,33
"AAAA00024","A",6.21,22,666,0.00203571759045063,33
"AAAA00024","A",6.22,22,666,0.00203571759045063,33
"AAAA00024","A",6.23,43,666,0.00397890256315351,33
"AAAA00024","A",6.24,40,666,0.00370130470991024,33
"AAAA00024","A",6.26,7,666,0.000647728324234293,33
"AAAA00024","A",6.28,221,666,0.0204497085222541,33
"AAAA00024","A",6.29,415,666,0.0384010363653188,33
"AAAA00024","A",6.31,21,666,0.00194318497270288,33
"AAAA00024","A",6.32,43,666,0.00397890256315351,33
"AAAA00024","A",6.33,62,666,0.00573702230036088,33
"AAAA00024","A",6.34,18,666,0.00166558711945961,33
"AAAA00024","A",6.35,30,666,0.00277597853243268,33
"AAAA00024","A",6.42,30,666,0.00277597853243268,33
"AAAA00024","A",6.43,42,666,0.00388636994540576,33
"AAAA00024","A",6.44,67,666,0.00619968538909966,33
"AAAA00024","A",6.45,72,666,0.00666234847783844,33
"AAAA00024","A",6.46,114,666,0.0105487184232442,33
"AAAA00024","A",6.48,42,666,0.00388636994540576,33
"AAAA00024","A",6.49,11,666,0.00101785879522532,33
"AAAA00024","A",6.52,216,666,0.0199870454335153,33
"AAAA00024","A",6.55,283,666,0.026186730822615,33
"AAAA00024","A",6.56,226,666,0.0209123716109929,33
"AAAA00024","A",6.57,21,666,0.00194318497270288,33
"AAAA00024","A",6.58,34,666,0.00314610900342371,33
"AAAA00024","A",6.59,85,666,0.00786527250855927,33
"AAAA00024","A",6.62,27,666,0.00249838067918941,33
"AAAA00024","A",6.63,14,666,0.00129545664846859,33
"AAAA00024","A",6.64,4,666,0.000370130470991024,33
"AAAA00024","A",6.66,162,666,0.0149902840751365,33
"AAAA00024","A",6.68,5,666,0.00046266308873878,33
"AAAA00024","A",6.75,138,666,0.0127695012491903,33
"AAAA00024","A",6.76,17,666,0.00157305450171185,33
"AAAA00024","A",6.8,37,666,0.00342370685666698,33
"AAAA00024","A",6.84,32,666,0.00296104376792819,33
"AAAA00024","A",6.86,106,666,0.00980845748126214,33
"AAAA00024","A",6.87,145,666,0.0134172295734246,33
"AAAA00024","A",6.88,130,666,0.0120292403072083,33
"AAAA00024","A",6.89,155,666,0.0143425557509022,33
"AAAA00024","A",6.93,167,666,0.0154529471638753,33
"AAAA00024","A",6.97,97,666,0.00897566392153234,33
"AAAA00024","A",6.98,6,666,0.000555195706486536,33
"AAAA00024","A",7,19,666,0.00175811973720737,33
