"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",3.24,17,0.000304375850461935,41
"AAAA00024","A",3.25,11,0.000196949079710664,41
"AAAA00024","A",3.33,5,8.95223089593927e-05,41
"AAAA00024","A",3.42,4,7.16178471675141e-05,41
"AAAA00024","A",3.44,37,0.000662465086299506,41
"AAAA00024","A",3.49,8,0.000143235694335028,41
"AAAA00024","A",3.53,25,0.000447611544796963,41
"AAAA00024","A",3.55,4,7.16178471675141e-05,41
"AAAA00024","A",3.64,1,1.79044617918785e-05,41
"AAAA00024","A",3.65,36,0.000644560624507627,41
"AAAA00024","A",3.66,2,3.58089235837571e-05,41
"AAAA00024","A",3.69,49,0.000877318627802048,41
"AAAA00024","A",3.7,6,0.000107426770751271,41
"AAAA00024","A",3.78,2,3.58089235837571e-05,41
"AAAA00024","A",3.83,18,0.000322280312253814,41
"AAAA00024","A",3.89,42,0.000751987395258898,41
"AAAA00024","A",4.04,18,0.000322280312253814,41
"AAAA00024","A",4.06,19,0.000340184774045692,41
"AAAA00024","A",4.07,6,0.000107426770751271,41
"AAAA00024","A",4.1,38,0.000680369548091384,41
"AAAA00024","A",4.11,9,0.000161140156126907,41
"AAAA00024","A",4.12,13,0.000232758003294421,41
"AAAA00024","A",4.16,189,0.00338394327866504,41
"AAAA00024","A",4.17,51,0.000913127551385805,41
"AAAA00024","A",4.18,24,0.000429707083005085,41
"AAAA00024","A",4.2,105,0.00187996848814725,41
"AAAA00024","A",4.24,34,0.00060875170092387,41
"AAAA00024","A",4.25,86,0.00153978371410155,41
"AAAA00024","A",4.27,20,0.000358089235837571,41
"AAAA00024","A",4.28,9,0.000161140156126907,41
"AAAA00024","A",4.29,76,0.00136073909618277,41
"AAAA00024","A",4.32,36,0.000644560624507627,41
"AAAA00024","A",4.33,8,0.000143235694335028,41
"AAAA00024","A",4.34,10,0.000179044617918785,41
"AAAA00024","A",4.37,7,0.00012533123254315,41
"AAAA00024","A",4.4,101,0.00180835064097973,41
"AAAA00024","A",4.43,22,0.000393898159421328,41
"AAAA00024","A",4.44,90,0.00161140156126907,41
"AAAA00024","A",4.45,51,0.000913127551385805,41
"AAAA00024","A",4.47,14,0.0002506624650863,41
"AAAA00024","A",4.48,13,0.000232758003294421,41
"AAAA00024","A",4.5,28,0.000501324930172599,41
"AAAA00024","A",4.52,19,0.000340184774045692,41
"AAAA00024","A",4.53,166,0.00297214065745184,41
"AAAA00024","A",4.54,5,8.95223089593927e-05,41
"AAAA00024","A",4.55,53,0.000948936474969562,41
"AAAA00024","A",4.56,24,0.000429707083005085,41
"AAAA00024","A",4.57,479,0.00857623719830982,41
"AAAA00024","A",4.58,35,0.000626656162715749,41
"AAAA00024","A",4.59,13,0.000232758003294421,41
"AAAA00024","A",4.61,174,0.00311537635178687,41
"AAAA00024","A",4.62,229,0.00410012175034018,41
"AAAA00024","A",4.63,68,0.00121750340184774,41
"AAAA00024","A",4.64,42,0.000751987395258898,41
"AAAA00024","A",4.65,69,0.00123540786363962,41
"AAAA00024","A",4.66,53,0.000948936474969562,41
"AAAA00024","A",4.67,16,0.000286471388670057,41
"AAAA00024","A",4.68,78,0.00139654801976653,41
"AAAA00024","A",4.7,93,0.0016651149466447,41
"AAAA00024","A",4.72,25,0.000447611544796963,41
"AAAA00024","A",4.73,142,0.00254243357444675,41
"AAAA00024","A",4.74,121,0.0021664398768173,41
"AAAA00024","A",4.75,101,0.00180835064097973,41
"AAAA00024","A",4.76,698,0.0124973143307312,41
"AAAA00024","A",4.77,62,0.00111007663109647,41
"AAAA00024","A",4.78,161,0.00288261834849244,41
"AAAA00024","A",4.79,7,0.00012533123254315,41
"AAAA00024","A",4.8,32,0.000572942777340113,41
"AAAA00024","A",4.82,262,0.00469096898947218,41
"AAAA00024","A",4.83,31,0.000555038315548235,41
"AAAA00024","A",4.85,14,0.0002506624650863,41
"AAAA00024","A",4.89,17,0.000304375850461935,41
"AAAA00024","A",4.9,191,0.0034197522022488,41
"AAAA00024","A",4.91,42,0.000751987395258898,41
"AAAA00024","A",4.92,122,0.00218434433860918,41
"AAAA00024","A",4.95,140,0.00250662465086299,41
"AAAA00024","A",4.96,10,0.000179044617918785,41
"AAAA00024","A",4.97,24,0.000429707083005085,41
