"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",3.45,2,2.08883829258358e-05,26
"AAAA00024","A",3.6,8,8.35535317033432e-05,26
"AAAA00024","A",3.71,18,0.000187995446332522,26
"AAAA00024","A",3.75,10,0.000104441914629179,26
"AAAA00024","A",3.83,13,0.000135774489017933,26
"AAAA00024","A",3.91,136,0.00142041003895683,26
"AAAA00024","A",3.97,2,2.08883829258358e-05,26
"AAAA00024","A",4.02,3,3.13325743887537e-05,26
"AAAA00024","A",4.05,13,0.000135774489017933,26
"AAAA00024","A",4.06,29,0.000302881552424619,26
"AAAA00024","A",4.09,36,0.000375990892665044,26
"AAAA00024","A",4.12,5,5.22209573145895e-05,26
"AAAA00024","A",4.14,14,0.000146218680480851,26
"AAAA00024","A",4.15,40,0.000417767658516716,26
"AAAA00024","A",4.19,8,8.35535317033432e-05,26
"AAAA00024","A",4.21,11,0.000114886106092097,26
"AAAA00024","A",4.3,10,0.000104441914629179,26
"AAAA00024","A",4.33,28,0.000292437360961701,26
"AAAA00024","A",4.34,2,2.08883829258358e-05,26
"AAAA00024","A",4.35,14,0.000146218680480851,26
"AAAA00024","A",4.4,3,3.13325743887537e-05,26
"AAAA00024","A",4.42,5,5.22209573145895e-05,26
"AAAA00024","A",4.46,5,5.22209573145895e-05,26
"AAAA00024","A",4.47,18,0.000187995446332522,26
"AAAA00024","A",4.48,5,5.22209573145895e-05,26
"AAAA00024","A",4.49,32,0.000334214126813373,26
"AAAA00024","A",4.55,6,6.26651487775074e-05,26
"AAAA00024","A",4.58,28,0.000292437360961701,26
"AAAA00024","A",4.59,15,0.000156662871943768,26
"AAAA00024","A",4.61,2,2.08883829258358e-05,26
"AAAA00024","A",4.64,4,4.17767658516716e-05,26
"AAAA00024","A",4.65,7,7.31093402404253e-05,26
"AAAA00024","A",4.68,3,3.13325743887537e-05,26
"AAAA00024","A",4.7,8,8.35535317033432e-05,26
"AAAA00024","A",4.71,380,0.0039687927559088,26
"AAAA00024","A",4.73,15,0.000156662871943768,26
"AAAA00024","A",4.74,5,5.22209573145895e-05,26
"AAAA00024","A",4.75,16,0.000167107063406686,26
"AAAA00024","A",4.77,30,0.000313325743887537,26
"AAAA00024","A",4.79,8,8.35535317033432e-05,26
"AAAA00024","A",4.82,26,0.000271548978035865,26
"AAAA00024","A",4.85,11,0.000114886106092097,26
"AAAA00024","A",4.88,39,0.000407323467053798,26
"AAAA00024","A",4.89,124,0.00129507974140182,26
"AAAA00024","A",4.91,7,7.31093402404253e-05,26
"AAAA00024","A",4.92,15,0.000156662871943768,26
"AAAA00024","A",4.94,23,0.000240216403647112,26
"AAAA00024","A",4.95,4,4.17767658516716e-05,26
"AAAA00024","A",4.97,22,0.000229772212184194,26
"AAAA00024","A",5,77,0.000804202742644678,26
"AAAA00024","A",5.03,67,0.000699760828015499,26
"AAAA00024","A",5.05,10,0.000104441914629179,26
"AAAA00024","A",5.09,6,6.26651487775074e-05,26
"AAAA00024","A",5.11,6,6.26651487775074e-05,26
"AAAA00024","A",5.12,25,0.000261104786572947,26
"AAAA00024","A",5.13,28,0.000292437360961701,26
"AAAA00024","A",5.15,8,8.35535317033432e-05,26
"AAAA00024","A",5.16,9,9.39977231662611e-05,26
"AAAA00024","A",5.17,2,2.08883829258358e-05,26
"AAAA00024","A",5.18,53,0.000553542147534649,26
"AAAA00024","A",5.19,49,0.000511765381682977,26
"AAAA00024","A",5.2,8,8.35535317033432e-05,26
"AAAA00024","A",5.24,9,9.39977231662611e-05,26
"AAAA00024","A",5.26,5,5.22209573145895e-05,26
"AAAA00024","A",5.31,6,6.26651487775074e-05,26
"AAAA00024","A",5.35,1,1.04441914629179e-05,26
"AAAA00024","A",5.44,5,5.22209573145895e-05,26
"AAAA00024","A",5.45,17,0.000177551254869604,26
"AAAA00024","A",5.46,14,0.000146218680480851,26
"AAAA00024","A",5.5,2,2.08883829258358e-05,26
"AAAA00024","A",5.51,24,0.00025066059511003,26
"AAAA00024","A",5.53,66,0.000689316636552581,26
"AAAA00024","A",5.54,24,0.00025066059511003,26
"AAAA00024","A",5.56,5,5.22209573145895e-05,26
"AAAA00024","A",5.59,9,9.39977231662611e-05,26
"AAAA00024","A",5.65,3,3.13325743887537e-05,26
"AAAA00024","A",5.66,21,0.000219328020721276,26
"AAAA00024","A",5.7,12,0.000125330297555015,26
"AAAA00024","A",5.71,155,0.00161884967675227,26
"AAAA00024","A",5.72,51,0.000532653764608813,26
"AAAA00024","A",5.75,3,3.13325743887537e-05,26
"AAAA00024","A",5.78,68,0.000710205019478417,26
"AAAA00024","A",5.8,8,8.35535317033432e-05,26
"AAAA00024","A",5.85,8,8.35535317033432e-05,26
"AAAA00024","A",5.86,7,7.31093402404253e-05,26
"AAAA00024","A",5.87,42,0.000438656041442552,26
"AAAA00024","A",5.89,33,0.000344658318276291,26
"AAAA00024","A",5.9,128,0.00133685650725349,26
"AAAA00024","A",5.93,22,0.000229772212184194,26
"AAAA00024","A",5.95,9,9.39977231662611e-05,26
"AAAA00024","A",5.96,11,0.000114886106092097,26
"AAAA00024","A",5.97,16,0.000167107063406686,26
"AAAA00024","A",5.98,1,1.04441914629179e-05,26
"AAAA00024","A",5.99,6,6.26651487775074e-05,26
"AAAA00024","A",6.03,1,1.04441914629179e-05,26
"AAAA00024","A",6.04,9,9.39977231662611e-05,26
"AAAA00024","A",6.06,22,0.000229772212184194,26
"AAAA00024","A",6.07,55,0.000574430530460484,26
"AAAA00024","A",6.08,4,4.17767658516716e-05,26
"AAAA00024","A",6.09,30,0.000313325743887537,26
"AAAA00024","A",6.11,4,4.17767658516716e-05,26
"AAAA00024","A",6.13,19,0.00019843963779544,26
"AAAA00024","A",6.16,8,8.35535317033432e-05,26
"AAAA00024","A",6.17,58,0.000605763104849238,26
"AAAA00024","A",6.19,9,9.39977231662611e-05,26
"AAAA00024","A",6.21,28,0.000292437360961701,26
"AAAA00024","A",6.22,17,0.000177551254869604,26
"AAAA00024","A",6.24,24,0.00025066059511003,26
"AAAA00024","A",6.25,71,0.000741537593867171,26
"AAAA00024","A",6.27,27,0.000281993169498783,26
"AAAA00024","A",6.28,9,9.39977231662611e-05,26
"AAAA00024","A",6.29,11,0.000114886106092097,26
"AAAA00024","A",6.3,45,0.000469988615831305,26
"AAAA00024","A",6.32,261,0.00272593397182157,26
"AAAA00024","A",6.35,16,0.000167107063406686,26
"AAAA00024","A",6.36,121,0.00126374716701307,26
"AAAA00024","A",6.37,123,0.0012846355499389,26
"AAAA00024","A",6.38,23,0.000240216403647112,26
"AAAA00024","A",6.39,124,0.00129507974140182,26
"AAAA00024","A",6.4,20,0.000208883829258358,26
"AAAA00024","A",6.42,10,0.000104441914629179,26
"AAAA00024","A",6.43,2,2.08883829258358e-05,26
"AAAA00024","A",6.47,47,0.000490876998757141,26
"AAAA00024","A",6.48,144,0.00150396357066018,26
"AAAA00024","A",6.49,45,0.000469988615831305,26
"AAAA00024","A",6.53,72,0.000751981785330089,26
"AAAA00024","A",6.54,9,9.39977231662611e-05,26
"AAAA00024","A",6.55,256,0.00267371301450698,26
"AAAA00024","A",6.56,3,3.13325743887537e-05,26
"AAAA00024","A",6.57,200,0.00208883829258358,26
"AAAA00024","A",6.58,30,0.000313325743887537,26
"AAAA00024","A",6.59,20,0.000208883829258358,26
"AAAA00024","A",6.6,12,0.000125330297555015,26
"AAAA00024","A",6.62,58,0.000605763104849238,26
"AAAA00024","A",6.63,75,0.000783314359718842,26
"AAAA00024","A",6.64,215,0.00224550116452735,26
"AAAA00024","A",6.66,21,0.000219328020721276,26
"AAAA00024","A",6.67,99,0.00103397495482887,26
"AAAA00024","A",6.68,7,7.31093402404253e-05,26
"AAAA00024","A",6.7,256,0.00267371301450698,26
