"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",3.85,1,666,0.000464123271140815,38
"AAAA00024","A",3.96,0.999998660419584,666,0.00046412264941037,38
"AAAA00024","A",3.98,0.6,666,0.000278473962684489,38
"AAAA00024","A",4.02,1.08831214742843e-06,666,5.05110993886768e-10,38
"AAAA00024","A",4.04,3.59999891168785,666,0.00167084327099594,38
"AAAA00024","A",4.05,0.4,666,0.000185649308456326,38
"AAAA00024","A",4.06,1.33958041656412e-06,666,6.21730444891915e-10,38
"AAAA00024","A",4.13,3.19999999999999,666,0.0014851944676506,38
"AAAA00024","A",4.31,1.6,666,0.000742597233825304,38
"AAAA00024","A",4.34,3.59999227404572,666,0.00167084019031176,38
"AAAA00024","A",4.41,2.3999861336659,666,0.00111388941504961,38
"AAAA00024","A",4.42,1.4,666,0.000649772579597141,38
"AAAA00024","A",4.45,4.9999930782037,666,0.00232061314313733,38
"AAAA00024","A",4.46,7.4,666,0.00343451220644203,38
"AAAA00024","A",4.49,1.39999984424643,666,0.000649772507308285,38
"AAAA00024","A",4.5,3.83287015172504,666,0.00177892423267662,38
"AAAA00024","A",4.52,0.599987801240987,666,0.000278468300956552,38
"AAAA00024","A",4.54,0.4,666,0.000185649308456326,38
"AAAA00024","A",4.6,15.9999920745691,666,0.00742596865987611,38
"AAAA00024","A",4.61,2.60000328037615,666,0.00120672202746503,38
"AAAA00024","A",4.63,5.99999614519057,666,0.00278473783773813,38
"AAAA00024","A",4.64,3.39999999999999,666,0.00157801912187877,38
"AAAA00024","A",4.65,3,666,0.00139236981342245,38
"AAAA00024","A",4.66,2.4,666,0.00111389585073796,38
"AAAA00024","A",4.67,4.4,666,0.00204214239301959,38
"AAAA00024","A",4.68,2.00000468705367,666,0.000928248717652311,38
"AAAA00024","A",4.7,0.600017721143544,666,0.000278482187479599,38
"AAAA00024","A",4.72,6.2,666,0.00287756428107305,38
"AAAA00024","A",4.73,0.800012198759012,666,0.000371304278640589,38
"AAAA00024","A",4.74,0.6,666,0.000278473962684489,38
"AAAA00024","A",4.75,2.19999816650814,666,0.00102107034554355,38
"AAAA00024","A",4.76,3.2,666,0.00148519446765061,38
"AAAA00024","A",4.77,6.60001209999025,666,0.00306321920541644,38
"AAAA00024","A",4.78,2.19999583916187,666,0.00102106926536799,38
"AAAA00024","A",4.79,2,666,0.00092824654228163,38
"AAAA00024","A",4.8,2.4,666,0.00111389585073796,38
"AAAA00024","A",4.81,2.79999998445039,666,0.00129954515197735,38
"AAAA00024","A",4.82,4.80000451688591,666,0.00222779379786778,38
"AAAA00024","A",4.83,2.79997277701985,666,0.00129953252437568,38
"AAAA00024","A",4.87,1.19999930225258,666,0.000556947601528162,38
"AAAA00024","A",4.93,0.400000713297031,666,0.000185649639514077,38
"AAAA00024","A",4.95,0.999996719623844,666,0.000464121748641903,38
"AAAA00024","A",4.96,2.4,666,0.00111389585073796,38
"AAAA00024","A",4.97,7.4,666,0.00343451220644203,38
"AAAA00024","A",4.98,0.600008638633572,666,0.000278477972075361,38
"AAAA00024","A",5,1.60001582907002,666,0.000742604580465061,38
"AAAA00024","A",5.01,2.90564720078923e-05,666,1.34857848361145e-08,38
