"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",7.78,33.4,666,0.0028098394858162,44
"AAAA00024","A",7.88,14.8009820162415,666,0.00124516118856559,44
"AAAA00024","A",7.93,2.2,666,0.000185079247568732,44
"AAAA00024","A",7.97,19.5465725473506,666,0.00164439315436876,44
"AAAA00024","A",7.98,56.601723828878,666,0.00476172929879177,44
"AAAA00024","A",8.04,39.2,666,0.00329777568395195,44
"AAAA00024","A",8.06,4.6,666,0.000386983881280075,44
"AAAA00024","A",8.08,4.00143457224889,666,0.000336628409012425,44
"AAAA00024","A",8.11,7.60265483994489,666,0.000639588016955353,44
"AAAA00024","A",8.12,5.6,666,0.000471110811993135,44
"AAAA00024","A",8.14,9.8,666,0.000824443920987987,44
"AAAA00024","A",8.15,52.4107966750564,666,0.00440915946049874,44
"AAAA00024","A",8.18,56.7974133298555,666,0.00477819205588178,44
"AAAA00024","A",8.22,4,666,0.000336507722852239,44
"AAAA00024","A",8.24,14.9503777573864,666,0.00125772939372972,44
"AAAA00024","A",8.26,14.4,666,0.00121142780226806,44
"AAAA00024","A",8.27,14.6481939396418,666,0.00123230759663171,44
"AAAA00024","A",8.35,7.71220857357734,666,0.000648804436314007,44
"AAAA00024","A",8.36,42.8,666,0.00360063263451896,44
"AAAA00024","A",8.41,22.4,666,0.00188444324797254,44
"AAAA00024","A",8.42,11.0468565608308,666,0.000929338136490123,44
"AAAA00024","A",8.43,4.68779142642266,666,0.000394369504527935,44
"AAAA00024","A",8.44,92.5638616294527,666,0.00778711357383423,44
"AAAA00024","A",8.5,26.9970686695044,666,0.00227118052541512,44
"AAAA00024","A",8.51,41.8,666,0.0035165057038059,44
"AAAA00024","A",8.52,1.2000160257678,666,0.000100953665054329,44
"AAAA00024","A",8.56,37.4,666,0.00314634720866844,44
"AAAA00024","A",8.57,5.99866114337272,666,0.000504648950379641,44
"AAAA00024","A",8.59,17.8003963832891,666,0.00149749271320196,44
"AAAA00024","A",8.6,64.0167394035225,666,0.00538553180027615,44
"AAAA00024","A",8.61,27.9809373481438,666,0.00235395037757376,44
"AAAA00024","A",8.63,25.9818155481642,666,0.00218577039641991,44
"AAAA00024","A",8.67,105.379877061593,666,0.00886528561611143,44
"AAAA00024","A",8.7,14.6924631981019,666,0.0012360318334709,44
"AAAA00024","A",8.72,13.2,666,0.00111047548541239,44
"AAAA00024","A",8.73,23.3969997902726,666,0.00196831778024974,44
"AAAA00024","A",8.74,12.2,666,0.00102634855469933,44
"AAAA00024","A",8.75,36.5914394169891,666,0.00307832548852417,44
"AAAA00024","A",8.76,13.6,666,0.00114412625769761,44
"AAAA00024","A",8.8,7.60328387666657,666,0.000639640935884054,44
"AAAA00024","A",8.81,20.9513767137357,666,0.00176257501713966,44
"AAAA00024","A",8.83,56.8442223224995,666,0.00478212995276269,44
"AAAA00024","A",8.84,71.8005649934311,666,0.00604036115636093,44
"AAAA00024","A",8.86,67.233986260872,666,0.0056561889037312,44
"AAAA00024","A",8.87,76.8225459289053,666,0.00646284499856187,44
"AAAA00024","A",8.9,83.7928085128717,666,0.00704923179601505,44
"AAAA00024","A",8.91,4.00143224847514,666,0.000336628213520471,44
"AAAA00024","A",9.05,14.2212282510076,666,0.00119638828372713,44
"AAAA00024","A",9.07,8.4,666,0.000706666217989703,44
