"variable","scenario","pm","pop_size","prop","STATEFP"
"AA66A00024","A",2.39,10.9999999865168,0.000295078624862242,41
"AA66A00024","A",2.56,19.640396987921,0.000526860122004364,41
"AA66A00024","A",2.69,11.999296175193,0.000321885074457341,41
"AA66A00024","A",2.95,27.0023679707033,0.000724347419871445,41
"AA66A00024","A",2.97,7.73572977146528,0.00020751350055162,41
"AA66A00024","A",3.02,5.19999992690359,0.000139491711781388,41
"AA66A00024","A",3.06,3.59389073339014,9.64073033467087e-05,41
"AA66A00024","A",3.07,2.06344979475089,5.53527207867e-05,41
"AA66A00024","A",3.14,2.4261288563296,6.50817061401683e-05,41
"AA66A00024","A",3.15,1.60284458035238,4.29968341107284e-05,41
"AA66A00024","A",3.16,3.34382629986485,8.96992425047046e-05,41
"AA66A00024","A",3.18,1.60011099217933,4.29235047070891e-05,41
"AA66A00024","A",3.21,1.80611053461443,4.84495103233172e-05,41
"AA66A00024","A",3.22,3.45250188570113,9.26145009105205e-05,41
"AA66A00024","A",3.25,4.39998002358622,0.00011803091421569,41
"AA66A00024","A",3.35,5.35558992815637,0.000143665464842139,41
"AA66A00024","A",3.36,9.4927473306422,0.00025464607562946,41
"AA66A00024","A",3.44,22.3345554799962,0.000599131811456813,41
"AA66A00024","A",3.45,5.19763209984896,0.000139428194040292,41
"AA66A00024","A",3.5,2.28414520850006,6.12729479941847e-05,41
"AA66A00024","A",3.51,2.19999998734536,5.90157247053217e-05,41
"AA66A00024","A",3.53,4.84808168639848,0.000130051388999617,41
"AA66A00024","A",3.56,4.79685174908533,0.000128677129047556,41
"AA66A00024","A",3.59,9.80586062346579,0.00026304544290089,41
"AA66A00024","A",3.61,5.60201311149068,0.000150275847947738,41
"AA66A00024","A",3.63,9.01163923429943,0.000241740192388285,41
"AA66A00024","A",3.67,9.62325500095182,0.000258146986896382,41
"AA66A00024","A",3.69,5.60000943770175,0.000150222098738008,41
"AA66A00024","A",3.72,14.0333821277802,0.00037645010050068,41
"AA66A00024","A",3.79,24.5697960997271,0.000659092877739984,41
"AA66A00024","A",3.86,16.600000006629,0.000445300470970306,41
"AA66A00024","A",3.88,9.42277509936667,0.000252769047465039,41
"AA66A00024","A",3.95,21.8659882312781,0.000586562340586204,41
"AA66A00024","A",3.96,8.93057315048567,0.000239565567973371,41
"AA66A00024","A",4,9.04081619104124,0.000242522873868611,41
"AA66A00024","A",4.01,9.39999999937519,0.000252158097901873,41
"AA66A00024","A",4.05,38.9545121138902,0.00104496762553052,41
"AA66A00024","A",4.08,4.40000002107217,0.000118031450654841,41
"AA66A00024","A",4.1,14.6697862438636,0.000393521850651658,41
"AA66A00024","A",4.14,17.0558332067279,0.000457528346789997,41
"AA66A00024","A",4.15,10.4155221432357,0.00027939981409231,41
"AA66A00024","A",4.17,22.7100809844597,0.000609205406874414,41
"AA66A00024","A",4.19,11.2980107168445,0.00030307286091743,41
"AA66A00024","A",4.2,17.1738712453303,0.000460694756076809,41
"AA66A00024","A",4.23,11.3999999928578,0.000305808756858666,41
"AA66A00024","A",4.24,27.186308279935,0.000729281679287023,41
"AA66A00024","A",4.25,15.7999095710781,0.000423837781354199,41
"AA66A00024","A",4.27,10.0378035648515,0.000269267388744025,41
"AA66A00024","A",4.28,17.0928200846706,0.000458520531980421,41
"AA66A00024","A",4.29,14.0000001255606,0.000375554617289574,41
"AA66A00024","A",4.3,40.3176394341695,0.00108153396513718,41
"AA66A00024","A",4.31,19.9800961465368,0.000535972663887462,41
"AA66A00024","A",4.32,8.20137163450117,0.000220004496987197,41
"AA66A00024","A",4.33,30.3931599803868,0.000815306533020328,41
"AA66A00024","A",4.34,12.2205458216202,0.000327820169139069,41
"AA66A00024","A",4.37,6.95400727761208,0.000186543537025,41
"AA66A00024","A",4.38,6.19934113433666,0.000166299369019476,41
"AA66A00024","A",4.39,3.01613026974611,8.09086884993611e-05,41
"AA66A00024","A",4.4,5.15400357328373,0.000138257844436709,41
"AA66A00024","A",4.41,7.25881048178212,0.000194719983429577,41
"AA66A00024","A",4.42,9.62784947060855,0.000258270235059104,41
"AA66A00024","A",4.43,8.10948331711128,0.000217539562589965,41
"AA66A00024","A",4.44,4.19978817584819,0.000112660701923729,41
"AA66A00024","A",4.45,25.1395322760775,0.000674376238436149,41
"AA66A00024","A",4.47,10.2917929798296,0.000276080738507039,41
"AA66A00024","A",4.48,57.3965716216731,0.00153968194969912,41
"AA66A00024","A",4.5,23.6172135256404,0.000633539536251459,41
"AA66A00024","A",4.51,11.0524539873836,0.00029648572072254,41
"AA66A00024","A",4.52,6.96140945735805,0.000186742102936191,41
"AA66A00024","A",4.53,1.60338047250351,4.30112095942942e-05,41
"AA66A00024","A",4.54,17.1411897615945,0.000459818064504897,41
"AA66A00024","A",4.55,16.3898789911698,0.00043966390548191,41
"AA66A00024","A",4.57,5.23504178410136,0.000140431721149316,41
"AA66A00024","A",4.59,7.9816924526418,0.000214111530535071,41
"AA66A00024","A",4.6,38.1671397168185,0.00102384610148805,41
"AA66A00024","A",4.61,19.1881938677401,0.000514729624274823,41
"AA66A00024","A",4.62,5.54525188934078,0.000148753209457009,41
"AA66A00024","A",4.63,19.8344623074182,0.000532065988157171,41
"AA66A00024","A",4.64,20.3393408488242,0.000545609521421094,41
"AA66A00024","A",4.66,22.0592163232652,0.000591745747835131,41
"AA66A00024","A",4.67,3.80000320852387,0.000101936338419796,41
"AA66A00024","A",4.69,20.3139513291709,0.000544928439188876,41
"AA66A00024","A",4.7,12.9023980452103,0.000346111079752056,41
"AA66A00024","A",4.71,8.80135981621625,0.000236099377697296,41
"AA66A00024","A",4.72,12.7953422583585,0.000343239272987829,41
"AA66A00024","A",4.73,23.9564699739661,0.000642640202285122,41
"AA66A00024","A",4.74,27.1989773661891,0.000729621531701087,41
"AA66A00024","A",4.75,25.1620943956346,0.000674981474728972,41
"AA66A00024","A",4.76,32.9978290092538,0.000885177638129548,41
"AA66A00024","A",4.77,16.053348022878,0.00043063635134838,41
"AA66A00024","A",4.78,25.1151916747662,0.000673723293784143,41
"AA66A00024","A",4.79,23.0347853439401,0.000617915708328932,41
"AA66A00024","A",4.8,9.87570559521861,0.000264919057286674,41
"AA66A00024","A",4.82,24.4443053826002,0.000655726547895604,41
"AA66A00024","A",4.83,99.5602637539782,0.00267073688685964,41
"AA66A00024","A",4.84,49.5010944581906,0.00132788317270936,41
"AA66A00024","A",4.85,38.0477689690007,0.00102064394183732,41
"AA66A00024","A",4.86,5.9999999783662,0.000160951976814539,41
"AA66A00024","A",4.87,19.397025814476,0.000520331610069884,41
"AA66A00024","A",4.88,27.7645284386186,0.000744792625605305,41
"AA66A00024","A",4.89,39.6020114836897,0.00106233700951905,41
"AA66A00024","A",4.9,11.9700405452035,0.000321100282541218,41
"AA66A00024","A",4.91,25.6398289676467,0.000687796862068178,41
"AA66A00024","A",4.92,30.1030945192661,0.000807525431430105,41
"AA66A00024","A",4.93,26.4135021866882,0.00070855090114521,41
"AA66A00024","A",4.94,72.407299776901,0.00194234967948592,41
"AA66A00024","A",4.95,14.2092447902389,0.000381167674379457,41
"AA66A00024","A",4.96,29.1774655101374,0.000782695128204552,41
"AA66A00024","A",4.98,70.9548054263414,0.00190338603983968,41
"AA66A00024","A",4.99,88.2048690886552,0.00236612468261249,41
"AA66A00024","A",5,16.3596479560093,0.000438852948000614,41
"AA66A00024","A",5.01,17.9236562808362,0.00048080798675777,41
"AA66A00024","A",5.02,34.4234412116459,0.00092342015529176,41
"AA66A00024","A",5.03,10.7352825762733,0.000287977493090652,41
"AA66A00024","A",5.04,67.7282718303505,0.00181683321277206,41
"AA66A00024","A",5.05,10.2000000135805,0.000273618361935585,41
"AA66A00024","A",5.06,22.7933287161649,0.000611438554713013,41
"AA66A00024","A",5.07,54.6273760686249,0.00146539736635642,41
