"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",7.3,6,666,0.000715734224024812,10
"AAAA00024","A",7.91,6,666,0.000715734224024812,10
"AAAA00024","A",8.13,23,666,0.00274364785876178,10
"AAAA00024","A",8.54,11,666,0.00131217941071216,10
"AAAA00024","A",8.62,24,666,0.00286293689609925,10
"AAAA00024","A",8.77,2,666,0.000238578074674937,10
"AAAA00024","A",8.93,15,666,0.00178933556006203,10
"AAAA00024","A",8.96,17,666,0.00202791363473697,10
"AAAA00024","A",8.99,24,666,0.00286293689609925,10
"AAAA00024","A",9.03,9,666,0.00107360133603722,10
"AAAA00024","A",9.08,18,666,0.00214720267207444,10
"AAAA00024","A",9.13,58,666,0.00691876416557318,10
"AAAA00024","A",9.17,161,666,0.0192055350113325,10
"AAAA00024","A",9.19,119,666,0.0141953954431588,10
"AAAA00024","A",9.21,37,666,0.00441369438148634,10
"AAAA00024","A",9.24,35,666,0.0041751163068114,10
"AAAA00024","A",9.26,99,666,0.0118096146964094,10
"AAAA00024","A",9.3,30,666,0.00357867112012406,10
"AAAA00024","A",9.31,26,666,0.00310151497077419,10
"AAAA00024","A",9.32,30,666,0.00357867112012406,10
"AAAA00024","A",9.35,42,666,0.00501013956817368,10
"AAAA00024","A",9.37,267,666,0.0318501729691041,10
"AAAA00024","A",9.38,12,666,0.00143146844804962,10
"AAAA00024","A",9.41,23,666,0.00274364785876178,10
"AAAA00024","A",9.43,9,666,0.00107360133603722,10
"AAAA00024","A",9.45,117,666,0.0139568173684838,10
"AAAA00024","A",9.47,70,666,0.00835023261362281,10
"AAAA00024","A",9.5,29,666,0.00345938208278659,10
"AAAA00024","A",9.53,4,666,0.000477156149349875,10
"AAAA00024","A",9.54,19,666,0.0022664917094119,10
"AAAA00024","A",9.55,62,666,0.00739592031492306,10
"AAAA00024","A",9.57,57,666,0.00679947512823571,10
"AAAA00024","A",9.58,46,666,0.00548729571752356,10
"AAAA00024","A",9.64,197,666,0.0234999403554813,10
"AAAA00024","A",9.67,49,666,0.00584516282953597,10
"AAAA00024","A",9.71,15,666,0.00178933556006203,10
"AAAA00024","A",9.72,242,666,0.0288679470356674,10
"AAAA00024","A",9.73,151,666,0.0180126446379578,10
"AAAA00024","A",9.74,10,666,0.00119289037337469,10
"AAAA00024","A",9.75,82,666,0.00978170106167243,10
"AAAA00024","A",9.77,12,666,0.00143146844804962,10
"AAAA00024","A",9.79,449,666,0.0535607777645234,10
"AAAA00024","A",9.92,12,666,0.00143146844804962,10
"AAAA00024","A",9.93,21,666,0.00250506978408684,10
"AAAA00024","A",9.95,226,666,0.0269593224382679,10
"AAAA00024","A",9.97,58,666,0.00691876416557318,10
"AAAA00024","A",9.98,186,666,0.0221877609447692,10
"AAAA00024","A",10.02,77,666,0.00918525587498509,10
"AAAA00024","A",10.11,94,666,0.0112131695097221,10
"AAAA00024","A",10.14,182,666,0.0217106047954193,10
