"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",2.67,3,666,0.00180722891566265,56
"AAAA00024","A",3.28,4,666,0.00240963855421687,56
"AAAA00024","A",3.35,73,666,0.0439759036144578,56
"AAAA00024","A",3.55,125,666,0.0753012048192771,56
"AAAA00024","A",3.67,10,666,0.00602409638554217,56
"AAAA00024","A",3.7,3,666,0.00180722891566265,56
"AAAA00024","A",3.73,38,666,0.0228915662650602,56
"AAAA00024","A",3.74,3,666,0.00180722891566265,56
"AAAA00024","A",3.77,20,666,0.0120481927710843,56
"AAAA00024","A",3.81,11,666,0.00662650602409639,56
"AAAA00024","A",3.86,80,666,0.0481927710843374,56
"AAAA00024","A",3.95,59,666,0.0355421686746988,56
"AAAA00024","A",3.97,111,666,0.0668674698795181,56
"AAAA00024","A",3.99,39,666,0.0234939759036145,56
"AAAA00024","A",4.06,6,666,0.0036144578313253,56
"AAAA00024","A",4.16,16,666,0.00963855421686747,56
"AAAA00024","A",4.2,40,666,0.0240963855421687,56
"AAAA00024","A",4.24,67,666,0.0403614457831325,56
"AAAA00024","A",4.27,94,666,0.0566265060240964,56
"AAAA00024","A",4.33,63,666,0.0379518072289157,56
"AAAA00024","A",4.37,22,666,0.0132530120481928,56
"AAAA00024","A",4.48,34,666,0.0204819277108434,56
"AAAA00024","A",4.51,23,666,0.013855421686747,56
"AAAA00024","A",4.55,12,666,0.0072289156626506,56
"AAAA00024","A",4.58,25,666,0.0150602409638554,56
"AAAA00024","A",4.64,7,666,0.00421686746987952,56
"AAAA00024","A",4.74,72,666,0.0433734939759036,56
"AAAA00024","A",4.79,50,666,0.0301204819277108,56
"AAAA00024","A",4.88,27,666,0.0162650602409639,56
"AAAA00024","A",4.9,72,666,0.0433734939759036,56
"AAAA00024","A",4.91,5,666,0.00301204819277108,56
"AAAA00024","A",5.04,26,666,0.0156626506024096,56
"AAAA00024","A",5.05,41,666,0.0246987951807229,56
"AAAA00024","A",5.1,35,666,0.0210843373493976,56
"AAAA00024","A",5.13,26,666,0.0156626506024096,56
"AAAA00024","A",5.36,223,666,0.13433734939759,56
"AAAA00024","A",5.4,17,666,0.0102409638554217,56
"AAAA00024","A",5.47,14,666,0.00843373493975904,56
"AAAA00024","A",5.54,24,666,0.0144578313253012,56
"AAAA00024","A",5.68,9,666,0.00542168674698795,56
"AAAA00024","A",5.85,31,666,0.0186746987951807,56
"AAAA00024","B",2.67,3,666,0.00180722891566265,56
"AAAA00024","B",3.28,4,666,0.00240963855421687,56
"AAAA00024","B",3.35,73,666,0.0439759036144578,56
"AAAA00024","B",3.55,125,666,0.0753012048192771,56
"AAAA00024","B",3.67,10,666,0.00602409638554217,56
"AAAA00024","B",3.7,3,666,0.00180722891566265,56
"AAAA00024","B",3.73,38,666,0.0228915662650602,56
"AAAA00024","B",3.74,3,666,0.00180722891566265,56
"AAAA00024","B",3.77,20,666,0.0120481927710843,56
"AAAA00024","B",3.81,11,666,0.00662650602409639,56
"AAAA00024","B",3.86,80,666,0.0481927710843374,56
"AAAA00024","B",3.95,59,666,0.0355421686746988,56
"AAAA00024","B",3.97,111,666,0.0668674698795181,56
"AAAA00024","B",3.99,39,666,0.0234939759036145,56
"AAAA00024","B",4.06,6,666,0.0036144578313253,56
"AAAA00024","B",4.16,16,666,0.00963855421686747,56
"AAAA00024","B",4.2,40,666,0.0240963855421687,56
"AAAA00024","B",4.24,67,666,0.0403614457831325,56
"AAAA00024","B",4.27,94,666,0.0566265060240964,56
"AAAA00024","B",4.33,63,666,0.0379518072289157,56
"AAAA00024","B",4.37,22,666,0.0132530120481928,56
"AAAA00024","B",4.48,34,666,0.0204819277108434,56
"AAAA00024","B",4.51,23,666,0.013855421686747,56
"AAAA00024","B",4.55,12,666,0.0072289156626506,56
"AAAA00024","B",4.58,25,666,0.0150602409638554,56
"AAAA00024","B",4.64,7,666,0.00421686746987952,56
"AAAA00024","B",4.74,72,666,0.0433734939759036,56
"AAAA00024","B",4.79,50,666,0.0301204819277108,56
"AAAA00024","B",4.88,27,666,0.0162650602409639,56
"AAAA00024","B",4.9,72,666,0.0433734939759036,56
"AAAA00024","B",4.91,5,666,0.00301204819277108,56
"AAAA00024","B",5.04,26,666,0.0156626506024096,56
"AAAA00024","B",5.05,41,666,0.0246987951807229,56
"AAAA00024","B",5.1,35,666,0.0210843373493976,56
"AAAA00024","B",5.13,26,666,0.0156626506024096,56
"AAAA00024","B",5.36,223,666,0.13433734939759,56
"AAAA00024","B",5.4,17,666,0.0102409638554217,56
"AAAA00024","B",5.47,14,666,0.00843373493975904,56
"AAAA00024","B",5.54,24,666,0.0144578313253012,56
"AAAA00024","B",5.68,9,666,0.00542168674698795,56
"AAAA00024","B",5.85,31,666,0.0186746987951807,56
"AAAA00024","C",2.67,3,666,0.00180722891566265,56
"AAAA00024","C",3.28,4,666,0.00240963855421687,56
"AAAA00024","C",3.35,73,666,0.0439759036144578,56
"AAAA00024","C",3.55,125,666,0.0753012048192771,56
"AAAA00024","C",3.67,10,666,0.00602409638554217,56
"AAAA00024","C",3.7,3,666,0.00180722891566265,56
"AAAA00024","C",3.73,38,666,0.0228915662650602,56
"AAAA00024","C",3.74,3,666,0.00180722891566265,56
"AAAA00024","C",3.77,20,666,0.0120481927710843,56
"AAAA00024","C",3.81,11,666,0.00662650602409639,56
"AAAA00024","C",3.86,80,666,0.0481927710843374,56
"AAAA00024","C",3.95,59,666,0.0355421686746988,56
"AAAA00024","C",3.97,111,666,0.0668674698795181,56
"AAAA00024","C",3.99,39,666,0.0234939759036145,56
"AAAA00024","C",4.06,6,666,0.0036144578313253,56
"AAAA00024","C",4.16,16,666,0.00963855421686747,56
"AAAA00024","C",4.2,40,666,0.0240963855421687,56
"AAAA00024","C",4.24,67,666,0.0403614457831325,56
"AAAA00024","C",4.27,94,666,0.0566265060240964,56
"AAAA00024","C",4.33,63,666,0.0379518072289157,56
"AAAA00024","C",4.37,22,666,0.0132530120481928,56
"AAAA00024","C",4.48,34,666,0.0204819277108434,56
"AAAA00024","C",4.51,23,666,0.013855421686747,56
"AAAA00024","C",4.55,12,666,0.0072289156626506,56
"AAAA00024","C",4.58,25,666,0.0150602409638554,56
"AAAA00024","C",4.64,7,666,0.00421686746987952,56
"AAAA00024","C",4.74,72,666,0.0433734939759036,56
"AAAA00024","C",4.79,50,666,0.0301204819277108,56
"AAAA00024","C",4.88,27,666,0.0162650602409639,56
"AAAA00024","C",4.9,72,666,0.0433734939759036,56
"AAAA00024","C",4.91,5,666,0.00301204819277108,56
"AAAA00024","C",5.04,26,666,0.0156626506024096,56
"AAAA00024","C",5.05,41,666,0.0246987951807229,56
"AAAA00024","C",5.1,35,666,0.0210843373493976,56
"AAAA00024","C",5.13,26,666,0.0156626506024096,56
"AAAA00024","C",5.36,223,666,0.13433734939759,56
"AAAA00024","C",5.4,17,666,0.0102409638554217,56
"AAAA00024","C",5.47,14,666,0.00843373493975904,56
"AAAA00024","C",5.54,24,666,0.0144578313253012,56
"AAAA00024","C",5.68,9,666,0.00542168674698795,56
"AAAA00024","C",5.85,31,666,0.0186746987951807,56
"AAAA25029","A",3.95,14,666,0.0430769230769231,56
"AAAA25029","A",3.99,8,666,0.0246153846153846,56
"AAAA25029","A",4.24,15,666,0.0461538461538462,56
"AAAA25029","A",4.55,47,666,0.144615384615385,56
"AAAA25029","A",4.58,37,666,0.113846153846154,56
"AAAA25029","A",4.7,35,666,0.107692307692308,56
"AAAA25029","A",4.79,14,666,0.0430769230769231,56
"AAAA25029","A",4.88,20,666,0.0615384615384615,56
"AAAA25029","A",4.9,38,666,0.116923076923077,56
"AAAA25029","A",5.09,8,666,0.0246153846153846,56
"AAAA25029","A",5.1,34,666,0.104615384615385,56
"AAAA25029","A",5.36,28,666,0.0861538461538462,56
"AAAA25029","A",5.54,7,666,0.0215384615384615,56
"AAAA25029","A",5.68,20,666,0.0615384615384615,56
"AAAA25029","B",3.95,14,666,0.0430769230769231,56
"AAAA25029","B",3.99,8,666,0.0246153846153846,56
"AAAA25029","B",4.24,15,666,0.0461538461538462,56
"AAAA25029","B",4.55,47,666,0.144615384615385,56
"AAAA25029","B",4.58,37,666,0.113846153846154,56
"AAAA25029","B",4.7,35,666,0.107692307692308,56
"AAAA25029","B",4.79,14,666,0.0430769230769231,56
"AAAA25029","B",4.88,20,666,0.0615384615384615,56
"AAAA25029","B",4.9,38,666,0.116923076923077,56
"AAAA25029","B",5.09,8,666,0.0246153846153846,56
"AAAA25029","B",5.1,34,666,0.104615384615385,56
"AAAA25029","B",5.36,28,666,0.0861538461538462,56
"AAAA25029","B",5.54,7,666,0.0215384615384615,56
"AAAA25029","B",5.68,20,666,0.0615384615384615,56
"AAAA25029","C",3.95,14,666,0.0430769230769231,56
"AAAA25029","C",3.99,8,666,0.0246153846153846,56
"AAAA25029","C",4.24,15,666,0.0461538461538462,56
"AAAA25029","C",4.55,47,666,0.144615384615385,56
"AAAA25029","C",4.58,37,666,0.113846153846154,56
"AAAA25029","C",4.7,35,666,0.107692307692308,56
"AAAA25029","C",4.79,14,666,0.0430769230769231,56
"AAAA25029","C",4.88,20,666,0.0615384615384615,56
"AAAA25029","C",4.9,38,666,0.116923076923077,56
"AAAA25029","C",5.09,8,666,0.0246153846153846,56
"AAAA25029","C",5.1,34,666,0.104615384615385,56
"AAAA25029","C",5.36,28,666,0.0861538461538462,56
"AAAA25029","C",5.54,7,666,0.0215384615384615,56
"AAAA25029","C",5.68,20,666,0.0615384615384615,56
"AAAA30034","A",3.35,7,666,0.0222929936305732,56
"AAAA30034","A",3.55,34,666,0.10828025477707,56
"AAAA30034","A",3.67,6,666,0.0191082802547771,56
"AAAA30034","A",3.86,20,666,0.0636942675159236,56
"AAAA30034","A",3.89,24,666,0.0764331210191083,56
"AAAA30034","A",3.99,4,666,0.0127388535031847,56
"AAAA30034","A",4.3,23,666,0.0732484076433121,56
"AAAA30034","A",4.33,22,666,0.0700636942675159,56
"AAAA30034","A",4.51,17,666,0.054140127388535,56
"AAAA30034","A",4.64,15,666,0.0477707006369427,56
"AAAA30034","A",4.72,9,666,0.0286624203821656,56
"AAAA30034","A",4.74,18,666,0.0573248407643312,56
"AAAA30034","A",4.91,3,666,0.00955414012738853,56
"AAAA30034","A",5.04,25,666,0.0796178343949045,56
"AAAA30034","A",5.1,49,666,0.156050955414013,56
"AAAA30034","A",5.36,28,666,0.089171974522293,56
"AAAA30034","A",5.4,4,666,0.0127388535031847,56
"AAAA30034","A",5.46,6,666,0.0191082802547771,56
"AAAA30034","B",3.35,7,666,0.0222929936305732,56
"AAAA30034","B",3.55,34,666,0.10828025477707,56
"AAAA30034","B",3.67,6,666,0.0191082802547771,56
"AAAA30034","B",3.86,20,666,0.0636942675159236,56
"AAAA30034","B",3.89,24,666,0.0764331210191083,56
"AAAA30034","B",3.99,4,666,0.0127388535031847,56
"AAAA30034","B",4.3,23,666,0.0732484076433121,56
"AAAA30034","B",4.33,22,666,0.0700636942675159,56
"AAAA30034","B",4.51,17,666,0.054140127388535,56
"AAAA30034","B",4.64,15,666,0.0477707006369427,56
"AAAA30034","B",4.72,9,666,0.0286624203821656,56
"AAAA30034","B",4.74,18,666,0.0573248407643312,56
"AAAA30034","B",4.91,3,666,0.00955414012738853,56
"AAAA30034","B",5.04,25,666,0.0796178343949045,56
"AAAA30034","B",5.1,49,666,0.156050955414013,56
"AAAA30034","B",5.36,28,666,0.089171974522293,56
"AAAA30034","B",5.4,4,666,0.0127388535031847,56
"AAAA30034","B",5.46,6,666,0.0191082802547771,56
"AAAA30034","C",3.35,7,666,0.0222929936305732,56
"AAAA30034","C",3.55,34,666,0.10828025477707,56
"AAAA30034","C",3.67,6,666,0.0191082802547771,56
"AAAA30034","C",3.86,20,666,0.0636942675159236,56
"AAAA30034","C",3.89,24,666,0.0764331210191083,56
"AAAA30034","C",3.99,4,666,0.0127388535031847,56
"AAAA30034","C",4.3,23,666,0.0732484076433121,56
"AAAA30034","C",4.33,22,666,0.0700636942675159,56
"AAAA30034","C",4.51,17,666,0.054140127388535,56
"AAAA30034","C",4.64,15,666,0.0477707006369427,56
"AAAA30034","C",4.72,9,666,0.0286624203821656,56
"AAAA30034","C",4.74,18,666,0.0573248407643312,56
"AAAA30034","C",4.91,3,666,0.00955414012738853,56
"AAAA30034","C",5.04,25,666,0.0796178343949045,56
"AAAA30034","C",5.1,49,666,0.156050955414013,56
"AAAA30034","C",5.36,28,666,0.089171974522293,56
"AAAA30034","C",5.4,4,666,0.0127388535031847,56
"AAAA30034","C",5.46,6,666,0.0191082802547771,56
"AAAA35044","A",2.09,7,666,0.0120481927710843,56
"AAAA35044","A",3.06,34,666,0.0585197934595525,56
"AAAA35044","A",3.35,41,666,0.0705679862306368,56
"AAAA35044","A",3.44,12,666,0.0206540447504303,56
"AAAA35044","A",3.72,11,666,0.0189328743545611,56
"AAAA35044","A",3.73,28,666,0.0481927710843374,56
"AAAA35044","A",3.74,4,666,0.00688468158347676,56
"AAAA35044","A",3.77,6,666,0.0103270223752151,56
"AAAA35044","A",3.85,3,666,0.00516351118760757,56
"AAAA35044","A",3.95,44,666,0.0757314974182444,56
"AAAA35044","A",3.99,16,666,0.0275387263339071,56
"AAAA35044","A",4.05,20,666,0.0344234079173838,56
"AAAA35044","A",4.16,10,666,0.0172117039586919,56
"AAAA35044","A",4.2,36,666,0.0619621342512909,56
"AAAA35044","A",4.24,81,666,0.139414802065404,56
"AAAA35044","A",4.27,21,666,0.036144578313253,56
