"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",3.77,2,666,0.000811688311688312,38
"AAAA00024","A",4.01,8,666,0.00324675324675325,38
"AAAA00024","A",4.2,2,666,0.000811688311688312,38
"AAAA00024","A",4.22,6,666,0.00243506493506494,38
"AAAA00024","A",4.24,16,666,0.00649350649350649,38
"AAAA00024","A",4.25,15,666,0.00608766233766234,38
"AAAA00024","A",4.28,1,666,0.000405844155844156,38
"AAAA00024","A",4.31,43,666,0.0174512987012987,38
"AAAA00024","A",4.32,3,666,0.00121753246753247,38
"AAAA00024","A",4.33,8,666,0.00324675324675325,38
"AAAA00024","A",4.34,2,666,0.000811688311688312,38
"AAAA00024","A",4.36,24,666,0.00974025974025974,38
"AAAA00024","A",4.42,30,666,0.0121753246753247,38
"AAAA00024","A",4.46,1,666,0.000405844155844156,38
"AAAA00024","A",4.49,38,666,0.0154220779220779,38
"AAAA00024","A",4.74,31,666,0.0125811688311688,38
"AAAA00024","A",4.75,59,666,0.0239448051948052,38
"AAAA00024","A",4.8,41,666,0.0166396103896104,38
"AAAA00024","A",4.95,68,666,0.0275974025974026,38
"AAAA00024","A",5.04,68,666,0.0275974025974026,38
"AAAA00024","A",5.05,26,666,0.0105519480519481,38
"AAAA00024","A",5.13,3,666,0.00121753246753247,38
"AAAA00024","A",5.26,5,666,0.00202922077922078,38
"AAAA00024","A",5.27,3,666,0.00121753246753247,38
"AAAA00024","A",5.32,236,666,0.0957792207792208,38
"AAAA00024","A",5.42,1,666,0.000405844155844156,38
"AAAA00024","A",5.48,18,666,0.00730519480519481,38
"AAAA00024","A",5.64,13,666,0.00527597402597403,38
"AAAA00024","A",5.7,43,666,0.0174512987012987,38
"AAAA00024","A",5.71,61,666,0.0247564935064935,38
"AAAA00024","A",5.75,15,666,0.00608766233766234,38
"AAAA00024","A",5.79,21,666,0.00852272727272727,38
"AAAA00024","A",5.85,4,666,0.00162337662337662,38
"AAAA00024","A",5.88,6,666,0.00243506493506494,38
"AAAA00024","A",5.95,20,666,0.00811688311688312,38
"AAAA00024","A",6,8,666,0.00324675324675325,38
"AAAA00024","A",6.01,75,666,0.0304383116883117,38
"AAAA00024","A",6.07,22,666,0.00892857142857143,38
"AAAA00024","A",6.16,2,666,0.000811688311688312,38
"AAAA00024","A",6.28,214,666,0.0868506493506493,38
"AAAA00024","A",6.29,39,666,0.0158279220779221,38
"AAAA00024","A",6.3,19,666,0.00771103896103896,38
"AAAA00024","A",6.33,58,666,0.023538961038961,38
"AAAA00024","A",6.47,60,666,0.0243506493506494,38
"AAAA00024","A",6.48,9,666,0.0036525974025974,38
"AAAA00024","A",6.54,15,666,0.00608766233766234,38
"AAAA00024","A",6.56,20,666,0.00811688311688312,38
"AAAA00024","A",6.59,193,666,0.0783279220779221,38
"AAAA00024","A",6.84,38,666,0.0154220779220779,38
"AAAA00024","A",7.03,20,666,0.00811688311688312,38
"AAAA00024","A",7.1,140,666,0.0568181818181818,38
"AAAA00024","A",7.16,29,666,0.0117694805194805,38
"AAAA00024","A",7.31,47,666,0.0190746753246753,38
"AAAA00024","A",7.42,12,666,0.00487012987012987,38
"AAAA00024","A",7.5,50,666,0.0202922077922078,38
"AAAA00024","A",7.55,11,666,0.00446428571428571,38
"AAAA00024","A",7.88,34,666,0.0137987012987013,38
"AAAA00024","A",8.21,84,666,0.0340909090909091,38
"AAAA00024","A",8.45,56,666,0.0227272727272727,38
"AAAA00024","A",8.94,127,666,0.0515422077922078,38
"AAAA00024","A",9.35,39,666,0.0158279220779221,38
"AAAA00024","A",9.45,12,666,0.00487012987012987,38
"AAAA00024","A",9.64,90,666,0.036525974025974,38
"AAAA00024","B",3.77,2,666,0.000811688311688312,38
"AAAA00024","B",4.01,8,666,0.00324675324675325,38
"AAAA00024","B",4.2,2,666,0.000811688311688312,38
"AAAA00024","B",4.22,6,666,0.00243506493506494,38
"AAAA00024","B",4.24,16,666,0.00649350649350649,38
