"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",6.95,3,666,3.41293045585374e-05,24
"AAAA00024","A",7.17,8,666,9.10114788227665e-05,24
"AAAA00024","A",7.51,5,666,5.68821742642291e-05,24
"AAAA00024","A",7.84,30,666,0.000341293045585374,24
"AAAA00024","A",8.03,23,666,0.000261658001615454,24
"AAAA00024","A",8.12,14,666,0.000159270087939841,24
"AAAA00024","A",8.17,26,666,0.000295787306173991,24
"AAAA00024","A",8.36,26,666,0.000295787306173991,24
"AAAA00024","A",8.53,47,666,0.000534692438083753,24
"AAAA00024","A",8.57,22,666,0.000250281566762608,24
"AAAA00024","A",8.59,29,666,0.000329916610732529,24
"AAAA00024","A",8.6,18,666,0.000204775827351225,24
"AAAA00024","A",8.66,24,666,0.0002730344364683,24
"AAAA00024","A",8.7,10,666,0.000113764348528458,24
"AAAA00024","A",8.73,15,666,0.000170646522792687,24
"AAAA00024","A",8.74,36,666,0.000409551654702449,24
"AAAA00024","A",8.81,159,666,0.00180885314160248,24
"AAAA00024","A",8.83,18,666,0.000204775827351225,24
"AAAA00024","A",8.84,43,666,0.00048918669867237,24
"AAAA00024","A",8.85,107,666,0.0012172785292545,24
"AAAA00024","A",8.86,42,666,0.000477810263819524,24
"AAAA00024","A",8.9,52,666,0.000591574612347982,24
"AAAA00024","A",8.91,20,666,0.000227528697056916,24
"AAAA00024","A",8.92,151,666,0.00171784166277972,24
"AAAA00024","A",8.93,17,666,0.000193399392498379,24
"AAAA00024","A",8.94,103,666,0.00117177278984312,24
"AAAA00024","A",8.95,82,666,0.000932867657933357,24
"AAAA00024","A",8.96,81,666,0.000921491223080511,24
"AAAA00024","A",9,43,666,0.00048918669867237,24
"AAAA00024","A",9.01,111,666,0.00126278426866589,24
"AAAA00024","A",9.03,142,666,0.00161545374910411,24
"AAAA00024","A",9.04,60,666,0.000682586091170749,24
"AAAA00024","A",9.05,13,666,0.000147893653086996,24
"AAAA00024","A",9.06,28,666,0.000318540175879683,24
"AAAA00024","A",9.07,29,666,0.000329916610732529,24
"AAAA00024","A",9.08,67,666,0.00076222113514067,24
"AAAA00024","A",9.09,21,666,0.000238905131909762,24
"AAAA00024","A",9.1,158,666,0.00179747670674964,24
"AAAA00024","A",9.12,78,666,0.000887361918521974,24
"AAAA00024","A",9.13,48,666,0.000546068872936599,24
"AAAA00024","A",9.14,22,666,0.000250281566762608,24
"AAAA00024","A",9.15,35,666,0.000398175219849604,24
"AAAA00024","A",9.16,70,666,0.000796350439699207,24
"AAAA00024","A",9.18,165,666,0.00187711175071956,24
"AAAA00024","A",9.2,41,666,0.000466433828966678,24
"AAAA00024","A",9.21,84,666,0.000955620527639048,24
"AAAA00024","A",9.22,50,666,0.000568821742642291,24
"AAAA00024","A",9.23,435,666,0.00494874916098793,24
"AAAA00024","A",9.24,432,666,0.00491461985642939,24
"AAAA00024","A",9.25,672,666,0.00764496422111239,24
"AAAA00024","A",9.26,172,666,0.00195674679468948,24
"AAAA00024","A",9.27,866,666,0.00985199258256448,24
"AAAA00024","A",9.28,103,666,0.00117177278984312,24
"AAAA00024","A",9.29,298,666,0.00339017758614805,24
"AAAA00024","A",9.3,92,666,0.00104663200646182,24
"AAAA00024","A",9.31,376,666,0.00427753950467003,24
"AAAA00024","A",9.32,75,666,0.000853232613963436,24
"AAAA00024","A",9.33,743,666,0.00845269109566444,24
"AAAA00024","A",9.34,396,666,0.00450506820172694,24
"AAAA00024","A",9.35,43,666,0.00048918669867237,24
"AAAA00024","A",9.36,472,666,0.00536967725054322,24
"AAAA00024","A",9.37,197,666,0.00224115766601063,24
"AAAA00024","A",9.38,12,666,0.00013651721823415,24
"AAAA00024","A",9.39,228,666,0.00259382714644885,24
"AAAA00024","A",9.4,93,666,0.00105800844131466,24
"AAAA00024","A",9.41,604,666,0.00687136665111887,24
"AAAA00024","A",9.42,234,666,0.00266208575556592,24
"AAAA00024","A",9.43,388,666,0.00441405672290418,24
"AAAA00024","A",9.44,54,666,0.000614327482053674,24
"AAAA00024","A",9.45,139,666,0.00158132444454557,24
"AAAA00024","A",9.46,417,666,0.00474397333363671,24
"AAAA00024","A",9.47,72,666,0.000819103309404899,24
"AAAA00024","A",9.48,52,666,0.000591574612347982,24
"AAAA00024","A",9.49,94,666,0.00106938487616751,24
"AAAA00024","A",9.51,2093,666,0.0238108781470063,24
"AAAA00024","A",9.52,522,666,0.00593849899318552,24
"AAAA00024","A",9.53,138,666,0.00156994800969272,24
