Year,Gender,Gender.Code,Race,Hispanic.Origin,label_cause,Nation,min_age,max_age,Deaths,YLL,attrDeaths,attrYLL
2001,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,91,91,11,0,0.434404438011784,0
2001,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,92,92,16,0,0.632211544874926,0
2001,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,94,94,11,0,0.443078424699918,0
2001,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,75,75,11,82.5,0.961594713291176,7.21196034968382
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,50,54,42,1258,8.78714528184696,263.195922965797
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,55,59,38,933,7.03619336053364,172.757063299418
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,60,61,40,877,6.75216819695956,148.041287718338
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,62,64,70,1344,11.8274037440185,227.086151885154
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,65,66,70,1191,10.6308200834944,180.875810277741
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,67,69,130,1887,19.8007160796285,287.415009555839
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,70,74,294,3074,39.3112335739326,411.029700701595
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,75,79,428,2363,49.3912418596754,272.690431108442
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,80,84,514,502.5,50.5217505747058,49.3914001241044
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,85,150,976,0,59.7684412534865,0
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,45,49,12,414,2.82323254300279,97.4015227335963
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,50,54,42,1264,9.20639769408501,277.068730602939
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,55,59,26,647,5.16483300740607,128.524882915067
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,60,61,21,461.5,3.80360653042623,83.5887816091288
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,62,64,28,533,5.07681789874238,96.6408550010603
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,65,66,30,507,4.78791244435506,80.9157203096005
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,67,69,42,606,6.72423377214649,97.021087283828
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,70,74,103,1068.5,14.4441449366921,149.840474416073
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,75,79,85,445.5,10.6031354970444,55.5729042815682
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,80,84,87,77.5,9.06990553251348,8.0795135490781
2001,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,85,150,54,0,3.4241293089214,0
2001,Female,F,Asian or Pacific Islander,All Origins,lri,us,70,74,12,138,1.20142764114602,13.8164178731793
2001,Female,F,Asian or Pacific Islander,All Origins,lri,us,75,79,46,232,4.65329820048138,23.4688083154713
2001,Female,F,Asian or Pacific Islander,All Origins,lri,us,80,84,64,28.5,6.53985412336826,2.91227878931243
2001,Female,F,Asian or Pacific Islander,All Origins,lri,us,85,150,203,0,21.1870982433924,0
2001,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,70,74,14,119,1.89369323651848,16.0963925104071
2001,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,75,79,10,55,1.36597452716587,7.51285989941229
2001,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,80,84,52,55.5,7.17155087910331,7.65425141904296
2001,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,85,150,39,0,5.48793468243653,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,52,52,10,305,2.09575281404906,63.9204608284963
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,53,53,11,324.5,2.30614626665117,68.0313148662096
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,54,54,11,313.5,2.30457718059605,65.6804496469875
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,57,57,14,357,2.59458199464866,66.1618408635408
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,58,58,12,294,2.22138138108384,54.4238438365541
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,59,59,12,282,2.2189922033693,52.1463167791787
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,60,60,17,382.5,3.14818167537186,70.8340876958668
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,61,61,23,494.5,3.88469040472276,83.5208437015393
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,62,62,11,225.5,1.85989200506543,38.1277861038414
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,63,63,26,507,4.39504623406256,85.70340156422
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,64,64,32,592,5.40677416349517,100.025322024661
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,65,65,35,612.5,5.92621026190564,103.708679583349
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,66,66,34,561,5.16771871264231,85.2673587585982
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,67,67,47,728.5,7.14761231736723,110.787990919192
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,68,68,37,536.5,5.64079810321783,81.7915724966585
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,69,69,45,607.5,6.86560513062821,92.6856692634808
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,70,70,61,762.5,9.32771877628908,116.596484703613
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,71,71,56,644,7.47482103819405,85.9604419392316
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,72,72,52,546,6.94846237168585,72.9588549027014
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,73,73,59,560.5,7.92079473985488,75.2475500286213
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,74,74,66,561,8.84774833141822,75.2058608170549
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,75,75,87,652.5,11.6973853020227,87.7303897651699
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,76,76,81,526.5,9.34653869919197,60.7525015447478
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,77,77,95,522.5,10.9705083004619,60.3377956525403
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,78,78,75,337.5,8.66419070495498,38.9888581722974
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,79,79,85,297.5,9.84258885092799,34.449060978248
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,80,80,111,277.5,12.873450028723,32.1836250718076
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,81,81,118,177,11.5717156659213,17.3575734988819
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,82,82,84,42,8.24502106237775,4.12251053118887
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,83,83,98,0,9.70194315032734,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,84,84,98,0,9.67157058603585,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,85,85,85,0,8.47705224206458,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,86,86,95,0,7.68211595109869,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,87,87,98,0,7.9634572974904,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,88,88,103,0,8.36895543189277,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,89,89,86,0,6.99071174214532,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,90,90,89,0,7.21190814631987,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,91,91,57,0,3.51911138623805,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,92,92,60,0,3.70404128155349,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,93,93,66,0,4.07303589589144,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,94,94,47,0,2.88069323276171,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,95,95,44,0,2.7103486127838,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,96,96,24,0,1.49097528321338,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,97,97,30,0,1.87993685538504,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,98,98,19,0,1.13866707628843,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,99,99,14,0,0.860107371626794,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,100,150,50,0,3.07833419806353,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,48,48,12,414,2.83165121989237,97.6919670862868
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,51,51,13,409.5,2.84900073691502,89.7435232128232
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,52,52,14,427,3.0743675198538,93.7682093555408
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,54,54,15,427.5,3.29305428279908,93.8520470597736
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,57,57,10,255,1.98838652026941,50.70385626687
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,58,58,16,392,3.17729972089747,77.8438431619881
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,60,60,10,225,1.98650669263734,44.6964005843402
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,61,61,11,236.5,1.99364276558135,42.8633194599989
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,63,63,15,292.5,2.7209751552176,53.0590155267431
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,64,64,13,240.5,2.35704270594638,43.6052900600081
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,65,65,12,210,2.1806851934165,38.1619908847888
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,66,66,18,297,2.87549342308172,47.4456414808484
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,67,67,14,217,2.23774746856836,34.6850857628096
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,68,68,11,159.5,1.76290989801949,25.5621935212826
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,69,69,17,229.5,2.72647024663007,36.8073483295059
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,70,70,17,212.5,2.73300629558843,34.1625786948554
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,71,71,16,184,2.23944300305067,25.7535945350827
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,72,72,23,241.5,3.22314647576147,33.8430379954955
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,73,73,24,228,3.38037782252347,32.113589313973
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,74,74,19,161.5,2.67196582262394,22.7117094923035
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,75,75,14,105,1.97519333894674,14.8139500421006
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,76,76,13,84.5,1.62139719239742,10.5390817505833
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,77,77,16,88,1.99756896898704,10.9866293294287
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,78,78,19,85.5,2.37289042071335,10.6780068932101
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,79,79,21,73.5,2.62891366616859,9.20119783159006
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,80,80,16,40,2.0063792870679,5.01594821766976
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,81,81,19,28.5,1.97608419058582,2.96412628587872
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,82,82,18,9,1.87371902020738,0.936859510103688
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,83,83,17,0,1.78608694015861,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,84,84,17,0,1.77994399147152,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,85,85,16,0,1.69403778648074,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,86,86,18,0,1.51939307547219,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,88,88,20,0,1.69710037206989,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,71,71,12,138,1.19879998700159,13.7861998505183
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,76,76,15,97.5,1.51699207820532,9.86044850833458
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,77,77,13,71.5,1.31650468509312,7.24077576801214
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,79,79,18,63,1.82798172696892,6.39793604439121
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,81,81,19,28.5,1.93669715375743,2.90504573063615
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,83,83,24,0,2.4732890578685,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,84,84,21,0,2.15589999664685,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,85,85,20,0,2.07804299538092,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,86,86,19,0,1.97313114581485,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,87,87,20,0,2.08915750590512,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,88,88,25,0,2.61089162115895,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,89,89,13,0,1.35776721976315,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,90,90,19,0,1.97970115123025,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,91,91,17,0,1.79060392276965,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,92,92,13,0,1.36940537513324,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,93,93,10,0,1.05318822076822,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,94,94,12,0,1.25364918428645,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,95,95,10,0,1.05098428682343,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,96,96,10,0,1.06017259185552,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,100,150,15,0,1.5742953783521,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,74,74,14,119,1.89943832078221,16.1452257266488
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,77,77,10,55,1.36737858177167,7.52058219974419
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,81,81,15,22.5,2.06380896547658,3.09571344821486
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,82,82,16,8,2.20319494521088,1.10159747260544
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,84,84,11,0,1.52379320450862,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,87,87,16,0,2.2532442493064,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,89,89,10,0,1.40812958252403,0
2001,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,90,90,13,0,1.82632068056702,0
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,25,29,12,642,3.52897205853557,188.800005131653
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,30,34,40,1988,10.9923870748595,546.321637620516
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,35,39,139,6275.5,36.0469105577949,1627.42724608232
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,40,44,364,14663,87.6662494237763,3531.45663544185
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,45,49,621,21949.5,140.118531946344,4952.54704823877
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,50,54,942,28614,194.088630677022,5895.59668597908
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,55,59,1216,30754,221.43847166092,5600.42660975325
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,60,61,598,13142,99.5414634545416,2187.58179384546
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,62,64,1068,20727,177.738036128162,3449.41598766706
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,65,66,834,14163,124.753003916694,2118.55730752055
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,67,69,1449,20908.5,216.999404175383,3131.21604016632
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,70,74,2778,28768,363.172597716457,3760.88887368864
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,75,79,3786,20724,424.46799867873,2323.47459181669
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,80,84,3986,3674,378.147790983042,348.548666350149
2001,Female,F,Black or African American,All Origins,cvd_ihd,us,85,150,8446,0,491.116852465714,0
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,30,34,32,1617,9.32460679380138,471.184037049276
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,35,39,84,3812,22.6670401848928,1028.65187124775
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,40,44,226,9132,57.1647707089846,2309.86144298428
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,45,49,284,10024,65.9875854808058,2329.08294668872
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,50,54,340,10383,72.9821051586369,2228.74469959449
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,55,59,231,5875.5,44.9007495695105,1142.05348093359
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,60,61,92,2024,16.3539289505528,359.786436912161
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,62,64,169,3295.5,30.0341780379001,585.666471739053
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,65,66,121,2050.5,18.9087822662729,320.433537495806
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,67,69,166,2403,25.9725302851721,375.975845031739
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,70,74,304,3162,41.4230137993979,430.853847479264
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,75,79,368,2000,44.356969121182,241.07048435425
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,80,84,363,338,36.2376171202297,33.7419134618117
2001,Female,F,Black or African American,All Origins,cvd_stroke,us,85,150,652,0,38.8411971473294,0
2001,Female,F,Black or African American,All Origins,lri,us,0,4,59,4867.5,5.53802312808848,456.8869080673
2001,Female,F,Black or African American,All Origins,lri,us,35,39,44,1977,4.1756069538575,187.617612449461
2001,Female,F,Black or African American,All Origins,lri,us,40,44,64,2559,6.09435265652161,243.678882000606
2001,Female,F,Black or African American,All Origins,lri,us,45,49,92,3256,8.77497251667612,310.557722981494
2001,Female,F,Black or African American,All Origins,lri,us,50,54,63,1901.5,6.02347444217761,181.803756377789
2001,Female,F,Black or African American,All Origins,lri,us,55,59,89,2264.5,8.52342786486622,216.868566292017
2001,Female,F,Black or African American,All Origins,lri,us,60,61,24,527,2.30645607172826,50.6459312416996
2001,Female,F,Black or African American,All Origins,lri,us,62,64,71,1367.5,6.82124789185578,131.381077353701
2001,Female,F,Black or African American,All Origins,lri,us,65,66,43,727.5,4.14130959470372,70.0651797708595
2001,Female,F,Black or African American,All Origins,lri,us,67,69,79,1142.5,7.61882429192367,110.183629791428
2001,Female,F,Black or African American,All Origins,lri,us,70,74,209,2171.5,20.1872769711941,209.744841832287
2001,Female,F,Black or African American,All Origins,lri,us,75,79,332,1822,32.1616743552696,176.50171890151
2001,Female,F,Black or African American,All Origins,lri,us,80,84,442,356.5,42.8808283549803,34.5860074854083
2001,Female,F,Black or African American,All Origins,lri,us,85,150,1268,0,123.381870656732,0
2001,Female,F,Black or African American,All Origins,resp_copd,us,45,49,40,1396,5.1687843630216,180.390574269454
2001,Female,F,Black or African American,All Origins,resp_copd,us,50,54,103,3126.5,13.340312177824,404.936757514239
2001,Female,F,Black or African American,All Origins,resp_copd,us,55,59,150,3790,19.4583176649021,491.646826333193
2001,Female,F,Black or African American,All Origins,resp_copd,us,60,61,75,1651.5,9.76145439331755,214.947225740852
2001,Female,F,Black or African American,All Origins,resp_copd,us,62,64,122,2367,15.8741831095635,307.985175576531
2001,Female,F,Black or African American,All Origins,resp_copd,us,65,66,125,2118.5,16.3024125692675,276.293288223946
2001,Female,F,Black or African American,All Origins,resp_copd,us,67,69,207,2979.5,27.031960193327,389.090460850327
2001,Female,F,Black or African American,All Origins,resp_copd,us,70,74,410,4168,53.6203524750422,545.096656380429
