Year,Gender,Gender.Code,Race,Hispanic.Origin,label_cause,Nation,min_age,max_age,Deaths,YLL,attrDeaths,attrYLL
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,69,69,24,324,2.42205562587535,32.6977509493173
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,70,70,14,175,1.41893343896882,17.7366679871103
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,71,71,19,218.5,1.67268117439493,19.2358335055417
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,72,72,16,168,1.40613143546041,14.7643800723343
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,73,73,17,161.5,1.50236926337414,14.2725080020543
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,74,74,15,127.5,1.326561003861,11.2757685328185
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,75,75,23,172.5,2.02954524847348,15.2215893635511
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,76,76,16,104,1.21109176217039,7.87209645410751
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,77,77,19,104.5,1.43518736177334,7.89353048975337
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,78,78,25,112.5,1.87315988862013,8.42921949879057
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,79,79,16,56,1.19589671837754,4.18563851432138
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,80,80,23,57.5,1.7327265446368,4.33181636159199
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,81,81,25,37.5,1.60422856642501,2.40634284963751
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,82,82,21,10.5,1.32853884144551,0.664269420722755
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,83,83,24,0,1.54809160593023,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,84,84,32,0,2.03655293497858,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,85,85,21,0,1.33476903736137,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,86,86,22,0,1.14564174727532,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,87,87,14,0,0.712911495820832,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,88,88,18,0,0.932836948615062,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,89,89,21,0,1.05240028492824,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,90,90,19,0,0.965215288831135,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,91,91,12,0,0.463580497009961,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,92,92,14,0,0.534755005107282,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,93,93,14,0,0.537675191952196,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,94,94,18,0,0.682168192987992,0
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,67,67,10,155,0.851179348469502,13.1932799012773
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,73,73,12,114,1.02488201539971,9.73637914629725
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,74,74,10,85,0.854614400697513,7.26422240592886
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,76,76,13,84.5,1.11984406835066,7.27898644427931
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,79,79,11,38.5,0.93489288552291,3.27212509933018
2006,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,81,81,10,15,0.866988257147079,1.30048238572062
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,45,49,10,345,2.03776530850817,70.3029031435319
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,50,54,15,442.5,2.78748614804118,82.2308413672148
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,55,59,70,1727,11.4591384290019,282.713315241233
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,60,61,37,814.5,5.51333492269401,121.367872825251
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,62,64,79,1530.5,11.7783143954617,228.186204838659
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,65,66,66,1117,8.82917180383986,149.427044013472
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,67,69,120,1719,16.0653131282496,230.135610562176
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,70,74,290,3024,33.8961008285054,353.454513466898
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,75,79,407,2216.5,40.9128658124018,222.80925570808
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,80,84,551,495,46.9483150919866,42.1767984946159
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,85,150,1193,0,62.4324949302859,0
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,40,44,10,385,2.26968589750984,87.3829070541289
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,50,54,27,779.5,5.19200657510163,149.895152788582
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,55,59,46,1159,7.9963161467509,201.47240030618
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,60,61,15,322.5,2.37429644825177,51.047373637413
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,62,64,41,801.5,6.49369151039919,126.943749892316
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,65,66,22,374,3.05330580370501,51.9061986629852
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,67,69,43,618.5,5.97282225786811,85.9114085230563
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,70,74,73,750.5,8.83468601308095,90.8278336002363
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,75,79,97,522.5,10.4390613848718,56.2310265319126
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,80,84,111,106.5,9.88912803954216,9.4882174433445
2006,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,85,150,84,0,4.47061065702962,0
2006,Female,F,Asian or Pacific Islander,All Origins,lri,us,70,74,11,104.5,0.931887952516349,8.85293554890532
2006,Female,F,Asian or Pacific Islander,All Origins,lri,us,75,79,76,406,6.49519181700569,34.6979983908462
2006,Female,F,Asian or Pacific Islander,All Origins,lri,us,80,84,106,92,9.09989740951665,7.8980241667503
2006,Female,F,Asian or Pacific Islander,All Origins,lri,us,85,150,252,0,21.8133691069868,0
2006,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,70,74,11,115.5,1.26903042136713,13.3248194243548
2006,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,75,79,55,273.5,6.39868446967574,31.818912771933
2006,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,80,84,81,68.5,9.46419452097791,8.00367067514799
2006,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,85,150,76,0,8.95071486949617,0
2006,Female,F,Asian or Pacific Islander,All Origins,t2_dm,us,75,79,10,75,1.89451893134046,14.2088919850535
2006,Female,F,Asian or Pacific Islander,All Origins,t2_dm,us,85,150,10,0,1.91142973869287,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,53,53,15,442.5,2.79158148970989,82.3516539464418
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,56,56,13,344.5,2.12881227376119,56.4135252546714
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,57,57,10,255,1.63848065950705,41.7812568174298
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,58,58,20,490,3.27615206555324,80.2657256060544
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,59,59,23,540.5,3.76402129800346,88.4545005030814
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,60,60,19,427.5,3.11410919664651,70.0674569245465
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,61,61,17,365.5,2.53187607536389,54.4353356203236
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,62,62,18,369,2.68334623310497,55.0085977786519
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,63,63,31,604.5,4.62630017031457,90.2128533211341
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,64,64,28,518,4.17426614444801,77.2239236722882
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,65,65,28,490,4.17917925393783,73.135636943912
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,66,66,38,627,5.08589635795553,83.9172899062663
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,67,67,30,465,4.01217771810087,62.1887546305635
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,68,68,39,565.5,5.22539782500392,75.7682684625568
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,69,69,51,688.5,6.83414296128271,92.2609299773165
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,70,70,53,662.5,7.11459599290645,88.9324499113307
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,71,71,50,575,5.8377938185888,67.1346289137712
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,72,72,57,598.5,6.651169011331,69.8372746189755
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,73,73,73,693.5,8.55887623439659,81.3093242267676
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,74,74,53,450.5,6.21014382917847,52.786222548017
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,75,75,74,555,8.70783827447144,65.3087870585358
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,76,76,72,468,7.23262957140895,47.0120922141582
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,77,77,92,506,9.25747848663711,50.9161316765041
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,78,78,87,391.5,8.74648299887797,39.3591734949509
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,79,79,75,262.5,7.5527095266435,26.4344833432523
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,80,80,120,300,12.075413224163,30.1885330604076
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,81,81,89,133.5,7.58445287532463,11.3766793129869
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,82,82,112,56,9.55301187399322,4.77650593699661
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,83,83,110,0,9.40946589729815,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,84,84,115,0,9.80837167227459,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,85,85,94,0,8.07516204421679,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,86,86,118,0,8.19571736841105,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,87,87,132,0,9.22418604573035,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,88,88,96,0,6.66457233212197,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,89,89,111,0,7.73545858838,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,90,90,100,0,6.94579854743972,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,91,91,90,0,4.72610081054479,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,92,92,86,0,4.51969026929656,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,93,93,69,0,3.61734606477312,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,94,94,62,0,3.24148523398916,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,95,95,51,0,2.66541324260831,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,96,96,45,0,2.37375541484147,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,97,97,32,0,1.69384643629515,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,98,98,24,0,1.23561930814979,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,99,99,16,0,0.842172739764902,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,100,150,55,0,2.86419443757743,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,53,53,10,295,1.92593741518949,56.81515374809
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,54,54,17,484.5,3.27113235504162,93.2272721186862
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,55,55,10,275,1.92597990465353,52.9644473779721
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,57,57,14,357,2.43594070395711,62.1164879509063
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,59,59,12,282,2.08536091689478,49.0059815470272
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,61,61,15,322.5,2.37307569107382,51.0211273580871
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,62,62,15,307.5,2.37543847855707,48.6964888104199
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,63,63,12,234,1.90249901670192,37.0987308256874
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,64,64,13,240.5,2.0587921004218,38.0876538578033
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,65,65,11,192.5,1.74420700048161,30.5236225084281
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,66,66,11,181.5,1.52745670196104,25.2030355823571
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,67,67,12,186,1.66504990185731,25.8082734787883
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,68,68,14,203,1.94631028520117,28.221499135417
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,69,69,16,216,2.22456530190606,30.0316315757319
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,70,70,16,200,2.22867998747819,27.8584998434774
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,71,71,16,184,1.93414633947422,22.2426829039536
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,73,73,18,171,2.18552955197017,20.7625307437166
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,74,74,23,195.5,2.79079024199929,23.7217170569939
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,75,75,23,172.5,2.80333831484334,21.025037361325
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,76,76,11,71.5,1.18293446408095,7.68907401652619
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,77,77,14,77,1.50827419438291,8.29550806910603
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,78,78,24,108,2.58326080530871,11.6246736238892
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,79,79,23,80.5,2.47980408092094,8.67931428322329
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,80,80,23,57.5,2.47793115052967,6.19482787632418
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,81,81,27,40.5,2.40588057569343,3.60882086354014
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,82,82,17,8.5,1.51623069321921,0.758115346609606
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,83,83,19,0,1.69971670671098,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,84,84,25,0,2.22957121288204,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,85,85,22,0,1.97676713664447,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,86,86,19,0,1.35433675661153,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,87,87,16,0,1.14788423385099,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,88,88,14,0,0.997426439039509,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,89,89,12,0,0.858326739876648,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,73,73,11,104.5,0.935239088220593,8.88477133809564
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,75,75,15,112.5,1.28069481238797,9.60521109290981
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,76,76,10,65,0.853905781646689,5.55038758070348
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,77,77,12,66,1.02678829078306,5.64733559930682
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,78,78,24,108,2.05159012543889,9.23215556447502
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,79,79,14,49,1.19889369375902,4.19612792815658
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,80,80,22,55,1.88243600096808,4.70609000242019
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,81,81,19,28.5,1.63144055577937,2.44716083366905
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,82,82,16,8,1.37520992576131,0.687604962880657
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,83,83,29,0,2.50055111271079,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,84,84,19,0,1.63287703525801,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,85,85,24,0,2.07897779176017,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,86,86,34,0,2.93609390378973,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,87,87,19,0,1.65200796042123,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,88,88,25,0,2.15769811818278,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,89,89,19,0,1.64657518672922,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,90,90,18,0,1.55450238541561,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,91,91,24,0,2.08492515471104,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,92,92,15,0,1.30447653411069,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,93,93,18,0,1.5614658905702,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,94,94,11,0,0.951187847857201,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,95,95,12,0,1.03715998621109,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,96,96,14,0,1.22178964934107,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,97,97,15,0,1.31504082040781,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,72,72,11,115.5,1.26671437583441,13.3005009462613
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,76,76,13,84.5,1.51119240240272,9.82275061561769
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,77,77,12,66,1.39767933116172,7.68723632138946
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,78,78,15,67.5,1.74547320620861,7.85462942793872
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,79,79,14,49,1.63190375372065,5.71166313802226
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,80,80,17,42.5,1.98004232312583,4.95010580781457
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,81,81,13,19.5,1.51923395515437,2.27885093273156
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,82,82,12,6,1.40370661146758,0.701853305733792
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,83,83,22,0,2.58136675726734,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,84,84,16,0,1.87141163494651,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,86,86,18,0,2.11507854606427,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,87,87,14,0,1.65586477098458,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,88,88,13,0,1.52674953103916,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,89,89,16,0,1.8864770899656,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,91,91,15,0,1.77268396955472,0
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,us,75,75,10,75,1.89345181646687,14.2008886235015
2006,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,us,86,86,10,0,1.90810027307874,0
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,30,34,19,921.5,4.95100873458606,240.123923627424
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,35,39,139,6303.5,34.1545683457563,1548.87281703219
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,40,44,305,12282.5,69.3684613665401,2793.50205486731
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,45,49,627,22124.5,133.497671457452,4710.63673390812
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,50,54,937,28405.5,181.480750321135,5501.65576653896
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,55,59,1253,31828.5,213.733189315642,5429.21533609968
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,60,61,533,11713.5,82.8577843087107,1820.92806097576
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,62,64,850,16551,132.171229643522,2573.60708450581
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,65,66,618,10520,86.2972278687204,1469.00782715039
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,67,69,1087,15672.5,151.847500166846,2189.35597641665
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,70,74,2153,22485.5,262.291466076963,2739.31944285813
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,75,79,2729,14703.5,284.531818928275,1533.02074005566
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,80,84,3383,2955,298.113009871246,260.397264017006
2006,Female,F,Black or African American,All Origins,cvd_ihd,us,85,150,7110,0,382.346022283389,0
