Year,Gender,Gender.Code,Race,Hispanic.Origin,label_cause,Nation,min_age,max_age,Deaths,YLL,attrDeaths,attrYLL
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,84,84,19,0,1.24885227674994,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,85,85,20,0,1.3069847232267,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,86,86,12,0,0.645356626894202,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,87,87,17,0,0.891513091207266,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,88,88,17,0,0.905896218541482,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,89,89,14,0,0.719800994141132,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,90,90,17,0,0.884665408670493,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,91,91,13,0,0.519882754905753,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,92,92,13,0,0.515540211653484,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,93,93,11,0,0.43523595799567,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,us,96,96,12,0,0.4725235658555,0
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,75,75,11,82.5,0.969874684088506,7.27406013066379
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,76,76,11,71.5,0.980152159116472,6.37098903425707
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,80,80,11,27.5,0.975425596471159,2.4385639911779
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,82,82,13,6.5,1.1525584465114,0.576279223255699
2007,Female,F,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,us,83,83,12,0,1.07737494774947,0
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,50,54,11,357.5,2.06929274713344,67.2520142818367
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,55,59,66,1648,10.943692758561,273.260691910734
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,60,61,58,1272,8.75118315332008,191.922499500399
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,62,64,67,1308.5,10.1105743810169,197.458008620307
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,65,66,58,983,7.84703992242046,132.99379730585
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,67,69,123,1786.5,16.6430187082645,241.729698555402
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,70,74,251,2570.5,29.613485398484,303.272765803997
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,75,79,391,2088.5,39.651466906851,211.79562310731
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,80,84,572,516,49.1296135314593,44.3197212976102
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_ihd,us,85,150,1218,0,64.0633937399713,0
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,45,49,10,335,2.11144312688797,70.733344750747
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,50,54,33,1016.5,6.43016720614392,198.068635304403
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,55,59,45,1111.5,7.92965267450361,195.862421060239
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,60,61,12,258,1.92479348421134,41.3830599105439
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,62,64,26,518,4.17115499494663,83.1022418223982
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,65,66,26,442,3.65277202727471,62.09712446367
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,67,69,13,175.5,1.82668119862068,24.6601961813792
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,70,74,70,708,8.55820160703725,86.5600962540339
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,75,79,89,497.5,9.66787652977374,54.0423435231734
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,80,84,113,102,10.1560662786811,9.16742265863248
2007,Female,F,Asian or Pacific Islander,All Origins,cvd_stroke,us,85,150,93,0,4.97818976300552,0
2007,Female,F,Asian or Pacific Islander,All Origins,lri,us,70,74,34,357,2.91362505485631,30.5930630759912
2007,Female,F,Asian or Pacific Islander,All Origins,lri,us,75,79,47,267.5,4.05973525036546,23.1059399887821
2007,Female,F,Asian or Pacific Islander,All Origins,lri,us,80,84,105,79,9.10246161071193,6.8485187356785
2007,Female,F,Asian or Pacific Islander,All Origins,lri,us,85,150,277,0,24.1304694555967,0
2007,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,70,74,34,329,3.96568608835982,38.3738447961877
2007,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,75,79,59,310.5,6.93412001104547,36.4922756513495
2007,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,80,84,89,60.5,10.4962113157315,7.13506499552536
2007,Female,F,Asian or Pacific Islander,All Origins,resp_copd,us,85,150,120,0,14.2185221077627,0
2007,Female,F,Asian or Pacific Islander,All Origins,t2_dm,us,80,84,26,39,4.96798035827431,7.45197053741147
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,50,50,11,357.5,2.27416657978,73.9104138428499
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,55,55,10,275,1.88340177557999,51.7935488284497
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,57,57,18,459,2.98832777748907,76.2023583259713
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,58,58,17,416.5,2.82126775036849,69.121059884028
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,59,59,19,446.5,3.14976952606359,74.0195838624944
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,60,60,25,562.5,4.1483607134897,93.3381160535182
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,61,61,32,688,4.82534844296909,103.744991523835
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,62,62,23,471.5,3.47049606432639,71.1451693186909
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,63,63,22,429,3.32296534118848,64.7978241531754
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,64,64,21,388.5,3.16839316840255,58.6152736154471
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,65,65,26,455,3.92493026149741,68.6862795762048
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,66,66,32,528,4.33053087529642,71.4537594423909
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,67,67,46,713,6.22014437255991,96.4122377746787
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,68,68,34,493,4.60432270568198,66.7626792323887
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,69,69,42,567,5.68548438243845,76.7540391629191
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,70,70,34,425,4.61000053041684,57.6250066302105
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,71,71,44,506,5.18682057017863,59.6484365570543
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,72,72,49,514.5,5.76955054112112,60.5802806817717
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,73,73,63,598.5,7.45059009802269,70.7806059312155
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,74,74,57,484.5,6.73803872735778,57.2733291825412
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,75,75,68,510,8.07151470415274,60.5363602811456
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,76,76,72,468,7.29614970100606,47.4249730565394
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,77,77,73,401.5,7.41350560979436,40.774280853869
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,78,78,76,342,7.70770206326936,34.6846592847121
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,79,79,97,339.5,9.84709568727487,34.464834905462
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,80,80,109,272.5,11.0567996606524,27.641999151631
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,81,81,124,186,10.662270564712,15.9934058470681
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,82,82,114,57,9.81002191977241,4.9050109598862
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,83,83,99,0,8.52446879284122,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,84,84,123,0,10.5672207649561,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,85,85,98,0,8.47145355557019,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,86,86,117,0,8.17256911934782,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,87,87,118,0,8.30208477757704,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,88,88,109,0,7.59724195312836,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,89,89,120,0,8.40571528457573,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,90,90,93,0,6.49584279218875,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,91,91,92,0,4.85363899484352,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,92,92,82,0,4.32397298076825,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,93,93,91,0,4.77354647706771,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,94,94,66,0,3.45980011331968,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,95,95,44,0,2.30779662687172,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,96,96,49,0,2.59210179910954,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,97,97,32,0,1.69640222332208,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,98,98,22,0,1.13581594997327,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,99,99,17,0,0.89526783919839,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,us,100,150,59,0,3.07314359047182,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,49,49,10,335,2.11446891051894,70.8347085023845
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,50,50,11,357.5,2.32717969588751,75.633340116344
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,52,52,10,305,1.94980021571534,59.4689065793179
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,53,53,12,354,2.34245308456478,69.1023659946611
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,56,56,13,344.5,2.29118297441813,60.7163488220805
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,58,58,15,367.5,2.64557031400952,64.8164726932331
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,59,59,17,399.5,2.99499332596564,70.3823431601926
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,61,61,12,258,1.92361913760062,41.3578114584134
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,62,62,11,225.5,1.76454027847634,36.1730757087649
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,63,63,15,292.5,2.40878180558073,46.9712452088242
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,65,65,13,227.5,2.08637739916367,36.5116044853642
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,66,66,13,214.5,1.82693840205256,30.1444836338672
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,69,69,13,175.5,1.8274885977721,24.6710960699233
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,70,70,15,187.5,2.11228981973216,26.4036227466519
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,72,72,17,178.5,2.07408636447607,21.7779068269987
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,73,73,19,180.5,2.32878845776303,22.1234903487487
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,74,74,19,161.5,2.32770990070359,19.7855341559805
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,75,75,17,127.5,2.09168282049555,15.6876211537166
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,76,76,21,136.5,2.2793944559488,14.8160639636672
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,77,77,14,77,1.52305880345324,8.3768234189928
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,78,78,23,103.5,2.49871746531476,11.2442285939164
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,79,79,13,45.5,1.41369914232684,4.94794699814392
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,80,80,22,55,2.39052492855475,5.97631232138688
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,81,81,23,34.5,2.06957790443083,3.10436685664624
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,82,82,25,12.5,2.25137966396902,1.12568983198451
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,83,83,27,0,2.43301524913999,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,84,84,16,0,1.43840609318389,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,85,85,22,0,1.99046554811581,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,86,86,20,0,1.43476257881149,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,87,87,14,0,1.01206176986743,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,88,88,17,0,1.21674771344799,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,92,92,10,0,0.536746905224136,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,us,93,93,10,0,0.533852477520459,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,71,71,12,138,1.02731886265905,11.8141669205791
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,72,72,10,105,0.85500119305159,8.9775125270417
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,73,73,12,114,1.0311912519957,9.79631689395914
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,75,75,15,112.5,1.29442597915507,9.70819484366302
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,76,76,13,84.5,1.12190205606486,7.29236336442162
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,79,79,17,59.5,1.47018507990818,5.14564777967863
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,80,80,13,32.5,1.12329124527364,2.80822811318409
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,81,81,24,36,2.08316556318584,3.12474834477876
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,82,82,16,8,1.38999036789125,0.694995183945627
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,83,83,23,0,1.9994110830723,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,84,84,28,0,2.42800387098271,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,85,85,15,0,1.3094714163603,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,86,86,18,0,1.56556160916842,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,87,87,18,0,1.57835113123636,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,88,88,19,0,1.6485190914766,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,89,89,23,0,2.00646464431529,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,90,90,25,0,2.17424619299189,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,91,91,28,0,2.44672638510025,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,92,92,25,0,2.18402468728175,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,93,93,24,0,2.08523171694299,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,94,94,15,0,1.30194141846075,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,95,95,16,0,1.38934369551564,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,96,96,14,0,1.2264474363385,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,97,97,17,0,1.49434620887346,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,lri,us,100,150,18,0,1.55108725973759,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,71,71,10,115,1.16527081075877,13.4006143237259
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,73,73,10,95,1.1694786122725,11.1100468165888
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,74,74,14,119,1.63646961929398,13.9099917639988
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,75,75,15,112.5,1.76131302406146,13.209847680461
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,77,77,14,77,1.6480119718636,9.0640658452498
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,78,78,11,49.5,1.29302656278571,5.81861953253567
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,79,79,16,56,1.88260971271338,6.58913399449682
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,80,80,12,30,1.41079140258284,3.52697850645711
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,81,81,14,21,1.65306820632813,2.47960230949219
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,82,82,19,9.5,2.24532778167836,1.12266389083918
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,83,83,25,0,2.95622693997895,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,84,84,19,0,2.24136687414113,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,85,85,13,0,1.54347511224382,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,86,86,15,0,1.77461193221513,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,87,87,15,0,1.78848891493454,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,88,88,19,0,2.24260633897742,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,89,89,18,0,2.13569281919849,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,90,90,13,0,1.53790010415655,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,91,91,15,0,1.78260411179343,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,us,92,92,11,0,1.3069066511887,0
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,us,80,80,13,32.5,2.47848887243246,6.19622218108114
2007,Female,F,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,us,82,82,13,6.5,2.48757783004627,1.24378891502314
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,25,29,11,588.5,3.11202330224852,166.493246670296
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,30,34,21,1028.5,5.5409231609966,271.373308146905
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,35,39,111,5041.5,27.6120960234043,1254.1115504684
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,40,44,244,9783,56.1965419440002,2253.15889277932
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,45,49,554,19557,119.440543315614,4216.42365636005
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,50,54,921,27959.5,180.723812187205,5486.3707131902
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,55,59,1218,31012,210.563783344542,5361.25127182343
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,60,61,579,12761.5,91.2518892873605,2011.24522476796
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,62,64,822,15992,129.552239418505,2520.4372418257
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,65,66,614,10442,86.9278678424445,1478.34005864952
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,67,69,1048,15161,148.454698715925,2147.6351977406
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,70,74,2068,21537,255.474818187803,2660.61951610769
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,75,79,2541,13867.5,268.656856884507,1466.19400348127
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,80,84,3164,2730,282.598856534597,243.835296567462
2007,Female,F,Black or African American,All Origins,cvd_ihd,us,85,150,6937,0,378.119339094154,0
2007,Female,F,Black or African American,All Origins,cvd_stroke,us,30,34,10,495,2.78977464637052,138.093844995341
2007,Female,F,Black or African American,All Origins,cvd_stroke,us,35,39,71,3212.5,18.3064028694358,828.300270676935
2007,Female,F,Black or African American,All Origins,cvd_stroke,us,40,44,169,6801.5,40.7192713764104,1638.76996607488
2007,Female,F,Black or African American,All Origins,cvd_stroke,us,45,49,284,10008,62.7211971075788,2210.25965018538
2007,Female,F,Black or African American,All Origins,cvd_stroke,us,50,54,372,11335,75.6659320009312,2305.57349255526
