"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","2",2134.82367811893,"A","Black or African American","All Origins",666,1997,75,79,"Census"
"us","1",2083.88498694723,"A","Black or African American","All Origins",666,1997,75,79,"Census"
"us","666",259154.50000865,"A","Black or African American","All Origins",666,1997,80,84,"Census"
"us","3",2956.02980663121,"A","Black or African American","All Origins",666,1997,80,84,"Census"
"us","2",1343.42649108472,"A","Black or African American","All Origins",666,1997,80,84,"Census"
"us","1",1344.92271580542,"A","Black or African American","All Origins",666,1997,80,84,"Census"
"us","666",232228.100009476,"A","Black or African American","All Origins",666,1997,85,150,"Census"
"us","3",2889.13378949952,"A","Black or African American","All Origins",666,1997,85,150,"Census"
"us","2",1224.74483435239,"A","Black or African American","All Origins",666,1997,85,150,"Census"
"us","1",1308.59998845502,"A","Black or African American","All Origins",666,1997,85,150,"Census"
"us","666",144262.99999133,"A","American Indian or Alaska Native","All Origins",666,1997,25,29,"Census"
"us","3",2643.85386889557,"A","American Indian or Alaska Native","All Origins",666,1997,25,29,"Census"
"us","2",2698.78580635381,"A","American Indian or Alaska Native","All Origins",666,1997,25,29,"Census"
"us","1",1294.50567360306,"A","American Indian or Alaska Native","All Origins",666,1997,25,29,"Census"
"us","666",143700.899991034,"A","American Indian or Alaska Native","All Origins",666,1997,30,34,"Census"
"us","3",2692.10273970359,"A","American Indian or Alaska Native","All Origins",666,1997,30,34,"Census"
"us","2",2863.75288876135,"A","American Indian or Alaska Native","All Origins",666,1997,30,34,"Census"
"us","1",1262.22418436384,"A","American Indian or Alaska Native","All Origins",666,1997,30,34,"Census"
"us","666",153321.199989825,"A","American Indian or Alaska Native","All Origins",666,1997,35,39,"Census"
"us","3",3058.35685658233,"A","American Indian or Alaska Native","All Origins",666,1997,35,39,"Census"
"us","2",3220.23204817364,"A","American Indian or Alaska Native","All Origins",666,1997,35,39,"Census"
"us","1",1415.46673623752,"A","American Indian or Alaska Native","All Origins",666,1997,35,39,"Census"
"us","666",142822.799994988,"A","American Indian or Alaska Native","All Origins",666,1997,40,44,"Census"
"us","3",2717.41779147411,"A","American Indian or Alaska Native","All Origins",666,1997,40,44,"Census"
"us","2",2960.00001471902,"A","American Indian or Alaska Native","All Origins",666,1997,40,44,"Census"
"us","1",1280.47783572762,"A","American Indian or Alaska Native","All Origins",666,1997,40,44,"Census"
"us","666",119572.99999378,"A","American Indian or Alaska Native","All Origins",666,1997,45,49,"Census"
"us","3",2349.9966383033,"A","American Indian or Alaska Native","All Origins",666,1997,45,49,"Census"
"us","2",2458.51646883545,"A","American Indian or Alaska Native","All Origins",666,1997,45,49,"Census"
"us","1",1088.43357951779,"A","American Indian or Alaska Native","All Origins",666,1997,45,49,"Census"
"us","666",95774.2999973651,"A","American Indian or Alaska Native","All Origins",666,1997,50,54,"Census"
"us","3",1971.79572214131,"A","American Indian or Alaska Native","All Origins",666,1997,50,54,"Census"
"us","2",2033.90014059596,"A","American Indian or Alaska Native","All Origins",666,1997,50,54,"Census"
"us","1",863.598125926935,"A","American Indian or Alaska Native","All Origins",666,1997,50,54,"Census"
"us","666",67946.6999976429,"A","American Indian or Alaska Native","All Origins",666,1997,55,59,"Census"
"us","3",1425.33809830956,"A","American Indian or Alaska Native","All Origins",666,1997,55,59,"Census"
"us","2",1647.12888009153,"A","American Indian or Alaska Native","All Origins",666,1997,55,59,"Census"
"us","1",603.505801060802,"A","American Indian or Alaska Native","All Origins",666,1997,55,59,"Census"
"us","666",50589.0999979608,"A","American Indian or Alaska Native","All Origins",666,1997,60,64,"Census"
"us","3",1163.36099645254,"A","American Indian or Alaska Native","All Origins",666,1997,60,64,"Census"
"us","2",1335.55269364137,"A","American Indian or Alaska Native","All Origins",666,1997,60,64,"Census"
"us","1",432.49783523497,"A","American Indian or Alaska Native","All Origins",666,1997,60,64,"Census"
"us","666",37462.3999988693,"A","American Indian or Alaska Native","All Origins",666,1997,65,69,"Census"
"us","3",907.590280540824,"A","American Indian or Alaska Native","All Origins",666,1997,65,69,"Census"
"us","2",1096.10912892345,"A","American Indian or Alaska Native","All Origins",666,1997,65,69,"Census"
"us","1",337.910658160973,"A","American Indian or Alaska Native","All Origins",666,1997,65,69,"Census"
"us","666",27332.8999989646,"A","American Indian or Alaska Native","All Origins",666,1997,70,74,"Census"
"us","3",670.314443641602,"A","American Indian or Alaska Native","All Origins",666,1997,70,74,"Census"
"us","2",759.954292736109,"A","American Indian or Alaska Native","All Origins",666,1997,70,74,"Census"
"us","1",249.829288427291,"A","American Indian or Alaska Native","All Origins",666,1997,70,74,"Census"
"us","666",19199.6999998615,"A","American Indian or Alaska Native","All Origins",666,1997,75,79,"Census"
"us","3",479.713080655954,"A","American Indian or Alaska Native","All Origins",666,1997,75,79,"Census"
"us","2",553.147958006416,"A","American Indian or Alaska Native","All Origins",666,1997,75,79,"Census"
"us","1",162.797220630093,"A","American Indian or Alaska Native","All Origins",666,1997,75,79,"Census"
"us","666",10943.6999991786,"A","American Indian or Alaska Native","All Origins",666,1997,80,84,"Census"
"us","3",287.028430551847,"A","American Indian or Alaska Native","All Origins",666,1997,80,84,"Census"
"us","2",352.598294334811,"A","American Indian or Alaska Native","All Origins",666,1997,80,84,"Census"
"us","1",86.4999279992402,"A","American Indian or Alaska Native","All Origins",666,1997,80,84,"Census"
"us","666",9119.39999935142,"A","American Indian or Alaska Native","All Origins",666,1997,85,150,"Census"
"us","3",247.435079726588,"A","American Indian or Alaska Native","All Origins",666,1997,85,150,"Census"
"us","2",361.400338305564,"A","American Indian or Alaska Native","All Origins",666,1997,85,150,"Census"
"us","1",68.3995206856086,"A","American Indian or Alaska Native","All Origins",666,1997,85,150,"Census"
"us","666",14409818.9003176,"A","All","All Origins",666,1997,25,29,"Census"
"us","3",137311.583203753,"A","All","All Origins",666,1997,25,29,"Census"
"us","2",80755.2163603252,"A","All","All Origins",666,1997,25,29,"Census"
"us","1",102099.923446363,"A","All","All Origins",666,1997,25,29,"Census"
"us","666",15425766.1003994,"A","All","All Origins",666,1997,30,34,"Census"
"us","3",142607.840391293,"A","All","All Origins",666,1997,30,34,"Census"
"us","2",92697.3592178753,"A","All","All Origins",666,1997,30,34,"Census"
"us","1",104009.736613742,"A","All","All Origins",666,1997,30,34,"Census"
"us","666",16894824.300386,"A","All","All Origins",666,1997,35,39,"Census"
"us","3",160526.266915025,"A","All","All Origins",666,1997,35,39,"Census"
"us","2",104876.719340167,"A","All","All Origins",666,1997,35,39,"Census"
"us","1",113686.945156498,"A","All","All Origins",666,1997,35,39,"Census"
"us","666",16683196.8002601,"A","All","All Origins",666,1997,40,44,"Census"
"us","3",164663.506258877,"A","All","All Origins",666,1997,40,44,"Census"
"us","2",102161.158088577,"A","All","All Origins",666,1997,40,44,"Census"
"us","1",109353.249501,"A","All","All Origins",666,1997,40,44,"Census"
"us","666",14832651.2001944,"A","All","All Origins",666,1997,45,49,"Census"
"us","3",152903.37908361,"A","All","All Origins",666,1997,45,49,"Census"
"us","2",90684.7131575923,"A","All","All Origins",666,1997,45,49,"Census"
"us","1",96835.236357432,"A","All","All Origins",666,1997,45,49,"Census"
"us","666",12945629.800229,"A","All","All Origins",666,1997,50,54,"Census"
"us","3",137465.061912907,"A","All","All Origins",666,1997,50,54,"Census"
"us","2",81071.7400824399,"A","All","All Origins",666,1997,50,54,"Census"
"us","1",84678.1367419075,"A","All","All Origins",666,1997,50,54,"Census"
"us","666",10127600.0002719,"A","All","All Origins",666,1997,55,59,"Census"
"us","3",110899.568803689,"A","All","All Origins",666,1997,55,59,"Census"
"us","2",65810.5465477426,"A","All","All Origins",666,1997,55,59,"Census"
"us","1",66344.39459653,"A","All","All Origins",666,1997,55,59,"Census"
"us","666",8318250.90027858,"A","All","All Origins",666,1997,60,64,"Census"
"us","3",93635.7238011145,"A","All","All Origins",666,1997,60,64,"Census"
"us","2",53506.6417523671,"A","All","All Origins",666,1997,60,64,"Census"
"us","1",53985.2445801095,"A","All","All Origins",666,1997,60,64,"Census"
"us","666",7418227.20027178,"A","All","All Origins",666,1997,65,69,"Census"
"us","3",85040.8490049456,"A","All","All Origins",666,1997,65,69,"Census"
"us","2",47150.6300730985,"A","All","All Origins",666,1997,65,69,"Census"
"us","1",48826.6742980648,"A","All","All Origins",666,1997,65,69,"Census"
"us","666",6756201.00019724,"A","All","All Origins",666,1997,70,74,"Census"
"us","3",79783.9545941909,"A","All","All Origins",666,1997,70,74,"Census"
"us","2",42589.7434286279,"A","All","All Origins",666,1997,70,74,"Census"
"us","1",41988.3633906666,"A","All","All Origins",666,1997,70,74,"Census"
"us","666",5602716.10019543,"A","All","All Origins",666,1997,75,79,"Census"
"us","3",66643.4819401999,"A","All","All Origins",666,1997,75,79,"Census"
"us","2",35634.3859388518,"A","All","All Origins",666,1997,75,79,"Census"
"us","1",34445.6343597739,"A","All","All Origins",666,1997,75,79,"Census"
"us","666",3725380.00013038,"A","All","All Origins",666,1997,80,84,"Census"
"us","3",46916.5205786679,"A","All","All Origins",666,1997,80,84,"Census"
"us","2",23797.5452972642,"A","All","All Origins",666,1997,80,84,"Census"
"us","1",22124.1094671133,"A","All","All Origins",666,1997,80,84,"Census"
"us","666",3166372.30013185,"A","All","All Origins",666,1997,85,150,"Census"
"us","3",40838.2330380943,"A","All","All Origins",666,1997,85,150,"Census"
"us","2",20005.1739078165,"A","All","All Origins",666,1997,85,150,"Census"
"us","1",18489.068192675,"A","All","All Origins",666,1997,85,150,"Census"
"us","666",11301978.0000986,"A","White","All Origins",666,1997,25,29,"Census"
"us","3",114520.927435119,"A","White","All Origins",666,1997,25,29,"Census"
"us","2",65265.2325663263,"A","White","All Origins",666,1997,25,29,"Census"
"us","1",86019.6056583309,"A","White","All Origins",666,1997,25,29,"Census"
"us","666",12308349.7001829,"A","White","All Origins",666,1997,30,34,"Census"
"us","3",120500.043346613,"A","White","All Origins",666,1997,30,34,"Census"
"us","2",75386.8987926543,"A","White","All Origins",666,1997,30,34,"Census"
"us","1",88037.2847383014,"A","White","All Origins",666,1997,30,34,"Census"
"us","666",13707775.0002204,"A","White","All Origins",666,1997,35,39,"Census"
"us","3",137415.085508114,"A","White","All Origins",666,1997,35,39,"Census"
"us","2",86479.0783513211,"A","White","All Origins",666,1997,35,39,"Census"
"us","1",97146.4311520542,"A","White","All Origins",666,1997,35,39,"Census"
"us","666",13718810.3001204,"A","White","All Origins",666,1997,40,44,"Census"
"us","3",142875.071457253,"A","White","All Origins",666,1997,40,44,"Census"
"us","2",85139.1011381917,"A","White","All Origins",666,1997,40,44,"Census"
"us","1",94353.6202531221,"A","White","All Origins",666,1997,40,44,"Census"
"us","666",12353036.6000899,"A","White","All Origins",666,1997,45,49,"Census"
"us","3",133968.646967681,"A","White","All Origins",666,1997,45,49,"Census"
"us","2",76807.6861717011,"A","White","All Origins",666,1997,45,49,"Census"
"us","1",84750.2293065053,"A","White","All Origins",666,1997,45,49,"Census"
"us","666",10963629.7001451,"A","White","All Origins",666,1997,50,54,"Census"
"us","3",122201.033671772,"A","White","All Origins",666,1997,50,54,"Census"
"us","2",70313.6280038237,"A","White","All Origins",666,1997,50,54,"Census"
"us","1",75761.5890352526,"A","White","All Origins",666,1997,50,54,"Census"
"us","666",8696980.40021127,"A","White","All Origins",666,1997,55,59,"Census"
"us","3",100020.417737266,"A","White","All Origins",666,1997,55,59,"Census"
"us","2",57930.644192759,"A","White","All Origins",666,1997,55,59,"Census"
"us","1",59878.978431695,"A","White","All Origins",666,1997,55,59,"Census"
"us","666",7164660.70023313,"A","White","All Origins",666,1997,60,64,"Census"
"us","3",84783.1334116251,"A","White","All Origins",666,1997,60,64,"Census"
"us","2",47239.6339606891,"A","White","All Origins",666,1997,60,64,"Census"
"us","1",48978.8839174762,"A","White","All Origins",666,1997,60,64,"Census"
"us","666",6475654.50024108,"A","White","All Origins",666,1997,65,69,"Census"
"us","3",77233.3489929643,"A","White","All Origins",666,1997,65,69,"Census"
"us","2",42094.1370448055,"A","White","All Origins",666,1997,65,69,"Census"
"us","1",44361.6329585161,"A","White","All Origins",666,1997,65,69,"Census"
"us","666",5997812.30017982,"A","White","All Origins",666,1997,70,74,"Census"
"us","3",73053.7663310337,"A","White","All Origins",666,1997,70,74,"Census"
"us","2",38695.8075691525,"A","White","All Origins",666,1997,70,74,"Census"
"us","1",38521.5099903678,"A","White","All Origins",666,1997,70,74,"Census"
"us","666",5044072.80017269,"A","White","All Origins",666,1997,75,79,"Census"
"us","3",61544.2134846546,"A","White","All Origins",666,1997,75,79,"Census"
"us","2",32751.6459944872,"A","White","All Origins",666,1997,75,79,"Census"
"us","1",31917.5181544401,"A","White","All Origins",666,1997,75,79,"Census"
"us","666",3384253.60011579,"A","White","All Origins",666,1997,80,84,"Census"
"us","3",43508.1302276291,"A","White","All Origins",666,1997,80,84,"Census"
"us","2",22004.5269022137,"A","White","All Origins",666,1997,80,84,"Census"
"us","1",20547.3037605888,"A","White","All Origins",666,1997,80,84,"Census"
"us","666",2874745.00011779,"A","White","All Origins",666,1997,85,150,"Census"
"us","3",37592.6636384291,"A","White","All Origins",666,1997,85,150,"Census"
"us","2",18347.9408041597,"A","White","All Origins",666,1997,85,150,"Census"
"us","1",17000.8774916929,"A","White","All Origins",666,1997,85,150,"Census"
