"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","3",223007.739838348,"A","Black or African American","All Origins",666,2004,50,54,"Census"
"us","666",1666312.6,"A","Black or African American","All Origins",666,2004,55,59,"Census"
"us","1",1098807.55154317,"A","Black or African American","All Origins",666,2004,55,59,"Census"
"us","2",390853.645498998,"A","Black or African American","All Origins",666,2004,55,59,"Census"
"us","3",176651.402957834,"A","Black or African American","All Origins",666,2004,55,59,"Census"
"us","666",1312759.4,"A","Black or African American","All Origins",666,2004,60,64,"Census"
"us","1",864904.017406604,"A","Black or African American","All Origins",666,2004,60,64,"Census"
"us","2",305882.101320648,"A","Black or African American","All Origins",666,2004,60,64,"Census"
"us","3",141973.281272747,"A","Black or African American","All Origins",666,2004,60,64,"Census"
"us","666",994102.4,"A","Black or African American","All Origins",666,2004,65,69,"Census"
"us","1",650254.065451291,"A","Black or African American","All Origins",666,2004,65,69,"Census"
"us","2",231799.821029744,"A","Black or African American","All Origins",666,2004,65,69,"Census"
"us","3",112048.513518965,"A","Black or African American","All Origins",666,2004,65,69,"Census"
"us","666",779758.4,"A","Black or African American","All Origins",666,2004,70,74,"Census"
"us","1",505080.433045577,"A","Black or African American","All Origins",666,2004,70,74,"Census"
"us","2",181799.751254922,"A","Black or African American","All Origins",666,2004,70,74,"Census"
"us","3",92878.2156995003,"A","Black or African American","All Origins",666,2004,70,74,"Census"
"us","666",576730,"A","Black or African American","All Origins",666,2004,75,79,"Census"
"us","1",371015.9832256,"A","Black or African American","All Origins",666,2004,75,79,"Census"
"us","2",134361.367662207,"A","Black or African American","All Origins",666,2004,75,79,"Census"
"us","3",71352.6491121926,"A","Black or African American","All Origins",666,2004,75,79,"Census"
"us","666",377715.8,"A","Black or African American","All Origins",666,2004,80,84,"Census"
"us","1",238500.841390227,"A","Black or African American","All Origins",666,2004,80,84,"Census"
"us","2",88750.4016062216,"A","Black or African American","All Origins",666,2004,80,84,"Census"
"us","3",50464.5570035514,"A","Black or African American","All Origins",666,2004,80,84,"Census"
"us","666",340822.2,"A","Black or African American","All Origins",666,2004,85,150,"Census"
"us","1",209573.348276161,"A","Black or African American","All Origins",666,2004,85,150,"Census"
"us","2",80963.6812429854,"A","Black or African American","All Origins",666,2004,85,150,"Census"
"us","3",50285.1704808541,"A","Black or African American","All Origins",666,2004,85,150,"Census"
"us","666",200675,"A","American Indian or Alaska Native","All Origins",666,2004,25,29,"Census"
"us","1",73277.6671720395,"A","American Indian or Alaska Native","All Origins",666,2004,25,29,"Census"
"us","2",63154.99227475,"A","American Indian or Alaska Native","All Origins",666,2004,25,29,"Census"
"us","3",64242.3405532105,"A","American Indian or Alaska Native","All Origins",666,2004,25,29,"Census"
"us","666",192814.4,"A","American Indian or Alaska Native","All Origins",666,2004,30,34,"Census"
"us","1",71161.5290903344,"A","American Indian or Alaska Native","All Origins",666,2004,30,34,"Census"
"us","2",59179.8567520212,"A","American Indian or Alaska Native","All Origins",666,2004,30,34,"Census"
"us","3",62473.0141576443,"A","American Indian or Alaska Native","All Origins",666,2004,30,34,"Census"
"us","666",199614.6,"A","American Indian or Alaska Native","All Origins",666,2004,35,39,"Census"
"us","1",71900.0052931795,"A","American Indian or Alaska Native","All Origins",666,2004,35,39,"Census"
"us","2",61563.446454781,"A","American Indian or Alaska Native","All Origins",666,2004,35,39,"Census"
"us","3",66151.1482520395,"A","American Indian or Alaska Native","All Origins",666,2004,35,39,"Census"
"us","666",191405.8,"A","American Indian or Alaska Native","All Origins",666,2004,40,44,"Census"
"us","1",67897.3468531401,"A","American Indian or Alaska Native","All Origins",666,2004,40,44,"Census"
"us","2",59068.2861002288,"A","American Indian or Alaska Native","All Origins",666,2004,40,44,"Census"
"us","3",64440.1670466311,"A","American Indian or Alaska Native","All Origins",666,2004,40,44,"Census"
"us","666",178796,"A","American Indian or Alaska Native","All Origins",666,2004,45,49,"Census"
"us","1",62186.7505123774,"A","American Indian or Alaska Native","All Origins",666,2004,45,49,"Census"
"us","2",55547.8983659177,"A","American Indian or Alaska Native","All Origins",666,2004,45,49,"Census"
"us","3",61061.3511217049,"A","American Indian or Alaska Native","All Origins",666,2004,45,49,"Census"
"us","666",153739,"A","American Indian or Alaska Native","All Origins",666,2004,50,54,"Census"
"us","1",52572.63929693,"A","American Indian or Alaska Native","All Origins",666,2004,50,54,"Census"
"us","2",47954.3749910028,"A","American Indian or Alaska Native","All Origins",666,2004,50,54,"Census"
"us","3",53211.9857120672,"A","American Indian or Alaska Native","All Origins",666,2004,50,54,"Census"
"us","666",116046.6,"A","American Indian or Alaska Native","All Origins",666,2004,55,59,"Census"
"us","1",38260.9690820351,"A","American Indian or Alaska Native","All Origins",666,2004,55,59,"Census"
"us","2",35909.8329434753,"A","American Indian or Alaska Native","All Origins",666,2004,55,59,"Census"
"us","3",41875.7979744897,"A","American Indian or Alaska Native","All Origins",666,2004,55,59,"Census"
"us","666",87658.2,"A","American Indian or Alaska Native","All Origins",666,2004,60,64,"Census"
"us","1",27598.4300006407,"A","American Indian or Alaska Native","All Origins",666,2004,60,64,"Census"
"us","2",26831.8031488021,"A","American Indian or Alaska Native","All Origins",666,2004,60,64,"Census"
"us","3",33227.9668505572,"A","American Indian or Alaska Native","All Origins",666,2004,60,64,"Census"
"us","666",61309.4,"A","American Indian or Alaska Native","All Origins",666,2004,65,69,"Census"
"us","1",18267.0890155199,"A","American Indian or Alaska Native","All Origins",666,2004,65,69,"Census"
"us","2",18783.3557154409,"A","American Indian or Alaska Native","All Origins",666,2004,65,69,"Census"
"us","3",24258.9552690392,"A","American Indian or Alaska Native","All Origins",666,2004,65,69,"Census"
"us","666",43430.8,"A","American Indian or Alaska Native","All Origins",666,2004,70,74,"Census"
"us","1",12702.3020394313,"A","American Indian or Alaska Native","All Origins",666,2004,70,74,"Census"
"us","2",13064.9552557923,"A","American Indian or Alaska Native","All Origins",666,2004,70,74,"Census"
"us","3",17663.5427047763,"A","American Indian or Alaska Native","All Origins",666,2004,70,74,"Census"
"us","666",29472,"A","American Indian or Alaska Native","All Origins",666,2004,75,79,"Census"
"us","1",8549.45788390627,"A","American Indian or Alaska Native","All Origins",666,2004,75,79,"Census"
"us","2",8664.54217834774,"A","American Indian or Alaska Native","All Origins",666,2004,75,79,"Census"
"us","3",12257.999937746,"A","American Indian or Alaska Native","All Origins",666,2004,75,79,"Census"
"us","666",17572.8,"A","American Indian or Alaska Native","All Origins",666,2004,80,84,"Census"
"us","1",5107.60308353041,"A","American Indian or Alaska Native","All Origins",666,2004,80,84,"Census"
"us","2",5132.40442558513,"A","American Indian or Alaska Native","All Origins",666,2004,80,84,"Census"
"us","3",7332.79249088446,"A","American Indian or Alaska Native","All Origins",666,2004,80,84,"Census"
"us","666",14102.4,"A","American Indian or Alaska Native","All Origins",666,2004,85,150,"Census"
"us","1",4057.80212061562,"A","American Indian or Alaska Native","All Origins",666,2004,85,150,"Census"
"us","2",4154.40051439497,"A","American Indian or Alaska Native","All Origins",666,2004,85,150,"Census"
"us","3",5890.19736498941,"A","American Indian or Alaska Native","All Origins",666,2004,85,150,"Census"
"us","666",17810328,"A","All","All Origins",666,2004,25,29,"Census"
"us","1",10065625.3880897,"A","All","All Origins",666,2004,25,29,"Census"
"us","2",5245263.36323097,"A","All","All Origins",666,2004,25,29,"Census"
"us","3",2499439.24867929,"A","All","All Origins",666,2004,25,29,"Census"
"us","666",18239115,"A","All","All Origins",666,2004,30,34,"Census"
"us","1",10425802.4432762,"A","All","All Origins",666,2004,30,34,"Census"
"us","2",5228691.35207385,"A","All","All Origins",666,2004,30,34,"Census"
"us","3",2584621.20464993,"A","All","All Origins",666,2004,30,34,"Census"
"us","666",19857895.8,"A","All","All Origins",666,2004,35,39,"Census"
"us","1",11202515.3519659,"A","All","All Origins",666,2004,35,39,"Census"
"us","2",5719220.02541571,"A","All","All Origins",666,2004,35,39,"Census"
"us","3",2936160.42261835,"A","All","All Origins",666,2004,35,39,"Census"
"us","666",20261695.6,"A","All","All Origins",666,2004,40,44,"Census"
"us","1",11252462.9149481,"A","All","All Origins",666,2004,40,44,"Census"
"us","2",5902901.15681156,"A","All","All Origins",666,2004,40,44,"Census"
"us","3",3106331.52824038,"A","All","All Origins",666,2004,40,44,"Census"
"us","666",19881804.2,"A","All","All Origins",666,2004,45,49,"Census"
"us","1",10807873.7557773,"A","All","All Origins",666,2004,45,49,"Census"
"us","2",5892360.7372802,"A","All","All Origins",666,2004,45,49,"Census"
"us","3",3181569.70694249,"A","All","All Origins",666,2004,45,49,"Census"
"us","666",18506076.8,"A","All","All Origins",666,2004,50,54,"Census"
"us","1",9928683.69292049,"A","All","All Origins",666,2004,50,54,"Census"
"us","2",5531491.15102407,"A","All","All Origins",666,2004,50,54,"Census"
"us","3",3045901.95605543,"A","All","All Origins",666,2004,50,54,"Census"
"us","666",15287302.4,"A","All","All Origins",666,2004,55,59,"Census"
"us","1",7995979.23137284,"A","All","All Origins",666,2004,55,59,"Census"
"us","2",4627993.30815348,"A","All","All Origins",666,2004,55,59,"Census"
"us","3",2663329.86047368,"A","All","All Origins",666,2004,55,59,"Census"
"us","666",12740374.2,"A","All","All Origins",666,2004,60,64,"Census"
"us","1",6485451.79208519,"A","All","All Origins",666,2004,60,64,"Census"
"us","2",3919466.57863467,"A","All","All Origins",666,2004,60,64,"Census"
"us","3",2335455.82928014,"A","All","All Origins",666,2004,60,64,"Census"
"us","666",10368376.2,"A","All","All Origins",666,2004,65,69,"Census"
"us","1",5139878.26579177,"A","All","All Origins",666,2004,65,69,"Census"
"us","2",3249541.66345166,"A","All","All Origins",666,2004,65,69,"Census"
"us","3",1978956.27075657,"A","All","All Origins",666,2004,65,69,"Census"
"us","666",8788801.6,"A","All","All Origins",666,2004,70,74,"Census"
"us","1",4336825.3624705,"A","All","All Origins",666,2004,70,74,"Census"
"us","2",2766191.77257726,"A","All","All Origins",666,2004,70,74,"Census"
"us","3",1685784.46495224,"A","All","All Origins",666,2004,70,74,"Census"
"us","666",7212417.6,"A","All","All Origins",666,2004,75,79,"Census"
"us","1",3587314.54206856,"A","All","All Origins",666,2004,75,79,"Census"
"us","2",2271747.83900104,"A","All","All Origins",666,2004,75,79,"Census"
"us","3",1353355.2189304,"A","All","All Origins",666,2004,75,79,"Census"
"us","666",5164458.8,"A","All","All Origins",666,2004,80,84,"Census"
"us","1",2574666.47391761,"A","All","All Origins",666,2004,80,84,"Census"
"us","2",1615590.72232281,"A","All","All Origins",666,2004,80,84,"Census"
"us","3",974201.603759585,"A","All","All Origins",666,2004,80,84,"Census"
"us","666",4660084.8,"A","All","All Origins",666,2004,85,150,"Census"
"us","1",2337872.65120111,"A","All","All Origins",666,2004,85,150,"Census"
"us","2",1430852.94360063,"A","All","All Origins",666,2004,85,150,"Census"
"us","3",891359.205198255,"A","All","All Origins",666,2004,85,150,"Census"
"us","666",1753919.6,"A","White","Hispanic or Latino",666,2004,25,29,"Census"
"us","1",1197535.17713032,"A","White","Hispanic or Latino",666,2004,25,29,"Census"
"us","2",437981.11322654,"A","White","Hispanic or Latino",666,2004,25,29,"Census"
"us","3",118403.309643138,"A","White","Hispanic or Latino",666,2004,25,29,"Census"
"us","666",1702969.6,"A","White","Hispanic or Latino",666,2004,30,34,"Census"
"us","1",1180745.24880521,"A","White","Hispanic or Latino",666,2004,30,34,"Census"
"us","2",412165.569204861,"A","White","Hispanic or Latino",666,2004,30,34,"Census"
"us","3",110058.781989924,"A","White","Hispanic or Latino",666,2004,30,34,"Census"
"us","666",1624304,"A","White","Hispanic or Latino",666,2004,35,39,"Census"
"us","1",1128111.4945289,"A","White","Hispanic or Latino",666,2004,35,39,"Census"
"us","2",392566.835658597,"A","White","Hispanic or Latino",666,2004,35,39,"Census"
"us","3",103625.669812508,"A","White","Hispanic or Latino",666,2004,35,39,"Census"
"us","666",1412177.4,"A","White","Hispanic or Latino",666,2004,40,44,"Census"
"us","1",973889.111504422,"A","White","Hispanic or Latino",666,2004,40,44,"Census"
"us","2",346323.692191315,"A","White","Hispanic or Latino",666,2004,40,44,"Census"
"us","3",91964.5963042633,"A","White","Hispanic or Latino",666,2004,40,44,"Census"
"us","666",1210541.4,"A","White","Hispanic or Latino",666,2004,45,49,"Census"
"us","1",828219.029035008,"A","White","Hispanic or Latino",666,2004,45,49,"Census"
"us","2",301196.832567661,"A","White","Hispanic or Latino",666,2004,45,49,"Census"
"us","3",81125.5383973309,"A","White","Hispanic or Latino",666,2004,45,49,"Census"
"us","666",998150,"A","White","Hispanic or Latino",666,2004,50,54,"Census"
"us","1",675759.988464616,"A","White","Hispanic or Latino",666,2004,50,54,"Census"
"us","2",253121.364207173,"A","White","Hispanic or Latino",666,2004,50,54,"Census"
"us","3",69268.6473282118,"A","White","Hispanic or Latino",666,2004,50,54,"Census"
"us","666",779902,"A","White","Hispanic or Latino",666,2004,55,59,"Census"
"us","1",528559.259207337,"A","White","Hispanic or Latino",666,2004,55,59,"Census"
"us","2",195898.522737923,"A","White","Hispanic or Latino",666,2004,55,59,"Census"
"us","3",55444.2180547401,"A","White","Hispanic or Latino",666,2004,55,59,"Census"
"us","666",626538.4,"A","White","Hispanic or Latino",666,2004,60,64,"Census"
"us","1",422519.978705768,"A","White","Hispanic or Latino",666,2004,60,64,"Census"
"us","2",157799.439592708,"A","White","Hispanic or Latino",666,2004,60,64,"Census"
"us","3",46218.9817015236,"A","White","Hispanic or Latino",666,2004,60,64,"Census"
"us","666",485661.6,"A","White","Hispanic or Latino",666,2004,65,69,"Census"
"us","1",327217.25510271,"A","White","Hispanic or Latino",666,2004,65,69,"Census"
"us","2",122219.900835262,"A","White","Hispanic or Latino",666,2004,65,69,"Census"
"us","3",36224.4440620281,"A","White","Hispanic or Latino",666,2004,65,69,"Census"
"us","666",385564.2,"A","White","Hispanic or Latino",666,2004,70,74,"Census"
"us","1",260108.664863576,"A","White","Hispanic or Latino",666,2004,70,74,"Census"
"us","2",96747.2887784309,"A","White","Hispanic or Latino",666,2004,70,74,"Census"
"us","3",28708.2463579928,"A","White","Hispanic or Latino",666,2004,70,74,"Census"
"us","666",278868.8,"A","White","Hispanic or Latino",666,2004,75,79,"Census"
"us","1",187712.192559287,"A","White","Hispanic or Latino",666,2004,75,79,"Census"
"us","2",70245.5848000549,"A","White","Hispanic or Latino",666,2004,75,79,"Census"
"us","3",20911.0226406585,"A","White","Hispanic or Latino",666,2004,75,79,"Census"
"us","666",176433,"A","White","Hispanic or Latino",666,2004,80,84,"Census"
"us","1",119816.776981495,"A","White","Hispanic or Latino",666,2004,80,84,"Census"
"us","2",43465.2067568085,"A","White","Hispanic or Latino",666,2004,80,84,"Census"
"us","3",13151.0162616968,"A","White","Hispanic or Latino",666,2004,80,84,"Census"
"us","666",141801.6,"A","White","Hispanic or Latino",666,2004,85,150,"Census"
"us","1",96770.4052183813,"A","White","Hispanic or Latino",666,2004,85,150,"Census"
"us","2",34379.7821785974,"A","White","Hispanic or Latino",666,2004,85,150,"Census"
"us","3",10651.4126030213,"A","White","Hispanic or Latino",666,2004,85,150,"Census"
"us","666",12085289.8,"A","White","Not Hispanic or Latino",666,2004,25,29,"Census"
"us","1",6176180.08319108,"A","White","Not Hispanic or Latino",666,2004,25,29,"Census"
"us","2",3886026.34782374,"A","White","Not Hispanic or Latino",666,2004,25,29,"Census"
"us","3",2023083.36898518,"A","White","Not Hispanic or Latino",666,2004,25,29,"Census"
"us","666",12617610,"A","White","Not Hispanic or Latino",666,2004,30,34,"Census"
"us","1",6548248.90063224,"A","White","Not Hispanic or Latino",666,2004,30,34,"Census"
"us","2",3941813.20196403,"A","White","Not Hispanic or Latino",666,2004,30,34,"Census"
"us","3",2127547.89740373,"A","White","Not Hispanic or Latino",666,2004,30,34,"Census"
"us","666",14193310.6,"A","White","Not Hispanic or Latino",666,2004,35,39,"Census"
"us","1",7293237.98416526,"A","White","Not Hispanic or Latino",666,2004,35,39,"Census"
"us","2",4430545.35500145,"A","White","Not Hispanic or Latino",666,2004,35,39,"Census"
"us","3",2469527.26083328,"A","White","Not Hispanic or Latino",666,2004,35,39,"Census"
"us","666",14968538.8,"A","White","Not Hispanic or Latino",666,2004,40,44,"Census"
"us","1",7628114.63357276,"A","White","Not Hispanic or Latino",666,2004,40,44,"Census"
"us","2",4687472.17764623,"A","White","Not Hispanic or Latino",666,2004,40,44,"Census"
"us","3",2652951.98878101,"A","White","Not Hispanic or Latino",666,2004,40,44,"Census"
"us","666",15087136.2,"A","White","Not Hispanic or Latino",666,2004,45,49,"Census"
"us","1",7552162.04633741,"A","White","Not Hispanic or Latino",666,2004,45,49,"Census"
"us","2",4779124.61804749,"A","White","Not Hispanic or Latino",666,2004,45,49,"Census"
"us","3",2755849.53561511,"A","White","Not Hispanic or Latino",666,2004,45,49,"Census"
"us","666",14401627.8,"A","White","Not Hispanic or Latino",666,2004,50,54,"Census"
"us","1",7149548.3542965,"A","White","Not Hispanic or Latino",666,2004,50,54,"Census"
"us","2",4575056.89186809,"A","White","Not Hispanic or Latino",666,2004,50,54,"Census"
"us","3",2677022.55383541,"A","White","Not Hispanic or Latino",666,2004,50,54,"Census"
"us","666",12109321,"A","White","Not Hispanic or Latino",666,2004,55,59,"Census"
"us","1",5850267.15234952,"A","White","Not Hispanic or Latino",666,2004,55,59,"Census"
"us","2",3888652.84787252,"A","White","Not Hispanic or Latino",666,2004,55,59,"Census"
"us","3",2370400.99977796,"A","White","Not Hispanic or Latino",666,2004,55,59,"Census"
"us","666",10218300.4,"A","White","Not Hispanic or Latino",666,2004,60,64,"Census"
"us","1",4784250.32368091,"A","White","Not Hispanic or Latino",666,2004,60,64,"Census"
"us","2",3335036.27951191,"A","White","Not Hispanic or Latino",666,2004,60,64,"Census"
"us","3",2099013.79680719,"A","White","Not Hispanic or Latino",666,2004,60,64,"Census"
"us","666",8463674.2,"A","White","Not Hispanic or Latino",666,2004,65,69,"Census"
"us","1",3864090.4861666,"A","White","Not Hispanic or Latino",666,2004,65,69,"Census"
"us","2",2804515.77817067,"A","White","Not Hispanic or Latino",666,2004,65,69,"Census"
"us","3",1795067.93566273,"A","White","Not Hispanic or Latino",666,2004,65,69,"Census"
"us","666",7299724.4,"A","White","Not Hispanic or Latino",666,2004,70,74,"Census"
"us","1",3344806.04975448,"A","White","Not Hispanic or Latino",666,2004,70,74,"Census"
"us","2",2417111.50557057,"A","White","Not Hispanic or Latino",666,2004,70,74,"Census"
"us","3",1537806.84467496,"A","White","Not Hispanic or Latino",666,2004,70,74,"Census"
"us","666",6128970.2,"A","White","Not Hispanic or Latino",666,2004,75,79,"Census"
"us","1",2870936.23075315,"A","White","Not Hispanic or Latino",666,2004,75,79,"Census"
"us","2",2015785.62759922,"A","White","Not Hispanic or Latino",666,2004,75,79,"Census"
"us","3",1242248.34164763,"A","White","Not Hispanic or Latino",666,2004,75,79,"Census"
"us","666",4469696,"A","White","Not Hispanic or Latino",666,2004,80,84,"Census"
"us","1",2120791.85662338,"A","White","Not Hispanic or Latino",666,2004,80,84,"Census"
"us","2",1449941.30929915,"A","White","Not Hispanic or Latino",666,2004,80,84,"Census"
"us","3",898962.834077471,"A","White","Not Hispanic or Latino",666,2004,80,84,"Census"
"us","666",4068623.6,"A","White","Not Hispanic or Latino",666,2004,85,150,"Census"
"us","1",1959679.69672031,"A","White","Not Hispanic or Latino",666,2004,85,150,"Census"
"us","2",1288216.48344134,"A","White","Not Hispanic or Latino",666,2004,85,150,"Census"
"us","3",820727.419838358,"A","White","Not Hispanic or Latino",666,2004,85,150,"Census"
