"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","1",1756638.2715937,"A","Black or African American","All Origins",666,2006,25,29,"Census"
"us","2",668979.069623029,"A","Black or African American","All Origins",666,2006,25,29,"Census"
"us","3",265722.258783272,"A","Black or African American","All Origins",666,2006,25,29,"Census"
"us","666",2624195.8,"A","Black or African American","All Origins",666,2006,30,34,"Census"
"us","1",1740101.2072739,"A","Black or African American","All Origins",666,2006,30,34,"Census"
"us","2",629604.006845229,"A","Black or African American","All Origins",666,2006,30,34,"Census"
"us","3",254490.585880875,"A","Black or African American","All Origins",666,2006,30,34,"Census"
"us","666",2698577.8,"A","Black or African American","All Origins",666,2006,35,39,"Census"
"us","1",1807126.24891451,"A","Black or African American","All Origins",666,2006,35,39,"Census"
"us","2",633664.220364811,"A","Black or African American","All Origins",666,2006,35,39,"Census"
"us","3",257787.33072068,"A","Black or African American","All Origins",666,2006,35,39,"Census"
"us","666",2681587.6,"A","Black or African American","All Origins",666,2006,40,44,"Census"
"us","1",1793129.00826636,"A","Black or African American","All Origins",666,2006,40,44,"Census"
"us","2",627202.397140427,"A","Black or African American","All Origins",666,2006,40,44,"Census"
"us","3",261256.194593218,"A","Black or African American","All Origins",666,2006,40,44,"Census"
"us","666",2607270.6,"A","Black or African American","All Origins",666,2006,45,49,"Census"
"us","1",1728490.89649945,"A","Black or African American","All Origins",666,2006,45,49,"Census"
"us","2",616448.786226087,"A","Black or African American","All Origins",666,2006,45,49,"Census"
"us","3",262330.917274463,"A","Black or African American","All Origins",666,2006,45,49,"Census"
"us","666",2338731,"A","Black or African American","All Origins",666,2006,50,54,"Census"
"us","1",1544189.37848941,"A","Black or African American","All Origins",666,2006,50,54,"Census"
"us","2",555187.794951688,"A","Black or African American","All Origins",666,2006,50,54,"Census"
"us","3",239353.826558899,"A","Black or African American","All Origins",666,2006,50,54,"Census"
"us","666",1846148.4,"A","Black or African American","All Origins",666,2006,55,59,"Census"
"us","1",1211251.70102878,"A","Black or African American","All Origins",666,2006,55,59,"Census"
"us","2",438832.763665999,"A","Black or African American","All Origins",666,2006,55,59,"Census"
"us","3",196063.935305223,"A","Black or African American","All Origins",666,2006,55,59,"Census"
"us","666",1437404.6,"A","Black or African American","All Origins",666,2006,60,64,"Census"
"us","1",944664.344937736,"A","Black or African American","All Origins",666,2006,60,64,"Census"
"us","2",338465.067547099,"A","Black or African American","All Origins",666,2006,60,64,"Census"
"us","3",154275.187515165,"A","Black or African American","All Origins",666,2006,60,64,"Census"
"us","666",1050260.6,"A","Black or African American","All Origins",666,2006,65,69,"Census"
"us","1",688098.043634194,"A","Black or African American","All Origins",666,2006,65,69,"Census"
"us","2",245937.880686496,"A","Black or African American","All Origins",666,2006,65,69,"Census"
"us","3",116224.67567931,"A","Black or African American","All Origins",666,2006,65,69,"Census"
"us","666",803944.6,"A","Black or African American","All Origins",666,2006,70,74,"Census"
"us","1",522501.955363718,"A","Black or African American","All Origins",666,2006,70,74,"Census"
"us","2",188033.500836615,"A","Black or African American","All Origins",666,2006,70,74,"Census"
"us","3",93409.1437996669,"A","Black or African American","All Origins",666,2006,70,74,"Census"
"us","666",590083,"A","Black or African American","All Origins",666,2006,75,79,"Census"
"us","1",381308.3221504,"A","Black or African American","All Origins",666,2006,75,79,"Census"
"us","2",137996.578441471,"A","Black or African American","All Origins",666,2006,75,79,"Census"
"us","3",70778.0994081284,"A","Black or African American","All Origins",666,2006,75,79,"Census"
"us","666",393341.2,"A","Black or African American","All Origins",666,2006,80,84,"Census"
"us","1",250937.560926818,"A","Black or African American","All Origins",666,2006,80,84,"Census"
"us","2",92119.9344041477,"A","Black or African American","All Origins",666,2006,80,84,"Census"
"us","3",50283.7046690342,"A","Black or African American","All Origins",666,2006,80,84,"Census"
"us","666",354588.8,"A","Black or African American","All Origins",666,2006,85,150,"Census"
"us","1",221610.898850774,"A","Black or African American","All Origins",666,2006,85,150,"Census"
"us","2",83391.7874953236,"A","Black or African American","All Origins",666,2006,85,150,"Census"
"us","3",49586.1136539027,"A","Black or African American","All Origins",666,2006,85,150,"Census"
"us","666",207668,"A","American Indian or Alaska Native","All Origins",666,2006,25,29,"Census"
"us","1",76153.4447813596,"A","American Indian or Alaska Native","All Origins",666,2006,25,29,"Census"
"us","2",65791.9948498333,"A","American Indian or Alaska Native","All Origins",666,2006,25,29,"Census"
"us","3",65722.560368807,"A","American Indian or Alaska Native","All Origins",666,2006,25,29,"Census"
"us","666",196185.6,"A","American Indian or Alaska Native","All Origins",666,2006,30,34,"Census"
"us","1",72998.0193935563,"A","American Indian or Alaska Native","All Origins",666,2006,30,34,"Census"
"us","2",60658.5711680142,"A","American Indian or Alaska Native","All Origins",666,2006,30,34,"Census"
"us","3",62529.0094384296,"A","American Indian or Alaska Native","All Origins",666,2006,30,34,"Census"
"us","666",198415.4,"A","American Indian or Alaska Native","All Origins",666,2006,35,39,"Census"
"us","1",72629.0035287863,"A","American Indian or Alaska Native","All Origins",666,2006,35,39,"Census"
"us","2",61390.630969854,"A","American Indian or Alaska Native","All Origins",666,2006,35,39,"Census"
"us","3",64395.7655013597,"A","American Indian or Alaska Native","All Origins",666,2006,35,39,"Census"
"us","666",192508.2,"A","American Indian or Alaska Native","All Origins",666,2006,40,44,"Census"
"us","1",69301.2312354267,"A","American Indian or Alaska Native","All Origins",666,2006,40,44,"Census"
"us","2",59435.1907334859,"A","American Indian or Alaska Native","All Origins",666,2006,40,44,"Census"
"us","3",63771.7780310874,"A","American Indian or Alaska Native","All Origins",666,2006,40,44,"Census"
"us","666",188483,"A","American Indian or Alaska Native","All Origins",666,2006,45,49,"Census"
"us","1",66113.1670082516,"A","American Indian or Alaska Native","All Origins",666,2006,45,49,"Census"
"us","2",58684.2655772784,"A","American Indian or Alaska Native","All Origins",666,2006,45,49,"Census"
"us","3",63685.5674144699,"A","American Indian or Alaska Native","All Origins",666,2006,45,49,"Census"
"us","666",166457,"A","American Indian or Alaska Native","All Origins",666,2006,50,54,"Census"
"us","1",57222.4261979533,"A","American Indian or Alaska Native","All Origins",666,2006,50,54,"Census"
"us","2",52144.5833273352,"A","American Indian or Alaska Native","All Origins",666,2006,50,54,"Census"
"us","3",57089.9904747114,"A","American Indian or Alaska Native","All Origins",666,2006,50,54,"Census"
"us","666",128804.4,"A","American Indian or Alaska Native","All Origins",666,2006,55,59,"Census"
"us","1",42757.9793880234,"A","American Indian or Alaska Native","All Origins",666,2006,55,59,"Census"
"us","2",40141.2219623168,"A","American Indian or Alaska Native","All Origins",666,2006,55,59,"Census"
"us","3",45905.1986496598,"A","American Indian or Alaska Native","All Origins",666,2006,55,59,"Census"
"us","666",97892.8,"A","American Indian or Alaska Native","All Origins",666,2006,60,64,"Census"
"us","1",31140.6200004271,"A","American Indian or Alaska Native","All Origins",666,2006,60,64,"Census"
"us","2",30321.2020992014,"A","American Indian or Alaska Native","All Origins",666,2006,60,64,"Census"
"us","3",36430.9779003715,"A","American Indian or Alaska Native","All Origins",666,2006,60,64,"Census"
"us","666",67232.6,"A","American Indian or Alaska Native","All Origins",666,2006,65,69,"Census"
"us","1",20304.0593436799,"A","American Indian or Alaska Native","All Origins",666,2006,65,69,"Census"
"us","2",20748.5704769606,"A","American Indian or Alaska Native","All Origins",666,2006,65,69,"Census"
"us","3",26179.9701793595,"A","American Indian or Alaska Native","All Origins",666,2006,65,69,"Census"
"us","666",46929.2,"A","American Indian or Alaska Native","All Origins",666,2006,70,74,"Census"
"us","1",13848.8680262876,"A","American Indian or Alaska Native","All Origins",666,2006,70,74,"Census"
"us","2",14221.9701705282,"A","American Indian or Alaska Native","All Origins",666,2006,70,74,"Census"
"us","3",18858.3618031842,"A","American Indian or Alaska Native","All Origins",666,2006,70,74,"Census"
"us","666",31404,"A","American Indian or Alaska Native","All Origins",666,2006,75,79,"Census"
"us","1",9151.63858927084,"A","American Indian or Alaska Native","All Origins",666,2006,75,79,"Census"
"us","2",9318.36145223183,"A","American Indian or Alaska Native","All Origins",666,2006,75,79,"Census"
"us","3",12933.9999584973,"A","American Indian or Alaska Native","All Origins",666,2006,75,79,"Census"
"us","666",19036.2,"A","American Indian or Alaska Native","All Origins",666,2006,80,84,"Census"
"us","1",5625.40205568694,"A","American Indian or Alaska Native","All Origins",666,2006,80,84,"Census"
"us","2",5589.60295039009,"A","American Indian or Alaska Native","All Origins",666,2006,80,84,"Census"
"us","3",7821.19499392297,"A","American Indian or Alaska Native","All Origins",666,2006,80,84,"Census"
"us","666",15009.6,"A","American Indian or Alaska Native","All Origins",666,2006,85,150,"Census"
"us","1",4457.20141374375,"A","American Indian or Alaska Native","All Origins",666,2006,85,150,"Census"
"us","2",4434.60034292998,"A","American Indian or Alaska Native","All Origins",666,2006,85,150,"Census"
"us","3",6117.79824332628,"A","American Indian or Alaska Native","All Origins",666,2006,85,150,"Census"
"us","666",18086054,"A","All","All Origins",666,2006,25,29,"Census"
"us","1",10220296.2587265,"A","All","All Origins",666,2006,25,29,"Census"
"us","2",5358710.90882065,"A","All","All Origins",666,2006,25,29,"Census"
"us","3",2507046.83245286,"A","All","All Origins",666,2006,25,29,"Census"
"us","666",18055669,"A","All","All Origins",666,2006,30,34,"Census"
"us","1",10306163.6288508,"A","All","All Origins",666,2006,30,34,"Census"
"us","2",5207177.90138257,"A","All","All Origins",666,2006,30,34,"Census"
"us","3",2542327.46976662,"A","All","All Origins",666,2006,30,34,"Census"
"us","666",19285675.2,"A","All","All Origins",666,2006,35,39,"Census"
"us","1",10916414.9013106,"A","All","All Origins",666,2006,35,39,"Census"
"us","2",5557411.68361047,"A","All","All Origins",666,2006,35,39,"Census"
"us","3",2811848.6150789,"A","All","All Origins",666,2006,35,39,"Census"
"us","666",19877297.4,"A","All","All Origins",666,2006,40,44,"Census"
"us","1",11115455.9432987,"A","All","All Origins",666,2006,40,44,"Census"
"us","2",5773472.77120771,"A","All","All Origins",666,2006,40,44,"Census"
"us","3",2988368.68549359,"A","All","All Origins",666,2006,40,44,"Census"
"us","666",20313360.8,"A","All","All Origins",666,2006,45,49,"Census"
"us","1",11107524.1705182,"A","All","All Origins",666,2006,45,49,"Census"
"us","2",6003658.82485347,"A","All","All Origins",666,2006,45,49,"Census"
"us","3",3202177.80462833,"A","All","All Origins",666,2006,45,49,"Census"
"us","666",19362701.2,"A","All","All Origins",666,2006,50,54,"Census"
"us","1",10411702.1286137,"A","All","All Origins",666,2006,50,54,"Census"
"us","2",5790260.76734938,"A","All","All Origins",666,2006,50,54,"Census"
"us","3",3160738.30403696,"A","All","All Origins",666,2006,50,54,"Census"
"us","666",16455155.6,"A","All","All Origins",666,2006,55,59,"Census"
"us","1",8618706.15424856,"A","All","All Origins",666,2006,55,59,"Census"
"us","2",5000294.20543565,"A","All","All Origins",666,2006,55,59,"Census"
"us","3",2836155.24031579,"A","All","All Origins",666,2006,55,59,"Census"
"us","666",13895842.8,"A","All","All Origins",666,2006,60,64,"Census"
"us","1",7099357.19472346,"A","All","All Origins",666,2006,60,64,"Census"
"us","2",4292137.71908978,"A","All","All Origins",666,2006,60,64,"Census"
"us","3",2504347.88618676,"A","All","All Origins",666,2006,60,64,"Census"
"us","666",10925935.8,"A","All","All Origins",666,2006,65,69,"Census"
"us","1",5422645.17719452,"A","All","All Origins",666,2006,65,69,"Census"
"us","2",3433458.10896777,"A","All","All Origins",666,2006,65,69,"Census"
"us","3",2069832.51383771,"A","All","All Origins",666,2006,65,69,"Census"
"us","666",8862398.4,"A","All","All Origins",666,2006,70,74,"Census"
"us","1",4359885.241647,"A","All","All Origins",666,2006,70,74,"Census"
"us","2",2799767.84838484,"A","All","All Origins",666,2006,70,74,"Census"
"us","3",1702745.30996816,"A","All","All Origins",666,2006,70,74,"Census"
"us","666",7186011.4,"A","All","All Origins",666,2006,75,79,"Census"
"us","1",3560724.36137904,"A","All","All Origins",666,2006,75,79,"Census"
"us","2",2276027.89266736,"A","All","All Origins",666,2006,75,79,"Census"
"us","3",1349259.1459536,"A","All","All Origins",666,2006,75,79,"Census"
"us","666",5316665.2,"A","All","All Origins",666,2006,80,84,"Census"
"us","1",2654930.31594507,"A","All","All Origins",666,2006,80,84,"Census"
"us","2",1672675.48154854,"A","All","All Origins",666,2006,80,84,"Census"
"us","3",989059.40250639,"A","All","All Origins",666,2006,80,84,"Census"
"us","666",4905926.2,"A","All","All Origins",666,2006,85,150,"Census"
"us","1",2475572.10080074,"A","All","All Origins",666,2006,85,150,"Census"
"us","2",1516098.29573375,"A","All","All Origins",666,2006,85,150,"Census"
"us","3",914255.803465503,"A","All","All Origins",666,2006,85,150,"Census"
"us","666",1875424.4,"A","White","Hispanic or Latino",666,2006,25,29,"Census"
"us","1",1268094.11808688,"A","White","Hispanic or Latino",666,2006,25,29,"Census"
"us","2",479937.07548436,"A","White","Hispanic or Latino",666,2006,25,29,"Census"
"us","3",127393.206428759,"A","White","Hispanic or Latino",666,2006,25,29,"Census"
"us","666",1827766.4,"A","White","Hispanic or Latino",666,2006,30,34,"Census"
"us","1",1257106.49920348,"A","White","Hispanic or Latino",666,2006,30,34,"Census"
"us","2",452202.379469908,"A","White","Hispanic or Latino",666,2006,30,34,"Census"
"us","3",118457.521326616,"A","White","Hispanic or Latino",666,2006,30,34,"Census"
"us","666",1753696,"A","White","Hispanic or Latino",666,2006,35,39,"Census"
"us","1",1212703.32968593,"A","White","Hispanic or Latino",666,2006,35,39,"Census"
"us","2",430231.890439065,"A","White","Hispanic or Latino",666,2006,35,39,"Census"
"us","3",110760.779875005,"A","White","Hispanic or Latino",666,2006,35,39,"Census"
"us","666",1552949.6,"A","White","Hispanic or Latino",666,2006,40,44,"Census"
"us","1",1071935.07433628,"A","White","Hispanic or Latino",666,2006,40,44,"Census"
"us","2",382260.79479421,"A","White","Hispanic or Latino",666,2006,40,44,"Census"
"us","3",98753.7308695089,"A","White","Hispanic or Latino",666,2006,40,44,"Census"
"us","666",1364604.6,"A","White","Hispanic or Latino",666,2006,45,49,"Census"
"us","1",935721.686023339,"A","White","Hispanic or Latino",666,2006,45,49,"Census"
"us","2",339838.221711774,"A","White","Hispanic or Latino",666,2006,45,49,"Census"
"us","3",89044.6922648873,"A","White","Hispanic or Latino",666,2006,45,49,"Census"
"us","666",1129762,"A","White","Hispanic or Latino",666,2006,50,54,"Census"
"us","1",764252.65897641,"A","White","Hispanic or Latino",666,2006,50,54,"Census"
"us","2",288803.909471448,"A","White","Hispanic or Latino",666,2006,50,54,"Census"
"us","3",76705.4315521412,"A","White","Hispanic or Latino",666,2006,50,54,"Census"
"us","666",889064,"A","White","Hispanic or Latino",666,2006,55,59,"Census"
"us","1",600113.506138224,"A","White","Hispanic or Latino",666,2006,55,59,"Census"
"us","2",226713.681825282,"A","White","Hispanic or Latino",666,2006,55,59,"Census"
"us","3",62236.8120364934,"A","White","Hispanic or Latino",666,2006,55,59,"Census"
"us","666",707892.6,"A","White","Hispanic or Latino",666,2006,60,64,"Census"
"us","1",474837.985803845,"A","White","Hispanic or Latino",666,2006,60,64,"Census"
"us","2",181538.626395139,"A","White","Hispanic or Latino",666,2006,60,64,"Census"
"us","3",51515.9878010157,"A","White","Hispanic or Latino",666,2006,60,64,"Census"
"us","666",533793.4,"A","White","Hispanic or Latino",666,2006,65,69,"Census"
"us","1",359020.83673514,"A","White","Hispanic or Latino",666,2006,65,69,"Census"
"us","2",135558.933890174,"A","White","Hispanic or Latino",666,2006,65,69,"Census"
"us","3",39213.6293746854,"A","White","Hispanic or Latino",666,2006,65,69,"Census"
"us","666",418060.8,"A","White","Hispanic or Latino",666,2006,70,74,"Census"
"us","1",281819.443242384,"A","White","Hispanic or Latino",666,2006,70,74,"Census"
"us","2",105531.525852287,"A","White","Hispanic or Latino",666,2006,70,74,"Census"
"us","3",30709.8309053285,"A","White","Hispanic or Latino",666,2006,70,74,"Census"
"us","666",306980.2,"A","White","Hispanic or Latino",666,2006,75,79,"Census"
"us","1",206646.795039524,"A","White","Hispanic or Latino",666,2006,75,79,"Census"
"us","2",77810.3898667033,"A","White","Hispanic or Latino",666,2006,75,79,"Census"
"us","3",22523.0150937723,"A","White","Hispanic or Latino",666,2006,75,79,"Census"
"us","666",202804,"A","White","Hispanic or Latino",666,2006,80,84,"Census"
"us","1",137500.18465433,"A","White","Hispanic or Latino",666,2006,80,84,"Census"
"us","2",50704.804504539,"A","White","Hispanic or Latino",666,2006,80,84,"Census"
"us","3",14599.0108411312,"A","White","Hispanic or Latino",666,2006,80,84,"Census"
"us","666",160516.4,"A","White","Hispanic or Latino",666,2006,85,150,"Census"
"us","1",109558.603478921,"A","White","Hispanic or Latino",666,2006,85,150,"Census"
"us","2",39350.1881190649,"A","White","Hispanic or Latino",666,2006,85,150,"Census"
"us","3",11607.6084020142,"A","White","Hispanic or Latino",666,2006,85,150,"Census"
"us","666",12132503.2,"A","White","Not Hispanic or Latino",666,2006,25,29,"Census"
"us","1",6189458.38879406,"A","White","Not Hispanic or Latino",666,2006,25,29,"Census"
"us","2",3925489.23188249,"A","White","Not Hispanic or Latino",666,2006,25,29,"Census"
"us","3",2017555.57932345,"A","White","Not Hispanic or Latino",666,2006,25,29,"Census"
"us","666",12243710,"A","White","Not Hispanic or Latino",666,2006,30,34,"Census"
"us","1",6305366.60042149,"A","White","Not Hispanic or Latino",666,2006,30,34,"Census"
"us","2",3860588.46797602,"A","White","Not Hispanic or Latino",666,2006,30,34,"Census"
"us","3",2077754.93160249,"A","White","Not Hispanic or Latino",666,2006,30,34,"Census"
"us","666",13456979.4,"A","White","Not Hispanic or Latino",666,2006,35,39,"Census"
"us","1",6881854.98944351,"A","White","Not Hispanic or Latino",666,2006,35,39,"Census"
"us","2",4226460.9033343,"A","White","Not Hispanic or Latino",666,2006,35,39,"Census"
"us","3",2348663.50722219,"A","White","Not Hispanic or Latino",666,2006,35,39,"Census"
"us","666",14385127.2,"A","White","Not Hispanic or Latino",666,2006,40,44,"Census"
"us","1",7335518.42238184,"A","White","Not Hispanic or Latino",666,2006,40,44,"Census"
"us","2",4514022.78509749,"A","White","Not Hispanic or Latino",666,2006,40,44,"Census"
"us","3",2535585.99252067,"A","White","Not Hispanic or Latino",666,2006,40,44,"Census"
"us","666",15176598.8,"A","White","Not Hispanic or Latino",666,2006,45,49,"Census"
"us","1",7605588.0308916,"A","White","Not Hispanic or Latino",666,2006,45,49,"Census"
"us","2",4811536.74536499,"A","White","Not Hispanic or Latino",666,2006,45,49,"Census"
"us","3",2759474.0237434,"A","White","Not Hispanic or Latino",666,2006,45,49,"Census"
"us","666",14862967.2,"A","White","Not Hispanic or Latino",666,2006,50,54,"Census"
"us","1",7364682.23619767,"A","White","Not Hispanic or Latino",666,2006,50,54,"Census"
"us","2",4735797.92791206,"A","White","Not Hispanic or Latino",666,2006,50,54,"Census"
"us","3",2762487.03589027,"A","White","Not Hispanic or Latino",666,2006,50,54,"Census"
"us","666",12891147,"A","White","Not Hispanic or Latino",666,2006,55,59,"Census"
"us","1",6217085.10156635,"A","White","Not Hispanic or Latino",666,2006,55,59,"Census"
"us","2",4163311.23191501,"A","White","Not Hispanic or Latino",666,2006,55,59,"Census"
"us","3",2510750.66651864,"A","White","Not Hispanic or Latino",666,2006,55,59,"Census"
"us","666",11086444.6,"A","White","Not Hispanic or Latino",666,2006,60,64,"Census"
"us","1",5206369.54912061,"A","White","Not Hispanic or Latino",666,2006,60,64,"Census"
"us","2",3634932.5196746,"A","White","Not Hispanic or Latino",666,2006,60,64,"Census"
"us","3",2245142.53120479,"A","White","Not Hispanic or Latino",666,2006,60,64,"Census"
"us","666",8870097.8,"A","White","Not Hispanic or Latino",666,2006,65,69,"Census"
"us","1",4042039.99077773,"A","White","Not Hispanic or Latino",666,2006,65,69,"Census"
"us","2",2952157.18544711,"A","White","Not Hispanic or Latino",666,2006,65,69,"Census"
"us","3",1875900.62377516,"A","White","Not Hispanic or Latino",666,2006,65,69,"Census"
"us","666",7285775.6,"A","White","Not Hispanic or Latino",666,2006,70,74,"Census"
"us","1",3303876.36650298,"A","White","Not Hispanic or Latino",666,2006,70,74,"Census"
"us","2",2431210.67038038,"A","White","Not Hispanic or Latino",666,2006,70,74,"Census"
"us","3",1550688.56311664,"A","White","Not Hispanic or Latino",666,2006,70,74,"Census"
"us","666",6039768.8,"A","White","Not Hispanic or Latino",666,2006,75,79,"Census"
"us","1",2798231.48716877,"A","White","Not Hispanic or Latino",666,2006,75,79,"Census"
"us","2",2005363.08506614,"A","White","Not Hispanic or Latino",666,2006,75,79,"Census"
"us","3",1236174.22776509,"A","White","Not Hispanic or Latino",666,2006,75,79,"Census"
"us","666",4562091,"A","White","Not Hispanic or Latino",666,2006,80,84,"Census"
"us","1",2157514.90441558,"A","White","Not Hispanic or Latino",666,2006,80,84,"Census"
"us","2",1492881.20619944,"A","White","Not Hispanic or Latino",666,2006,80,84,"Census"
"us","3",911694.889384981,"A","White","Not Hispanic or Latino",666,2006,80,84,"Census"
"us","666",4265869.4,"A","White","Not Hispanic or Latino",666,2006,85,150,"Census"
"us","1",2060506.13114687,"A","White","Not Hispanic or Latino",666,2006,85,150,"Census"
"us","2",1362614.98896089,"A","White","Not Hispanic or Latino",666,2006,85,150,"Census"
"us","3",842748.279892239,"A","White","Not Hispanic or Latino",666,2006,85,150,"Census"
