"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",2.47,4,0.0026698705112802,56
"AAAA00024","A",2.92,6,0.00400480576692031,56
"AAAA00024","A",3.14,9.8,0.0065411827526365,56
"AAAA00024","A",3.36,0.400103245550916,0.000267055964190973,56
"AAAA00024","A",3.39,8.5885883418092,0.00573260468683033,56
"AAAA00024","A",3.46,3.2,0.00213589640902416,56
"AAAA00024","A",3.51,8.1996796851887,0.00547302074835716,56
"AAAA00024","A",3.54,3.4,0.00226938993458817,56
"AAAA00024","A",3.55,12.7208463048561,0.00849075310696576,56
"AAAA00024","A",3.59,0.800004460492512,0.000533977079490397,56
"AAAA00024","A",3.6,2.4,0.00160192230676812,56
"AAAA00024","A",3.61,50.6,0.0337738619676946,56
"AAAA00024","A",3.64,8.99999855155971,0.00600720768359345,56
"AAAA00024","A",3.66,5.89523313142044,0.00393487727367537,56
"AAAA00024","A",3.67,4.3973446692078,0.00293508521506328,56
"AAAA00024","A",3.72,10.6805404608162,0.00712891500521706,56
"AAAA00024","A",3.78,13.7998595712746,0.00921095953228848,56
"AAAA00024","A",3.82,5.4,0.00360432519022827,56
"AAAA00024","A",3.85,19.4000081673857,0.0129488774311745,56
"AAAA00024","A",3.93,8,0.00533974102256041,56
"AAAA00024","A",3.96,11.4020124446394,0.00761047419879816,56
"AAAA00024","A",3.97,9.4,0.00627419570150848,56
"AAAA00024","A",3.99,12.3020755376285,0.00821123717636399,56
"AAAA00024","A",4,18.8,0.012548391403017,56
"AAAA00024","A",4.01,1.2,0.000800961153384061,56
"AAAA00024","A",4.02,7.8,0.0052062474969964,56
"AAAA00024","A",4.03,13.2,0.00881057268722467,56
"AAAA00024","A",4.08,7.8525060781006,0.00524129360439234,56
"AAAA00024","A",4.09,12.0001404287254,0.00800970526546883,56
"AAAA00024","A",4.13,26.000180201353,0.0173542786018909,56
"AAAA00024","A",4.14,17.4000199007422,0.0116139500071701,56
"AAAA00024","A",4.15,4.2,0.00280336403684421,56
"AAAA00024","A",4.22,1.6,0.00106794820451208,56
"AAAA00024","A",4.23,7.2,0.00480576692030437,56
"AAAA00024","A",4.25,25,0.0166866906955013,56
