"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",8.76,7.19999988612573,7.9638440216149e-05,24
"AAAA00024","A",8.77,4.4,4.86679364573724e-05,24
"AAAA00024","A",8.88,0.6,6.63653678964169e-06,24
"AAAA00024","A",8.95,3.8,4.20313996677307e-05,24
"AAAA00024","A",8.97,9.20000011387427,0.000101760232034057,24
"AAAA00024","A",9.07,2.2,2.43339682286862e-05,24
"AAAA00024","A",9.2,3.53489923793742,3.90991480670801e-05,24
"AAAA00024","A",9.35,5.39720767888307,5.96979455370736e-05,24
"AAAA00024","A",9.38,16.2657045345407,0.000179913244254868,24
"AAAA00024","A",9.41,0.8,8.84871571952226e-06,24
"AAAA00024","A",9.48,2.19687950056899,2.42994527132263e-05,24
"AAAA00024","A",9.53,1.2485269281291,1.38098248189785e-05,24
"AAAA00024","A",9.8,0.999606797699709,1.10565454801834e-05,24
"AAAA00024","A",9.82,3.6,3.98192207378502e-05,24
"AAAA00024","A",9.83,7.3341307407962,8.11220474688934e-05,24
"AAAA00024","A",10,65.0016392002434,0.000718976283232385,24
"AAAA00024","A",10.18,10.6059044802155,0.000117310792117293,24
"AAAA00024","A",10.2,8.94787330316742,9.89714839425388e-05,24
"AAAA00024","A",10.24,16.4,0.000181398672250206,24
"AAAA00024","A",10.37,11.7514730718709,0.000129981805623258,24
"AAAA00024","A",10.39,12,0.000132730735792834,24
"AAAA00024","A",10.46,11.8212821631051,0.00013075395662697,24
"AAAA00024","A",10.48,3.6,3.98192207378502e-05,24
"AAAA00024","A",10.56,24.5917394373937,0.000272006639162576,24
"AAAA00024","A",10.58,3.00044040737682,3.31875552478063e-05,24
"AAAA00024","A",10.62,1.4,1.54852525091639e-05,24
"AAAA00024","A",10.7,5.8,6.41531889665364e-05,24
"AAAA00024","A",10.71,17.5787178368949,0.000194436346065473,24
"AAAA00024","A",10.75,0.4030793322861,4.45841802976818e-06,24
"AAAA00024","A",10.79,1.2,1.32730735792834e-05,24
"AAAA00024","A",10.8,10.8797315083535,0.000120339564027686,24
"AAAA00024","A",10.83,15.4004596315192,0.000170342861536615,24
"AAAA00024","A",10.85,13.4,0.000148215988301998,24
"AAAA00024","A",10.86,8.2,9.06993361251031e-05,24
"AAAA00024","A",10.88,56.0033070572583,0.000619446679378491,24
"AAAA00024","A",10.92,22.7999943164328,0.000252188335141046,24
"AAAA00024","A",10.99,12.8,0.000141579451512356,24
"AAAA00024","A",11,21.7607362450129,0.000240693211099529,24
"AAAA00024","A",11.03,35.3999959791654,0.000391555626114832,24
"AAAA00024","A",11.06,21.4,0.00023670314549722,24
"AAAA00024","A",11.08,31.4000868091818,0.000347313052178463,24
"AAAA00024","A",11.1,17.2,0.000190247387969728,24
"AAAA00024","A",11.11,44.2824565603722,0.000489803586831034,24
"AAAA00024","A",11.13,17.4076347464152,0.000192544014025383,24
"AAAA00024","A",11.16,63.2402325026489,0.000699493549315539,24
"AAAA00024","A",11.18,26.2,0.000289795439814354,24
"AAAA00024","A",11.21,22.0142148317018,0.000243496911042775,24
"AAAA00024","A",11.23,126.611400179802,0.00140043535880218,24
