Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2003,us,All,All Origins,A,666,1,nvss,Deaths,absolute number,A,43968.8512238533,183033.206960765,364232.848253721,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,absolute number,B,38971.4071387243,164160.032074695,330109.450410012,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,absolute number,D,34271.9160635906,145701.151844544,295431.77304945,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,30.5606630031506,127.217700727175,253.160976926342,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,27.0871766528895,114.099852035695,229.443421588933,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,23.8207833076943,101.269959909172,205.340612849341,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,crude rate,A,46.245645024843,192.511027267279,383.093543221594,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,crude rate,B,40.9894234325218,172.660562177132,347.203168563236,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,Deaths,crude rate,D,36.046583444468,153.245844736969,310.729812701882,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,absolute number,A,918568.55495463,3823810.35089339,7609315.04405379,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,absolute number,B,814165.213407851,3429524.29383356,6896431.27804733,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,absolute number,D,715986.511764496,3043893.41044372,6171967.86598091,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,631.852437917044,2630.27063065941,5234.19208673184,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,560.036888029995,2359.05450308115,4743.82330252616,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,492.503058736277,2093.79197858943,4245.48926896187,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,crude rate,A,966.13384568868,4021.81478950723,8003.34037880441,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,crude rate,B,856.324293285353,3607.11182307762,7253.54208594334,EPA,attributable,25,150
2003,us,All,All Origins,A,666,1,nvss,YLL,crude rate,D,753.061704911532,3201.51221227432,6491.56453012003,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,A,21655.9277361359,91192.7894281924,183354.227081802,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,B,20668.0296943741,87419.3028567273,176456.499349969,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,D,18758.8746007834,79915.8163757565,162351.667851305,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,24.7733579231253,104.320241554145,209.748570902184,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,23.6432492490331,100.003551242281,201.857896346975,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,21.4592660440394,91.4199173047586,185.722635672887,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,A,41.0450267163513,172.839996698595,347.515896840139,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,B,39.1726386103693,165.688012307683,334.442459281388,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,D,35.5541687495132,151.466464894439,307.709215952067,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,absolute number,A,444397.10609958,1871349.60057214,3762576.64409888,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,absolute number,B,424124.64138555,1793914.61220789,3621029.7069259,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,absolute number,D,384947.238827485,1639937.01686171,3331587.18678074,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,517.039540615063,2177.24581130191,4377.61828979581,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,493.453280265904,2087.15307608411,4212.93368144242,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,447.871826329581,1908.00585826906,3876.17805095732,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,crude rate,A,842.277057569324,3546.81615523445,7131.30653006667,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,crude rate,B,803.854143255419,3400.05166631868,6863.02904555197,EPA,attributable,25,150
2003,us,All,All Origins,A,666,2,nvss,YLL,crude rate,D,729.600222838526,3108.21404145639,6314.44132781673,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,A,10892.2718716133,46084.0837302172,93054.6975175361,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,B,10630.1129835463,45077.6926573948,91206.0475056449,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,D,9750.70311138368,41620.2500974821,84704.788776846,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,20.6808784237951,87.4986728324707,176.680577643179,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,20.1831240383247,85.5878638048267,173.170593078462,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,18.5134109733876,79.0233059162969,160.826819166398,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,A,37.4747640629819,158.55187835968,320.153855460579,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,B,36.5728087507089,155.089398864709,313.793591610464,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,D,33.5472069421607,143.194098626041,291.426069036126,EPA,attributable,25,150
2003,us,All,All Origins,A,666,3,nvss,YLL,absolute number,A,218501.891224295,924459.063185298,1866702.15677189,EPA,attributable,25,150
