Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1998,us,All,All Origins,A,666,2,nvss,YLL,crude rate,D,22699.6802609558,96470.183962944,195548.687046338,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,A,373.481724734032,1547.84088397474,3068.00259530353,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,B,313.474236294958,1321.29728985207,2658.62364174498,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,D,274.549915890463,1168.44965092148,2371.55251277781,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,11.0216301862054,45.6775490752796,90.5382720930564,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,9.25077956038303,38.992135706655,78.4572969520337,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,8.1021036377439,34.4815263794453,69.9856861312747,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,A,19.2074249981003,79.6023894050232,157.781293810921,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,B,16.1213587807006,67.9517012863209,136.727745469629,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,D,14.1195581161465,60.0910501045614,121.964246177439,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,absolute number,A,7502.21700104064,31091.8511553156,61627.7041296035,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,absolute number,B,6296.83218528301,26541.2156335527,53404.4108816076,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,absolute number,D,5514.95002357747,23470.9284430064,47637.944247185,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,230.656434358097,955.922165952144,1894.75011056576,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,193.596754053798,816.012408160878,1641.92411273064,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,169.557706465307,721.616112275473,1464.63350216094,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,crude rate,A,385.824153697421,1598.99229217468,3169.39069968532,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,crude rate,B,323.833601257403,1364.96212499529,2746.48302351792,EPA,attributable,25,150
1998,us,All,All Origins,A,666,3,nvss,YLL,crude rate,D,283.622951087019,1207.06333897827,2449.9250715496,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,A,86254.5929217501,356269.789228359,704009.577660508,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,B,71188.271108987,299551.459422674,601795.35480139,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,D,61658.9351667864,262131.546781008,531514.679272619,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,32.1544787999238,132.812282763761,262.444703209768,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,26.5379694766369,111.668500484729,224.340702592018,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,22.9855693069577,97.7188921569388,198.141071769062,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,A,48.3579763887107,199.73992655841,394.697573552032,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,B,39.911158546242,167.941229693205,337.391952967911,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,D,34.5686093916586,146.96204249056,297.989630927087,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,absolute number,A,1789420.8367895,7391103.04470607,14605244.3689341,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,absolute number,B,1476857.88480859,6214435.71901055,12484728.1853346,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,absolute number,D,1279164.15374883,5438129.56389849,11026699.1001019,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,661.162139608382,2730.89337210995,5396.4022425227,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,545.67516983285,2296.13377242857,4612.90571213792,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,472.630524589343,2009.3011682962,4074.18748007949,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,crude rate,A,1003.22507641345,4143.76526994537,8188.31830769868,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,crude rate,B,827.989053149261,3484.0757528321,6999.46716290912,EPA,attributable,25,150
1998,us,All,All Origins,A,666,666,nvss,YLL,crude rate,D,717.15357813338,3048.84565727792,6182.03433192117,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,A,60.2042685301146,253.222722240252,508.666806256629,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,B,55.959921392358,237.021819878127,479.071383703943,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,D,50.0857372628042,213.951779952344,435.736209189471,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,540.899915288654,2275.05710729468,4570.07184260921,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,502.766954564783,2129.50153575094,4304.17439143974,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,449.99086782475,1922.23080651154,3914.83335639051,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,A,527.777071414618,2219.8616480615,4459.1967295087,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,B,490.569259458366,2077.83741935288,4199.75025131884,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,D,439.073580289117,1875.59531249367,3819.85507024794,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,A,1845.88342723269,7763.89511564652,15595.8979417353,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,B,1715.75029494343,7267.16991813826,14688.4921822147,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,D,1535.64580404952,6559.83461776337,13359.8209367118,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,13022.9354460771,54775.2384627875,110030.985230371,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,12104.83013336,51270.7808756213,103629.125581329,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,10834.1707169221,46280.4430137534,94255.1859251374,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,A,16181.8251958387,68061.7160036839,136720.49412332,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,B,15041.0209782893,63707.2046635515,128765.776525431,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,D,13462.1458740255,57506.3926205764,117118.060575298,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,A,21.5957041863733,93.5489427203901,193.049517766217,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,B,20.7607289745375,90.3933011079893,187.341044271386,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,D,20.1518314397123,88.002564135299,182.851381975144,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,55.6848467904383,241.217350350604,497.781073819437,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,53.5318506971585,233.080481175347,483.06168938892,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,51.961799281136,226.915930073351,471.485027894141,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,A,70.766235782254,306.547380006665,632.597463550865,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,B,68.0301336295679,296.206764277711,613.891558996622,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,D,66.0348578031901,288.372638803372,599.179535813835,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,A,662.844058324859,2871.32849707721,5925.332404514,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,B,637.215889257647,2774.47135016823,5750.12034819489,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,D,618.526796760157,2701.09167318759,5612.31766525081,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,1530.71440979442,6630.79626426303,13683.4472309114,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,1471.53094545595,6407.12279445802,13278.8277491359,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,1428.37198094146,6237.66615148203,12960.5982201213,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,A,2172.05137250774,9408.95965599881,19416.5222123505,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,B,2088.07128835645,9091.57173309503,18842.3757255138,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,D,2026.82963053321,8851.11634076225,18390.8147544758,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,A,9.92335046083151,42.015117560713,84.9051923434877,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,B,9.54808259617031,40.5956102466315,82.3350113221782,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,D,8.83797014696814,37.8012290681597,77.0759229017103,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,31.9587258154238,135.312123412913,273.442097315988,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,30.7501538878894,130.7405177619,265.164680239946,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,28.4631955514134,121.741051073804,248.227480900649,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,A,35.1347280528764,148.759205414739,300.616294369557,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,B,33.8060503624232,143.733281595342,291.516282071613,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,D,31.2918181090972,133.839463658627,272.895893505422,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,A,261.286068056871,1106.27604151612,2235.59008145554,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,B,251.405104443578,1068.8998059253,2167.91611429062,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,D,232.707539496878,995.322552591668,2029.44206357848,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,723.600259190282,3063.69810043921,6191.19715955294,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,696.236121925712,2960.18912285687,6003.7822677252,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,644.455470388199,2756.42579181261,5620.29508170111,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,A,925.112438729112,3916.89359591807,7915.35579234864,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,B,890.12778603306,3784.55886902243,7675.74857077725,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,D,823.92697389342,3524.05040497509,7185.46576424384,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,A,307.435872150727,1282.75021600513,2558.5941290247,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,B,268.848712799512,1137.45361703286,2296.68439470425,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,D,239.68939494159,1022.92539871152,2081.5359791902,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,23.2595618414541,97.0485576962275,193.574607787,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,20.3401874270865,86.0559067557037,173.759400083072,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,18.1340917225539,77.3910877871135,157.481996146011,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,A,21.2567005174391,88.6917879476765,176.906060980716,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,B,18.5887109805989,78.6457049419766,158.797124160479,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,D,16.572580323293,70.7270062532986,143.921353797737,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,A,8967.77468418714,37417.2826116613,74633.1112789866,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,B,7842.20352574122,33179.0421199234,66993.3148279416,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,D,6991.63852607121,29838.3023106678,60717.5263179919,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,527.244543708276,2199.88333696379,4387.92254350501,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,461.068566640917,1950.70343973326,3938.75414491021,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,411.06109311061,1754.29051697273,3569.7801947537,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,A,620.048985943254,2587.10203558328,5160.27516256897,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,B,542.224856771946,2294.06203272509,4632.04511563925,EPA,attributable,25,150
1998,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,D,483.415176098973,2063.07693285615,4198.12517020951,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,A,731.289505752189,3053.98820398136,6093.76867816766,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,B,679.801850819913,2857.22584321837,5733.90788029279,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,D,588.248230523938,2497.59578609777,5058.25165754276,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,6845.16782415444,28586.5742976004,57040.1584537008,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,6363.22238925986,26744.7984067867,53671.7147177908,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,5506.24318894951,23378.5144983793,47347.2970968911,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,A,4505.1458973852,18814.248419547,37540.9694028407,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,B,4187.95360136621,17602.0839684252,35324.0288007625,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,D,3623.93290419659,15386.5648564057,31161.6145502884,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,A,17552.4564234769,73302.0157496425,146263.016680745,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,B,16316.6465117563,68579.3132687415,137625.615318449,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,D,14119.1707952086,59947.4501604516,121408.472430733,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,119577.382177802,499375.297691925,996427.407204312,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,111158.337541106,467201.544580342,937584.484094084,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,96187.874875116,408396.351227126,827104.022207122,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,A,108132.793405702,451580.766477557,901060.693959601,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,B,100519.524091781,422486.319560097,847849.547067249,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,D,86981.8640663904,369309.29136098,747943.02007182,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,A,284.069317000114,1170.87128930236,2308.97842588535,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,B,233.452749069847,979.985722844834,1964.40544058114,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,D,198.843492379,844.055190881632,1709.05750246546,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,3115.1077439617,12839.7894535253,25320.2867915266,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,2560.04581612852,10746.5359034345,21541.6950512553,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,2180.52026698105,9255.91996070942,18741.5463135143,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,A,1955.17314370556,8058.7939723844,15892.0810433207,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,B,1606.79284241534,6744.97966466519,13520.477330439,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,D,1368.58658374529,5809.40616341319,11762.9857569856,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,A,6370.12808406754,26256.2678770771,51777.8142024133,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,B,5235.07406170166,21975.7439522291,44050.9182677268,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,D,4458.97687407413,18927.5622327628,38324.8543303154,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,51408.8568019147,211896.008625226,417862.59251295,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,42248.6281647246,177350.888246867,355504.209543679,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,35985.2895541709,152751.141514271,309293.144850451,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,A,43843.8881166755,180714.870403197,356372.848843419,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,B,36031.6148144383,151253.168916976,303190.690434876,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,D,30689.9454142399,130273.349280094,263779.723605385,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,A,32.3046413028605,132.457845834906,259.98821601729,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,B,24.7429682831922,104.001374466403,208.728272593191,EPA,attributable,25,150
1998,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,D,21.1634292230907,89.9489534808336,182.342412012732,EPA,attributable,25,150
