Year,nation,source,Gender.Code,Race,Hispanic.Origin,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1990,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,624.797095543022,642.397013727332,659.996931911643
1990,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,2451.92768797289,2520.99607354959,2590.06445912629
1990,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,1249.38279049338,1284.57667191573,1319.77055333808
1990,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,899.596133626338,924.936869784826,950.277605943315
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,27619.426639868,28397.4386578924,29175.4506759168
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,17159.9077233885,17643.2854057375,18126.6630880865
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,12599.9569249046,12954.8852889864,13309.8136530682
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,41.427525452611,42.5944980005719,43.7614705485327
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,25.738858494223,26.4638967616659,27.1889350291088
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,18.8991988506675,19.4315706492778,19.9639424478882
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,61.1220795921775,62.8438283130839,64.5655770339903
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,37.9750549980421,39.0447748571419,40.1144947162417
1990,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,27.8838362600314,28.6692964363703,29.4547566127092
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,599099.980320058,615976.036103722,632852.091887385
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,372219.905699868,382704.973466062,393190.041232255
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,273308.857717113,281007.698779567,288706.539842021
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,872.416332912498,896.991440881864,921.56654885123
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,542.030939467288,557.299416635381,572.567893803473
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,397.995525345679,409.206666904712,420.417808463746
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,1325.81451303327,1363.16140072434,1400.50828841542
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,823.72653852053,846.930102985897,870.133667451264
1990,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,604.83535637626,621.872972048831,638.910587721402
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,611.216305565867,628.433666286033,645.651027006198
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,B,di_gee,25,150,413.300392475541,424.942657052317,436.584921629093
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,313.301671743048,322.127070947078,330.952470151108
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,1.57460230367294,1.6189572981426,1.66331229261226
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,1.06473558407186,1.09472813573586,1.12472068739985
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,0.807121029951033,0.829856833611625,0.852592637272218
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,2.72537984889468,2.80215111224383,2.87892237559298
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,1.84288369098772,1.89479590763526,1.9467081242828
1990,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,1.39699490183431,1.43634687090007,1.47569883996583
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,12720.2721220488,13078.5896466136,13436.9071711783
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,8601.36323681881,8843.65515898272,9085.94708114663
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,6520.24902571078,6703.91801235052,6887.58699899026
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,33.6394772594899,34.5870681682079,35.5346590769259
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,22.746790338238,23.3875449956532,24.0282996530683
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,17.2431663978648,17.7288893949878,18.2146123921107
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,56.7189929296687,58.3167110403636,59.9144291510585
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,38.3530050248689,39.4333713635976,40.5137377023263
1990,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,29.0734313574891,29.8924012548832,30.7113711522773
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,176274.455402128,181239.93301909,186205.410636051
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,97444.8511141505,100189.776497648,102934.701881145
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,71109.2992392777,73112.3780910883,75115.456942899
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,77.0459021198988,79.2162092218678,81.3865163238368
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,42.5911198755478,43.790869731197,44.9906195868462
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,31.0803973071746,31.9559014566725,32.8314056061704
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,111.175760955342,114.307472531549,117.439184107756
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,61.4581701533647,63.1893862140228,64.920602274681
1990,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,44.8484179735119,46.1117536910756,47.3750894086393
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,3881049.8565698,3990375.20464219,4099700.55271458
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,2145451.67408001,2205886.9325048,2266322.19092959
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,1565619.5617442,1609721.52122995,1653823.4807157
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1640.81533286399,1687.03548308551,1733.25563330703
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,907.045807924908,932.596394063638,958.146980202368
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,661.906617353315,680.551874180169,699.197131007023
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,2447.76629787596,2516.71746119641,2585.66862451686
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,1353.12982198485,1391.24615499851,1429.36248801217
1990,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,987.431478636008,1015.24644986519,1043.06142109438
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,165.907416415249,99.5444498491497,232.270382981349
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,91.0438855423012,54.6263313253807,127.461439759221
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,66.7369393931065,40.0421636358639,93.431715150349
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,47.8061536313976,28.6836921788385,66.9286150839564
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,26.2342580788605,15.7405548473163,36.7279613104046
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,19.2302215684607,11.5381329410764,26.9223101958449
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,44.7910563400538,26.8746338040323,62.7074788760752
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,24.5796836262938,14.7478101757763,34.4115570768113
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,18.0173863044053,10.8104317826432,25.2243408261674
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,5410.35691349782,3246.21414809869,7574.49967889693
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,2969.0047992949,1781.40287957694,4156.60671901285
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,2176.33828090877,1305.80296854526,3046.87359327227
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1194.09660227444,716.457961364666,1671.73524318422
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,655.27627837819,393.165767026914,917.386789729464
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,480.330260680132,288.198156408079,672.462364952184
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,1460.66768182164,876.400609092985,2044.9347545503
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,801.560678313864,480.936406988318,1122.18494963941
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,587.559571847087,352.535743108252,822.58340058592
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,67.1556274296158,40.2933764577695,94.017878401462
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,51.8394416266446,31.1036649759868,72.5752182773023
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,39.4999692221875,23.6999815333125,55.2999569110624
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,19.7153371830443,11.8292023098266,27.601472056262
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,15.2188596870934,9.13131581225601,21.3064035619307
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,11.5962763172974,6.95776579037841,16.2347868442163
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,20.6338746430826,12.3803247858495,28.8874245003156
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,15.9279062832471,9.55674376994827,22.2990687965459
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,12.1365467725018,7.28192806350107,16.9911654815025
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,2122.14396990154,1273.28638194093,2971.00155786216
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,1638.14653606426,982.887921638553,2293.40515048995
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,1248.21440442971,748.928642657829,1747.5001662016
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,509.567063058614,305.740237835168,713.393888282058
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,393.350088910618,236.010053346371,550.690124474865
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,299.719979960745,179.831987976447,419.607971945042
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,652.038471316722,391.223082790033,912.853859843409
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,503.328039151687,301.996823491012,704.659254812361
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,383.519602667496,230.111761600498,536.927443734494
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,12.0221089328834,7.21326535973005,16.8309525060368
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,B,di_gee,25,150,12.1189191688281,7.27135150129685,16.9664868363593
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,9.57683605847089,5.74610163508254,13.4075704818592
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,3.30820129260624,1.98492077556375,4.63148180964873
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,3.33484118993854,2.00090471396312,4.66877766591394
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,2.63531977663696,1.58119186598218,3.68944768729174
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,3.66631664858738,2.19978998915243,5.13284330802232
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,3.69584033546953,2.21750420128172,5.17417646965734
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,2.92059518658366,1.7523571119502,4.08883326121712
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,342.07349515877,205.244097095262,478.902893222278
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,344.828104683739,206.896862810244,482.759346557234
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,272.496431480759,163.497858888455,381.495004073061
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,80.226949274311,48.1361695645866,112.317728984035
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,80.8729914896766,48.523794893806,113.222188085547
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,63.9089485015223,38.3453691009134,89.472527902131
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,104.320278359038,62.5921670154227,146.048389702653
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,105.160336523386,63.0962019140316,147.22447113274
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,83.1017427138666,49.86104562832,116.342439799413
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,585.007703390109,351.004622034065,819.010784746151
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,398.890876609406,239.334525965644,558.447227253168
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,302.497524280424,181.498514568254,423.496533992592
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,57.5779668210322,34.5467800926193,80.609153549445
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,39.2598687599046,23.5559212559427,54.9638162638663
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,29.7725864386577,17.8635518631946,41.6816210141207
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,55.0319419425463,33.0191651655278,77.0447187195648
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,37.5238470122194,22.5143082073316,52.5333858171071
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,28.4560803173959,17.0736481904376,39.8385124443542
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,17770.2303833979,10662.1382300387,24878.322536757
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,12116.7340773594,7270.04044641563,16963.4277083031
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,9188.68361171995,5513.21016703197,12864.1570564079
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1376.20186902867,825.721121417201,1926.68261664013
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,938.371181690717,563.02270901443,1313.719654367
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,711.610558081247,426.966334848748,996.254781313744
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,1671.65369122105,1002.99221473263,2340.31516770947
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,1139.82671068155,683.896026408929,1595.75739495416
1990,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,864.383665579521,518.630199347712,1210.13713181133
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,1882.9429021075,1471.04914227148,2294.83666194351
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,841.754311656739,657.620555981826,1025.88806733165
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,605.013948089947,472.66714694527,737.360749234622
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,76.28465963816,59.5973903423124,92.9719289340074
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,34.1024367185098,26.6425286863357,41.5623447506837
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,24.5112494142672,19.1494136048962,29.8730852236382
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,57.4063232439092,44.848690034304,69.9639564535143
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,25.6630299584954,20.0492421550745,31.2768177619163
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,18.4453953607683,14.4104651256002,22.4803255959363
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,48856.2115169437,38168.9152476122,59543.507786275
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,21840.7720433645,17063.1031588785,26618.4409278504
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,15698.1336956632,12264.1669497369,19132.1004415895
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1491.43700390421,1165.18515930016,1817.68884850825
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,666.73478372373,520.886549784163,812.583017663295
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,479.218031013885,374.389086729597,584.046975298172
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,1489.50638262867,1163.67686142865,1815.33590382869
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,665.871715182968,520.212277486693,811.531152879242
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,478.597697386736,373.904451083387,583.290943690084
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,254.481095611999,198.813355946874,310.148835277124
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,304.215512115131,237.668368839946,370.762655390315
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,222.898640829595,174.139563148121,271.657718511068
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,29.3554467119982,22.9339427437486,35.7769506802478
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,35.0925173179657,27.4160291546606,42.7690054812706
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,25.7122799527175,20.0877187130605,31.3368411923744
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,28.8681806603987,22.5532661409364,35.1830951798609
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,34.5100226101872,26.9609551642087,42.0590900561656
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,25.2854862045896,19.7542860973356,30.8166863118435
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,6135.22916527441,4793.14778537063,7477.31054517818
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,7334.26535267414,5729.89480677666,8938.6358985716
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,5373.81465931284,4198.29270258815,6549.33661603752
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,592.604250880659,462.972071000514,722.236430760802
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,708.419638125617,553.452842285638,863.386433965595
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,519.058917730118,405.514779476654,632.60305598358
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,695.976663846686,543.731768630222,848.221559063147
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,831.994599453919,649.995780823373,1013.99341808446
1990,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,609.602265533578,476.251769948107,742.952761119048
