Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2013,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,373.649541725855,1602.08337053824,3273.8871350985,EPA,attributable,25,150
2013,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,372.358645783741,1597.2254886288,3265.12864802277,EPA,attributable,25,150
2013,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,368.440086221063,1581.78403043218,3236.02808759106,EPA,attributable,25,150
2013,us,All,All Origins,A,666,2,nvss,YLL,crude rate,A,638.965771291268,2739.66999076356,5598.56653038155,EPA,attributable,25,150
2013,us,All,All Origins,A,666,2,nvss,YLL,crude rate,B,636.758252669675,2731.36268695483,5583.58893018473,EPA,attributable,25,150
2013,us,All,All Origins,A,666,2,nvss,YLL,crude rate,D,630.057253059847,2704.95675801701,5533.82502051857,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,A,8943.81133980466,38538.4342014352,79105.8379328578,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,B,8940.34250516468,38526.2644752728,79085.3719932467,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,D,8933.01993001572,38497.3029799886,79030.597630817,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,15.4826391862118,66.7139152283836,136.9401812834,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,15.4766342837058,66.6928482053877,136.904752678461,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,15.4639581678266,66.6427129370169,136.809932734487,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,A,29.353599493143,126.483187051045,259.625454521417,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,B,29.342214773714,126.443245995254,259.558285283184,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,D,29.3181820733344,126.348194333161,259.378515760308,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,absolute number,A,181935.702566592,783951.811578308,1609177.07838723,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,absolute number,B,181865.139263841,783704.25406672,1608760.7586595,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,absolute number,D,181716.18287336,783115.117087895,1607646.53433917,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,331.986744483371,1430.51422060749,2936.34208137626,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,331.857984262976,1430.06249062164,2935.58240293424,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,331.586176440497,1428.98746430798,2933.54922473165,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,crude rate,A,597.113192993622,2572.93078137493,5281.32109208336,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,crude rate,B,596.881604149767,2572.1182973264,5279.95473024002,EPA,attributable,25,150
2013,us,All,All Origins,A,666,3,nvss,YLL,crude rate,D,596.392729098404,2570.18474905867,5276.29784469068,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,A,60464.6335575721,258530.008758344,526987.793351286,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,B,60049.4561623525,256945.735242671,524094.114719836,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,D,58927.2211019471,252527.671291019,515775.644976364,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,16.9875074628442,72.633871980219,148.056947436203,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,16.8708635888185,72.1887711570237,147.243969924316,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,16.5555722301841,70.9475183794216,144.906900160846,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,A,28.639758745325,122.45566777835,249.61373906188,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,B,28.4431052681435,121.705258677925,248.243115392883,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,D,27.9115459169245,119.612592630817,244.30297795111,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,absolute number,A,1230576.24911695,5261602.85349439,10725255.8052,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,absolute number,B,1222126.55858436,5229359.7181972,10666363.6564028,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,absolute number,D,1199286.83013473,5139443.27868372,10497066.1564756,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,350.75067974675,1499.71265798842,3057.01557853988,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,348.342267671448,1490.52240941116,3040.22957179127,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,341.832268567624,1464.89356089211,2991.97476984664,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,crude rate,A,582.876382751561,2492.21780521188,5080.13892865736,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,crude rate,B,578.874091096301,2476.94547886552,5052.24399513496,EPA,attributable,25,150
2013,us,All,All Origins,A,666,666,nvss,YLL,crude rate,D,568.05579494334,2434.35553854193,4972.05431616359,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,absolute number,A,5868.49694822906,25018.5967867403,50862.510978474,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,absolute number,B,5810.6806878625,24797.4061703541,50457.5635965934,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,absolute number,D,5657.8858870282,24196.0053344762,49325.4619098365,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,age-adjusted rate,A,12.8310796683789,54.7015038763183,111.207509564359,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,age-adjusted rate,B,12.7046682466068,54.2178852520287,110.322118949991,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,age-adjusted rate,D,12.3705925403886,52.9029621795873,107.846853636976,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,crude rate,A,15.4594965937169,65.9069801375472,133.988110099792,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,crude rate,B,15.3071900852389,65.3242933591861,132.921349270563,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,Deaths,crude rate,D,14.904679745049,63.7400113435811,129.939031596283,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,absolute number,A,116729.111611257,497639.958312962,1011696.14182499,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,absolute number,B,115579.099816276,493240.299528901,1003641.41357801,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,absolute number,D,112539.888666036,481277.954500252,981123.002933081,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,age-adjusted rate,A,234.54947919031,999.932162897881,2032.85024522549,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,age-adjusted rate,B,232.238704578456,991.091714596918,2016.66548814757,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,age-adjusted rate,D,226.131869851467,967.055193135944,1971.41815082052,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,crude rate,A,307.501787810659,1310.94270105368,2665.13098607639,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,crude rate,B,304.472289187061,1299.35259364018,2643.91225749971,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,1,nvss,YLL,crude rate,D,296.466035654136,1267.83995354602,2584.59156674494,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,absolute number,A,2669.27606856614,11453.8811983348,23422.7464399734,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,absolute number,B,2661.07336883216,11423.1420441499,23367.5422153608,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,absolute number,D,2636.81843388568,11327.554184108,23187.3834967188,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,age-adjusted rate,A,11.3321505421641,48.6263326450594,99.4389796898377,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,age-adjusted rate,B,11.2973267825193,48.4958325717009,99.2046155522197,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,age-adjusted rate,D,11.194354827898,48.0900236586573,98.4397693284901,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,crude rate,A,16.6558389030056,71.4703144797265,146.154043774015,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,crude rate,B,16.6046554203574,71.2785072679707,145.809578590087,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,Deaths,crude rate,D,16.4533086586534,70.6820549127086,144.685418136993,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,absolute number,A,51655.8617460563,221655.643117784,453277.263473964,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,absolute number,B,51497.1230047203,221060.778645928,452208.950672614,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,absolute number,D,51027.7412195204,219210.961258707,448722.517039124,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,age-adjusted rate,A,212.137228925613,910.28224711247,1861.49217839141,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,age-adjusted rate,B,211.485330078669,907.839292985286,1857.10489474839,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,age-adjusted rate,D,209.557700805732,900.242572665865,1842.78701590867,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,crude rate,A,322.323989552873,1383.09436299524,2828.37476712294,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,crude rate,B,321.333486197115,1379.38250758656,2821.7086728486,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,2,nvss,YLL,crude rate,D,318.404621891785,1367.83995462085,2799.95390659221,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,absolute number,A,864.951836949939,3731.63302626741,7668.37776869851,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,absolute number,B,864.549348614113,3730.22327938075,7666.01114683398,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,absolute number,D,863.921113859558,3727.73866569299,7661.3122496611,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,age-adjusted rate,A,9.18265669604033,39.616431264719,81.4104062878378,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,age-adjusted rate,B,9.17838372724119,39.6014648571856,81.3852813326866,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,age-adjusted rate,D,9.17171414885641,39.5750872560958,81.3353960584491,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,crude rate,A,15.4549408346551,66.6767387198988,137.018409176324,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,crude rate,B,15.4477491817201,66.6515493928237,136.976122427708,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,Deaths,crude rate,D,15.4365238966266,66.6071543688457,136.892162634003,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,absolute number,A,16843.8218664418,72668.7420966968,149331.770420895,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,absolute number,B,16835.9839250185,72641.2890936263,149285.683511303,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,absolute number,D,16823.749863139,72592.9044454,149194.178547017,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,age-adjusted rate,A,179.22012286854,773.203432720908,1588.90651155189,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,age-adjusted rate,B,179.136726307115,772.911329739623,1588.41614174952,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,age-adjusted rate,D,179.006554539056,772.396511744704,1587.4425188347,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,crude rate,A,300.9650471329,1298.44352211979,2668.25686471466,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,crude rate,B,300.824998963988,1297.95299245089,2667.43338480448,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,3,nvss,YLL,crude rate,D,300.606401009237,1297.08845659618,2665.79837606909,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,absolute number,A,9479.09950204242,40514.7680510271,82557.5219188264,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,absolute number,B,9408.69014503151,40246.0812892311,82066.7559490694,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,absolute number,D,9220.68873196121,39505.98990932,80673.3630267002,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,age-adjusted rate,A,12.01781322627,51.3655242502712,104.668262911511,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,age-adjusted rate,B,11.9285466770839,51.0248771963038,104.046058897187,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,age-adjusted rate,D,11.6901943032042,50.0865728803476,102.279484351974,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,crude rate,A,15.9090303401651,67.9970364283719,138.558532984326,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,crude rate,B,15.7908604025379,67.5460921330312,137.734867118058,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,Deaths,crude rate,D,15.475332521025,66.3039766541332,135.396297903444,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,absolute number,A,186564.958765992,797400.220266172,1624873.8257563,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,absolute number,B,185179.181690369,792112.003318494,1615214.70856993,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,absolute number,D,181478.990984506,777545.733838314,1587790.34267414,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,age-adjusted rate,A,222.593793345562,951.391627975901,1938.66431818353,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,age-adjusted rate,B,220.940399385439,945.082167302236,1927.13986284581,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,age-adjusted rate,D,216.525639557184,927.702905945049,1894.41939017389,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,crude rate,A,313.117041210538,1338.29846334406,2727.06990651667,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,crude rate,B,310.79125387852,1329.42310510483,2710.85874760395,EPA,attributable,25,150
2013,us,All,All Origins,A,higher,666,nvss,YLL,crude rate,D,304.581123244139,1304.97613911895,2664.83168891531,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,absolute number,A,20647.9359333807,87884.237211225,178407.677940218,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,absolute number,B,20378.5379515961,86852.4673093809,176516.753857634,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,absolute number,D,19725.6327421669,84283.500700937,171682.418832819,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,age-adjusted rate,A,25.1803422620742,107.175612107666,217.569756474009,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,age-adjusted rate,B,24.8518090174953,105.9173594984,215.263757668865,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,age-adjusted rate,D,24.055585283987,102.784481777878,209.368242934262,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,crude rate,A,46.8948346986713,199.599455845678,405.192973911483,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,crude rate,B,46.2829878843114,197.256137891275,400.89837649668,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,Deaths,crude rate,D,44.8001335220706,191.421595163224,389.918812118034,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,absolute number,A,408498.598546029,1738701.042608,3529616.06639863,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,absolute number,B,403168.831039716,1718288.51516287,3492206.03954729,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,absolute number,D,390251.759624164,1667464.10042976,3396563.59427283,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,age-adjusted rate,A,531.34129280429,2261.55894553309,4591.03353230164,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,age-adjusted rate,B,524.408770716748,2235.008013019,4542.37365414836,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,age-adjusted rate,D,507.607309341817,2168.8998052395,4417.96984786854,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,crude rate,A,927.767032756304,3948.87403014909,8016.33453908326,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,crude rate,B,915.662260298791,3902.51384657386,7931.37025834708,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,1,nvss,YLL,crude rate,D,886.325481514819,3787.08330013784,7714.15064492937,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,absolute number,A,12354.8662105723,52928.303546444,108076.370048051,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,absolute number,B,12303.7780631065,52734.859825547,107725.618644989,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,absolute number,D,12152.5197726243,52138.9375548962,106602.788506843,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,age-adjusted rate,A,23.5006494431321,100.676890066221,205.576073613168,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,age-adjusted rate,B,23.4034727822254,100.308933587026,204.908896354868,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,age-adjusted rate,D,23.1157587755007,99.1754077244846,202.773119486789,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,crude rate,A,46.6244168415645,199.73921572332,407.855305104924,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,crude rate,B,46.431621950668,199.009203716329,406.531650170474,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,Deaths,crude rate,D,45.8608080328165,196.760330448222,402.294348081489,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,absolute number,A,246775.134308438,1057185.80790576,2158708.98798998,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,absolute number,B,245754.7036346,1053321.97810851,2151703.10681538,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,absolute number,D,242733.482335005,1041419.07314209,2129275.78518972,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,age-adjusted rate,A,514.563038176191,2204.39041703781,4501.23088175498,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,age-adjusted rate,B,512.435287707126,2196.33375442048,4486.62257240321,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,age-adjusted rate,D,506.135589744124,2171.51441855098,4439.85825481426,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,crude rate,A,931.272466413596,3989.57552001699,8146.47006129047,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,crude rate,B,927.421596296181,3974.99431711268,8120.03148084292,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,2,nvss,YLL,crude rate,D,916.020203610731,3930.07549781338,8035.39593932488,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,absolute number,A,6690.16145583917,28810.2669255285,59104.7617077787,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,absolute number,B,6688.15558636164,28803.2219484029,59092.9000581753,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,absolute number,D,6682.43893671487,28780.609801035,59050.1300243362,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,age-adjusted rate,A,19.4055186912872,83.5672168773075,171.439593145141,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,age-adjusted rate,B,19.3997004553753,83.5467821783555,171.405187179813,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,age-adjusted rate,D,19.3831187103301,83.4811932607645,171.281128187131,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,crude rate,A,40.6865353006116,175.211009483556,359.448421317082,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,crude rate,B,40.6743365099181,175.168165119873,359.376284130483,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,Deaths,crude rate,D,40.6395704330169,175.030648269468,359.116176134123,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,absolute number,A,133526.073292057,575011.804790487,1179646.67905201,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,absolute number,B,133486.039000412,574871.197102882,1179409.93745694,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,absolute number,D,133371.942833263,574419.890917423,1178556.30863037,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,age-adjusted rate,A,433.057449694544,1864.90278331011,3825.88036760077,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,age-adjusted rate,B,432.927608774248,1864.44675846716,3825.11255717342,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,age-adjusted rate,D,432.557567223955,1862.98306301887,3822.34403179478,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,crude rate,A,812.045169673394,3496.96165754822,7174.07742194444,EPA,attributable,25,150
2013,us,All,All Origins,A,lower,3,nvss,YLL,crude rate,B,811.801699223394,3496.10654520406,7172.63766666671,EPA,attributable,25,150
