Year,nation,source,Gender.Code,Race,Hispanic.Origin,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
2015,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,14.1484613485512,14.5470095555526,14.945557762554
2015,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,13.8963963402986,14.2878441245324,14.6792919087661
2015,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,25.5619023036927,26.2819558897123,27.0020094757318
2015,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,25.4600073061236,26.1771906105215,26.8943739149193
2015,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,25.0064189763661,25.7108251447144,26.4152313130628
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,311983.260365082,320771.521220436,329559.782075791
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,310739.630952105,319492.859993009,328246.089033914
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,305203.581079915,313800.865053997,322398.149028079
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,301.45150049087,309.943092053993,318.434683617117
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,300.249852837859,308.70759517132,317.165337504781
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,294.900685902392,303.207747477108,311.514809051823
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,521.896271272754,536.597574688888,551.298878105022
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,519.815885444623,534.458586443063,549.101287441503
2015,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,510.554991823295,524.93682257888,539.318653334466
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,5540.44106994764,5696.50983248137,5852.57859501511
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,B,di_gee,25,150,5534.60611836475,5690.51051606516,5846.41491376558
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,5525.65649184307,5681.30878738794,5836.96108293282
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,9.36643474962292,9.63027798200666,9.89412121439041
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,9.35657042788781,9.62013579205366,9.88370115621952
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,9.3414405687682,9.60457973971942,9.86771891067064
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,18.1254374415739,18.6360131441534,19.146588846733
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,18.1063485191298,18.6163865055841,19.1264244920385
2015,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,18.0770700025647,18.5862832420736,19.0954964815825
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,113153.917011859,116341.351293883,119528.785575908
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,113034.748227489,116218.825642348,119402.903057207
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,112851.967599749,116030.896264531,119209.824929313
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,203.365302093064,209.093902152023,214.822502210983
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,203.15112660119,208.873693547702,214.596260494215
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,202.822625047212,208.535938428824,214.249251810435
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,370.180680233619,380.608305028932,391.035929824246
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,369.790822040234,380.207464914607,390.62410778898
2015,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,369.192859027578,379.592657873425,389.992456719272
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,56198.4888324728,57781.5448559227,59364.6008793726
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,55438.1026014874,56999.739294487,58561.3759874867
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,53440.2836417779,54945.6437443632,56451.0038469485
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,15.114744227071,15.5405116700871,15.9662791131032
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,14.9102361765184,15.3302428293781,15.7502494822378
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,14.3729170561055,14.7777879590944,15.1826588620833
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,26.0034118099182,26.735902283437,27.4683927569559
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,25.6515760807077,26.3741556886149,27.0967352965222
2015,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,24.7271720582819,25.4237121162617,26.1202521742415
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,1146998.18302642,1179307.99099899,1211617.79897157
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,1131478.8755956,1163351.51997858,1195224.16436155
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,1090703.85184659,1121427.90401129,1152151.95617598
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,315.156236980998,324.033877459336,332.911517937674
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,310.892057139368,319.649579875688,328.407102612008
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,299.688462192389,308.130390704851,316.572319217313
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,530.723631864455,545.673593325425,560.623554786396
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,523.542745856447,538.290428838319,553.038111820191
2015,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,504.675873167657,518.892094947027,533.108316726398
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,absolute number,A,di_gee,25,150,6119.21796972301,6291.5903068983,6463.9626440736
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,absolute number,B,di_gee,25,150,6009.88134926873,6179.1737816425,6348.46621401627
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,absolute number,D,di_gee,25,150,5734.79349107163,5896.33696969336,6057.8804483151
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,11.8652008337185,12.199431843119,12.5336628525195
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,11.6531964621486,11.9814555174204,12.3097145726922
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,11.1197994332185,11.4330332200697,11.746267006921
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,crude rate,A,di_gee,25,150,15.1910611168391,15.618978331398,16.0468955459568
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,crude rate,B,di_gee,25,150,14.9196311249925,15.3399024242881,15.7601737235836
2015,us,nvss,A,All,All Origins,higher,1,attributable,Deaths,crude rate,D,di_gee,25,150,14.2367209088425,14.6377553006409,15.0387896924393
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,absolute number,A,di_gee,25,150,120437.534083102,123830.140676992,127222.747270882
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,absolute number,B,di_gee,25,150,118285.587050385,121617.575418002,124949.563785618
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,absolute number,D,di_gee,25,150,112871.348913847,116050.823531139,119230.29814843
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,219.149569419823,225.322796727424,231.496024035025
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,215.233861005296,221.296786667417,227.359712329538
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,205.382048898781,211.167458726916,216.952868555051
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,crude rate,A,di_gee,25,150,298.988195888798,307.410398589891,315.832601290984
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,crude rate,B,di_gee,25,150,293.645951331414,301.917668270327,310.18938520924
2015,us,nvss,A,All,All Origins,higher,1,attributable,YLL,crude rate,D,di_gee,25,150,280.205014460033,288.098113458907,295.991212457781
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,absolute number,A,di_gee,25,150,2147.68884647848,2208.18712384407,2268.68540120966
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,absolute number,B,di_gee,25,150,2139.39601927666,2199.660695876,2259.92537247534
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,absolute number,D,di_gee,25,150,2107.17535794158,2166.53241027796,2225.88946261434
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,8.10028979617633,8.32846697353341,8.55664415089049
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,8.06901231216157,8.29630843363091,8.52360455510025
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,7.94748786756313,8.17136076524096,8.3952336629188
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,crude rate,A,di_gee,25,150,12.7432665337042,13.1022317881748,13.4611970426453
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,crude rate,B,di_gee,25,150,12.6940612181744,13.0516404074188,13.4092195966631
2015,us,nvss,A,All,All Origins,higher,2,attributable,Deaths,crude rate,D,di_gee,25,150,12.5028806028081,12.8550744226055,13.2072682424029
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,absolute number,A,di_gee,25,150,41160.7406810784,42320.1981650524,43479.6556490265
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,absolute number,B,di_gee,25,150,41001.8075513901,42156.7880457955,43311.7685402008
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,absolute number,D,di_gee,25,150,40384.2943171241,41521.8800725361,42659.465827948
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,153.878697320496,158.213308512623,162.54791970475
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,153.284528640516,157.602402686728,161.920276732939
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,150.975966391764,155.228810515475,159.481654639187
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,crude rate,A,di_gee,25,150,244.226387860472,251.106004419922,257.985620979372
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,crude rate,B,di_gee,25,150,243.283361483083,250.136413919227,256.98946635537
2015,us,nvss,A,All,All Origins,higher,2,attributable,YLL,crude rate,D,di_gee,25,150,239.619359714278,246.36920083299,253.119041951702
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,absolute number,A,di_gee,25,150,485.740316581941,499.42314240115,513.10596822036
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,absolute number,B,di_gee,25,150,485.094729489681,498.759369756996,512.424010024311
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,absolute number,D,di_gee,25,150,484.270072685199,497.911483183374,511.552893681549
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,4.62498896727381,4.75527034663363,4.88555172599346
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,4.6188419931043,4.74895021826217,4.87905844342003
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,4.61099000204588,4.74087704435704,4.87076408666819
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,crude rate,A,di_gee,25,150,8.35028464735724,8.58550393319829,8.82072321903934
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,crude rate,B,di_gee,25,150,8.33918646217268,8.57409312307896,8.80899978398523
2015,us,nvss,A,All,All Origins,higher,3,attributable,Deaths,crude rate,D,di_gee,25,150,8.3250099180014,8.55951723963524,8.79402456126908
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,absolute number,A,di_gee,25,150,9350.95548739456,9614.36268422257,9877.76988105059
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,absolute number,B,di_gee,25,150,9338.52733194425,9601.58443988635,9864.64154782844
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,absolute number,D,di_gee,25,150,9322.65191702019,9585.26183017569,9847.87174333119
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,91.5584893486043,94.1376017246213,96.7167141006383
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,91.436800913668,94.0124854464474,96.5881699792268
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,91.281359150504,93.8526650420675,96.423970933631
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,crude rate,A,di_gee,25,150,160.750790862837,165.278982154748,169.807173446659
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,crude rate,B,di_gee,25,150,160.537140416067,165.059313385534,169.581486355001
2015,us,nvss,A,All,All Origins,higher,3,attributable,YLL,crude rate,D,di_gee,25,150,160.264228679105,164.77871399401,169.293199308914
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,absolute number,A,di_gee,25,150,8995.18499059204,9248.57048328477,9501.95597597751
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,absolute number,B,di_gee,25,150,8867.55582376038,9117.34612865504,9367.1364335497
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,absolute number,D,di_gee,25,150,8537.13371651171,8777.61635641345,9018.09899631519
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,10.1294159378581,10.4147515980795,10.7000872583008
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,9.9856936110808,10.2669807550549,10.548267899029
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,9.61360754916146,9.88441339561672,10.155219242072
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,crude rate,A,di_gee,25,150,14.2888965001804,14.691400626946,15.0939047537117
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,crude rate,B,di_gee,25,150,14.0861569281572,14.4829500810631,14.8797432339689
2015,us,nvss,A,All,All Origins,higher,666,attributable,Deaths,crude rate,D,di_gee,25,150,13.5612797525588,13.9432876329125,14.3252955132663
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,absolute number,A,di_gee,25,150,175193.952609579,180128.993528159,185064.034446738
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,absolute number,B,di_gee,25,150,172708.194036643,177573.213586971,182438.233137299
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,absolute number,D,di_gee,25,150,166272.756070773,170956.495678401,175640.235286028
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,189.859970376357,195.208138555973,200.556306735588
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,187.166121405028,192.438406515029,197.71069162503
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,180.191953385189,185.267783058011,190.343612730833
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,crude rate,A,di_gee,25,150,278.296472936797,286.135810202622,293.975147468448
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,crude rate,B,di_gee,25,150,274.34783296883,282.075940939783,289.804048910736
2015,us,nvss,A,All,All Origins,higher,666,attributable,YLL,crude rate,D,di_gee,25,150,264.125107463593,271.565251335807,279.005395208021
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,absolute number,A,di_gee,25,150,21287.4774306456,21887.1246822131,22486.7719337805
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,absolute number,B,di_gee,25,150,20756.4245990751,21341.1126159505,21925.8006328258
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,absolute number,D,di_gee,25,150,19523.8902743402,20073.8590144624,20623.8277545847
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,25.6439457767845,26.3663104465531,27.0886751163217
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,25.0042133302432,25.7085573677148,26.4129014051865
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,23.5194416613358,24.1819611447537,24.8444806281716
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,crude rate,A,di_gee,25,150,48.0520148079268,49.4055926898402,50.7591705717536
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,crude rate,B,di_gee,25,150,46.8532744400484,48.1730849876554,49.4928955352624
2015,us,nvss,A,All,All Origins,lower,1,attributable,Deaths,crude rate,D,di_gee,25,150,44.0710867517044,45.3125258151327,46.553964878561
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,absolute number,A,di_gee,25,150,426063.151677093,438064.930597574,450066.709518056
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,absolute number,B,di_gee,25,150,415434.271676486,427136.645526528,438839.01937657
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,absolute number,D,di_gee,25,150,390765.427720801,401772.904558006,412780.381395212
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,550.331801269419,565.83410553053,581.33640979164
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,536.602825522078,551.718398071996,566.833970621914
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,504.738888741984,518.956885607956,533.174882473927
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,crude rate,A,di_gee,25,150,961.748189291151,988.839687581042,1015.93118587093
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,crude rate,B,di_gee,25,150,937.755722318733,964.171376468557,990.58703061838
2015,us,nvss,A,All,All Origins,lower,1,attributable,YLL,crude rate,D,di_gee,25,150,882.070981892584,906.918051805051,931.765121717518
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,absolute number,A,di_gee,25,150,10260.271539117,10549.2932726132,10838.3150061095
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,absolute number,B,di_gee,25,150,10216.0955212009,10503.8728598263,10791.6501984517
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,absolute number,D,di_gee,25,150,9998.18854762424,10279.8276616418,10561.4667756594
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,19.4252990304283,19.9724905524122,20.5196820743961
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,19.3416626125498,19.8864981791005,20.4313337456512
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,18.929109386604,19.4623237355224,19.9955380844408
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,crude rate,A,di_gee,25,150,38.769906276863,39.862016312831,40.954126348799
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,crude rate,B,di_gee,25,150,38.6029808628756,39.6903887745059,40.7777966861362
2015,us,nvss,A,All,All Origins,lower,2,attributable,Deaths,crude rate,D,di_gee,25,150,37.7795881377967,38.8438018881572,39.9080156385176
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,absolute number,A,di_gee,25,150,206559.425247243,212378.00060632,218196.575965397
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,absolute number,B,di_gee,25,150,205670.075210485,211463.598455851,217257.121701217
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,absolute number,D,di_gee,25,150,201283.179693367,206953.128417124,212623.077140881
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,431.740719514392,443.902429923249,456.064140332105
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,429.881842223704,441.991189891978,454.100537560251
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,420.712561157358,432.563619218128,444.414677278899
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,crude rate,A,di_gee,25,150,780.514387646265,802.500708425032,824.487029203801
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,crude rate,B,di_gee,25,150,777.15385109117,799.045508868386,820.937166645602
2015,us,nvss,A,All,All Origins,lower,2,attributable,YLL,crude rate,D,di_gee,25,150,760.577337750696,782.002051490153,803.426765229609
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,absolute number,A,di_gee,25,150,4221.08691792111,4339.99077476396,4458.8946316068
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,absolute number,B,di_gee,25,150,4217.67187981827,4336.4795384047,4455.28719699113
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,absolute number,D,di_gee,25,150,4211.14320880063,4329.76696116121,4448.39071352179
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,12.3551752508473,12.703208356505,13.0512414621627
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,12.3451793907598,12.6929309228939,13.0406824550279
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,12.3260698874147,12.6732831236799,13.0204963599451
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,crude rate,A,di_gee,25,150,26.078319829155,26.8129203877228,27.5475209462905
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,crude rate,B,di_gee,25,150,26.057221363853,26.7912275994545,27.525233835056
2015,us,nvss,A,All,All Origins,lower,3,attributable,Deaths,crude rate,D,di_gee,25,150,26.0168865462651,26.7497565898218,27.4826266333786
2015,us,nvss,A,All,All Origins,lower,3,attributable,YLL,absolute number,A,di_gee,25,150,84714.8962588861,87101.2313647702,89487.5664706544
2015,us,nvss,A,All,All Origins,lower,3,attributable,YLL,absolute number,B,di_gee,25,150,84646.358319671,87030.76277938,89415.1672390891
2015,us,nvss,A,All,All Origins,lower,3,attributable,YLL,absolute number,D,di_gee,25,150,84515.3314778357,86896.0450405916,89276.7586033475
2015,us,nvss,A,All,All Origins,lower,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,279.252931360679,287.119211117318,294.985490873957
2015,us,nvss,A,All,All Origins,lower,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,279.027003911311,286.886919514446,294.746835117582
2015,us,nvss,A,All,All Origins,lower,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,278.59508896736,286.442837952356,294.290586937352
