Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1999,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,25130.8817507059,105852.333128095,212848.317503598,EPA,attributable,25,150
1999,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,22031.9930639179,93682.6766713994,189990.06873952,EPA,attributable,25,150
1999,us,All,All Origins,A,666,2,nvss,YLL,crude rate,A,44237.0061591219,184506.941786242,367772.888721154,EPA,attributable,25,150
1999,us,All,All Origins,A,666,2,nvss,YLL,crude rate,B,39713.5886994518,167275.309415216,336357.897051136,EPA,attributable,25,150
1999,us,All,All Origins,A,666,2,nvss,YLL,crude rate,D,34816.5066172035,148043.961469326,300235.68300344,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,A,13615.2185856503,56643.6631563916,112660.732723758,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,B,11843.4543224707,49931.7623600984,100490.86622912,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,D,10377.2992748278,44173.9775914915,89675.955259682,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,397.110822550909,1652.10800890399,3285.94035855378,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,345.434328377021,1456.34409741561,2930.9856684312,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,302.671442618413,1288.4085897226,2615.55054237199,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,A,695.505910971217,2893.52699675745,5755.04572701503,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,B,604.99891615971,2550.66311629105,5133.37270505764,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,D,530.103350170733,2256.53832384102,4580.91484633482,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,absolute number,A,270202.914639612,1124130.5297039,2235825.89995854,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,absolute number,B,235041.094434243,990928.47007323,1994306.94255509,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,absolute number,D,205944.288922488,876661.466825492,1779677.96343684,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,8225.32800829641,34219.9947890533,68061.4471577113,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,7154.95648790162,30165.1509199404,60709.2960992568,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,6269.21189981308,26686.7147843002,54175.710939052,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,crude rate,A,13802.7695340541,57423.9350763183,114212.645176525,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,crude rate,B,12006.5990473668,50619.5771995884,101875.137597856,EPA,attributable,25,150
1999,us,All,All Origins,A,666,3,nvss,YLL,crude rate,D,10520.2475726183,44782.4783907945,90911.2501873519,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,A,85652.5464621889,354247.24305249,700950.848064485,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,B,71987.9030696125,303107.370493838,609292.935380039,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,D,62677.5155262459,266545.782076802,540621.687279588,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,31.3819175379237,129.791328205491,256.818770960977,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,26.3753797308981,111.054380737806,223.236569656183,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,22.9641815097101,97.6587165088917,198.076366788589,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,A,47.4769308260115,196.358106657493,388.534799028802,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,B,39.9026629740002,168.011439895052,337.729113034433,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,D,34.741945124766,147.745469111206,299.664861234981,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,absolute number,A,1763475.85731818,7293495.48200958,14431677.1512928,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,absolute number,B,1482138.41065734,6240591.22722104,12544558.5211123,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,absolute number,D,1290449.49616312,5487835.10797233,11130705.7739496,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,641.694423881003,2653.96056429391,5251.40546540786,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,539.321221547672,2270.82926914486,4564.71985121956,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,469.569369238332,1996.91601864038,4050.2464490019,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,crude rate,A,977.488991856142,4042.76107111488,7999.43219572261,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,crude rate,B,821.544550673887,3459.13963152259,6953.40841282075,EPA,attributable,25,150
1999,us,All,All Origins,A,666,666,nvss,YLL,crude rate,D,715.29200233228,3041.88933741482,6169.7143856403,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,A,80.1018517991642,335.389600681127,670.966011559259,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,B,72.3713796908757,305.907836680581,617.158275919559,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,D,63.405815167988,270.708690501786,551.06127667216,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,706.967725625973,2960.10164392496,5921.85204848571,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,638.739661459437,2699.89972380999,5446.95250956295,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,559.610844617715,2389.23698931553,4863.58965116368,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,A,668.519819781233,2799.11875153661,5599.796597107,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,B,604.00228735746,2553.0677163384,5150.72411095676,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,D,529.176831460316,2259.30014004191,4599.08700104649,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,A,2385.8386515169,9989.60017339075,19984.76450015,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,B,2155.58605764839,9111.4839939576,18382.0977383169,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,D,1888.54615918256,8063.07522977174,16413.3944934892,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,16468.9205604045,68956.0174495355,137950.443028537,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,14879.5374414595,62894.5741944789,126887.586129706,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,13036.219633067,55657.6386032011,113298.059727548,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,A,19911.9045254809,83371.9265859899,166790.290885011,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,B,17990.2457985008,76043.2811572489,153414.63887791,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,D,15761.5649279963,67293.3955759781,136984.093155511,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,A,49.8044439039557,216.041462860311,446.280360341164,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,B,48.731738066297,211.956196751691,438.834551240999,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,D,47.5479951129634,207.30694873338,430.100840809725,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,128.003538373626,555.253096186819,1146.99534323661,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,125.24655260908,544.753460489459,1127.85869927139,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,122.204187818425,532.804322009608,1105.41199069073,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,A,160.078750865748,694.388789413644,1434.4102055852,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,B,156.63091775933,681.258147961585,1410.47828854105,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,D,152.82619515905,666.314786347681,1382.40686867022,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,A,1466.68850719627,6362.19392924335,13142.4873804847,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,B,1435.09844814993,6241.88713770672,12923.2161312153,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,D,1400.23846279446,6104.97167191593,12666.0175418799,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,3361.57068197842,14581.8041667818,30121.8698106269,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,3289.16797628384,14306.0675115287,29619.3119741617,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,3209.27077645568,13992.264673739,29029.8267268758,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,A,4714.15090175278,20449.0197485778,42241.8723757653,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,B,4612.61584191623,20062.3361637357,41537.1025814972,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,D,4500.57076172896,19622.2698760715,40710.4287813714,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,A,114.033150806988,483.630474595286,978.814997404776,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,B,110.611790003954,470.661523877952,955.285330091325,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,D,103.008356598805,440.739991563082,898.970305679179,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,353.56070640224,1499.50019819221,3034.82381632423,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,342.952749559715,1459.28986159739,2961.86989250576,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,319.378242788811,1366.51790864321,2787.26470382761,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,A,396.530477691335,1681.74098286517,3403.65916179329,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,B,384.633289689596,1636.64370907499,3321.83883012927,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,D,358.193670518315,1532.59677694949,3126.01311301702,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,A,3205.20760865761,13593.7318751743,27512.221270288,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,B,3109.04108514895,13229.2047247681,26850.8568497792,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,D,2895.32619233366,12388.1797915832,25267.9720180423,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,8424.51715376804,35729.5505778772,72312.6887018951,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,8171.75457928498,34771.4331619208,70574.3688843524,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,7610.02972387315,32560.8964849127,66413.9393441917,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,A,11145.5528078158,47269.8417602654,95668.9713951895,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,B,10811.1504236411,46002.2619024864,93369.1914826245,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,D,10067.9939999338,43077.7437588931,87864.9843812931,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,A,320.23156416913,1333.06915039369,2654.23736460578,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,B,275.740988206981,1167.78526144565,2360.10683194049,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,D,247.086232574454,1055.23634744494,2148.67213379573,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,23.4924622790837,97.7950965336255,194.717130178971,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,20.2285954573438,85.6697286407798,173.139461963489,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,18.1264580007814,77.4130437522252,157.628431114475,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,A,21.2621913016284,88.5108604690826,176.231542798112,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,B,18.3081816315285,77.5366216397264,156.702363438776,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,D,16.4056118534962,70.0637900764714,142.663881593865,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,A,9267.34571950405,38578.3728620178,76812.3384190693,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,B,7979.81008955807,33795.1375031928,68300.3438568108,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,D,7150.55539805525,30538.0266712062,62181.526525701,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,529.119672954187,2202.634567619,4385.60517901121,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,455.607747096053,1929.53545107284,3899.61232676537,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,408.261399560938,1743.57050810441,3550.25807549476,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,A,615.31747520789,2561.4612539086,5100.05513675442,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,B,529.829872064823,2243.87211960848,4534.89018429029,EPA,attributable,25,150
1999,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,D,474.770428020783,2027.61200864787,4128.62334744261,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,A,862.406773347269,3578.46999739805,7098.57127224572,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,B,760.449460630684,3189.15097648952,6387.14947566386,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,D,639.068556386367,2712.61323993622,5492.3215398628,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,7706.35163666595,31976.7295126564,63431.8839235656,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,6795.27472028936,28497.826787532,57074.7138550035,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,5710.63118664387,24239.5492791504,49078.6510448404,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,A,5082.6333991356,21089.8750899028,41835.7514684458,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,B,4481.74335639152,18795.4057979836,37642.9548718402,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,D,3766.37949678855,15986.9090530502,32369.2458826013,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,A,20365.4659899806,84504.4488058888,167630.538500143,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,B,17957.7759662808,75310.8019972123,150830.535473051,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,D,15091.4039088974,64057.5125210051,129699.45388065,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,133280.476373261,553033.905438243,1097047.22872519,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,117523.504572285,492866.677893794,987100.694350546,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,98764.7178369844,419220.251983727,848809.696133117,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,A,120024.796683681,498030.79840075,987938.17491602,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,B,105834.966423275,443847.624318907,888926.595774939,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,D,88941.872811939,377525.852842188,764389.608844119,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,A,271.632981492183,1131.18262163779,2251.5871208394,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,B,239.266415231747,1008.06762988712,2027.46673477898,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,D,212.222940173408,901.878148838538,1828.03494351226,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,2750.3628969191,11453.5528605601,22797.974098428,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,2422.64200509529,10206.9777815493,20528.690041398,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,2148.81895902917,9131.77841836918,18509.3851832289,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,A,1773.98527699803,7387.54662765143,14704.7033107149,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,B,1562.605157774,6583.50515395538,13241.0140968271,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,D,1385.98917274593,5890.00109227107,11938.5615760433,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,A,6145.95397915961,25594.0802785432,50944.2953087993,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,B,5413.62970245616,22808.4867571393,45873.358889547,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,D,4801.74541568047,20405.8489772562,41361.0253563603,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,45870.9477566487,191024.001044841,380227.889198864,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,40405.1716132707,170233.442683216,342380.443488472,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,35838.3114891993,152301.113145298,308702.186790936,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,A,40138.1003596957,167150.253047412,332707.866800227,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,B,35355.4245678109,148958.05168981,299590.509331596,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,D,31359.3203024025,133266.86417621,270121.285054028,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,A,57.5574959278894,237.432713062563,468.576718928183,EPA,attributable,25,150
1999,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,B,46.5749927128258,195.846695013437,393.209662914504,EPA,attributable,25,150
