Year,nation,source,Gender.Code,Race,Hispanic.Origin,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
2008,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,9541.14697522386,9279.74568823143,9802.5482622163
2008,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,18.7542980895905,18.2404817035743,19.2681144756066
2008,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,18.692678547505,18.1805503681213,19.2048067268887
2008,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,17.1855729885546,16.7147353724298,17.6564106046793
2008,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,34.7998870207161,33.8464654585047,35.7533085829275
2008,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,34.6855477320582,33.7352587530977,35.6358367110187
2008,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,31.8890099502001,31.0153384447151,32.762681455685
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,210940.610979323,205161.416157971,216719.805800674
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,210247.539780727,204487.333211392,216007.746350062
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,193296.237956651,188000.450615373,198592.025297929
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,400.143157105254,389.180330883192,411.105983327316
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,398.828437781093,387.901631266543,409.755244295644
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,366.672716806175,356.626888948471,376.718544663878
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,705.018721531965,685.70314012013,724.334302943799
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,702.702296221088,683.4501785164,721.954413925775
2008,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,646.046609652112,628.346702538355,663.746516765868
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,89008.6012481436,86570.009433126,91447.1930631612
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,84656.378305401,82337.0254751161,86975.731135686
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,71264.072034508,69311.6317047954,73216.5123642205
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,27.8618557982498,27.0985172832293,28.6251943132704
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,26.4995042239961,25.7734904096401,27.2255180383522
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,22.3073868230567,21.6962255402333,22.9185481058802
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,44.5499442694731,43.3293978511314,45.7704906878148
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,42.371600976481,41.2107351963034,43.5324667566585
2008,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,35.6685802611606,34.6913588841425,36.6458016381787
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,1829042.58438691,1778931.82865029,1879153.34012354
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,1739608.51860681,1691948.01124771,1787269.0259659
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,1464409.28921631,1424288.48677202,1504530.09166059
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,572.612547292249,556.924532297941,588.300562286557
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,544.613708633052,529.692785108859,559.534632157245
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,458.457960757461,445.897468681914,471.018452833008
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,915.459225943398,890.378151260017,940.540300626778
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,870.696331229564,846.841637223275,894.551025235854
2008,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,732.955594262255,712.874619076987,753.036569447522
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,187.843667702102,112.706200621261,262.981134782942
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,171.574436305633,102.94466178338,240.204210827885
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,140.961099102744,84.5766594616464,197.345538743841
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,33.9786297349226,20.3871778409535,47.5700816288915
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,31.035724091869,18.6214344551214,43.4500137286165
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,25.4981445583554,15.2988867350132,35.6974023816975
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,32.9627478812409,19.7776487287445,46.1478470337372
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,30.1078282594954,18.0646969556972,42.1509595632935
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,24.7358094506285,14.8414856703771,34.6301332308798
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,5388.3962654246,3233.03775925476,7543.75477159443
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,4921.70464483141,2953.02278689884,6890.38650276396
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,4043.54466278809,2426.12679767285,5660.96252790332
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,765.287179599507,459.172307759704,1071.40205143931
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,699.005284862438,419.403170917463,978.607398807412
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,574.284580817832,344.570748490699,803.998413144963
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,945.554086300583,567.33245178035,1323.77572082081
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,863.659187121456,518.195512272874,1209.12286197004
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,709.559948953924,425.735969372354,993.383928535492
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,163.018358017724,97.8110148106345,228.225701224813
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,155.24776001806,93.1486560108362,217.346864025284
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,135.937318443266,81.5623910659596,190.312245820572
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,30.1861388670802,18.1116833202481,42.2605944139122
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,28.7472558286889,17.2483534972133,40.2461581601644
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,25.1715378663106,15.1029227197864,35.2401530128348
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,32.1692971097029,19.3015782658217,45.037015953584
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,30.6358828439055,18.3815297063433,42.8902359814677
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,26.8252486313368,16.0951491788021,37.5553480838714
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,4751.02482450532,2850.61489470319,6651.43475430744
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,4524.55766800483,2714.7346008029,6334.38073520675
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,3961.77205042406,2377.06323025443,5546.48087059367
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,709.299978236837,425.579986942102,993.01996953157
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,675.489767785267,405.29386067116,945.685674899372
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,591.469195162052,354.881517097231,828.056873226872
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,937.545507227282,562.527304336369,1312.56371011819
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,892.855514445844,535.713308667506,1249.99772022418
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,781.797974907536,469.078784944521,1094.51716487055
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,103.49458170532,62.0967490231921,144.892414387448
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,B,di_gee,25,150,102.67849332451,61.6070959947063,143.749890654314
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,93.1386076932989,55.8831646159794,130.394050770618
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,15.5420951221237,9.32525707327423,21.7589331709732
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,15.4195406556617,9.25172439339703,21.5873569179264
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,13.9869071062394,8.39214426374364,19.5816699487351
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,18.8584422649549,11.3150653589729,26.4018191709368
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,18.7097373244739,11.2258423946843,26.1936322542634
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,16.9714107432551,10.1828464459531,23.7599750405571
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,3032.78873746218,1819.67324247731,4245.90423244705
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,3008.87421353918,1805.32452812351,4212.42389895484
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,2729.31892453482,1637.59135472089,3821.04649434875
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,389.146806239686,233.488083743811,544.805528735559
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,386.078257318877,231.646954391326,540.509560246427
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,350.207625599738,210.124575359843,490.290675839633
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,552.624788320643,331.574872992386,773.6747036489
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,548.267162430817,328.96029745849,767.574027403142
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,497.327517179027,298.396510307416,696.258524050636
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,499.949526536004,299.969715921603,699.929337150405
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,469.12732229008,281.476393374048,656.778251206111
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,400.275513892725,240.165308335635,560.385719449814
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,22.926318926015,13.755791355609,32.0968464964209
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,21.5128968763114,12.9077381257869,30.118055626836
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,18.3555411150455,11.0133246690273,25.6977575610636
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,22.7665688608419,13.6599413165051,31.8731964051786
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,21.3629955036077,12.8177973021646,29.9081937050508
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,18.2276401249703,10.9365840749822,25.5186961749584
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,14546.6674488536,8728.00046931218,20365.3344283951
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,13649.8562081017,8189.91372486101,19109.7986913423
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,11646.5252579795,6987.9151547877,16305.1353611713
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,526.58184251913,315.949105511478,737.214579526781
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,494.117739162987,296.470643497792,691.76483482818
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,421.598194284405,252.958916570643,590.237471998166
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,662.422281834571,397.453369100743,927.391194568398
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,621.583529552472,372.950117731483,870.21694137346
2008,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,530.356376397587,318.213825838552,742.49892695662
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,2125.44458353148,1660.50358088397,2590.38558617899
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,1892.29943613871,1478.35893448336,2306.23993779405
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,1478.76425042124,1155.28457064159,1802.24393020089
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,27.2801968630525,21.3126537992597,33.2477399268452
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,24.2877662121566,18.9748173532473,29.6007150710658
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,18.9800196053609,14.8281403166882,23.1318988940336
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,28.2165777696968,22.0442013825756,34.3889541568179
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,25.1214332366385,19.6261197161238,30.6167467571532
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,19.6315005332814,15.337109791626,23.9258912749366
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,46591.5531362068,36399.6508876615,56783.455384752
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,41480.8131962594,32406.8853095776,50554.741082941
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,32415.7701796904,25324.8204528831,39506.7199064976
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,505.24475758455,394.722466862929,615.767048306169
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,449.823240416242,351.424406575188,548.222074257294
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,351.520755242364,274.625590033096,428.41592045163
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,618.531385228781,483.227644709984,753.835125747576
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,550.683184389492,430.22123780429,671.145130974693
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,430.33918989321,336.20249210407,524.475887682349
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,380.200626951583,297.031739805924,463.369514097241
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,359.84623338749,281.129869833976,438.562596941003
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,306.026117737537,239.08290448245,372.969330992623
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,17.7765455742674,13.8879262298963,21.6651649186383
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,16.8248617021765,13.1444232048253,20.5053001995275
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,14.3084646453521,11.1784880041813,17.4384412865229
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,21.738983042244,16.9835805017531,26.4943855827348
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,20.5751664013489,16.0743487510538,25.075984051644
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,17.4978580054453,13.6702015667541,21.3255144441364
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,8166.83048155961,6380.33631371843,9953.32464940076
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,7729.6116291718,6038.75908529046,9420.46417305313
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,6573.5384145238,5135.57688634671,8011.49994270088
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,346.034377620683,270.339357516158,421.729397725207
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,327.509105936441,255.866489012844,399.151722860037
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,278.52546703051,217.598021117586,339.452912943434
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,466.960275081593,364.812714907494,569.107835255691
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,441.961123202188,345.282127501709,538.640118902666
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,375.859559376976,293.640280763262,458.078837990689
2008,us,nvss,A,Asian or Pacific Islander,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,39.2252399411047,30.644718703988,47.8057611782213
