Year,nation,source,Gender.Code,Race,Hispanic.Origin,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1995,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,95273.0344310269,97956.7818797882,100640.52932855
1995,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,73758.4888991775,75836.1928118304,77913.8967244833
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,26906.2147348823,27664.1362767099,28422.0578185376
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,19095.4084715172,19633.3073017008,20171.2061318844
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,14099.6510107657,14496.8242786746,14893.9975465835
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,1659.03150082042,1705.76478253367,1752.49806424692
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,1177.41884123928,1210.58556916151,1243.75229708374
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,869.381494495724,893.871114058984,918.360733622244
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,2592.09224466675,2665.10892761511,2738.12561056347
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,1839.61440490526,1891.4345289871,1943.25465306894
1995,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,1358.33287579214,1396.59577370178,1434.85867161142
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,571547.270175653,587647.193279192,603747.116382732
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,405628.539440573,417054.695481152,428480.851521732
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,299507.646283111,307944.481389677,316381.316496244
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,35027.4399113835,36014.1283595915,37000.8168077995
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,24859.06246605,25559.3177467838,26259.5730275176
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,18355.4128076885,18872.4666895952,19389.5205715019
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,55061.7491564907,56612.7843439975,58163.8195315043
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,39077.4622762636,40178.2358615105,41279.0094467574
1995,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,28853.982427426,29666.7706648183,30479.5589022106
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,586.425944529187,602.94498522015,619.464025911113
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,B,di_gee,25,150,411.454975968126,423.045256981313,434.635537994499
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,312.940412234824,321.755635114678,330.570857994532
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,17.8888185570712,18.3927289389605,18.8966393208498
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,12.5513604542296,12.9049199036445,13.2584793530595
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,9.54619130662491,9.81509810399462,10.0840049013643
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,30.7824859177529,31.6495981971262,32.5167104764995
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,21.5979649633285,22.2063583425772,22.8147517218259
1995,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,16.4267695223618,16.8894954244001,17.3522213264385
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,12262.5194494301,12607.9425325127,12953.3656155952
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,8603.77118789435,8846.13093966603,9088.4906914377
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,6543.77236775072,6728.1039837437,6912.43559973668
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,387.776308042577,398.699584325466,409.622860608356
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,272.076112926354,279.740228783435,287.404344640515
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,206.932996102634,212.762094584399,218.591193066163
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,643.68030744497,661.812147091307,679.943986737644
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,451.626446445097,464.348318175945,477.070189906792
1995,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,343.493637412288,353.169514522493,362.845391632699
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,146931.653822366,151070.573648348,155209.493474331
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,98214.4430777532,100981.047108112,103747.651138472
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,73394.6296698608,75462.0840267583,77529.5383836558
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,57.9456790243575,59.5779516729309,61.2102243215044
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,38.732992150349,39.8240623517673,40.9151325531856
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,28.9447613385126,29.7601067283298,30.5754521181471
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,85.7582137399386,88.1739380706411,90.5896624013436
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,57.3238984432425,58.9386561458691,60.5534138484956
1995,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,42.8375518470714,44.0442434483974,45.2509350497233
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,3169886.20245655,3259178.77153983,3348471.34062311
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,2118866.83294606,2178553.22260651,2238239.61226696
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,1583407.10032548,1628010.11723606,1672613.13414663
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1228.85711452987,1263.47280789691,1298.08850126395
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,821.412636324074,844.551020445879,867.689404567684
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,613.833101934122,631.124175228041,648.41524852196
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,1850.13760758589,1902.25415991225,1954.37071223862
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,1236.69903672312,1271.53562930687,1306.37222189062
1995,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,924.172300620893,950.205323173594,976.238345726295
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,93.1899828578034,55.913989714682,130.465976000925
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,85.1463401332143,51.0878040799286,119.2048761865
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,68.0416559698324,40.8249935818994,95.2583183577652
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,920.412690070473,552.247614042284,1288.57776609866
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,840.967768941969,504.580661365181,1177.35487651875
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,672.029350017194,403.217610010316,940.84109002407
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,962.443359855133,577.46601591308,1347.42070379718
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,879.370584306494,527.622350583896,1231.11881802909
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,702.717588022702,421.630552813621,983.804623231781
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,2987.9269326478,1792.75615958868,4183.09770570692
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,2730.02564329926,1638.01538597956,3822.03590061896
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,2181.60246605512,1308.96147963307,3054.24345247717
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,23742.2021658971,14245.3212995383,33239.0830322559
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,21692.906889077,13015.7441334462,30370.0696447078
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,17335.111588154,10401.0669528924,24269.1562234155
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,30858.5788715852,18515.1473229511,43202.0104202192
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,28195.0374069373,16917.0224441624,39473.0523697121
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,22531.0569109362,13518.6341465617,31543.4796753106
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,4.97950917944928,2.98770550766957,6.97131285122898
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,1.88198002951359,1.12918801770816,2.63477204131903
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,0.0326482935196584,0.019588976111795,0.0457076109275217
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,13.8905689903085,8.33434139418509,19.4467965864318
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,5.24986951449551,3.14992170869731,7.34981732029371
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,0.0910739105416835,0.0546443463250101,0.127503474758357
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,17.3318178738488,10.3990907243093,24.2645450233883
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,6.55047193172515,3.93028315903509,9.17066070441519
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,0.113636556693176,0.0681819340159055,0.159091179370446
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,156.73472916063,94.0408374963781,219.428620824882
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,59.2370893558933,35.542253613536,82.9319250982505
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,1.02763570824994,0.616581424949961,1.43868999154991
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,386.486135232093,231.891681139256,541.08058932493
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,146.070458348092,87.6422750088554,204.498641687329
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,2.5340073347814,1.52040440086884,3.54761026869395
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,545.535249042256,327.321149425354,763.749348659158
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,206.182257546676,123.709354528006,288.655160565346
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,3.57681737179192,2.14609042307515,5.00754432050868
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,14.825257623451,8.89515457407058,20.7553606728313
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,B,di_gee,25,150,13.4374466809378,8.0624680085627,18.8124253533129
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,11.1798579848865,6.70791479093189,15.651801178841
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,47.7556631688208,28.6533979012925,66.857928436349
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,43.2851957006654,25.9711174203992,60.5992739809315
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,36.0129682574252,21.6077809544551,50.4181555603952
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,55.5218630201661,33.3131178120997,77.7306082282324
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,50.3243918527029,30.1946351116217,70.4541485937839
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,41.8695283001286,25.1217169800772,58.61733962018
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,427.196069803151,256.317641881891,598.074497724411
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,387.205710422576,232.323426253546,542.087994591606
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,322.15233714024,193.291402284144,451.013271996335
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1186.44262811968,711.865576871811,1661.01967936756
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,1075.37824706205,645.226948237231,1505.52954588687
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,894.706886483498,536.824131890099,1252.5896410769
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,1599.88596979556,959.931581877337,2239.84035771378
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,1450.11863946983,870.071183681896,2030.16609525776
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,1206.48816962435,723.892901774609,1689.08343747408
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,560.004847523622,336.002908514173,784.006786533069
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,399.791354823429,239.874812894057,559.7078967528
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,305.205726318036,183.123435790821,427.288016845249
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,46.1999379325385,27.7199627595231,64.6799131055538
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,32.9824569563727,19.7894741738236,46.1754397389217
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,25.179220635146,15.1075323810876,35.2509088892043
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,43.7998931232121,26.2799358739272,61.3198503724968
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,31.2690482775003,18.7614289665002,43.7766675885004
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,23.8711829949979,14.3227097969987,33.419656192997
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,16997.2132703174,10198.3279621904,23796.0985784443
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,12134.4287493445,7280.65724960673,16988.2002490823
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,9263.57485027117,5558.1449101627,12969.0047903796
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1098.30304350265,658.98182610159,1537.62426090371
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,784.086180164893,470.451708098936,1097.72065223085
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,598.581207987482,359.148724792489,838.013691182473
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,1329.41014336655,797.646086019931,1861.17420071317
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,949.075145836312,569.445087501787,1328.70520417084
1995,us,nvss,A,American Indian or Alaska Native,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,724.53585031447,434.721510188682,1014.35019044026
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,1133.86112105558,885.829000824669,1381.89324128648
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,1061.81904209919,829.546126639992,1294.09195755839
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,838.879504545243,655.37461292597,1022.38439616451
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,12656.6134446826,9887.97925365823,15425.2476357068
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,11852.4508112081,9259.72719625635,14445.1744261599
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,9363.91011080054,7315.55477406291,11412.2654475381
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,8083.92773736812,6315.56854481883,9852.28692991738
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,7570.29961350139,5914.29657304795,9226.30265395481
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,5980.83942484038,4672.53080065654,7289.14804902421
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,28223.4512158784,22049.571262405,34397.3311693518
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,26430.2191672981,20648.6087244516,32211.8296101445
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,20880.9300653077,16313.2266135216,25448.6335170938
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,225420.439648113,176109.718475088,274731.160821137
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,211097.912126934,164920.243849167,257275.580404701
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,166775.792215483,130293.587668346,203257.99676262
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,201220.710271723,157203.679899783,245237.740643662
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,188435.759780114,147215.437328214,229656.082232014
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,148871.785620305,116306.082515863,181437.488724747
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,616.123656427244,481.346606583783,750.900706270703
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,415.269398727394,324.429217755776,506.109579699011
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,304.807194379309,238.130620608834,371.483768149782
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,8440.69327615285,6594.29162199441,10287.0949303113
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,5689.05541130487,4444.57454008192,6933.53628252781
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,4175.75921534877,3262.31188699123,5089.20654370632
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,5058.32364887312,3951.81535068212,6164.83194706411
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,3409.32700493403,2663.53672260471,4155.11728726335
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,2502.44155307416,1955.03246333919,3049.85064280913
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,14271.7275713514,11149.7871651183,17393.6679775845
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,9619.19196825408,7514.99372519849,11723.3902113097
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,7060.47429698578,5515.99554452013,8604.95304945141
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,140914.086572999,110089.130135155,171739.043010842
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,94976.5641895936,74200.4407731199,115752.687606067
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,69712.6736309805,54463.0262742034,84962.3209877574
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,117169.688797636,91538.8193731527,142800.558222118
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,78972.7609198135,61697.4694686042,96248.0523710227
1995,us,nvss,A,Asian or Pacific Islander,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,57965.903006877,45285.8617241226,70645.9442896313
