Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1990,us,All,All Origins,A,666,1,nvss,Deaths,absolute number,A,52733.6799449811,211208.080767257,406012.109560268,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,absolute number,B,34203.0603479507,143417.022721077,287189.310235459,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,absolute number,D,28723.5446234369,121906.391257444,246800.555258828,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,42.5658973414484,170.484242575206,327.727361203665,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,27.6082374120906,115.764237817857,231.815240464883,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,23.1852480805314,98.4011535122283,199.21399587361,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,crude rate,A,58.1064780014409,232.727124517644,447.378861803247,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,crude rate,B,37.6878567125166,158.029139716193,316.449740561562,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,Deaths,crude rate,D,31.6500577150408,134.326886521597,271.945956547175,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,absolute number,A,1199449.59893938,4804016.10570993,9234915.19053267,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,absolute number,B,777962.908328254,3262080.14618648,6532240.93863721,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,absolute number,D,653329.032122244,2772811.8396904,5613581.81966571,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,917.930707948817,3676.48120338796,7067.4184610915,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,595.369779464796,2496.44798799594,4999.08004020982,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,499.988312564185,2122.01424492245,4296.03639736996,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,crude rate,A,1321.65613716555,5293.47575318551,10175.8192662398,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,crude rate,B,857.226058675903,3594.43885674362,7197.78166054501,EPA,attributable,25,150
1990,us,All,All Origins,A,666,1,nvss,YLL,crude rate,D,719.893796001372,3055.32119763319,6185.52448556625,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,A,16058.433078248,65390.4053470651,127580.23501867,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,B,12008.4514618044,50422.128227453,101097.571018098,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,D,10218.0867321344,43392.935405082,87897.8614457489,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,24.0867109137553,98.0817855922385,191.362894762514,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,18.0119752327604,75.6302448908336,151.640446818828,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,15.3265327949077,65.0868665522063,131.84165405583,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,A,35.5374801053084,144.709649925129,282.336392455869,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,B,26.5748284929175,111.584696341115,223.729980456015,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,D,22.6127326488294,96.0290192171895,194.518885323788,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,absolute number,A,348327.54012577,1418399.84831541,2767375.19882414,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,absolute number,B,260478.362865674,1093719.15726731,2192933.02489924,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,absolute number,D,221643.107945402,941247.1549894,1906614.78056574,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,507.238599885464,2065.49029363996,4029.88382917549,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,379.311610080375,1592.6865093695,3193.37447963734,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,322.759261894409,1370.65501301049,2776.43453476548,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,crude rate,A,770.852483989745,3138.93367710697,6124.23021554643,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,crude rate,B,576.441337277229,2420.41191707741,4852.98368557468,EPA,attributable,25,150
1990,us,All,All Origins,A,666,2,nvss,YLL,crude rate,D,490.498512570181,2082.98978372448,4219.35842075534,EPA,attributable,25,150
1990,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,A,379.991899918677,1562.54371303025,3075.82309030575,EPA,attributable,25,150
1990,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,B,303.239020747798,1277.006860764,2567.36887215996,EPA,attributable,25,150
