Year,nation,source,Gender.Code,Race,Hispanic.Origin,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,57571.2252322837,55993.9313903033,59148.519074264
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,50977.6518113979,49581.0038165651,52374.2998062307
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,38523.6493949283,37468.2069457522,39579.0918441044
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,3488.50437862602,3392.92891619791,3584.07984105413
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,3088.96954752339,3004.34024485151,3173.59885019526
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,2334.32446595736,2270.37037099962,2398.27856091509
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,5086.69692584567,4947.33536623346,5226.05848545788
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,4504.12274030358,4380.72211728157,4627.5233633256
1997,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,3403.75123438666,3310.49777591032,3497.00469286301
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,1228495.2108762,1194837.8078385,1262152.6139139
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,1087796.91346396,1057994.25830057,1117599.56862736
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,822044.66895043,799522.897198364,844566.440702497
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,72344.4294317855,70362.3902692709,74326.4685943002
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,64058.8960750439,62303.8578264126,65813.9343236753
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,48409.104094304,47082.8272698025,49735.3809188055
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,108543.509146578,105569.714375439,111517.303917717
1997,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,96112.1322906758,93478.9231868216,98745.3413945299
