Year,nation,source,Gender.Code,Race,Hispanic.Origin,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,60549.5417343378,58890.6501799723,62208.4332887032
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,50286.1582770787,48908.4553105834,51663.861243574
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,37743.7338104455,36709.6589115291,38777.8087093618
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,3887.51708690001,3781.0097694507,3994.02440434933
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,3228.56777999098,3140.1138682104,3317.02169177155
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,2423.29513830659,2356.90349068175,2489.68678593142
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,5461.85352780661,5312.21370512697,5611.49335048624
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,4536.04805450982,4411.77276534516,4660.32334367447
1993,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,3404.66236011604,3311.38393929094,3497.94078094114
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,1358118.7278982,1320909.99562702,1395327.46016938
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,1127912.30707901,1097010.60003575,1158814.01412227
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,846587.278458303,823393.106445747,869781.450470859
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,83351.8037209961,81068.1926601468,85635.4147818453
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,69223.3479319139,67326.8178515875,71119.8780122403
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,51957.5904648286,50534.0948356553,53381.086094002
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,122508.698706539,119152.29600225,125865.101410828
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,101742.996511935,98955.5171554434,104530.475868426
1993,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,76366.1553993469,74273.9319637484,78458.3788349455
1993,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,29060.6523961839,28264.4701387542,29856.8346536136
1993,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,18160.770197537,17663.2148496593,18658.3255454147
1993,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,13331.078829791,12965.8437933584,13696.3138662236
1993,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,1860.44320909997,1809.47216227531,1911.41425592462
