Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2000,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,D,62729.6326186044,266803.217676747,541211.08295826,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,29.5429784523567,122.800366837546,244.058087041358,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,25.7881145167736,108.64353029379,218.504024435077,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,22.5971892525903,96.1109216069824,194.961276779102,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,A,44.9447398050089,186.820382527574,371.293884165123,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,B,39.2323373517441,165.283104695304,332.417617960198,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,D,34.3778740156512,146.21682004784,296.601233725305,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,absolute number,A,1687628.53744642,7014912.31895072,13941701.6855564,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,absolute number,B,1473133.72805753,6206209.79121687,12481938.0611271,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,absolute number,D,1290853.64599408,5490290.50424945,11137069.8428397,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,604.685555154647,2513.47737717463,4995.37986972374,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,527.831016365344,2223.71530804202,4472.33942684982,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,462.519171862552,1967.19792765874,3990.46656967745,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,crude rate,A,924.875195719608,3844.39955830707,7640.5048794707,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,crude rate,B,807.325080624634,3401.20433375338,6840.50704944387,EPA,attributable,25,150
2000,us,All,All Origins,A,666,666,nvss,YLL,crude rate,D,707.429681350742,3008.8573356069,6103.47562990668,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,A,96.836770817865,400.6702212078,793.164517708494,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,B,81.7519027350426,344.453229899304,692.828450546724,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,D,71.9218411408612,305.843221667491,620.295736597671,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,22.5993267580897,93.5066005902035,185.105140921428,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,19.0788886019313,80.3869339056654,161.689164239643,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,16.7847933719604,71.3763051456004,144.761808139874,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,A,19.3760346270859,80.169960383812,158.704002935014,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,B,16.3577088005512,68.9215228220851,138.627795361667,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,D,14.3908153134327,61.1960601684537,124.11475072786,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,A,2820.97799584088,11672.0318952166,23105.8887304885,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,B,2381.53664962084,10034.3596129395,20182.9717924079,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,D,2095.17448346494,8909.60108659373,18070.0018089938,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,504.921114809238,2089.15325298914,4135.67603634528,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,426.266401885624,1796.02962151143,3612.5090775649,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,375.011020103915,1594.71138016003,3234.31287711354,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,A,564.44847208367,2335.45266183583,4623.24896163252,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,B,476.520811247607,2007.77140417696,4038.40356327794,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,D,419.222708466381,1782.71887537491,3615.62015963028,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,A,90.5035242267092,382.050174327294,770.004145433496,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,B,85.5327094582602,363.162668762921,735.654435145942,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,D,78.2099237854767,334.388698663052,681.57791504172,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,21.6220399226399,91.2749441785649,183.960354200746,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,20.4344711921425,86.7625629995849,175.753924522846,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,18.6849971742552,79.8882237343678,162.834596943492,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,A,20.9276542346695,88.3436751986418,178.052519529827,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,B,19.7782239375895,83.9762078631549,170.109637016675,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,D,18.0849337822722,77.3226360563782,157.60520998331,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,A,2630.75268149823,11105.4185918848,22382.4485032164,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,B,2486.26124436291,10556.3973649786,21383.972551923,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,D,2273.40281471264,9719.99679777016,19812.0785125936,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,499.723291303916,2109.52415598559,4251.64665311595,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,472.276493648512,2005.23510729058,4061.98166021209,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,431.84307860547,1846.35706176643,3763.39332523133,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,A,608.32418367943,2567.97027969931,5175.62323901606,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,B,574.912591566579,2441.01692067423,4944.73986017704,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,D,525.692103693678,2247.61117187298,4581.26169477189,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,A,95.1964073824315,405.709106637357,824.834456926782,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,B,91.9394279489584,393.234134305577,801.969473153674,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,D,85.5892312240574,368.278767601908,755.063853594004,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,21.0123803988401,89.550796236361,182.062914468922,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,20.2934783657791,86.7972378688975,177.016004085804,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,18.8918209623116,81.2889243454313,166.662685634703,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,A,22.9044538771658,97.6144560076793,198.456888179408,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,B,22.1208178423186,94.6129516836317,192.955525463802,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,D,20.5929472850599,88.6086384813939,181.669935709681,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,A,2719.01275110045,11587.9187515235,23559.0340812045,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,B,2625.98646099993,11231.6068929943,22905.9613010204,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,D,2444.61127740042,10518.828310888,21566.2366077485,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,500.527064172004,2133.15180306393,4336.84401024637,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,483.402401606159,2067.56044884645,4216.62368350317,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,450.014110902491,1936.34923221573,3970.00164495234,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,A,654.200130671098,2788.07738521439,5668.35266519847,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,B,631.817811531559,2702.3480099788,5511.22199416308,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,D,588.178564616196,2530.85199865455,5188.88144278207,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,A,299.659652611409,1256.09372231121,2516.11086481952,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,B,270.564115855709,1147.05392090959,2320.41918889956,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,D,244.431041709038,1044.38808498438,2127.51159826241,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,19.8504984335111,83.2080203317051,166.675941673766,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,17.9231088041166,75.9848443450462,153.712643904287,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,16.1919630095774,69.1839020178144,140.933773634685,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,A,18.7258959964436,78.4939854291544,157.233147537655,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,B,16.9076999513642,71.6800284525457,145.004267410777,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,D,15.2746298190547,65.2643840734324,132.949366299748,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,A,8651.43196303395,36264.5063593581,72642.2852350588,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,B,7811.41878649761,33116.4334877921,66992.498201003,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,D,7056.9344540405,30152.3824829451,61423.0901041635,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,453.511562572585,1901.00009053165,3807.93797218302,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,409.477732115348,1735.97683736656,3511.77385080231,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,369.927358256872,1580.6000848825,3219.82322581973,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,A,540.632726989665,2266.18888639082,4539.45623443571,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,B,488.139843004846,2069.46408654392,4186.39794487352,EPA,attributable,25,150
2000,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,D,440.991703382394,1884.23891404832,3838.36257917012,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,A,965.180963989917,3960.79778149509,7782.22691094247,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,B,769.437276417006,3232.55764679065,6484.61593853744,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,D,659.127636335548,2799.42161509302,5671.16956610487,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,20.1853078877567,82.8341271569644,162.753568616176,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,16.0916231300191,67.6040802707682,135.615987194916,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,13.7846629524921,58.5456917578455,118.603980027002,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,A,17.562711945644,72.0718218724326,141.607651447578,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,B,14.0009031985984,58.8205537784167,117.995946931932,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,D,11.9936770867513,50.9390852851526,103.194241495052,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,A,22763.2223837348,93413.0739011531,183539.220543848,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,B,18146.7232434958,76237.9608876195,152935.832957001,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,D,15545.1356014605,66022.7036666486,133751.181203842,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,381.539323689725,1565.71685850114,3076.3408139823,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,304.161177042106,1277.84105194748,2563.39077528992,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,260.555400464051,1106.62090280942,2241.83265264234,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,A,414.206177489786,1699.77130723876,3339.73273552182,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,B,330.20302406852,1387.24798389882,2782.8646446647,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,D,282.863782969592,1201.36820931134,2433.77517327129,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,A,206.02709811901,867.965409834056,1746.43254553159,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,B,190.058301175153,807.445626179573,1636.64853335897,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,D,172.441500546433,738.232362798971,1506.59001053831,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,15.4835480862126,65.2301774040024,131.249590684644,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,14.283445586995,60.6819359884966,122.99899623813,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,12.9594907181921,55.480353761977,113.224712124531,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,A,17.370934333774,73.1814905702613,147.248421900653,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,B,16.0245438558531,68.0788356411075,137.992111037859,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,D,14.5392038705473,62.2432001145801,127.026378471163,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,A,4592.41302336864,19347.2396997647,38928.566386453,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,B,4236.46319093379,17998.2334517334,36481.4439842921,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,D,3843.77880438438,16455.4466288305,33582.3959490834,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,304.413423543464,1282.45422246479,2580.42517235235,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,280.818876069219,1193.03377873399,2418.21482574783,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,254.789336070682,1090.76836485074,2226.04806441252,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,A,387.203944485128,1631.23993607027,3282.21664325156,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,B,357.192449774991,1517.5000486266,3075.89037383001,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,D,324.083724005782,1387.42177816445,2831.46052207828,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,A,31.6744157127929,134.455174732298,272.396687212332,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,B,29.9106347756296,127.732860167763,260.135276598487,EPA,attributable,25,150
2000,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,D,27.6910539820758,119.012687871887,243.749515304805,EPA,attributable,25,150
