Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1992,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,A,21.4452966624016,87.9986526255356,172.884886707219,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,B,16.7157402633479,70.3451565156553,141.335967309056,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,D,14.4875210322982,61.5958635495268,124.904297482657,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,absolute number,A,8310.0938758329,34099.6478517876,66993.2275065499,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,absolute number,B,6477.38163659914,27258.8840134884,54767.9603066108,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,absolute number,D,5613.94238101529,23868.516090849,48400.6565129793,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,267.352764619388,1097.05561236025,2155.30953708469,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,208.390652851207,876.974208755845,1761.99761631089,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,180.612041019567,767.899118782365,1557.14839344597,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,crude rate,A,445.423355049659,1827.75065830803,3590.85572406746,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,crude rate,B,347.189466643885,1461.08380405998,2935.57798425617,EPA,attributable,25,150
1992,us,All,All Origins,A,666,3,nvss,YLL,crude rate,D,300.908881147468,1279.35913554011,2594.28872077051,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,A,92643.8067689486,376766.600280819,734328.088858983,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,B,67911.1390595685,285272.364558961,572204.368612768,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,D,57962.3781313806,246210.698347397,498849.815320236,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,38.7572675514257,157.619213208098,307.204023701386,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,28.4104278315985,119.342865366207,239.380036095977,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,24.2483925855664,103.001530730188,208.692371726093,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,A,56.5331898913124,229.910865078126,448.102369039347,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,B,41.4407984093838,174.079167499849,349.171081755099,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,D,35.3698562670858,150.242921231204,304.408598052097,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,absolute number,A,2028600.52907173,8249973.21809533,16079416.4394252,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,absolute number,B,1487034.88587948,6246544.58680787,12529429.9250889,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,absolute number,D,1269189.11305989,5391220.09716525,10923201.8262137,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,827.174638398778,3363.97852395331,6556.48329394408,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,606.347837529444,2547.06788536579,5108.95394095688,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,517.519852040748,2198.30393933768,4454.00432035265,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,crude rate,A,1237.89450070468,5034.30632659567,9811.99644762644,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,crude rate,B,907.419810458473,3811.77224475754,7645.72037666257,EPA,attributable,25,150
1992,us,All,All Origins,A,666,666,nvss,YLL,crude rate,D,774.485760451827,3289.83533954972,6665.56637296388,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,A,44.3224389760812,186.411850215155,374.445209204283,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,B,41.1054758229179,174.178259670144,352.176974262952,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,D,37.0658046584749,158.312889374214,322.374947634095,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,505.654172568037,2126.68643817838,4271.87191874606,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,468.953330309051,1987.1190712311,4017.8239427336,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,422.86659349374,1806.11841163735,3677.82642761495,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,A,556.943857805592,2342.40121703442,4705.17787758922,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,B,516.520363288332,2188.67720566788,4425.36122125768,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,D,465.758940980209,1989.31722588657,4050.87696306832,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,A,1451.40452785336,6104.33472746854,12261.7681839526,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,B,1346.06025993168,5703.72751543055,11532.5615390162,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,D,1213.77518820367,5184.19224581214,10556.6496219921,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,13680.8262439701,57538.9845758889,115578.473643459,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,12687.8593642496,53762.8921393585,108705.028498515,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,11440.9505622916,48865.7930778198,99506.158638316,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,A,18237.9592742038,76705.4298227515,154078.084005571,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,B,16914.2315117116,71671.5072478321,144915.069258401,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,D,15251.9728481474,65143.1666598175,132652.022357053,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,A,17.4484493611417,75.1525310778815,154.313068230517,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,B,16.4781532070515,71.5361319315613,147.859438042865,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,D,16.0482310220168,69.8477167612932,144.6879662805,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,53.3037037334235,229.585344146029,471.414846150935,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,50.3395217788659,218.537516073321,451.699490109397,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,49.0261417583726,213.379534401011,442.010881814124,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,A,64.7583475819751,278.921847350232,572.719048098778,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,B,61.1571808362375,265.499907780398,548.766981172521,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,D,59.5615633853435,259.233507013439,536.996349497307,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,A,540.968680811727,2330.01596619836,4784.29545370273,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,B,510.885788079502,2217.89375780142,4584.20822894132,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,D,497.556555637343,2165.54642833863,4485.88047155683,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,1451.33972267895,6251.09150708259,12835.5638381359,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,1370.63172840125,5950.2840470337,12298.75912541,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,1334.8713503936,5809.84383058438,12034.9601566418,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,A,2007.75651393907,8647.64430853423,17756.4814794219,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,B,1896.10656823311,8231.5128350293,17013.8757739162,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,D,1846.63632307696,8037.23043857241,16648.9411623717,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,A,7.42899026185735,31.286420001524,62.9229929123894,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,B,7.03697213444254,29.8169842685806,60.2856347226514,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,D,6.3733662772561,27.2103649876743,55.3885878827669,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,24.9609195670102,105.120317253249,211.417125294364,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,23.6437643948665,100.18310965894,202.555774919275,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,21.4140922804106,91.4250399995168,186.102019028137,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,A,29.5274514173282,124.351791300661,250.095309155642,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,B,27.9693263149999,118.51133510325,239.612799006529,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,D,25.3317417957508,108.15100059378,220.148873552827,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,A,212.081891259685,893.160832197557,1796.3177861594,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,B,200.890606449813,851.211563408331,1721.02681213825,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,D,181.946068863635,776.798119938509,1581.22652720285,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,628.67350008934,2647.59307447332,5324.81761262109,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,595.49921938989,2523.24302516327,5101.6328801488,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,539.342002566067,2302.65955298651,4687.22345593159,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,A,842.94601553291,3549.97949263434,7139.68982207864,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,B,798.464853642362,3383.24687453873,6840.43642434744,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,D,723.167418394444,3087.48133179296,6284.7826980594,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,A,276.395618640202,1138.62641108524,2246.03292748357,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,B,221.687736724145,936.381213436916,1887.84419810546,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,D,195.216817785213,832.432162242551,1692.6059951299,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,25.4438753222157,104.817393939764,206.760809225689,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,20.4076864945388,86.1995098401628,173.787387226612,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,17.9708795564975,76.630375888387,155.814539035012,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,A,24.1861645455486,99.6361876859703,196.540459744236,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,B,19.3989184941464,81.9386002461459,165.196939938384,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,D,17.082564840356,72.8424761146946,148.112503774107,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,A,8284.50976713291,34128.4773982996,67321.1891584353,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,B,6644.72985925126,28066.506070692,56585.0637393392,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,D,5851.30705619287,24950.8020876092,50733.1156967977,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,603.48062510466,2486.07044389108,4903.97554690575,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,484.031746214033,2044.48942715251,4121.90830801825,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,426.235292033778,1817.52765871916,3695.62632368122,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,A,724.941000848184,2986.43290405707,5890.98107415183,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,B,581.451075553321,2455.97646367923,4951.50997383051,EPA,attributable,25,150
1992,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,D,512.022136833633,2183.33491610044,4439.43174710162,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,A,516.55568719585,2154.78548849159,4295.14154698079,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,B,477.201034419849,2004.51814533311,4020.53607280652,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,D,410.012272093968,1740.59576387787,3524.6920886249,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,7244.17457282864,30218.7017441792,60235.0452286107,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,6692.26510395792,28111.3532173544,56383.9793263616,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,5750.01021124113,24410.1069580841,49430.2655809999,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,A,4370.21407390564,18230.1232983681,36338.1693461357,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,B,4037.26205789165,16958.8170787337,34014.9257196398,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,D,3468.82523296993,14725.9555800719,29819.9387862942,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,A,13267.345013749,55344.0475346049,110317.485992708,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,B,12256.5503032892,51484.5436410255,103264.450552692,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,D,10530.857385913,44705.8954170067,90529.0700812436,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,131583.095979769,548892.119041758,1094108.60519436,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,121558.219317223,510614.26686132,1024157.89250161,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,104443.113277288,443384.876282436,897850.723344793,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,A,112245.667484955,468227.030381974,933318.59823359,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,B,103694.044922321,435574.484582746,873647.829896803,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,D,89094.1718366197,378225.113343648,765902.739962746,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,A,242.461374334021,982.969762073268,1909.89925195236,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,B,171.957154775686,721.322136084498,1444.96249784196,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,D,145.044339736713,615.657742302529,1246.53902029342,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,4524.92533778581,18344.6323972211,35643.4155399604,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,3209.14326578936,13461.6444340452,26966.5526585193,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,2706.88397184828,11489.6870695409,23263.4827421787,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,A,2466.12573973293,9997.9926216557,19425.9878237252,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,B,1749.01246307113,7336.71947263032,14697.0181071717,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,D,1475.27654914017,6261.98465354938,12678.8110971115,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,A,5783.02887047687,23445.1467929251,45553.6579551297,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,B,4101.40870183674,17204.5000955246,34464.2929816302,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,D,3459.50197841048,14684.2626288313,29731.6269955718,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,76324.9653265171,309431.278335907,601221.512427724,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,54130.782323373,227066.629384248,454863.018280063,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,45658.8363058654,193804.29548134,392400.842251171,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,A,58820.4054780883,238465.52935148,463335.85599235,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,B,41716.2923230407,174990.596507799,350543.587642155,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,D,35187.3237502225,149356.730066501,302406.644436932,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,A,0.514806172695246,2.08302868163531,4.04037050284339,EPA,attributable,25,150
1992,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,B,0.352302762428381,1.48044111980804,2.97050987860381,EPA,attributable,25,150
