Year,nation,source,Gender.Code,Race,Hispanic.Origin,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,A,di_gee,25,150,60338.4238897168,58685.3163858889,61991.5313935447
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,B,di_gee,25,150,48753.949048628,47418.2244171587,50089.6736800973
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,absolute number,D,di_gee,25,150,36450.6923517542,35452.0432462267,37449.3414572817
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,3930.68206975046,3822.99215003127,4038.37198946965
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,3176.02385016273,3089.00949810348,3263.03820222199
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,2374.54135558632,2309.48542803601,2439.59728313663
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,A,di_gee,25,150,5471.44816681976,5321.54547731785,5621.35085632167
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,B,di_gee,25,150,4420.9756893037,4299.85306767894,4542.09831092846
1992,us,nvss,A,All,All Origins,666,1,attributable,Deaths,crude rate,D,di_gee,25,150,3305.32455093355,3214.76771392167,3395.88138794543
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,A,di_gee,25,150,1366134.24392932,1328705.9084792,1403562.57937944
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,B,di_gee,25,150,1103847.84733277,1073605.44055653,1134090.25410901
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,absolute number,D,di_gee,25,150,825287.367924613,802676.75510476,847897.980744465
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,A,di_gee,25,150,84783.4691035451,82460.6343335849,87106.3038735052
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,B,di_gee,25,150,68505.7491789179,66628.8793383995,70382.6190194361
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,age-adjusted rate,D,di_gee,25,150,51218.0456429599,49814.8115157555,52621.2797701643
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,A,di_gee,25,150,123880.145067075,120486.168489895,127274.121644255
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,B,di_gee,25,150,100096.188985243,97353.8276431819,102838.550327305
1992,us,nvss,A,All,All Origins,666,1,attributable,YLL,crude rate,D,di_gee,25,150,74836.5098926653,72786.1945531403,76886.8252321904
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,A,di_gee,25,150,27838.1772631423,27075.487475111,28600.8670511736
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,B,di_gee,25,150,17557.0725100555,17076.0568248485,18038.0881952625
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,absolute number,D,di_gee,25,150,12868.1578657309,12515.6055954369,13220.7101360249
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,1815.73075359837,1765.98470555458,1865.47680164216
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,1145.15099887204,1113.77699890294,1176.52499884114
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,839.318959646893,816.323919656567,862.313999637219
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,A,di_gee,25,150,2812.35880825716,2735.30788200354,2889.40973451078
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,B,di_gee,25,150,1773.70763373359,1725.11290404226,1822.30236342492
1992,us,nvss,A,All,All Origins,666,2,attributable,Deaths,crude rate,D,di_gee,25,150,1300.00886112782,1264.39218000103,1335.62554225461
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,A,di_gee,25,150,599943.270369361,583506.468441433,616380.072297289
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,B,di_gee,25,150,378374.180185307,368007.764289819,388740.596080795
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,absolute number,D,di_gee,25,150,277322.923861733,269725.035536754,284920.812186712
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,A,di_gee,25,150,38622.7773460518,37564.6190625983,39680.9356295052
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,B,di_gee,25,150,24358.739295125,23691.3765747107,25026.1020155394
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,age-adjusted rate,D,di_gee,25,150,17853.3239228993,17364.1917606281,18342.4560851705
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,A,di_gee,25,150,60609.4186745409,58948.8866560604,62269.9506930215
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,B,di_gee,25,150,38225.3460204138,37178.0762664298,39272.6157743977
1992,us,nvss,A,All,All Origins,666,2,attributable,YLL,crude rate,D,di_gee,25,150,28016.617621255,27249.0390562891,28784.1961862209
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,A,di_gee,25,150,675.960351113793,657.440889439442,694.479812788143
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,B,di_gee,25,150,442.185546560666,430.070874052154,454.300219069177
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,absolute number,D,di_gee,25,150,333.327025958329,324.194778671799,342.459273244858
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,21.1923321923593,20.6117203514728,21.7729440332459
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,13.8631548106822,13.4833423501156,14.2429672712488
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,10.4502831433244,10.16397401611,10.7365922705387
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,A,di_gee,25,150,36.2316638021702,35.2390154788231,37.2243121255173
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,B,di_gee,25,150,23.7012689202356,23.0519190868045,24.3506187536668
1992,us,nvss,A,All,All Origins,666,3,attributable,Deaths,crude rate,D,di_gee,25,150,17.8664217816917,17.3769307739741,18.3559127894092
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,A,di_gee,25,150,14039.8397006802,13655.1865581958,14424.4928431646
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,B,di_gee,25,150,9184.28748289752,8932.66316829759,9435.91179749746
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,absolute number,D,di_gee,25,150,6923.27294736788,6733.59423648108,7112.95165825467
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,A,di_gee,25,150,451.690439948693,439.315359402153,464.065520495232
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,B,di_gee,25,150,295.477365996156,287.382095694891,303.57263629742
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,age-adjusted rate,D,di_gee,25,150,222.735890875589,216.633537700915,228.838244050263
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,A,di_gee,25,150,752.539333162418,731.921817185366,773.156849139471
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,B,di_gee,25,150,492.280376792107,478.793243181364,505.76751040285
1992,us,nvss,A,All,All Origins,666,3,attributable,YLL,crude rate,D,di_gee,25,150,371.089365561717,360.922533628519,381.256197494915
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,A,di_gee,25,150,164558.190874492,160049.747288889,169066.634460094
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,B,di_gee,25,150,98889.2606443205,96179.9658321473,101598.555456494
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,absolute number,D,di_gee,25,150,72836.838386079,70841.3085672823,74832.3682048756
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,A,di_gee,25,150,68.8424413237617,66.9563470409189,70.7285356066045
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,B,di_gee,25,150,41.3700350452266,40.2366094275491,42.503460662904
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,age-adjusted rate,D,di_gee,25,150,30.4710798420622,29.6362557368002,31.3059039473242
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,A,di_gee,25,150,100.416852214201,97.6657055781951,103.167998850206
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,B,di_gee,25,150,60.3442965611234,58.6910281621886,61.9975649600583
1992,us,nvss,A,All,All Origins,666,666,attributable,Deaths,crude rate,D,di_gee,25,150,44.4465632315009,43.2288491703639,45.664277292638
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,A,di_gee,25,150,3603293.56827518,3504573.19654161,3702013.94000874
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,B,di_gee,25,150,2165355.82311389,2106031.00604227,2224680.6401855
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,absolute number,D,di_gee,25,150,1594891.81240591,1551196.1463126,1638587.47849923
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,A,di_gee,25,150,1469.26563986776,1429.0117867207,1509.51949301483
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,B,di_gee,25,150,882.937470596304,858.747402908734,907.127538283874
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,age-adjusted rate,D,di_gee,25,150,650.327178419752,632.509995449348,668.144361390156
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,A,di_gee,25,150,2198.80515097444,2138.56391396144,2259.04638798744
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,B,di_gee,25,150,1321.34544336736,1285.14419834359,1357.54668839112
1992,us,nvss,A,All,All Origins,666,666,attributable,YLL,crude rate,D,di_gee,25,150,973.236364430819,946.572354446413,999.900374415225
