Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
1992,American Indian or Alaska Native,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,14.6328889457012,4.9050962521315,34.7855807995692,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,140.892474483787,67.0569764871062,290.045061244555,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,121.921264958677,48.5277945045722,271.732861729956,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,112.105739917765,38.9225235491666,262.357511093748,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,404.121443981302,189.805171169017,840.081353135895,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,350.968506912084,137.691477634566,789.380300443787,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,D,323.224996437444,110.744952909762,762.17250859985,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,522.909723692983,248.875925950144,1076.47610981066,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,452.499788973308,180.106536625104,1008.51203136379,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,D,416.070352228369,144.457438973225,973.716262259253,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,4.37251647294865,3.14521959037989,5.9783830885965,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,4.08154424657686,2.86296422578041,5.68696162984086,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,3.4413094153081,2.24548158823042,5.06068223001863,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,14.9389346931236,10.7608324078845,20.4842496876125,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,13.9515977197581,9.79945078056985,19.4820727416868,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,11.7499764574451,7.66866081219308,17.2405791560413,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,17.3791138735696,12.5010688368506,23.7618316864742,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,16.2226083492459,11.3792095704194,22.6035406318265,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,13.6779148970239,8.92494755921273,20.114314788192,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,112.155740792609,78.8709152346403,155.160623815973,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,104.456973829357,71.5813349668823,146.916036070439,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,88.3016456472613,56.2405445553156,130.730436984653,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,356.177670453515,250.862575342418,492.152802800304,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,331.891170081739,228.5263780833,467.321815483035,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,280.323655001874,179.433972528683,414.603545874835,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,445.77702631155,313.482322057697,616.705315274308,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,415.177313636206,284.50897310689,583.936169598876,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,350.965940190609,223.535081956883,519.604480658632,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,148.074529910376,116.789238719429,189.66549723181,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,113.416767537316,82.4869373606238,156.314301597889,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,92.7488078796759,62.1198026286013,135.962319348377,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,13.8756101456688,10.8956833510067,17.9244919149897,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,10.6347938627944,7.64087052982191,14.7550315562264,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,8.69127180645594,5.74950286268998,12.8265356921779,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,12.9573506375987,10.2197124495468,16.5967932025484,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,9.92460233406449,7.21806897546902,13.6783768059309,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,8.11604011603907,5.43583062316249,11.8974643807034,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,3986.69345066245,3141.33452392929,5116.86272824842,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,3049.41603576174,2214.6896930541,4182.19771916721,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,2495.64179954337,1670.39275695404,3647.56442992512,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,323.153142799761,255.348490507198,414.691555555612,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,247.451177250298,180.38271089745,340.66588508652,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,202.405027462556,135.644298189182,295.886911984046,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,348.85800384521,274.884363443073,447.754144987016,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,266.840980951934,193.797751198311,365.965722233354,nvss,GBD
1992,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,218.382633948618,146.168721031625,319.182315286626,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,305.36561938044,238.814252075526,393.242051990394,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,272.09885614192,206.205433072695,359.325128122249,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,216.838868668858,152.414850945253,303.720042041973,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,4209.30985268902,3275.99727695851,5416.74878168205,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,3721.23580358924,2800.4802040849,4934.76339924769,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,2955.13414860874,2060.78441293512,4144.16307912563,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,2583.48356350075,2020.43928919905,3326.94420496888,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,2302.03689569328,1744.55902445311,3039.99698571205,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,1834.52103832346,1289.47477142117,2569.56149193609,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,7340.79430823821,5717.22180233772,9458.824581568,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,6580.60851327721,4974.40965965496,8706.82653772269,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,5260.58011120617,3694.32912659108,7336.07889083522,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,78037.3857216665,60563.9034946736,100543.632880469,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,69483.1368360709,52259.7790673532,91908.1445186358,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,55343.7988271842,38644.6473954424,77735.3764634638,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,62105.293571854,48369.38940669,80024.4568661583,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,55673.8966435648,42084.9787212853,73662.3307368292,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,44506.0654809609,31255.1183596717,62065.3997443157,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,138.251224556735,115.655980471285,167.589184055404,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,93.4931073239088,71.4670479862646,122.989051923844,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,73.1921248908225,51.6915078390474,102.350863140546,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,2345.49886050325,1946.57868992552,2854.15088803886,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,1582.86809580453,1197.01591094963,2081.11868922565,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,1238.99566366319,869.969013764106,1735.90462391275,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,1406.18234292142,1176.36135313395,1704.58491227763,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,950.938099284514,726.906407528869,1250.94756840279,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,744.452528303918,525.765220780547,1041.03220056427,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,3379.79247170189,2817.93580694876,4103.72292454221,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,2290.09016751091,1750.25811087962,3014.18102593448,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,1793.67991672507,1264.17642135306,2490.15425778597,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,43851.6851586346,36535.5149474352,53251.1561648226,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,29655.8025500382,22519.4814533034,39118.5456795816,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,D,23215.8446898355,16289.3677516019,32524.1631425103,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,34376.5815578407,28661.8190032107,41739.8307699257,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,23292.9897552573,17802.2441317612,30657.8704863368,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,D,18243.8964706348,12858.2048205638,25327.8837831361,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,0.591779447399739,0.471707087643235,0.747035759635824,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,0.372740318418092,0.265504285352911,0.513293718981443,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,0.293248470029563,0.192347091843079,0.428552879246113,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,4.37062155109962,3.44768991166534,5.58950656903106,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,2.74938470139453,1.94324856590581,3.86177028903675,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,2.16301901922856,1.40782622093069,3.20783761496429,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,3.3794980474244,2.69379612396331,4.26612634510799,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,2.12862272224098,1.51622571191946,2.93128652688955,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,1.67466551302123,1.09844406419941,2.44735369738524,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,17.282602668498,13.8490789664215,21.5997700028544,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,10.8969435515365,7.76195334544734,14.9487423947279,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,8.57331595141726,5.62987837028157,12.472637724132,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,114.407793691158,91.0161317287075,144.884078452799,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,72.0424369604403,51.2844657519665,99.6495341402438,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,56.6783566822465,37.1223434063444,83.0306650913145,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,98.6964353514425,79.0884771874025,123.350651784557,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,62.2296019524247,44.3264907059531,85.3683681588018,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,48.9599708896209,32.1507667141937,71.2279803229857,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,599.918566877698,509.150041094606,720.70256503022,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,362.810092967501,276.459307369133,482.609448607847,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,282.761190950198,198.629520320438,400.069594930437,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,14.2041292144212,12.0278195071582,17.0044409587517,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,8.55029529995696,6.47978426566851,11.3468763656692,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,6.65543199407568,4.6358722565303,9.43679027105017,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,12.0462624585843,10.2236459487259,14.4715845320701,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,7.28516476037135,5.55125571962159,9.69071538022254,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,5.67779646663673,3.98844687580822,8.03332920218495,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,14686.5820200822,12424.3599636868,17625.7673437058,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,8937.87024740283,6782.62821550489,11843.7231813924,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,6976.71142660664,4886.15972564072,9809.77585251611,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,292.013690772863,247.827058813785,349.575779910476,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,176.904734558935,134.851514844137,234.82036705011,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,137.93105776329,97.029888829625,194.815576071639,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,294.904060986502,249.479028097841,353.922400770619,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,179.470909495848,136.194017245057,237.819940583632,nvss,GBD
1992,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,140.091175007493,98.1132535636821,196.978625272957,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,3270.75934901485,2602.06296004742,4178.90000839993,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,2792.75833953775,2134.70638235854,3680.69376162244,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,2199.88471904598,1553.03676750402,3093.9070130907,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,2931.77929743915,2335.84261643836,3740.11138637765,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,2502.36208927536,1914.91389955502,3299.38533478127,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,1970.46370281817,1390.60270872549,2769.72759520759,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,3774.57113190342,3002.87201971874,4822.59733953473,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,3222.94118336062,2463.52611920761,4247.64983769952,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,2538.74420829141,1792.25896003964,3570.47732659486,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,87307.1954801946,69262.6254024918,111162.633481335,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,74852.1313270699,57037.0482756184,98422.948192884,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,59155.2190706804,41772.782842286,82772.5211062778,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,76035.737865579,60214.5021728859,96899.0711598235,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,65163.4744684229,49593.4989406522,85775.569146932,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,51486.2914494958,36224.1309066923,72047.7341007183,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,100755.569120746,79931.5016688192,128285.582187937,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,86381.9877649212,65822.7563990535,113583.538048308,nvss,GBD
1992,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,68267.1998699222,48207.2581289892,95522.3956714294,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,910.795161270443,755.643990210775,1117.78311584804,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,651.88904976789,501.05949246851,858.464585192593,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,507.496537381677,358.856524356295,711.392369856418,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,868.896199609753,719.955273302279,1067.47740757968,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,622.046222725778,477.65416793669,818.544407469829,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,484.119889619736,342.361809401731,677.810878914016,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,1067.49718712977,885.652305065334,1310.09735528737,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,764.046359202486,587.266623209457,1006.16315161946,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,594.811159709464,420.597678405721,833.787207112552,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,24195.838383488,20042.884718489,29668.211559642,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,17301.0982192986,13258.2932121205,22688.2499884856,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,13486.1063762142,9527.26185602244,18838.2642494088,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,21881.0525345966,18122.5435555847,26839.0412140185,nvss,GBD
1992,Black or African American,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,15649.6449011232,11934.0177358812,20553.3174542787,nvss,GBD
