Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2003,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,175.19008134327,120.715311883082,247.272188144933,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,316.485839047129,248.834659050754,401.480535772328,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,248.965074127906,183.649558509651,332.763735265685,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,204.163814294269,140.276475156382,287.746412832849,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,102.860701435012,70.4714302282616,154.140982136719,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,95.6037759263755,63.4249136265113,146.937914757552,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,83.189473558461,51.483859656517,134.532556107752,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,5.61091729385691,3.81295126784252,8.47826628402104,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,5.21387919179035,3.42688281552476,8.09520836061827,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,4.54182555034253,2.78952740474833,7.43679141683553,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,7.01884106400777,4.80871471246954,10.5180213626215,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,6.52365479706745,4.327885985924,10.0265101790267,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,5.67654784538116,3.51307178785943,9.18001351421468,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,2703.9440803976,1875.17703077061,3960.22377103936,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,2514.34499583291,1693.03094848035,3769.31141575525,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,2182.00690875749,1377.34341241195,3442.45604551806,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,135.166515865259,93.147036347733,200.240080235158,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,125.67860322723,84.123530941397,190.866130797229,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,D,109.174375004892,68.41780268901,174.432549024063,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,184.507333524904,127.955277012887,270.231301547097,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,171.569779902623,115.526289224633,257.204135095766,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,D,148.892234638433,93.9849171491938,234.900710536079,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,14.5432370476843,8.383132999241,24.0765387873895,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,14.0978768147592,7.94794352487541,23.6279485426204,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,12.6385831655796,6.54788873601845,22.1572962363268,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,4.95061481623197,2.8002376207181,8.30209604131935,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,4.80192057622401,2.66062125599644,8.16194274532325,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,4.31337842516355,2.18650154760156,7.69942392993425,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,6.46027065245843,3.72388264820835,10.6950712850903,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,6.26243659164345,3.53056655356693,10.4958024164224,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,5.61420182078718,2.90864635556488,9.84252200139732,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,389.758889694005,231.311377017085,622.17133542905,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,377.291506300644,219.769720643763,609.815957880111,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,336.790214026049,182.016548800442,569.758838379508,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,122.650059774352,72.1789983182985,199.200929326358,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,118.784428494082,68.4940237922722,195.329503171812,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,106.19268893681,56.4595836859183,182.618785870158,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,173.135314261132,102.751134126715,276.375555586035,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,167.597161318634,97.6241996137963,270.88715690851,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,149.606028463527,80.8538129868752,253.093330631507,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,953.359982400881,737.611257823801,1235.01638962789,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,758.795852655287,549.992112178015,1041.32965424713,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,627.123236951176,423.032080158778,905.967131837426,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,10.9929990001186,8.54933264609609,14.3033900130217,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,8.70126836940323,6.30067836585913,11.9798517745474,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,7.19058534334311,4.8263699252217,10.4279488049636,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,11.1126715580585,8.59783481270098,14.3957495176077,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,8.84476928530175,6.41088551542237,12.1380744366602,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,7.30995079226482,4.93099841833934,10.5602452005083,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,22904.9874941367,17704.9092924901,29659.9827163588,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,18402.2817833411,13367.4335044436,25131.3459632249,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,15214.040967086,10286.8770671801,21898.8263831864,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,227.795038419972,176.079351287394,294.867670013893,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,182.064130055148,132.119225360971,248.334623476797,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,150.500638994019,101.849829895992,216.419067978825,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,266.987924564205,206.374135231878,345.726328384939,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,214.502933993638,155.815117952585,292.939077218183,nvss,GBD
2003,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,177.339770348134,119.907158173152,255.259786015401,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,4990.86009593551,3934.89279252715,6354.18961183429,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,4090.92807587379,3051.69970095376,5435.41530785547,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,3255.20265008994,2247.86951996741,4573.59804034358,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,29.4685163355078,23.2939255310853,37.5633768413957,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,24.1078698201285,18.0419142030287,32.0555829511024,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,19.1604158375227,13.2778699180463,27.0209782024778,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,35.9820409042324,28.3689525839016,45.8110838876187,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,29.4939025604508,22.0014950041531,39.1871004554951,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,23.4686672548666,16.2062112461768,32.9737537426027,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,130100.919467754,102369.036208386,164138.754263016,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,107109.917584653,79791.4134524364,141292.928921183,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,85461.0723610157,59001.8755654563,119271.164572883,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,698.496339235995,550.670973819406,885.593707218064,nvss,GBD
