Year,Race,Hispanic.Origin,label_cause,Gender.Code,nation,Education,attr,source,measure1,measure2,min_age,max_age,value
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,10,14,10.9471437908108
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,15,19,66.4247914844219
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,20,24,79.3062071241532
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,25,29,80.4759426622456
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,30,34,99.1322415203511
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,35,39,147.971191089179
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,40,44,182.098068791318
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,45,49,306.220426055094
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,50,54,387.68596488302
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,55,59,500.545848611516
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,60,64,722.040723964616
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,65,69,774.722240069127
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,70,74,1096.09320026973
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,75,79,1256.8235788022
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,80,84,1759.67429826535
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,85,150,131.844971857912
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,0,4,15.3680601988872
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,5,9,1.42057699317445
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,10,14,2.74429646408701
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,15,19,8.81403452583239
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,20,24,9.169178774126
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,25,29,8.55574779980067
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,30,34,10.6866132895623
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,35,39,17.1437814403553
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,40,44,19.4037902931328
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,45,49,24.1175230432117
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,50,54,26.2161026922194
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,55,59,26.5066752590051
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,60,64,30.5746911940047
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,65,69,34.2229911992027
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,70,74,36.9995735040436
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,75,79,37.0641451855516
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,80,84,32.2212690724569
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,85,150,45.2647487370586
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,0,4,42213.26945689
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,5,9,3697.32354464
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,10,14,6718.9384546
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,15,19,20220.1679316
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,20,24,19626.54928928
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,25,29,16999.56458215
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,30,34,19593.9677201
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,35,39,28808.13784284
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,40,44,29639.75325911
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,45,49,33191.69046579
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,50,54,32183.40715044
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,55,59,28665.11725995
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,60,64,28650.00599434
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,65,69,27221.7490604
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,70,74,24396.27733752
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,75,79,19634.83486412
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,80,84,13212.24732046
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,85,150,12174.198256827
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,0,4,1169.74931087345
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,5,9,355.250086149356
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,10,14,865.331592754288
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,15,19,4919.85508658067
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,20,24,5480.65909531
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,25,29,5162.47541357074
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,30,34,5868.25963858283
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,35,39,8027.82386001186
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,40,44,8980.60204315323
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,45,49,13606.390355988
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,50,54,15365.8315940165
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,55,59,17476.4987142878
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,60,64,21844.2144347876
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,65,69,19895.5607647856
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,70,74,23333.8513975133
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,75,79,21496.1005427819
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,80,84,23295.8437195779
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,85,150,1118.84259130493
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,0,4,1362.89089538936
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,5,9,119.371199178132
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,10,14,216.926576980906
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,15,19,652.825121858063
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,20,24,633.659644903535
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,25,29,548.845234986035
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,30,34,632.607721549475
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,35,39,930.094950812199
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,40,44,956.944353710434
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,45,49,1071.62163273339
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,50,54,1039.06835817912
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,55,59,925.477411048473
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,60,64,924.989531133398
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,65,69,878.877055208465
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,70,74,787.654325108731
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,75,79,633.927151653374
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,80,84,426.568512990369
2001,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,85,150,393.054226227112
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,0,4,213
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,5,9,15
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,10,14,39
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,15,19,87
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,20,24,70
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,25,29,71
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,30,34,108
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,35,39,176
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,40,44,234
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,45,49,310
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,50,54,309
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,55,59,346
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,60,64,418
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,65,69,514
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,70,74,527
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,75,79,601
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,80,84,562
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,85,150,910
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,0,4,11.6158459701418
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,5,9,2.90265248880921
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,10,14,10.0454931546522
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,15,19,43.5998565860448
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,20,24,40.9092102523958
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,25,29,44.3257716123029
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,30,34,65.2313860536277
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,35,39,97.3205951085561
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,40,44,139.244467197502
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,45,49,247.082139094579
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,50,54,287.700940942691
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,55,59,407.568733228272
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,60,64,613.308378842078
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,65,69,697.604639796017
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,70,74,910.465534630521
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,75,79,1119.7107493046
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,80,84,1579.31845907146
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,85,150,128.075618309602
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,0,4,13.7227059887693
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,5,9,0.966387745687978
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,10,14,2.51260813878874
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,15,19,5.60504892499027
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,20,24,4.50980947987723
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,25,29,4.57423532958976
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,30,34,6.95799176895344
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,35,39,11.3389495494056
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,40,44,15.0756488327325
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,45,49,19.9720134108849
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,50,54,19.9075875611723
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,55,59,22.291344000536
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,60,64,26.9300051798383
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,65,69,33.1148867522414
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,70,74,33.9524227985043
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,75,79,38.7199356772316
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,80,84,36.2073275384429
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,85,150,58.627523238404
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,0,4,18885.27304323
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,5,9,1260.4512084
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,10,14,3082.80705564
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,15,19,6443.7897804
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,20,24,4837.5297544
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,25,29,4554.60032201
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,30,34,6393.1979268
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,35,39,9548.46000064
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,40,44,11540.26998774
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,45,49,13774.3293767
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,50,54,12247.13400183
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,55,59,12080.5488087
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,60,64,12645.93717596
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,65,69,13199.98020476
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,70,74,11218.88146324
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,75,79,10279.21232869
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,80,84,7440.16332074
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,85,150,7785.415438676
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,0,4,1029.06873883685
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,5,9,243.910122472323
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,10,14,794.059414731929
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,15,19,3229.29092294323
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,20,24,2827.136026071
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,25,29,2843.46723463009
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,30,34,3861.45520444762
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,35,39,5279.89664563937
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,40,44,6867.17412717169
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,45,49,10978.6798935108
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,50,54,11402.9513792159
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,55,59,14230.2137996074
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,60,64,18554.6871491072
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,65,69,17915.1117432999
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,70,74,19382.1725035773
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,75,79,19150.9892492822
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,80,84,20908.1624038276
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,85,150,1072.54088470398
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,0,4,1216.69976286327
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,5,9,81.2056401223576
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,10,14,198.612464059395
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,15,19,415.146631971199
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,20,24,311.661964936876
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,25,29,293.433995846466
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,30,34,411.887208814487
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,35,39,615.167648987355
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,40,44,743.491699872179
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,45,49,887.422874314187
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,50,54,789.032014611139
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,55,59,778.299621994212
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,60,64,814.725247972519
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,65,69,850.419940880263
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,70,74,722.78597109341
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,75,79,662.246988651387
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,80,84,479.338843938687
2001,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,85,150,501.582005001765
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,0,4,263
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,5,9,29
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,10,14,46
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,15,19,186
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,20,24,214
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,25,29,194
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,30,34,223
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,35,39,355
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,40,44,367
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,45,49,437
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,50,54,503
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,55,59,475
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,60,64,529
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,65,69,546
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,70,74,619
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,75,79,547
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,80,84,436
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,85,150,492
2001,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,age-adjusted rate,0,4,14.7523055448011
