Year,Race,Hispanic.Origin,label_cause,Gender.Code,nation,Education,attr,source,measure1,measure2,min_age,max_age,value
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,45,49,284.07145003042
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,50,54,372.606312294088
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,55,59,470.761689891582
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,60,64,550.046780513881
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,65,69,607.396208795061
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,70,74,907.034969069528
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,75,79,1068.41879465277
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,80,84,1483.786676094
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,age-adjusted rate,85,150,124.686211460889
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,0,4,10.4605374469689
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,5,9,1.07647588939725
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,10,14,1.45090228570934
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,15,19,5.66319924422032
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,20,24,8.72881536402553
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,25,29,8.79902031333405
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,30,34,9.80529125342278
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,35,39,12.0050463317563
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,40,44,15.2110723501785
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,45,49,23.1676332718104
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,50,54,28.3862011704101
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,55,59,32.2942766819175
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,60,64,30.9837842948252
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,65,69,31.5688255390629
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,70,74,34.0259987648609
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,75,79,32.4814898800736
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,80,84,30.3519397510486
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,Deaths,crude rate,85,150,47.7861688293301
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,0,4,39644.69834469
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,5,9,3865.38370576
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,10,14,4900.87275512
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,15,19,17924.1049064
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,20,24,25777.12283416
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,25,29,24120.13691656
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,30,34,24803.2401049
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,35,39,27831.59079732
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,40,44,32056.3055215
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,45,49,43988.9873643
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,50,54,48076.93703631
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,55,59,48182.535711
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,60,64,40055.55220328
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,65,69,34643.52781366
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,70,74,30953.04297448
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,75,79,23739.67838972
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,80,84,17170.62602669
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,absolute number,85,150,17722.232894736
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,0,4,786.176010592129
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,5,9,282.482654543876
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,10,14,549.17996881739
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,15,19,3301.62357192754
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,20,24,5097.24547917288
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,25,29,4911.97221583918
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,30,34,5491.0554893551
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,35,39,6457.41436450006
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,40,44,8194.42968154452
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,45,49,12622.2378039864
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,50,54,14768.1535164835
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,55,59,16436.5883583854
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,60,64,16640.8062923866
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,65,69,15598.4784679788
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,70,74,19309.1419373901
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,75,79,18273.7165494157
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,80,84,19643.4434222017
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,age-adjusted rate,85,150,1054.19610013636
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,0,4,927.751345880128
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,5,9,90.4563557069486
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,10,14,114.688507780229
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,15,19,419.453625451447
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,20,24,603.227200630534
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,25,29,564.450996513856
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,30,34,580.436738083821
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,35,39,651.305140367074
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,40,44,750.170434718407
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,45,49,1029.41487601455
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,50,54,1125.07964251429
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,55,59,1127.55082571551
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,60,64,937.366003985301
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,65,69,810.715704675392
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,70,74,724.352270989232
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,75,79,555.547639316925
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,80,84,401.820976599754
2010,American Indian or Alaska Native,All Origins,all-cause,A,us,666,overall,wonder,YLL,crude rate,85,150,414.729487336221
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,0,4,179
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,5,9,17
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,10,14,22
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,15,19,66
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,20,24,93
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,25,29,130
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,30,34,140
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,35,39,192
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,40,44,222
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,45,49,383
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,50,54,509
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,55,59,543
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,60,64,571
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,65,69,611
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,70,74,685
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,75,79,683
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,80,84,704
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,absolute number,85,150,1299
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,0,4,7.31274941231278
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,5,9,2.52090810886893
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,10,14,4.82820289911948
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,15,19,25.1439539779328
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,20,24,38.6053394684192
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,25,29,54.9586723941883
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,30,34,63.7745534950352
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,35,39,90.4558834870568
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,40,44,113.882556666471
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,45,49,217.918098032323
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,50,54,305.005797031261
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,55,59,357.849104770065
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,60,64,460.489034677119
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,65,69,524.464923130044
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,70,74,785.389422776875
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,75,79,912.153673667423
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,80,84,1338.82890660296
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,age-adjusted rate,85,150,122.324425479291
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,0,4,8.42039108247656
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,5,9,0.799701946380455
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,10,14,1.03490840119824
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,15,19,3.10472520359471
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,20,24,4.37484005961072
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,25,29,6.1153678252623
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,30,34,6.58578073489786
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,35,39,9.03192786500279
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,40,44,10.4431665939095
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,45,49,18.016814439042
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,50,54,23.9440171004501
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,55,59,25.543420993211
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,60,64,26.8605771401906
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,65,69,28.7422287787328
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,70,74,32.223284310036
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,75,79,32.1292017281089
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,80,84,33.1170688383435
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,Deaths,crude rate,85,150,61.1066369616595
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,0,4,15874.95660924
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,5,9,1428.51136952
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,10,14,1739.01936472
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,15,19,4888.3922472
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,20,24,6427.00381656
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,25,29,8339.4090403
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,30,34,8287.478794
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,35,39,10416.50181888
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,40,44,10948.46127042
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,45,49,17017.96177831
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,50,54,20174.08157583
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,55,59,18958.78035585
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,60,64,17274.71322362
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,65,69,15691.02705274
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,70,74,14582.4170822
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,75,79,11681.70053327
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,80,84,9320.06223808
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,absolute number,85,150,11056.730497174
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,0,4,647.965192241653
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,5,9,211.832111472614
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,10,14,381.651742653001
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,15,19,1862.32590438909
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,20,24,2667.92111938844
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,25,29,3525.56038005369
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,30,34,3775.21614062088
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,35,39,4907.46809828815
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,40,44,5616.39081549221
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,45,49,9682.82470787491
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,50,54,12088.8248141645
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,55,59,12494.2588911109
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,60,64,13931.3765615917
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,65,69,13468.7288004038
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,70,74,16719.5272042054
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,75,79,15601.0337571082
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,80,84,17724.3874086366
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,age-adjusted rate,85,150,1013.22017087437
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,0,4,746.778452889088
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,5,9,67.1990189783384
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,10,14,81.8057159270521
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,15,19,229.956282044527
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,20,24,302.334556558685
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,25,29,392.296567128863
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,30,34,389.853701302856
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,35,39,490.005692884346
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,40,44,515.029752225053
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,45,49,800.546891620158
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,50,54,949.014841331137
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,55,59,891.845503033693
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,60,64,812.6248110643
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,65,69,738.126169104974
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,70,74,685.975724915702
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,75,79,549.522273734683
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,80,84,438.427759539974
2010,American Indian or Alaska Native,All Origins,all-cause,F,us,666,overall,wonder,YLL,crude rate,85,150,520.122876423187
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,0,4,268
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,5,9,29
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,10,14,40
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,15,19,176
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,20,24,280
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,25,29,246
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,30,34,279
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,35,39,321
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,40,44,428
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,45,49,607
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,50,54,704
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,55,59,837
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,60,64,753
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,65,69,738
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,70,74,769
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,75,79,705
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,80,84,593
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,absolute number,85,150,743
2010,American Indian or Alaska Native,All Origins,all-cause,M,us,666,overall,wonder,Deaths,age-adjusted rate,0,4,10.3956423946363
