Year,Race,Hispanic.Origin,label_cause,Gender,Gender.Code,Nation,measure,attr,mean,lower,upper
2007,American Indian or Alaska Native,All Origins,neo_lung,Male,M,us,YLL,attributable,532.524943487716,312.174981536015,827.394346128877
2007,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,Deaths,attributable,14.0809090636195,8.46558608016286,21.2891977358344
2007,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,YLL,attributable,297.077074592441,178.554117426979,449.009918827699
2007,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,Deaths,attributable,13.9694009066266,8.39596292542074,21.1217697886673
2007,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,YLL,attributable,316.973061937877,190.693943277764,478.478183467016
2007,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,Deaths,attributable,8.55716284985862,5.02063774452052,13.4792077450093
2007,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,YLL,attributable,180.313818197767,105.798692491108,283.887951715341
2007,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,Deaths,attributable,9.38709078603895,5.51171020295694,14.7657945161909
2007,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,YLL,attributable,231.748696351199,136.310789804705,363.685628803536
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,1.0232206254593,0.591237593399117,1.62141569122071
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,24.8041735811263,14.2542728110779,39.3712144831868
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,3.08076617239397,1.77124770164209,4.8811138609523
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,102.281058085771,58.7096190689174,162.171476335164
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,0.429769503457607,0.280581826498598,0.644066361392224
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,15.6627667396819,10.2225387897599,23.4361012788761
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,0.747352313812182,0.486007012974035,1.12310551108469
2007,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,30.4046270502876,19.8276875872963,45.4703458536611
2007,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,0.205812409451376,0.106581004022174,0.321721417768708
2007,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,YLL,attributable,7.07426835600091,3.65269434075297,11.0982107141364
2007,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,0.254587450392543,0.131816092263386,0.39859119484878
2007,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,YLL,attributable,10.5986764610476,5.48398461151348,16.6046169269375
2007,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,0.223438802943455,0.138404463177248,0.328844898100162
2007,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,5.73810851328576,3.55435053344379,8.44503141120323
2007,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,1.32612343268596,0.819338249720437,1.95473889873414
2007,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,35.1825359104075,21.7277544529908,51.869761061877
2007,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,0.342883751301448,0.220629089261806,0.487909921490224
2007,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,3.70964034299266,2.38710079446821,5.27849607477743
2007,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,0.463542751779686,0.29623606209643,0.663190577587891
2007,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,9.55969462926892,6.10259304784218,13.6893670917684
2007,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,0.52250801736851,0.329160662015625,0.765279773852947
2007,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,15.9390363584788,10.0277784481986,23.366626369552
2007,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,0.412656080810947,0.259101816294736,0.606147850941406
2007,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,12.9758822061156,8.147694352362,19.0593502839843
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,32.0472049666528,16.7213314319327,54.8494841081593
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,843.192502753238,440.046742111522,1442.42000798721
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,55.4838495217649,29.0815770580013,94.5402054147424
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,1717.57103945643,900.772200583411,2924.08079644682
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,6.64043030408144,3.91772963072543,10.7908279728458
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,230.091403990125,135.499656842311,372.192242312566
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,5.54833953638207,3.27279741437836,9.01415463251443
2007,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,200.928008995601,118.642762477594,324.381594288745
2007,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,4.4398547524021,2.1584537006808,7.40252363580511
2007,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,92.1708829496088,44.6264461201946,154.168955613698
2007,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,5.05244476129712,2.45228470924316,8.4357338120127
2007,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,150.08737517184,72.6724069362234,250.930921085226
2007,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,16.008240194985,9.2273455133498,25.2496731306755
2007,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,402.434203893033,231.953289841371,634.58515631787
2007,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,19.1114637100282,11.0350787417352,30.0940669337249
2007,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,476.990634628902,275.656845749105,750.214748200671
2007,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,12.9961418172335,7.70276890498683,19.8866576926149
2007,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,275.13624111573,162.993164170732,421.039823266951
2007,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,12.8260905536338,7.5958374333975,19.6363654425279
2007,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,291.226262115528,172.586794332385,445.462344330887
2007,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,7.72508077159186,4.45627818390774,12.367475997435
2007,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,159.159728046784,91.7592545828328,254.757922521903
2007,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,8.6032005913984,4.96927839370036,13.750891697466
2007,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,209.776954134528,121.239721428012,334.822302264907
2007,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,156.920809358666,91.3558886026879,247.736384516335
2007,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,YLL,attributable,3106.35601990668,1800.30283654039,4893.94945248563
2007,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,274.169524826284,159.27572101111,430.488570164037
2007,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,YLL,attributable,7652.59392957009,4438.64874383052,11997.3346649459
2007,Asian or Pacific Islander,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,59.2960737149536,38.2956719973752,89.4002056209476
2007,Asian or Pacific Islander,All Origins,cvd_stroke,Female,F,us,YLL,attributable,1782.77383165485,1155.63569396872,2657.96221682406
2007,Asian or Pacific Islander,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,57.88752111983,37.5495073449407,86.4612866717369
2007,Asian or Pacific Islander,All Origins,cvd_stroke,Male,M,us,YLL,attributable,1879.23477605667,1224.05179436168,2783.29933089857
2007,Asian or Pacific Islander,All Origins,lri,Female,F,us,Deaths,attributable,31.9025216814487,16.6328837268353,49.6599603981364
2007,Asian or Pacific Islander,All Origins,lri,Female,F,us,YLL,attributable,478.083836221853,249.259791031295,743.684006099111
2007,Asian or Pacific Islander,All Origins,lri,Male,M,us,Deaths,attributable,36.0188816178997,18.8054815670843,55.9898157252139
2007,Asian or Pacific Islander,All Origins,lri,Male,M,us,YLL,attributable,634.707523446688,331.44414907832,985.695881507872
2007,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,Deaths,attributable,89.4562429736363,56.0053279983796,130.89493205236
2007,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,YLL,attributable,2130.01832136246,1333.905811185,3114.89209131392
2007,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,Deaths,attributable,124.547499248742,78.1212012088348,181.921641378617
2007,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,YLL,attributable,2929.48575199744,1838.00003958975,4276.64728893128
2007,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,Deaths,attributable,30.5662666437079,19.663707920868,43.5110818542336
2007,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,YLL,attributable,471.355047559877,303.374953622616,670.491412827597
2007,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,Deaths,attributable,48.0138453755309,30.9313879254956,68.2392443369261
2007,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,YLL,attributable,789.063483445046,508.627654810912,1120.64178949708
2007,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,Deaths,attributable,21.0117318836878,13.4105610754925,30.6724468016833
2007,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,YLL,attributable,380.671635185232,242.984939416719,554.90370293054
2007,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,Deaths,attributable,19.9020761440935,12.7418388496682,28.9577003326334
2007,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,YLL,attributable,421.301327184138,269.804659467002,612.07983750523
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,2.11698031209666,1.21714204955187,3.37114740031029
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,53.2174230832057,30.5530509198673,84.7572075044768
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,4.6026597332452,2.63015508921259,7.33631889367269
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,134.846055213821,76.9490641004292,214.607174925466
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,0.399107053325864,0.248568590898684,0.624700534594397
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,6.91252367143183,4.28645074580442,10.7550523178491
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,0.921682686245106,0.590934669342514,1.40650505120647
2007,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,32.0396956398075,20.6176843371532,48.7490451269414
2007,Asian or Pacific Islander,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,0.440447327344204,0.227729728225957,0.690322044157415
2007,Asian or Pacific Islander,Hispanic or Latino,lri,Female,F,us,YLL,attributable,14.793964382997,7.65220360704686,23.1568802133213
2007,Asian or Pacific Islander,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,0.281119816160766,0.145276103012498,0.443351298085236
2007,Asian or Pacific Islander,Hispanic or Latino,lri,Male,M,us,YLL,attributable,4.56093109621172,2.35667063166369,7.19498366909232
2007,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,0.70129804011894,0.432558474600875,1.03738312420136
2007,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,20.0131870660377,12.3326432217723,29.6188191924171
2007,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,1.37954132501953,0.848534427096349,2.04641277426492
2007,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,33.5874678434281,20.6557270867285,49.8151616296726
2007,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,0.563549025665286,0.35940706070287,0.810494909514978
2007,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,10.7337555045686,6.84075632006718,15.4437800334613
2007,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,0.369388533410267,0.234862382681614,0.532690347096617
2007,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,7.04205316900386,4.47708119927295,10.153408311414
2007,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,0.195321223966668,0.121885767929374,0.289071105029956
2007,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,5.90913858233039,3.68746354994859,8.7453948172109
2007,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,0.288623139809612,0.180441849446148,0.427470595282599
2007,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,3.88304454788996,2.42633713931137,5.75198775042275
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,165.429799052292,94.5095885230589,262.36324772132
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,3183.4762421431,1827.76734807742,5026.57196992045
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,280.482691557431,161.527666473148,441.424634521361
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,7694.44736577638,4448.63635010483,12073.6323179684
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,61.4037160617793,39.6218475533821,92.6925808503291
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,1821.8647108994,1180.31805175568,2716.4645292451
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,59.1722354313967,38.3619281734927,88.4515960512251
2007,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,1891.9246300963,1232.25478527649,2801.69706992576
2007,Asian or Pacific Islander,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,31.3529813326878,16.3464833111784,48.8143823655892
2007,Asian or Pacific Islander,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,462.262907382458,241.053931127926,719.03688137184
2007,Asian or Pacific Islander,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,35.4310390073726,18.4959675019867,55.0878223388511
2007,Asian or Pacific Islander,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,622.416625136369,325.047561967179,966.571702816513
2007,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,88.4105572010866,55.3536034297675,129.361172009743
2007,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,2101.28488446152,1316.03067978654,3072.64642565027
2007,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,122.932715431943,77.1183421892279,179.547183050691
2007,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,2891.0635048748,1814.1593099716,4220.10191045669
2007,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,29.8649660990309,19.2147238855495,42.516655105999
2007,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,458.537352615301,295.153702601695,652.260433211568
2007,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,47.6113662638973,30.679038848504,67.6695072303493
2007,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,781.687776522416,503.972300200397,1110.14811493755
2007,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,20.6897918844536,13.2057118677418,30.2017505244708
2007,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,372.15638058988,237.578971169315,542.43905761691
2007,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,19.5724291736461,12.5317218145615,28.4752190519393
2007,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,417.09991072925,267.159748531081,605.881816747985
2007,Black or African American,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,1421.3876512342,846.304241466459,2187.71499020563
2007,Black or African American,All Origins,cvd_ihd,Female,F,us,YLL,attributable,34661.7905461458,20580.959847227,53241.3254464696
2007,Black or African American,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,1839.37397326707,1087.58133043971,2833.33298389065
2007,Black or African American,All Origins,cvd_ihd,Male,M,us,YLL,attributable,55302.062126869,32687.2698242231,85104.7437835874
2007,Black or African American,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,296.395109355034,196.75832767937,432.497076411179
2007,Black or African American,All Origins,cvd_stroke,Female,F,us,YLL,attributable,10215.9684314999,6803.03090974684,14788.4996338153
2007,Black or African American,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,289.944878892557,192.592511526236,422.164222072865
2007,Black or African American,All Origins,cvd_stroke,Male,M,us,YLL,attributable,10680.0141156582,7105.38109466905,15479.2114487969
2007,Black or African American,All Origins,lri,Female,F,us,Deaths,attributable,164.093427538531,86.7486388875637,248.853146814842
2007,Black or African American,All Origins,lri,Female,F,us,YLL,attributable,3340.19946754697,1766.25050193193,5070.14601476326
2007,Black or African American,All Origins,lri,Male,M,us,Deaths,attributable,152.19443054743,80.4713116628886,231.521753050641
2007,Black or African American,All Origins,lri,Male,M,us,YLL,attributable,3852.55114423264,2036.31378248885,5866.24448848852
2007,Black or African American,All Origins,neo_lung,Female,F,us,Deaths,attributable,586.902473710997,375.811661875114,839.498899779595
2007,Black or African American,All Origins,neo_lung,Female,F,us,YLL,attributable,14883.5627689926,9527.87626785735,21297.7148993247
2007,Black or African American,All Origins,neo_lung,Male,M,us,Deaths,attributable,855.431362303425,546.449385063762,1227.79636317165
2007,Black or African American,All Origins,neo_lung,Male,M,us,YLL,attributable,22453.6579470255,14336.9502062867,32246.0614271841
2007,Black or African American,All Origins,resp_copd,Female,F,us,Deaths,attributable,252.795619519056,166.24397382319,351.590213060149
2007,Black or African American,All Origins,resp_copd,Female,F,us,YLL,attributable,5169.06389935211,3397.72027158963,7192.60590777829
2007,Black or African American,All Origins,resp_copd,Male,M,us,Deaths,attributable,296.402320280175,194.364118269324,413.392071261591
2007,Black or African American,All Origins,resp_copd,Male,M,us,YLL,attributable,6317.16941104192,4140.13758493939,8816.0147721437
2007,Black or African American,All Origins,t2_dm,Female,F,us,Deaths,attributable,157.125359658744,103.487719947699,221.835358376365
2007,Black or African American,All Origins,t2_dm,Female,F,us,YLL,attributable,3305.76351303423,2176.12581556454,4670.02907876155
2007,Black or African American,All Origins,t2_dm,Male,M,us,Deaths,attributable,108.414627090373,71.1598279407429,153.647916834599
2007,Black or African American,All Origins,t2_dm,Male,M,us,YLL,attributable,2706.7068332154,1775.33994616902,3838.72668827084
2007,Black or African American,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,9.44743678029019,5.5046055355727,14.8245128332608
2007,Black or African American,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,195.165656655462,113.440371829973,305.470112053556
2007,Black or African American,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,11.7023081931538,6.77257412476509,18.3766413199616
2007,Black or African American,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,328.367020073329,190.339184107856,515.039195578216
2007,Black or African American,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,1.60117828139052,1.04214779548228,2.39792896286942
2007,Black or African American,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,53.1215721798914,34.7896196199869,78.4298134686199
2007,Black or African American,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,1.48199232865393,0.960735450569033,2.1982579741002
2007,Black or African American,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,55.0851659211991,35.7793748946426,81.5056557656097
2007,Black or African American,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,1.17719054597513,0.615941561639171,1.81760732819143
2007,Black or African American,Hispanic or Latino,lri,Female,F,us,YLL,attributable,28.160266338003,14.7342318124684,43.4644825988647
2007,Black or African American,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,1.2682710183762,0.662016937789483,1.9637262007151
2007,Black or African American,Hispanic or Latino,lri,Male,M,us,YLL,attributable,35.5817176093118,18.5829481170401,55.0655529377438
2007,Black or African American,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,1.8769265566181,1.18294659951373,2.72390857481485
2007,Black or African American,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,50.580633475413,31.886442070337,73.3898444127796
2007,Black or African American,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,4.8999198260401,3.07502899796861,7.13639273943008
2007,Black or African American,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,119.875732500203,75.2612447443956,174.55496688245
2007,Black or African American,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,1.45633139614183,0.942408871189508,2.06031798942043
2007,Black or African American,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,28.8576117991892,18.6784046294913,40.8162288318635
2007,Black or African American,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,1.29068074802765,0.833503139647573,1.8303780950037
2007,Black or African American,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,33.4599334839486,21.6223923877239,47.419766906934
2007,Black or African American,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,0.799323637209438,0.513016408925135,1.15214565142541
2007,Black or African American,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,14.769479156505,9.48233628611559,21.2858886259543
2007,Black or African American,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,0.674945321421811,0.431029843835389,0.976459152614407
2007,Black or African American,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,17.7219782596194,11.3211655130433,25.6302228517577
2007,Black or African American,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,1486.45124719443,874.525138699714,2293.01513321071
2007,Black or African American,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,35553.8217171659,21016.3635691907,54647.0539826733
2007,Black or African American,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,1884.36705039011,1109.1366104359,2904.67855517629
2007,Black or African American,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,56016.8579732287,33068.3043856857,86211.2453894729
2007,Black or African American,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,303.839323840615,201.637534815593,443.527172116451
2007,Black or African American,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,10348.5628366878,6888.79519904007,14977.9806343665
2007,Black or African American,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,295.343346963643,196.302385694582,429.784956468167
2007,Black or African American,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,10813.8681485792,7196.85837972285,15667.4106183404
2007,Black or African American,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,162.41594827076,85.8535047720643,246.243483670229
2007,Black or African American,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,3304.17663014452,1747.1575872457,5013.65711291264
2007,Black or African American,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,150.393750690003,79.5219271316023,228.7079476183
2007,Black or African American,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,3808.84443842754,2013.42364773692,5797.36086317511
2007,Black or African American,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,584.250648585208,374.192696205549,835.451012300241
2007,Black or African American,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,14813.4292409446,9485.0176403963,21190.3112923933
2007,Black or African American,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,848.420948815225,542.125288523492,1217.28572175029
