Year,Race,Hispanic.Origin,label_cause,Gender,Gender.Code,Nation,measure,attr,mean,lower,upper
2012,Asian or Pacific Islander,All Origins,lri,Female,F,us,YLL,attributable,457.646647872058,218.554201139886,765.971697776191
2012,Asian or Pacific Islander,All Origins,lri,Male,M,us,Deaths,attributable,34.1016706378584,16.3449982413129,56.9414970984917
2012,Asian or Pacific Islander,All Origins,lri,Male,M,us,YLL,attributable,555.688795778147,266.081387204963,928.152154417547
2012,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,Deaths,attributable,81.8306130787331,46.5135902553743,129.049716127698
2012,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,YLL,attributable,1875.79788844505,1066.09839933483,2958.50361798384
2012,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,Deaths,attributable,112.729371590781,64.2437535194528,177.32852653529
2012,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,YLL,attributable,2567.80534804043,1462.6914620215,4041.30838064611
2012,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,Deaths,attributable,28.8112400275901,16.7332618206146,44.0601129058267
2012,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,YLL,attributable,432.660322694414,251.211685930365,661.543766398002
2012,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,Deaths,attributable,46.075655642758,26.8661919483758,70.2608843842304
2012,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,YLL,attributable,717.303339000922,418.173689054038,1093.50249144324
2012,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,Deaths,attributable,24.9841153938397,14.0239047685212,39.795532460872
2012,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,YLL,attributable,434.349397073473,243.518902437143,691.528229739449
2012,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,Deaths,attributable,26.172913147914,14.7494374841063,41.5643764321896
2012,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,YLL,attributable,557.201243402229,313.356058038198,884.919031691586
2012,Black or African American,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,810.475581940284,426.167717450748,1374.52221953028
2012,Black or African American,All Origins,cvd_ihd,Female,F,us,YLL,attributable,20143.7444818836,10556.7880860339,34159.1432187692
2012,Black or African American,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,1131.24106218475,589.436402060548,1926.11429078389
2012,Black or African American,All Origins,cvd_ihd,Male,M,us,YLL,attributable,34092.3210533095,17708.0857135772,58053.7811166992
2012,Black or African American,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,170.080921530595,99.4903277438021,275.355559539089
2012,Black or African American,All Origins,cvd_stroke,Female,F,us,YLL,attributable,5642.75461721963,3301.43361025621,9085.2111836269
2012,Black or African American,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,167.368446846511,97.389662602074,271.419543933881
2012,Black or African American,All Origins,cvd_stroke,Male,M,us,YLL,attributable,6046.70406462996,3513.99653958526,9781.02131120697
2012,Black or African American,All Origins,lri,Female,F,us,Deaths,attributable,103.821653964939,50.0024449131283,172.408121797797
2012,Black or African American,All Origins,lri,Female,F,us,YLL,attributable,2159.48533928338,1038.74770311718,3588.60802472752
2012,Black or African American,All Origins,lri,Male,M,us,Deaths,attributable,94.7300726897766,45.3814645816666,157.76883251936
2012,Black or African American,All Origins,lri,Male,M,us,YLL,attributable,2346.80051088573,1121.88506522013,3912.83360453336
2012,Black or African American,All Origins,neo_lung,Female,F,us,Deaths,attributable,413.454991480795,236.631901152055,646.79366142331
2012,Black or African American,All Origins,neo_lung,Female,F,us,YLL,attributable,10208.3763771375,5840.54521987372,15974.7144563752
2012,Black or African American,All Origins,neo_lung,Male,M,us,Deaths,attributable,568.442826106628,324.041570511929,891.690469335254
2012,Black or African American,All Origins,neo_lung,Male,M,us,YLL,attributable,14608.2282037508,8320.29411371497,22927.0403768396
2012,Black or African American,All Origins,resp_copd,Female,F,us,Deaths,attributable,205.943968177366,120.500355448443,312.083178006084
2012,Black or African American,All Origins,resp_copd,Female,F,us,YLL,attributable,4173.8333385201,2440.83948977961,6327.92376319879
2012,Black or African American,All Origins,resp_copd,Male,M,us,Deaths,attributable,224.490107303129,130.849520762417,341.307884987712
2012,Black or African American,All Origins,resp_copd,Male,M,us,YLL,attributable,4768.34639957409,2776.17174080024,7255.77210813674
2012,Black or African American,All Origins,t2_dm,Female,F,us,Deaths,attributable,123.976900449724,70.3092888804843,195.59971868726
2012,Black or African American,All Origins,t2_dm,Female,F,us,YLL,attributable,2561.29222722911,1451.84994621329,4043.46122499932
2012,Black or African American,All Origins,t2_dm,Male,M,us,Deaths,attributable,101.609325104523,57.3899035018145,160.966670551708
2012,Black or African American,All Origins,t2_dm,Male,M,us,YLL,attributable,2530.31681734642,1427.69510604585,4012.91823997343
2012,White,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,4053.1590432433,1963.63801512323,7253.00306662728
2012,White,All Origins,cvd_ihd,Female,F,us,YLL,attributable,77517.1637616307,37297.5137557326,138852.615706855
2012,White,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,6454.30856840126,3091.04675814684,11612.0181367352
2012,White,All Origins,cvd_ihd,Male,M,us,YLL,attributable,163931.329605438,78420.3326170522,294502.248731386
2012,White,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,656.459623969363,350.353138537938,1135.92901095454
2012,White,All Origins,cvd_stroke,Female,F,us,YLL,attributable,16055.709342922,8601.05365358042,27528.5277266847
2012,White,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,603.633315059857,321.144788896584,1043.59232970733
2012,White,All Origins,cvd_stroke,Male,M,us,YLL,attributable,17206.2120206923,9197.14954074394,29515.0882160505
2012,White,All Origins,lri,Female,F,us,Deaths,attributable,744.535467289629,332.004093285635,1297.23072485786
2012,White,All Origins,lri,Female,F,us,YLL,attributable,10772.6182189896,4791.57432560115,18798.8532379721
2012,White,All Origins,lri,Male,M,us,Deaths,attributable,651.166136026695,287.669367554837,1141.06038727708
2012,White,All Origins,lri,Male,M,us,YLL,attributable,11329.9229969551,5002.73887228021,19860.0250820936
2012,White,All Origins,neo_lung,Female,F,us,Deaths,attributable,2947.9749814611,1558.4656481112,4861.68395971474
2012,White,All Origins,neo_lung,Female,F,us,YLL,attributable,64335.665387221,33955.8294724295,106228.212461625
2012,White,All Origins,neo_lung,Male,M,us,Deaths,attributable,3481.51006542204,1825.83666565572,5772.58432473573
2012,White,All Origins,neo_lung,Male,M,us,YLL,attributable,78481.2812875128,41147.7760199216,130153.888657639
2012,White,All Origins,resp_copd,Female,F,us,Deaths,attributable,2856.99524826707,1548.88748186399,4559.66476526846
2012,White,All Origins,resp_copd,Female,F,us,YLL,attributable,48628.9057323094,26290.912439148,77725.327011457
2012,White,All Origins,resp_copd,Male,M,us,Deaths,attributable,2463.27149031445,1323.36731320336,3952.38840076231
2012,White,All Origins,resp_copd,Male,M,us,YLL,attributable,44780.2186023072,24021.7497739402,71916.7042259653
2012,White,All Origins,t2_dm,Female,F,us,Deaths,attributable,548.97163006715,285.902060406551,919.023461475666
2012,White,All Origins,t2_dm,Female,F,us,YLL,attributable,9420.9762025859,4891.00291641547,15806.6879779279
2012,White,All Origins,t2_dm,Male,M,us,Deaths,attributable,565.926380034804,291.630409930106,954.525614284295
2012,White,All Origins,t2_dm,Male,M,us,YLL,attributable,11593.8575776462,5969.40109542848,19566.879396797
2012,White,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,315.42498468922,163.360617973138,542.501507873081
2012,White,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,6723.10636785739,3472.19730095464,11546.1318096245
2012,White,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,535.606934789875,276.183539357338,921.440175207017
2012,White,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,15172.1429757356,7811.78005805372,26059.6095220148
2012,White,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,78.0007103986564,44.9011730775645,127.909140230245
2012,White,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,2533.86415292786,1459.23179147389,4124.65315691634
2012,White,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,95.03053967476,54.7080714724855,155.436814255093
2012,White,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,3549.45045227254,2042.8448122653,5781.73914303759
2012,White,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,54.3281211323629,25.71849674024,91.2952913010236
2012,White,Hispanic or Latino,lri,Female,F,us,YLL,attributable,1025.94658697047,486.022676567479,1723.5068417072
2012,White,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,57.2975982443539,27.1245278005348,96.2783237035388
2012,White,Hispanic or Latino,lri,Male,M,us,YLL,attributable,1355.07114352544,641.543067174888,2277.04161273804
2012,White,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,112.920418645475,63.9236917008041,178.606374980704
2012,White,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,2561.28071005447,1450.51669982124,4050.21919865694
2012,White,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,168.024687328492,94.8664192131964,266.32240059939
2012,White,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,3946.16562303532,2228.75205727989,6253.53554030122
2012,White,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,96.7481771675308,55.7153267534078,148.609666160418
2012,White,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,1513.65828528147,871.865208961301,2324.84900635802
2012,White,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,101.228703130368,58.2545510915946,155.659723256741
2012,White,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,1792.09228025224,1030.46748396516,2757.06390893181
2012,White,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,87.9398038645363,49.0074278252565,140.670651418691
2012,White,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,1734.0930121557,966.651997852077,2773.01920565033
2012,White,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,82.5279404667454,45.915352876721,132.223306575651
2012,White,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,1901.28012109455,1057.88180988824,3046.16177552848
2012,White,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,3726.97884629419,1797.1663907381,6690.87928716636
2012,White,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,70485.107573876,33681.4729244464,126794.007000941
2012,White,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,5891.60097499337,2801.2431539742,10642.1969116584
2012,White,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,147920.361915518,70164.6439837542,267000.345404445
2012,White,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,580.27898979079,307.351284272945,1009.45668056678
2012,White,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,13608.9961321723,7221.11199472349,23487.1046437045
2012,White,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,513.104189425277,270.549765168941,892.316653925321
2012,White,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,13855.7696808379,7328.56558716606,23930.439563264
2012,White,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,689.245141326182,305.931496566457,1204.18745017522
2012,White,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,9732.77733830303,4300.87437306145,17047.4201226795
2012,White,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,592.963065585538,260.429271767554,1042.75489118999
2012,White,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,9971.03077190522,4368.16820237287,17558.0326493715
2012,White,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,2811.10511425138,1476.98472894914,4653.13822600946
2012,White,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,61172.2503830331,32055.5777532471,101430.293610904
2012,White,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,3289.05675688526,1713.68283748513,5473.75970493407
2012,White,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,73904.6820165259,38470.6448131633,123066.524174669
2012,White,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,2738.9081766362,1477.13820655523,4382.63313419342
2012,White,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,46632.8528828265,25062.217919226,74774.3958883054
2012,White,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,2344.73103887991,1252.45131916422,3773.76567240656
2012,White,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,42597.2619694512,22706.3088466683,68644.5604325835
2012,White,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,466.598909730182,241.712461275334,783.643448572082
2012,White,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,7802.85625808604,4023.72800650451,13144.7607469889
2012,White,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,487.422331756608,249.478087163926,825.390163163616
2012,White,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,9792.36210713848,5002.03841294549,16603.6491788671
2012,American Indian or Alaska Native,All Origins,all-cause,Female,F,us,Deaths,overall,7460,7460,7460
2012,American Indian or Alaska Native,All Origins,all-cause,Female,F,us,YLL,overall,219174.785111303,219174.785111303,219174.785111303
2012,American Indian or Alaska Native,All Origins,all-cause,Male,M,us,Deaths,overall,9066,9066,9066
2012,American Indian or Alaska Native,All Origins,all-cause,Male,M,us,YLL,overall,316221.247151928,316221.247151928,316221.247151928
2012,American Indian or Alaska Native,All Origins,cvd_ihd,Female,F,us,Deaths,total,741,741,741
2012,American Indian or Alaska Native,All Origins,cvd_ihd,Female,F,us,YLL,total,16074.236928986,16074.236928986,16074.236928986
2012,American Indian or Alaska Native,All Origins,cvd_ihd,Male,M,us,Deaths,total,1209,1209,1209
2012,American Indian or Alaska Native,All Origins,cvd_ihd,Male,M,us,YLL,total,31323.598146523,31323.598146523,31323.598146523
2012,American Indian or Alaska Native,All Origins,cvd_stroke,Female,F,us,Deaths,total,130,130,130
2012,American Indian or Alaska Native,All Origins,cvd_stroke,Female,F,us,YLL,total,3242.956061177,3242.956061177,3242.956061177
2012,American Indian or Alaska Native,All Origins,cvd_stroke,Male,M,us,Deaths,total,102,102,102
2012,American Indian or Alaska Native,All Origins,cvd_stroke,Male,M,us,YLL,total,2975.964077519,2975.964077519,2975.964077519
2012,American Indian or Alaska Native,All Origins,lri,Female,F,us,Deaths,total,162,162,162
2012,American Indian or Alaska Native,All Origins,lri,Female,F,us,YLL,total,3645.710845025,3645.710845025,3645.710845025
2012,American Indian or Alaska Native,All Origins,lri,Male,M,us,Deaths,total,145,145,145
2012,American Indian or Alaska Native,All Origins,lri,Male,M,us,YLL,total,4073.372160621,4073.372160621,4073.372160621
2012,American Indian or Alaska Native,All Origins,neo_lung,Female,F,us,Deaths,total,370,370,370
2012,American Indian or Alaska Native,All Origins,neo_lung,Female,F,us,YLL,total,9086.971403332,9086.971403332,9086.971403332
2012,American Indian or Alaska Native,All Origins,neo_lung,Male,M,us,Deaths,total,427,427,427
2012,American Indian or Alaska Native,All Origins,neo_lung,Male,M,us,YLL,total,10679.117472805,10679.117472805,10679.117472805
2012,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,Deaths,total,316,316,316
2012,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,YLL,total,6883.611851679,6883.611851679,6883.611851679
2012,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,Deaths,total,357,357,357
2012,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,YLL,total,7662.393881515,7662.393881515,7662.393881515
2012,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,Deaths,total,159,159,159
2012,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,YLL,total,3722.808188536,3722.808188536,3722.808188536
2012,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,Deaths,total,150,150,150
2012,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,YLL,total,3858.606276221,3858.606276221,3858.606276221
2012,American Indian or Alaska Native,Hispanic or Latino,all-cause,Female,F,us,Deaths,overall,339,339,339
2012,American Indian or Alaska Native,Hispanic or Latino,all-cause,Female,F,us,YLL,overall,11835.499040292,11835.499040292,11835.499040292
2012,American Indian or Alaska Native,Hispanic or Latino,all-cause,Male,M,us,Deaths,overall,437,437,437
2012,American Indian or Alaska Native,Hispanic or Latino,all-cause,Male,M,us,YLL,overall,17721.140885393,17721.140885393,17721.140885393
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,total,30,30,30
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,total,602.599965754,602.599965754,602.599965754
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,total,38,38,38
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,total,1002.647936611,1002.647936611,1002.647936611
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,total,8,8,8
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,total,232.844684274,232.844684274,232.844684274
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,total,9,9,9
2012,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,total,355.032164294,355.032164294,355.032164294
2012,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,Deaths,total,7,7,7
2012,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,YLL,total,137.274617175,137.274617175,137.274617175
2012,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,Deaths,total,4,4,4
2012,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,YLL,total,215.81190694,215.81190694,215.81190694
2012,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,Deaths,total,11,11,11
2012,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,YLL,total,250.276646555,250.276646555,250.276646555
2012,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,Deaths,total,8,8,8
2012,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,YLL,total,225.2260623,225.2260623,225.2260623
2012,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,Deaths,total,9,9,9
2012,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,YLL,total,185.524065962,185.524065962,185.524065962
2012,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,Deaths,total,7,7,7
2012,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,YLL,total,122.400893073,122.400893073,122.400893073
2012,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,Deaths,total,5,5,5
2012,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,YLL,total,147.11070977,147.11070977,147.11070977
2012,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,Deaths,total,4,4,4
2012,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,YLL,total,126.56801446,126.56801446,126.56801446
2012,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Female,F,us,Deaths,overall,7107,7107,7107
2012,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Female,F,us,YLL,overall,206820.595290299,206820.595290299,206820.595290299
2012,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Male,M,us,Deaths,overall,8598,8598,8598
2012,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Male,M,us,YLL,overall,297676.499095626,297676.499095626,297676.499095626
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,total,710,710,710
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,total,15445.956067892,15445.956067892,15445.956067892
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,total,1168,1168,1168
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,total,30260.354532232,30260.354532232,30260.354532232
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,total,122,122,122
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,total,3010.111376903,3010.111376903,3010.111376903
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,total,93,93,93
2012,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,total,2620.931913225,2620.931913225,2620.931913225
2012,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,Deaths,total,155,155,155
2012,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,YLL,total,3508.43622785,3508.43622785,3508.43622785
2012,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,Deaths,total,140,140,140
2012,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,YLL,total,3827.306815461,3827.306815461,3827.306815461
2012,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,total,359,359,359
2012,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,total,8836.694756777,8836.694756777,8836.694756777
2012,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,total,418,418,418
2012,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,total,10432.603210385,10432.603210385,10432.603210385
2012,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,total,306,306,306
2012,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,total,6667.834347497,6667.834347497,6667.834347497
2012,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,total,349,349,349
2012,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,total,7505.078107492,7505.078107492,7505.078107492
2012,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,total,154,154,154
2012,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,total,3575.697478766,3575.697478766,3575.697478766
2012,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,total,146,146,146
2012,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,total,3732.038261761,3732.038261761,3732.038261761
2012,Asian or Pacific Islander,All Origins,all-cause,Female,F,us,Deaths,overall,27531,27531,27531
2012,Asian or Pacific Islander,All Origins,all-cause,Female,F,us,YLL,overall,578373.03732748,578373.03732748,578373.03732748
2012,Asian or Pacific Islander,All Origins,all-cause,Male,M,us,Deaths,overall,28815,28815,28815
2012,Asian or Pacific Islander,All Origins,all-cause,Male,M,us,YLL,overall,736918.256589129,736918.256589129,736918.256589129
2012,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,Deaths,total,3446,3446,3446
2012,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,YLL,total,50719.767414776,50719.767414776,50719.767414776
2012,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,Deaths,total,4625,4625,4625
