Year,Race,Hispanic.Origin,label_cause,Gender,Gender.Code,Nation,measure,attr,mean,lower,upper
2001,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,7.78254501391405,4.69290943223643,12.4203638656374
2001,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,264.08476332322,159.615671961526,417.848248425423
2001,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,5.56816530306662,3.36873807521576,8.81816603393913
2001,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,196.432765755891,119.211288195232,309.715718420362
2001,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,5.95942702592385,2.97055274224183,9.76334035116232
2001,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,142.846822628249,70.6541912429139,235.433615762089
2001,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,5.73177830257608,2.83282142563302,9.45103265688924
2001,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,167.475374800312,82.608211976179,276.53263884274
2001,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,13.8726667007895,8.20000702611676,21.4284465180109
2001,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,340.529236861651,201.21715295424,526.122623091456
2001,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,16.3827656691972,9.66802489227002,25.3517181871079
2001,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,431.347158786016,254.815783854858,666.661016010321
2001,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,10.1830859073633,6.20864509998452,15.249796631178
2001,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,212.67461094826,129.444720592384,318.848200122096
2001,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,9.01103276961687,5.46717438871516,13.560596276415
2001,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,190.86729987831,115.906924820785,286.766566403257
2001,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,6.28031566228998,3.73514117468967,9.79754098278902
2001,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,133.14644570431,79.1088563420624,207.882247441041
2001,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,4.89743226201547,2.89662662030512,7.68276882635439
2001,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,123.935944676346,73.4914074063386,193.834182229543
2001,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,190.52712368765,118.165374311975,286.082020552109
2001,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,YLL,attributable,3866.80453555667,2390.85807119898,5798.71046828835
2001,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,313.767914882831,194.231811049067,469.678118207871
2001,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,YLL,attributable,8532.41482845966,5282.37624393329,12747.2785386792
2001,Asian or Pacific Islander,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,72.0315973517195,49.3212420941345,102.366922686418
2001,Asian or Pacific Islander,All Origins,cvd_stroke,Female,F,us,YLL,attributable,2134.97939593061,1464.92473468898,3008.53655339492
2001,Asian or Pacific Islander,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,67.8050504465151,46.6325592484327,95.9379529492418
2001,Asian or Pacific Islander,All Origins,cvd_stroke,Male,M,us,YLL,attributable,2211.66360695106,1525.0954953519,3106.34840977644
2001,Asian or Pacific Islander,All Origins,lri,Female,F,us,Deaths,attributable,35.3774089279814,19.1026909693983,52.5794804539163
2001,Asian or Pacific Islander,All Origins,lri,Female,F,us,YLL,attributable,590.633996551385,318.709795535951,878.183752978543
2001,Asian or Pacific Islander,All Origins,lri,Male,M,us,Deaths,attributable,40.0516715115557,21.5981113163548,59.597527359951
2001,Asian or Pacific Islander,All Origins,lri,Male,M,us,YLL,attributable,701.636726665832,378.635012372941,1043.0834206132
2001,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,Deaths,attributable,81.4751925533564,53.0484583224543,114.218991291664
2001,Asian or Pacific Islander,All Origins,neo_lung,Female,F,us,YLL,attributable,1969.39531790716,1282.09944115593,2761.40330464549
2001,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,Deaths,attributable,122.992054139514,80.133632603772,172.219705960127
2001,Asian or Pacific Islander,All Origins,neo_lung,Male,M,us,YLL,attributable,2995.58674578024,1951.98447721126,4193.08410134624
2001,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,Deaths,attributable,30.1677935555406,20.3020854628452,41.1321614496413
2001,Asian or Pacific Islander,All Origins,resp_copd,Female,F,us,YLL,attributable,517.871347848129,348.210330179138,706.11318156634
2001,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,Deaths,attributable,56.3908063030961,37.950566845114,76.9046159047159
2001,Asian or Pacific Islander,All Origins,resp_copd,Male,M,us,YLL,attributable,990.629761053346,666.870994974381,1349.86417850651
2001,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,Deaths,attributable,11.066553627321,7.43272643124051,15.3972046352654
2001,Asian or Pacific Islander,All Origins,t2_dm,Female,F,us,YLL,attributable,207.097278660962,139.011294822767,288.064935542711
2001,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,Deaths,attributable,10.3696328305082,6.96949776525749,14.4168247615872
2001,Asian or Pacific Islander,All Origins,t2_dm,Male,M,us,YLL,attributable,219.34587137139,147.519195033037,304.514209617823
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,1.03939291261813,0.632789673251333,1.59779571158619
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,19.0391492761447,11.6020886070634,29.2753771588664
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,4.02590836931787,2.43074056299647,6.16241682075729
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,136.300234979349,82.397834746217,208.134764105735
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,0.774152360278067,0.51900932975508,1.11790465919601
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,25.3242445485986,17.0302963990601,36.2847567010287
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,0.366935981749491,0.248572066142913,0.53080450374375
2001,Asian or Pacific Islander,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,11.2899314862586,7.65527125800813,16.111261523333
2001,Asian or Pacific Islander,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,0.127213539270715,0.0681418706844566,0.190489966828285
2001,Asian or Pacific Islander,Hispanic or Latino,lri,Female,F,us,YLL,attributable,11.2502823597589,6.02620829604411,16.8462093406488
2001,Asian or Pacific Islander,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,0.344794929676025,0.183087967510866,0.52422654864578
2001,Asian or Pacific Islander,Hispanic or Latino,lri,Male,M,us,YLL,attributable,10.7321373371674,5.72770902521525,16.1823940550226
2001,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,0.59408350028003,0.382807922873594,0.844183285328049
2001,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,15.3695026142961,9.89743944661202,21.8554510206681
2001,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,0.994207125881879,0.637650832014769,1.42184061177004
2001,Asian or Pacific Islander,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,28.3288575820948,18.1756390841547,40.4909567737533
2001,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,0.228317944605429,0.150696271704957,0.317001866196983
2001,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,4.47848181933541,2.95580602588506,6.21912900137119
2001,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,0.674997163259755,0.444375085077034,0.93990556197966
2001,Asian or Pacific Islander,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,18.1014494281122,11.9276376389373,25.1766982629107
2001,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,0.113732668134778,0.0749080795181905,0.160954864008778
2001,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,3.44080424901127,2.26622695588242,4.86943803449807
2001,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,0,0,0
2001,Asian or Pacific Islander,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,0,0,0
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,200.977397479875,123.002023819042,302.728643025483
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,3993.43421510697,2454.61706640908,5996.40062250808
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,321.359454430049,197.7230994939,481.841764783842
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,8576.69537553475,5299.31682516755,12822.1531931704
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,73.6933695849056,50.4543037731085,104.693910927482
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,2148.1559854448,1474.66213537089,3024.70938875349
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,69.6335021676402,47.8206435638404,98.4850358557018
2001,Asian or Pacific Islander,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,2243.61014292632,1545.43423200117,3149.4292424867
2001,Asian or Pacific Islander,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,35.0843989283918,18.9392916538375,52.1699752829465
2001,Asian or Pacific Islander,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,578.722581666592,312.349110058618,860.432182714771
2001,Asian or Pacific Islander,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,39.3246763671096,21.2070849121916,58.5527788948671
2001,Asian or Pacific Islander,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,687.355042796898,371.003476369012,1021.96523516311
2001,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,80.6285670958284,52.5039737690686,113.012795652179
2001,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,1947.29125707882,1267.84981531451,2729.92163007961
2001,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,121.807598887224,79.3816056146964,170.544795313189
2001,Asian or Pacific Islander,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,2961.18090648905,1930.00887467242,4144.31924367438
2001,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,29.7980571240572,20.054387615449,40.6304822132951
2001,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,512.055038502861,344.380977596611,698.081659276739
2001,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,55.4696209869962,37.3295984150721,75.6598365333689
2001,Asian or Pacific Islander,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,968.69372413308,652.217343658835,1319.89147850987
2001,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,10.9460539708299,7.35275442775363,15.2267001561575
2001,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,203.49007864058,136.62404706295,282.986612212563
2001,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,10.2644050993987,6.90277802930706,14.2651227633233
2001,Asian or Pacific Islander,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,215.930518072009,145.289189634191,299.672875614171
2001,Black or African American,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,1964.50679284081,1203.83698471123,2955.95078337058
2001,Black or African American,All Origins,cvd_ihd,Female,F,us,YLL,attributable,46799.9563472588,28635.9566074503,70265.3262754602
2001,Black or African American,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,2247.88707771949,1371.22431669095,3383.57318039774
2001,Black or African American,All Origins,cvd_ihd,Male,M,us,YLL,attributable,65605.2152719012,40047.4332219057,98627.9612388778
2001,Black or African American,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,367.329921479039,250.216274776088,522.786844496209
2001,Black or African American,All Origins,cvd_stroke,Female,F,us,YLL,attributable,12532.8687835325,8562.5727331714,17696.0296414068
2001,Black or African American,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,326.799698584059,222.289685481002,464.278611576029
2001,Black or African American,All Origins,cvd_stroke,Male,M,us,YLL,attributable,11970.9074159858,8158.38079622881,16918.0334730991
2001,Black or African American,All Origins,lri,Female,F,us,Deaths,attributable,204.238418560931,109.803429414797,303.892633551366
2001,Black or African American,All Origins,lri,Female,F,us,YLL,attributable,4054.74386946699,2178.41387994636,6035.53551517668
2001,Black or African American,All Origins,lri,Male,M,us,Deaths,attributable,191.509394587584,102.685923023414,285.385476878478
2001,Black or African American,All Origins,lri,Male,M,us,YLL,attributable,4770.1083700369,2555.04662229714,7112.55870553284
2001,Black or African American,All Origins,neo_lung,Female,F,us,Deaths,attributable,575.837089604015,374.645809059369,805.189644570555
2001,Black or African American,All Origins,neo_lung,Female,F,us,YLL,attributable,14789.931334656,9622.27440631431,20686.2256959875
2001,Black or African American,All Origins,neo_lung,Male,M,us,Deaths,attributable,978.097885375566,636.249462114566,1371.2590416956
2001,Black or African American,All Origins,neo_lung,Male,M,us,YLL,attributable,25831.6659382432,16801.728201979,36235.9706562937
2001,Black or African American,All Origins,resp_copd,Female,F,us,Deaths,attributable,243.483691627081,163.0941587132,331.988105302829
2001,Black or African American,All Origins,resp_copd,Female,F,us,YLL,attributable,4974.81626621638,3331.67808576558,6784.10694313634
2001,Black or African American,All Origins,resp_copd,Male,M,us,Deaths,attributable,325.582695083014,217.593960159321,444.719768369222
2001,Black or African American,All Origins,resp_copd,Male,M,us,YLL,attributable,6836.16960634108,4567.313308935,9340.6784605443
2001,Black or African American,All Origins,t2_dm,Female,F,us,Deaths,attributable,130.701888428228,87.9168667286721,180.252503973793
2001,Black or African American,All Origins,t2_dm,Female,F,us,YLL,attributable,2683.58904038352,1804.7925376673,3701.66242040289
2001,Black or African American,All Origins,t2_dm,Male,M,us,Deaths,attributable,81.7605725945872,54.8875803783367,113.043072818239
2001,Black or African American,All Origins,t2_dm,Male,M,us,YLL,attributable,1916.62576584597,1286.15282605542,2650.94893131562
2001,Black or African American,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,11.1950336011423,6.8063825805099,16.9605499318229
2001,Black or African American,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,250.332789450144,151.984159525159,377.962069039459
2001,Black or African American,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,12.3023722977469,7.43831084900548,18.6541486991519
2001,Black or African American,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,336.78191840132,203.773190404611,509.84044148917
2001,Black or African American,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,1.33624921158887,0.909312851434039,1.9079522302291
2001,Black or African American,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,43.1005685609964,29.4947683809091,60.7890516815767
2001,Black or African American,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,2.25375585595912,1.51728891969454,3.19817969401706
2001,Black or African American,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,108.660822537637,72.9630567334315,154.139500845754
2001,Black or African American,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,1.31983537385743,0.704283731907709,1.97220277944947
2001,Black or African American,Hispanic or Latino,lri,Female,F,us,YLL,attributable,29.2872623227026,15.6427339791277,43.7417513840957
2001,Black or African American,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,1.43428890513871,0.764216643837811,2.14676634799311
2001,Black or African American,Hispanic or Latino,lri,Male,M,us,YLL,attributable,40.4497717618907,21.566735119198,60.506185727046
2001,Black or African American,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,1.13325208753969,0.736414748262834,1.59632872407507
2001,Black or African American,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,26.9747709789841,17.5317636132958,37.9888156633877
2001,Black or African American,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,4.56224137005865,2.9577559711611,6.4395052753643
2001,Black or African American,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,125.181611372667,81.1600956935841,176.682337032366
2001,Black or African American,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,1.36914451173856,0.911477962334127,1.87830556119649
2001,Black or African American,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,19.3636621876323,12.8957642975648,26.553536405927
2001,Black or African American,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,0.675846242515458,0.449245213711668,0.928955100949682
2001,Black or African American,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,18.7296908565947,12.4503442345199,25.742901427784
2001,Black or African American,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,0.772107124085678,0.516873122254389,1.07059021089287
2001,Black or African American,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,17.1419753617473,11.4755600630613,23.7687904536147
2001,Black or African American,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,0.632116733599993,0.421737511465955,0.879814705832989
2001,Black or African American,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,14.4280096283628,9.63115642612368,20.0755137037907
2001,Black or African American,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,2048.23821982655,1240.83541105079,3090.05913604953
2001,Black or African American,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,47866.7911455099,29160.5324792953,71938.7487300424
2001,Black or African American,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,2296.59661962336,1395.10990540243,3459.76528910868
2001,Black or African American,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,66302.9093414423,40425.0462533976,99697.9175716741
2001,Black or African American,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,377.625371038767,257.096599655234,537.883453908027
2001,Black or African American,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,12719.3057418576,8687.69238802897,17962.2899728173
2001,Black or African American,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,332.781281510831,226.373777300858,473.104241247043
2001,Black or African American,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,12059.1498546854,8217.91414209433,17054.6886883559
2001,Black or African American,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,201.394038470709,108.268885965431,299.668428685091
2001,Black or African American,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,3992.35980197856,2144.96440624206,5942.56320405319
2001,Black or African American,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,188.52885370157,101.0932019738,280.934943434369
2001,Black or African American,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,4691.22791996394,2513.01919994692,6994.57388277288
2001,Black or African American,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,572.674862087184,372.588458437327,800.702280458276
2001,Black or African American,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,14712.037976989,9571.59325171342,20575.5607528331
2001,Black or African American,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,968.96156357996,630.310024665771,1358.26787573764
2001,Black or African American,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,25575.9055036909,16635.5117636508,35872.4847044272
2001,Black or African American,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,240.639310474723,161.201768002083,328.08990949159
