"variable","scenario","pm","pop_size","prop","STATEFP"
"AA66A00024","A",1.82,6.4304522277562,0.00100314372511288,35
"AA66A00024","A",2.11,1.46450092838378,0.000228460591059051,35
"AA66A00024","A",2.46,34.0008739449303,0.00530410026202965,35
"AA66A00024","A",2.67,5.07416103195666,0.000791563737531369,35
"AA66A00024","A",2.72,12.9650569922697,0.0020225351354588,35
"AA66A00024","A",2.74,1.5,0.000233998408568283,35
"AA66A00024","A",2.99,1.52138832900543,0.000237334965201086,35
"AA66A00024","A",3.05,6.31488818689219,0.00098511585734628,35
"AA66A00024","A",3.1,8.40000002270727,0.00131039109152469,35
"AA66A00024","A",3.17,30.0627366855466,0.00468975502775015,35
"AA66A00024","A",3.25,3.20608670504669,0.000500146124475236,35
"AA66A00024","A",3.42,4.94902712127706,0.000772042980226734,35
"AA66A00024","A",3.66,2.40519781076292,0.000375208306673627,35
"AA66A00024","A",3.67,2.53635400725518,0.000395668534175666,35
"AA66A00024","A",3.73,16.6107094047134,0.00259125304392876,35
"AA66A00024","A",3.8,1.398392766249,0.000218147787903776,35
"AA66A00024","A",3.87,4.56935907956388,0.000712815168529987,35
"AA66A00024","A",3.91,3.59999758983248,0.000561595804580302,35
"AA66A00024","A",3.97,10.2959034814859,0.00160615001962689,35
"AA66A00024","A",4.03,2.29999999366035,0.000358797558815721,35
"AA66A00024","A",4.06,4.10000241771121,0.000639596027247023,35
"AA66A00024","A",4.07,11.9107037120784,0.00185805714236979,35
"AA66A00024","A",4.11,13.7740920423801,0.00214874374492666,35
"AA66A00024","A",4.13,2.22313702687938,0.000346807017545999,35
"AA66A00024","A",4.14,1.95232778748263,0.000304561063516381,35
"AA66A00024","A",4.15,5.76283881297872,0.000898996740715034,35
"AA66A00024","A",4.17,0.600062600271517,9.36091290032537e-05,35
"AA66A00024","A",4.18,2.36072622351503,0.000368270786245286,35
"AA66A00024","A",4.2,4.26748588069274,0.000665723269779811,35
"AA66A00024","A",4.25,2.97034508132035,0.000463370681285059,35
"AA66A00024","A",4.28,0.00101085039464299,1.57691589098053e-07,35
"AA66A00024","A",4.29,12.529519382368,0.00195459173039971,35
"AA66A00024","A",4.36,4.70000000597328,0.000733195014445777,35
"AA66A00024","A",4.41,3.77270608779964,0.000588538147027325,35
"AA66A00024","A",4.44,5.25626222838283,0.000819971330972771,35
"AA66A00024","A",4.45,10.4877714906736,0.00163608122549695,35
"AA66A00024","A",4.47,0.3,4.67996817136565e-05,35
"AA66A00024","A",4.49,2.96218635058123,0.000462097927945798,35
"AA66A00024","A",4.52,0.0858477492723872,1.33921578059384e-05,35
"AA66A00024","A",4.55,3.97967556407254,0.000620825165740704,35
"AA66A00024","A",4.58,3.0999999985632,0.000483596710816978,35
"AA66A00024","A",4.59,0.00011882119450588,1.85359802790389e-08,35
"AA66A00024","A",4.6,0.734195094888689,0.000114533655855062,35
"AA66A00024","A",4.61,3.5472191062468,0.000553362417136505,35
"AA66A00024","A",4.62,0.7068573171842,0.000110268991537299,35
"AA66A00024","A",4.63,6.69580857186942,0.00104453903326354,35
"AA66A00024","A",4.64,2.05219508004862,0.000320140255202024,35
"AA66A00024","A",4.67,0.614152223821918,9.5807095328667e-05,35
"AA66A00024","A",4.68,0.789486446794677,0.000123159048090788,35
"AA66A00024","A",4.7,1.20361855494373,0.000187763217586726,35
"AA66A00024","A",4.71,1.09988076985462,0.000171580233173892,35
"AA66A00024","A",4.72,13.0073662807883,0.00202913533957947,35
"AA66A00024","A",4.77,4.44673522867042,0.000693685977888931,35
"AA66A00024","A",4.8,6.99803295067627,0.0010916857157111,35
"AA66A00024","A",4.82,4.09999654093745,0.000639595110476551,35
"AA66A00024","A",4.85,60.5725823340376,0.00944925857935738,35
"AA66A00024","A",4.88,6.63454510558619,0.0010349819975211,35
"AA66A00024","A",4.89,19.8041569141944,0.00308942746730536,35
"AA66A00024","A",4.96,5.5237081609291,0.00086169261270203,35
"AA66A00024","A",4.99,134.300061312988,0.0209506670785746,35
"AA66A00024","A",5,8.09999998560168,0.0012635914040226,35
"AA66A00024","A",5.05,5.15806589935183,0.00080465280782577,35
"AA66A00024","A",5.07,0.700000008744491,0.000109199258695997,35
"AA66A00024","A",5.08,8.27711276451163,0.00129122080962396,35
"AA66A00024","A",5.09,46.8398141546638,0.00730696131321696,35
"AA66A00024","A",5.12,1.60729116763825,0.000250735716888805,35
"AA66A00024","A",5.13,23.112639455663,0.00360554723362509,35
"AA66A00024","A",5.14,1.59898691773599,0.000249440262714483,35
"AA66A00024","A",5.15,1.35644494714477,0.000211603972628243,35
"AA66A00024","A",5.17,24.6389146678903,0.00384364454742403,35
"AA66A00024","A",5.2,1.45035601283756,0.000226253999240953,35
"AA66A00024","A",5.24,9.92778995334906,0.00154872469978924,35
"AA66A00024","A",5.25,0.6,9.3599363427313e-05,35
"AA66A00024","A",5.27,7.51994164732915,0.00117310291866758,35
"AA66A00024","A",5.29,9.52404383853196,0.00148574073423402,35
"AA66A00024","A",5.3,9.04843481204501,0.00141154623070159,35
"AA66A00024","A",5.32,1.22212775307137,0.000190650632857221,35
"AA66A00024","A",5.36,0.3,4.67996817136565e-05,35
"AA66A00024","A",5.37,2.10145258018141,0.000327824372962774,35
"AA66A00024","A",5.38,3.39482803712306,0.000529589572033188,35
"AA66A00024","A",5.39,4.37553060529503,0.000682578132187234,35
"AA66A00024","A",5.4,2.46814595873741,0.000385028150972528,35
"AA66A00024","A",5.42,23.8415999131126,0.00371926429159337,35
"AA66A00024","A",5.43,11.3999999994652,0.00177838790503552,35
"AA66A00024","A",5.44,3.2352054335353,0.000504688615225814,35
"AA66A00024","A",5.48,1.87740454831402,0.000292873117696224,35
"AA66A00024","A",5.49,47.613900877206,0.00742771802066277,35
"AA66A00024","A",5.5,2.30000001098382,0.000358797561518164,35
"AA66A00024","A",5.51,2.56548074002052e-05,4.00212273584921e-09,35
"AA66A00024","A",5.52,38.2000000920662,0.00595915948590116,35
"AA66A00024","A",5.53,11.1267162338216,0.00173575592753675,35
"AA66A00024","A",5.54,2.6128571739561,0.000407602947014632,35
"AA66A00024","A",5.55,18.1467587046494,0.00283087510504039,35
"AA66A00024","A",5.6,34.6813305856151,0.00541025077604296,35
"AA66A00024","A",5.62,38.2038463410886,0.00595975949666796,35
"AA66A00024","A",5.65,9.28419228570293,0.00144832414646427,35
"AA66A00024","A",5.67,4.24384004892498,0.000662034545111192,35
"AA66A00024","A",5.68,30.199999964593,0.0047111679536513,35
"AA66A00024","A",5.69,2.12299959910181,0.00033118568505395,35
"AA66A00024","A",5.72,4.30756756314805,0.000671975969717999,35
"AA66A00024","A",5.74,27.4325370681761,0.00427944667796242,35
"AA66A00024","A",5.75,2.47675346557081,0.000386370912906365,35
"AA66A00024","A",5.78,1.69590130124862,0.000264558803720704,35
"AA66A00024","A",5.79,3.10154332840323,0.00048383746863462,35
"AA66A00024","A",5.81,6.64365819767608,0.00103640363021855,35
"AA66A00024","A",5.83,31.0578323933253,0.00484498890241238,35
"AA66A00024","A",5.84,5.44640583828912,0.000849633532384438,35
"AA66A00024","A",5.85,1.38162099099426,0.000215531408758127,35
"AA66A00024","A",5.86,47.8999998960627,0.00747234916406638,35
"AA66A00024","A",5.89,1.99888730995778,0.000311824299624971,35
"AA66A00024","A",5.93,5.27125380206181,0.000822310000561315,35
"AA66A00024","A",5.94,17.1269759248812,0.00267179007333967,35
"AA66A00024","A",5.97,2.90704002953536,0.000453495160370378,35
"AA66A00024","A",5.98,49.5931358785944,0.00773647658100112,35
"AA66A00024","A",5.99,0.196254802015098,3.06155408969442e-05,35
"AA66A00024","A",6,18.1479238617082,0.00283105686830538,35
"AA66A00024","A",6.03,16.6226030399583,0.00259310843840836,35
"AA66A00024","A",6.04,9.17248858223041,0.00143089848723511,35
"AA66A00024","A",6.06,1.0000301453605,0.000156003641689777,35
"AA66A00024","A",6.08,37.0999995722692,0.0057875605718633,35
"AA66A00024","A",6.11,2.1,0.000327597771995596,35
"AA66A00024","A",6.13,16.3407490864319,0.00254913952069245,35
"AA66A00024","A",6.14,7.56888963615948,0.00118073875299352,35
"AA66A00024","A",6.16,31.9000000224902,0.00497636615906059,35
"AA66A00024","A",6.18,4.94603011951022,0.000771575451130789,35
"AA66A00024","A",6.21,6.34279261346299,0.000989468918285998,35
"AA66A00024","A",6.22,11.0453352827835,0.00172306058551629,35
"AA66A00024","A",6.23,7.56413962340129,0.00117999775604279,35
"AA66A00024","A",6.24,3.48816055340793,0.000544149345552077,35
"AA66A00024","A",6.26,2.50409870126452,0.000390636740662534,35
"AA66A00024","A",6.28,8.93091289753421,0.0013932129367233,35
"AA66A00024","A",6.3,10.9141296408852,0.00170259264458337,35
"AA66A00024","A",6.31,2.18360395332496,0.000340639900014301,35
"AA66A00024","A",6.33,6.07620396301426,0.000947881371654419,35
"AA66A00024","A",6.34,48.7276538099195,0.00760146229652492,35
"AA66A00024","A",6.37,6.02003048631208,0.000939118368886381,35
"AA66A00024","A",6.39,1.87855992411811,0.000293053355095861,35
"AA66A00024","A",6.4,4.97800939604459,0.000776564184341594,35
"AA66A00024","A",6.42,20.6163080695615,0.00321612218588722,35
