"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",4.62,5,3.91175089970271e-05,25
"AAAA00024","A",4.87,2,1.56470035988108e-05,25
"AAAA00024","A",4.89,5,3.91175089970271e-05,25
"AAAA00024","A",4.97,11,8.60585197934596e-05,25
"AAAA00024","A",5.02,101,0.000790173681739947,25
"AAAA00024","A",5.06,46,0.000359881082772649,25
"AAAA00024","A",5.08,11,8.60585197934596e-05,25
"AAAA00024","A",5.1,18,0.000140823032389297,25
"AAAA00024","A",5.11,73,0.000571115631356595,25
"AAAA00024","A",5.15,29,0.000226881552182757,25
"AAAA00024","A",5.24,17,0.000132999530589892,25
"AAAA00024","A",5.27,11,8.60585197934596e-05,25
"AAAA00024","A",5.29,43,0.000336410577374433,25
"AAAA00024","A",5.31,77,0.000602409638554217,25
"AAAA00024","A",5.33,4,3.12940071976217e-05,25
"AAAA00024","A",5.34,10,7.82350179940541e-05,25
"AAAA00024","A",5.35,26,0.000203411046784541,25
"AAAA00024","A",5.36,43,0.000336410577374433,25
"AAAA00024","A",5.39,1,7.82350179940541e-06,25
"AAAA00024","A",5.4,3,2.34705053982162e-05,25
"AAAA00024","A",5.41,118,0.000923173212329839,25
"AAAA00024","A",5.42,70,0.000547645125958379,25
"AAAA00024","A",5.43,28,0.000219058050383352,25
"AAAA00024","A",5.47,4,3.12940071976217e-05,25
"AAAA00024","A",5.48,18,0.000140823032389297,25
"AAAA00024","A",5.49,44,0.000344234079173838,25
"AAAA00024","A",5.51,15,0.000117352526991081,25
"AAAA00024","A",5.53,194,0.00151775934908465,25
"AAAA00024","A",5.55,61,0.00047723360976373,25
"AAAA00024","A",5.57,25,0.000195587544985135,25
"AAAA00024","A",5.58,31,0.000242528555781568,25
"AAAA00024","A",5.59,198,0.00154905335628227,25
"AAAA00024","A",5.6,52,0.000406822093569082,25
"AAAA00024","A",5.64,17,0.000132999530589892,25
"AAAA00024","A",5.65,17,0.000132999530589892,25
"AAAA00024","A",5.66,16,0.000125176028790487,25
"AAAA00024","A",5.67,12,9.3882021592865e-05,25
"AAAA00024","A",5.68,38,0.000297293068377406,25
"AAAA00024","A",5.69,59,0.000461586606164919,25
"AAAA00024","A",5.7,122,0.000954467219527461,25
"AAAA00024","A",5.71,127,0.000993584728524488,25
"AAAA00024","A",5.72,12,9.3882021592865e-05,25
"AAAA00024","A",5.74,218,0.00170552339227038,25
"AAAA00024","A",5.75,66,0.000516351118760757,25
"AAAA00024","A",5.76,143,0.00111876075731497,25
"AAAA00024","A",5.78,3,2.34705053982162e-05,25
"AAAA00024","A",5.8,195,0.00152558285088406,25
"AAAA00024","A",5.81,12,9.3882021592865e-05,25
"AAAA00024","A",5.83,49,0.000383351588170865,25
"AAAA00024","A",5.84,31,0.000242528555781568,25
"AAAA00024","A",5.86,25,0.000195587544985135,25
"AAAA00024","A",5.87,111,0.000868408699734001,25
"AAAA00024","A",5.88,45,0.000352057580973244,25
"AAAA00024","A",5.89,44,0.000344234079173838,25
"AAAA00024","A",5.91,26,0.000203411046784541,25
"AAAA00024","A",5.92,45,0.000352057580973244,25
"AAAA00024","A",5.93,36,0.000281646064778595,25
"AAAA00024","A",5.94,392,0.00306681270536692,25
"AAAA00024","A",5.95,19,0.000148646534188703,25
"AAAA00024","A",5.96,50,0.000391175089970271,25
"AAAA00024","A",5.97,65,0.000508527616961352,25
"AAAA00024","A",5.98,15,0.000117352526991081,25
"AAAA00024","A",5.99,25,0.000195587544985135,25
"AAAA00024","A",6,338,0.00264434360819903,25
"AAAA00024","A",6.01,38,0.000297293068377406,25
"AAAA00024","A",6.02,137,0.00107181974651854,25
"AAAA00024","A",6.03,103,0.000805820685338758,25
"AAAA00024","A",6.04,47,0.000367704584572054,25
"AAAA00024","A",6.05,200,0.00156470035988108,25
"AAAA00024","A",6.06,55,0.000430292598967298,25
"AAAA00024","A",6.07,108,0.000844938194335785,25
"AAAA00024","A",6.08,67,0.000524174620560163,25
"AAAA00024","A",6.09,76,0.000594586136754811,25
"AAAA00024","A",6.1,795,0.0062196839305273,25
"AAAA00024","A",6.11,10,7.82350179940541e-05,25
"AAAA00024","A",6.12,179,0.00140040682209357,25
"AAAA00024","A",6.13,87,0.000680644656548271,25
"AAAA00024","A",6.14,70,0.000547645125958379,25
"AAAA00024","A",6.15,545,0.00426380848067595,25
"AAAA00024","A",6.16,101,0.000790173681739947,25
"AAAA00024","A",6.17,503,0.00393522140510092,25
"AAAA00024","A",6.19,95,0.000743232670943514,25
"AAAA00024","A",6.2,139,0.00108746675011735,25
"AAAA00024","A",6.21,71,0.000555468627757784,25
"AAAA00024","A",6.22,519,0.00406039743389141,25
"AAAA00024","A",6.23,14,0.000109529025191676,25
"AAAA00024","A",6.24,117,0.000915349710530433,25
"AAAA00024","A",6.25,145,0.00113440776091378,25
"AAAA00024","A",6.26,270,0.00211234548583946,25
"AAAA00024","A",6.28,335,0.00262087310280081,25
"AAAA00024","A",6.29,52,0.000406822093569082,25
"AAAA00024","A",6.3,452,0.00353622281333125,25
"AAAA00024","A",6.31,200,0.00156470035988108,25
"AAAA00024","A",6.32,148,0.001157878266312,25
"AAAA00024","A",6.33,187,0.00146299483648881,25
"AAAA00024","A",6.34,144,0.00112658425911438,25
"AAAA00024","A",6.35,299,0.00233922703802222,25
"AAAA00024","A",6.36,100,0.000782350179940541,25
"AAAA00024","A",6.37,431,0.00337192927554373,25
"AAAA00024","A",6.38,206,0.00161164137067752,25
"AAAA00024","A",6.39,282,0.00220622750743233,25
"AAAA00024","A",6.4,50,0.000391175089970271,25
"AAAA00024","A",6.41,558,0.00436551400406822,25
"AAAA00024","A",6.42,11,8.60585197934596e-05,25
"AAAA00024","A",6.43,137,0.00107181974651854,25
"AAAA00024","A",6.44,107,0.000837114692536379,25
"AAAA00024","A",6.45,55,0.000430292598967298,25
"AAAA00024","A",6.46,438,0.00342669378813957,25
"AAAA00024","A",6.47,215,0.00168205288687216,25
"AAAA00024","A",6.48,209,0.00163511187607573,25
