"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",2.14,16,9.44181188370048e-05,53
"AAAA00024","A",2.28,22,0.000129824913400882,53
"AAAA00024","A",2.31,91,0.000537003050885465,53
"AAAA00024","A",2.71,198,0.00116842422060793,53
"AAAA00024","A",3.02,1,5.9011324273128e-06,53
"AAAA00024","A",3.03,18,0.00010622038369163,53
"AAAA00024","A",3.04,167,0.000985489115361238,53
"AAAA00024","A",3.08,80,0.000472090594185024,53
"AAAA00024","A",3.15,18,0.00010622038369163,53
"AAAA00024","A",3.17,100,0.00059011324273128,53
"AAAA00024","A",3.19,24,0.000141627178255507,53
"AAAA00024","A",3.25,2,1.18022648546256e-05,53
"AAAA00024","A",3.31,90,0.000531101918458152,53
"AAAA00024","A",3.36,2,1.18022648546256e-05,53
"AAAA00024","A",3.48,148,0.000873367599242295,53
"AAAA00024","A",3.54,31,0.000182935105246697,53
"AAAA00024","A",3.55,71,0.000418980402339209,53
"AAAA00024","A",3.57,61,0.000359969078066081,53
"AAAA00024","A",3.59,58,0.000342265680784142,53
"AAAA00024","A",3.62,40,0.000236045297092512,53
"AAAA00024","A",3.66,10,5.9011324273128e-05,53
"AAAA00024","A",3.69,42,0.000247847561947138,53
"AAAA00024","A",3.7,43,0.00025374869437445,53
"AAAA00024","A",3.71,197,0.00116252308818062,53
"AAAA00024","A",3.72,57,0.00033636454835683,53
"AAAA00024","A",3.74,100,0.00059011324273128,53
"AAAA00024","A",3.76,127,0.000749443818268726,53
"AAAA00024","A",3.77,100,0.00059011324273128,53
"AAAA00024","A",3.79,382,0.00225423258723349,53
"AAAA00024","A",3.81,343,0.00202408842256829,53
"AAAA00024","A",3.82,710,0.00418980402339209,53
"AAAA00024","A",3.83,184,0.00108580836662556,53
"AAAA00024","A",3.84,119,0.000702234758850223,53
"AAAA00024","A",3.85,243,0.00143397517983701,53
"AAAA00024","A",3.86,7,4.13079269911896e-05,53
"AAAA00024","A",3.88,13,7.67147215550664e-05,53
"AAAA00024","A",3.9,212,0.00125104007459031,53
"AAAA00024","A",3.91,69,0.000407178137484583,53
"AAAA00024","A",3.92,461,0.0027204220489912,53
"AAAA00024","A",3.94,646,0.00381213154804407,53
"AAAA00024","A",3.95,264,0.00155789896081058,53
"AAAA00024","A",3.96,346,0.00204179181985023,53
"AAAA00024","A",3.98,657,0.00387704400474451,53
"AAAA00024","A",4.01,8,4.72090594185024e-05,53
"AAAA00024","A",4.02,698,0.00411899043426434,53
"AAAA00024","A",4.03,201,0.00118612761788987,53
"AAAA00024","A",4.04,79,0.000466189461757711,53
"AAAA00024","A",4.05,75,0.00044258493204846,53
"AAAA00024","A",4.08,429,0.00253158581131719,53
"AAAA00024","A",4.09,399,0.00235455183849781,53
"AAAA00024","A",4.1,11,6.49124567004408e-05,53
"AAAA00024","A",4.11,82,0.00048389285903965,53
"AAAA00024","A",4.13,138,0.000814356274969167,53
"AAAA00024","A",4.14,30,0.000177033972819384,53
"AAAA00024","A",4.17,1242,0.0073292064747225,53
"AAAA00024","A",4.18,15,8.8516986409692e-05,53
"AAAA00024","A",4.19,339,0.00200048389285904,53
"AAAA00024","A",4.21,236,0.00139266725284582,53
"AAAA00024","A",4.22,321,0.00189426350916741,53
"AAAA00024","A",4.23,43,0.00025374869437445,53
"AAAA00024","A",4.24,53,0.000312760018647578,53
"AAAA00024","A",4.25,301,0.00177624086062115,53
"AAAA00024","A",4.26,480,0.00283254356511014,53
"AAAA00024","A",4.27,445,0.0026260039301542,53
"AAAA00024","A",4.28,804,0.00474451047155949,53
"AAAA00024","A",4.29,182,0.00107400610177093,53
"AAAA00024","A",4.3,155,0.000914675526233484,53
"AAAA00024","A",4.31,25,0.00014752831068282,53
"AAAA00024","A",4.32,277,0.00163461368236565,53
"AAAA00024","A",4.33,175,0.00103269817477974,53
"AAAA00024","A",4.34,854,0.00503956709292513,53
"AAAA00024","A",4.35,99,0.000584212110303967,53
"AAAA00024","A",4.36,726,0.00428422214222909,53
"AAAA00024","A",4.37,15,8.8516986409692e-05,53
"AAAA00024","A",4.38,1153,0.00680400568869166,53
"AAAA00024","A",4.39,579,0.00341675567541411,53
"AAAA00024","A",4.4,1251,0.00738231666656831,53
"AAAA00024","A",4.41,238,0.00140446951770045,53
"AAAA00024","A",4.42,197,0.00116252308818062,53
"AAAA00024","A",4.43,560,0.00330463415929517,53
"AAAA00024","A",4.44,649,0.00382983494532601,53
"AAAA00024","A",4.45,163,0.000961884585651987,53
"AAAA00024","A",4.46,236,0.00139266725284582,53
"AAAA00024","A",4.47,473,0.00279123563811896,53
"AAAA00024","A",4.48,838,0.00494514897408813,53
"AAAA00024","A",4.49,246,0.00145167857711895,53
"AAAA00024","A",4.5,1566,0.00924117338117185,53
"AAAA00024","A",4.51,611,0.00360559191308812,53
"AAAA00024","A",4.52,1275,0.00752394384482382,53
"AAAA00024","A",4.53,325,0.00191786803887666,53
"AAAA00024","A",4.54,665,0.00392425306416301,53
"AAAA00024","A",4.55,1385,0.00817306841182823,53
"AAAA00024","A",4.56,324,0.00191196690644935,53
"AAAA00024","A",4.57,1081,0.00637912415392514,53
"AAAA00024","A",4.58,852,0.00502776482807051,53
"AAAA00024","A",4.59,2168,0.0127936551024142,53
"AAAA00024","A",4.6,543,0.00320431490803085,53
"AAAA00024","A",4.61,620,0.00365870210493394,53
"AAAA00024","A",4.62,436,0.00257289373830838,53
"AAAA00024","A",4.63,937,0.00552936108439209,53
"AAAA00024","A",4.64,1184,0.00698694079393836,53
"AAAA00024","A",4.65,947,0.00558837240866522,53
"AAAA00024","A",4.66,166,0.000979587982933925,53
"AAAA00024","A",4.67,1029,0.00607226526770487,53
