"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",3.14,28,0.000454678315092072,4
"AAAA00024","A",3.27,12,0.00019486213503946,4
"AAAA00024","A",3.48,16,0.000259816180052613,4
"AAAA00024","A",3.69,44,0.000714494495144685,4
"AAAA00024","A",3.74,14,0.000227339157546036,4
"AAAA00024","A",3.77,23,0.000373485758825631,4
"AAAA00024","A",3.82,15,0.000243577668799324,4
"AAAA00024","A",3.84,4,6.49540450131532e-05,4
"AAAA00024","A",3.85,39,0.000633301938878244,4
"AAAA00024","A",3.92,3,4.87155337598649e-05,4
"AAAA00024","A",3.94,1,1.62385112532883e-05,4
"AAAA00024","A",3.96,28,0.000454678315092072,4
"AAAA00024","A",3.97,45,0.000730733006397973,4
"AAAA00024","A",3.99,33,0.000535870871358514,4
"AAAA00024","A",4.04,11,0.000178623623786171,4
"AAAA00024","A",4.05,21,0.000341008736319054,4
"AAAA00024","A",4.07,10,0.000162385112532883,4
"AAAA00024","A",4.09,92,0.00149394303530252,4
"AAAA00024","A",4.1,14,0.000227339157546036,4
"AAAA00024","A",4.11,67,0.00108798025397032,4
"AAAA00024","A",4.13,55,0.000893118118930856,4
"AAAA00024","A",4.15,35,0.00056834789386509,4
"AAAA00024","A",4.16,17,0.000276054691305901,4
"AAAA00024","A",4.18,4,6.49540450131532e-05,4
"AAAA00024","A",4.21,10,0.000162385112532883,4
"AAAA00024","A",4.24,313,0.00508265402227924,4
"AAAA00024","A",4.27,20,0.000324770225065766,4
"AAAA00024","A",4.32,51,0.000828164073917703,4
"AAAA00024","A",4.36,33,0.000535870871358514,4
"AAAA00024","A",4.37,84,0.00136403494527622,4
"AAAA00024","A",4.4,6,9.74310675197298e-05,4
"AAAA00024","A",4.41,88,0.00142898899028937,4
"AAAA00024","A",4.42,42,0.000682017472638108,4
"AAAA00024","A",4.54,15,0.000243577668799324,4
"AAAA00024","A",4.55,15,0.000243577668799324,4
"AAAA00024","A",4.56,8,0.000129908090026306,4
"AAAA00024","A",4.57,22,0.000357247247572343,4
"AAAA00024","A",4.58,72,0.00116917281023676,4
"AAAA00024","A",4.62,69,0.00112045727647689,4
"AAAA00024","A",4.74,4,6.49540450131532e-05,4
"AAAA00024","A",4.84,6,9.74310675197298e-05,4
"AAAA00024","A",4.86,625,0.0101490695333052,4
"AAAA00024","A",4.89,20,0.000324770225065766,4
"AAAA00024","A",4.93,33,0.000535870871358514,4
"AAAA00024","A",4.96,20,0.000324770225065766,4
"AAAA00024","A",5.02,16,0.000259816180052613,4
"AAAA00024","A",5.03,64,0.00103926472021045,4
"AAAA00024","A",5.04,28,0.000454678315092072,4
"AAAA00024","A",5.06,27,0.000438439803838784,4
"AAAA00024","A",5.07,31,0.000503393848851937,4
"AAAA00024","A",5.09,23,0.000373485758825631,4
"AAAA00024","A",5.11,44,0.000714494495144685,4
"AAAA00024","A",5.12,7,0.000113669578773018,4
"AAAA00024","A",5.16,35,0.00056834789386509,4
"AAAA00024","A",5.18,114,0.00185119028287487,4
"AAAA00024","A",5.2,69,0.00112045727647689,4
"AAAA00024","A",5.21,23,0.000373485758825631,4
"AAAA00024","A",5.22,25,0.000405962781332207,4
"AAAA00024","A",5.24,51,0.000828164073917703,4
"AAAA00024","A",5.25,36,0.000584586405118379,4
"AAAA00024","A",5.27,75,0.00121788834399662,4
"AAAA00024","A",5.3,22,0.000357247247572343,4
"AAAA00024","A",5.35,26,0.000422201292585496,4
"AAAA00024","A",5.38,45,0.000730733006397973,4
"AAAA00024","A",5.41,29,0.000470916826345361,4
"AAAA00024","A",5.43,30,0.000487155337598649,4
"AAAA00024","A",5.44,64,0.00103926472021045,4
"AAAA00024","A",5.48,157,0.00254944626676626,4
"AAAA00024","A",5.49,204,0.00331265629567081,4
"AAAA00024","A",5.5,31,0.000503393848851937,4
"AAAA00024","A",5.53,79,0.00128284238900978,4
"AAAA00024","A",5.55,14,0.000227339157546036,4
"AAAA00024","A",5.57,36,0.000584586405118379,4
"AAAA00024","A",5.58,14,0.000227339157546036,4
"AAAA00024","A",5.62,115,0.00186742879412815,4
"AAAA00024","A",5.65,20,0.000324770225065766,4
"AAAA00024","A",5.66,73,0.00118541132149005,4
"AAAA00024","A",5.67,31,0.000503393848851937,4
"AAAA00024","A",5.74,10,0.000162385112532883,4
"AAAA00024","A",5.77,359,0.0058296255399305,4
"AAAA00024","A",5.8,70,0.00113669578773018,4
"AAAA00024","A",5.82,3,4.87155337598649e-05,4
"AAAA00024","A",5.83,255,0.00414082036958852,4
"AAAA00024","A",5.86,24,0.000389724270078919,4
"AAAA00024","A",5.88,64,0.00103926472021045,4
"AAAA00024","A",5.9,5,8.11925562664415e-05,4
"AAAA00024","A",5.92,6,9.74310675197298e-05,4
"AAAA00024","A",5.93,106,0.00172128219284856,4
"AAAA00024","A",5.94,33,0.000535870871358514,4
"AAAA00024","A",5.95,32,0.000519632360105226,4
"AAAA00024","A",6.01,286,0.00464421421844045,4
"AAAA00024","A",6.06,64,0.00103926472021045,4
"AAAA00024","A",6.07,36,0.000584586405118379,4
"AAAA00024","A",6.1,222,0.00360494949823,4
"AAAA00024","A",6.11,121,0.00196485986164788,4
"AAAA00024","A",6.12,81,0.00131531941151635,4
"AAAA00024","A",6.13,57,0.000925595141437433,4
"AAAA00024","A",6.16,14,0.000227339157546036,4
"AAAA00024","A",6.17,167,0.00271183137929915,4
"AAAA00024","A",6.19,10,0.000162385112532883,4
"AAAA00024","A",6.2,42,0.000682017472638108,4
"AAAA00024","A",6.22,66,0.00107174174271703,4
"AAAA00024","A",6.24,166,0.00269559286804586,4
"AAAA00024","A",6.25,106,0.00172128219284856,4
"AAAA00024","A",6.27,190,0.00308531713812478,4
"AAAA00024","A",6.31,422,0.00685265174888766,4
"AAAA00024","A",6.34,158,0.00256568477801955,4
"AAAA00024","A",6.36,7,0.000113669578773018,4
"AAAA00024","A",6.37,251,0.00407586632457536,4
"AAAA00024","A",6.38,114,0.00185119028287487,4
"AAAA00024","A",6.4,35,0.00056834789386509,4
"AAAA00024","A",6.42,145,0.0023545841317268,4
"AAAA00024","A",6.43,105,0.00170504368159527,4
"AAAA00024","A",6.48,24,0.000389724270078919,4
"AAAA00024","A",6.53,30,0.000487155337598649,4
"AAAA00024","A",6.55,55,0.000893118118930856,4
"AAAA00024","A",6.57,31,0.000503393848851937,4
"AAAA00024","A",6.59,123,0.00199733688415446,4
"AAAA00024","A",6.6,39,0.000633301938878244,4
"AAAA00024","A",6.61,401,0.00651164301256861,4
"AAAA00024","A",6.62,103,0.00167256665908869,4
"AAAA00024","A",6.64,200,0.00324770225065766,4
"AAAA00024","A",6.65,36,0.000584586405118379,4
"AAAA00024","A",6.66,488,0.00792439349160469,4
"AAAA00024","A",6.68,255,0.00414082036958852,4
"AAAA00024","A",6.7,122,0.00198109837290117,4
"AAAA00024","A",6.71,74,0.00120164983274333,4
"AAAA00024","A",6.72,457,0.00742099964275275,4
"AAAA00024","A",6.73,106,0.00172128219284856,4
"AAAA00024","A",6.74,119,0.00193238283914131,4
"AAAA00024","A",6.76,24,0.000389724270078919,4
"AAAA00024","A",6.77,109,0.00176999772660842,4
"AAAA00024","A",6.78,304,0.00493650742099964,4
"AAAA00024","A",6.8,24,0.000389724270078919,4
"AAAA00024","A",6.81,48,0.000779448540157838,4
"AAAA00024","A",6.82,337,0.00547237829235816,4
"AAAA00024","A",6.83,324,0.00526127764606541,4
"AAAA00024","A",6.84,398,0.00646292747880874,4
"AAAA00024","A",6.86,303,0.00492026890974635,4
"AAAA00024","A",6.88,109,0.00176999772660842,4
"AAAA00024","A",6.89,4,6.49540450131532e-05,4
"AAAA00024","A",6.9,68,0.0011042187652236,4
"AAAA00024","A",6.91,54,0.000876879607677568,4
"AAAA00024","A",6.92,46,0.000746971517651262,4
"AAAA00024","A",6.93,384,0.00623558832126271,4
