"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_stroke",0,1,1,"not interpolated"
"cvd_stroke",0.01,1.00032936415076,1,"not interpolated"
"cvd_stroke",0.02,1.00065868690437,1,"not interpolated"
"cvd_stroke",0.03,1.00098796827064,1,"not interpolated"
"cvd_stroke",0.04,1.00131720825942,1,"not interpolated"
"cvd_stroke",0.05,1.00164640688052,1,"not interpolated"
"cvd_stroke",0.06,1.00197556414377,1,"not interpolated"
"cvd_stroke",0.07,1.002304680059,1,"not interpolated"
"cvd_stroke",0.08,1.00263375463605,1,"not interpolated"
"cvd_stroke",0.09,1.00296278788474,1,"not interpolated"
"cvd_stroke",0.1,1.0032917798149,1,"not interpolated"
"cvd_stroke",0.11,1.00362073043635,1,"not interpolated"
"cvd_stroke",0.12,1.00394963975893,1,"not interpolated"
"cvd_stroke",0.13,1.00427850779246,1,"not interpolated"
"cvd_stroke",0.14,1.00460733454677,1,"not interpolated"
"cvd_stroke",0.15,1.0049361200317,1,"not interpolated"
"cvd_stroke",0.16,1.00526486425706,1,"not interpolated"
"cvd_stroke",0.17,1.00559356723269,1,"not interpolated"
"cvd_stroke",0.18,1.00592222896842,1,"not interpolated"
"cvd_stroke",0.19,1.00625084947407,1,"not interpolated"
"cvd_stroke",0.2,1.00657942875947,1,"not interpolated"
"cvd_stroke",0.21,1.00690796683446,1,"not interpolated"
"cvd_stroke",0.22,1.00723646370886,1,"not interpolated"
"cvd_stroke",0.23,1.00756491939249,1,"not interpolated"
"cvd_stroke",0.24,1.00789333389519,1,"not interpolated"
"cvd_stroke",0.25,1.00822170722679,1,"not interpolated"
"cvd_stroke",0.26,1.00855003939711,1,"not interpolated"
"cvd_stroke",0.27,1.00887833041598,1,"not interpolated"
"cvd_stroke",0.28,1.00920658029323,1,"not interpolated"
"cvd_stroke",0.29,1.00953478903869,1,"not interpolated"
"cvd_stroke",0.3,1.00986295666219,1,"not interpolated"
"cvd_stroke",0.31,1.01019108317355,1,"not interpolated"
"cvd_stroke",0.32,1.01051916858261,1,"not interpolated"
"cvd_stroke",0.33,1.0108472128992,1,"not interpolated"
"cvd_stroke",0.34,1.01117521613313,1,"not interpolated"
"cvd_stroke",0.35,1.01150317829424,1,"not interpolated"
"cvd_stroke",0.36,1.01183109939236,1,"not interpolated"
"cvd_stroke",0.37,1.01215897943732,1,"not interpolated"
"cvd_stroke",0.38,1.01248681843894,1,"not interpolated"
"cvd_stroke",0.39,1.01281461640706,1,"not interpolated"
"cvd_stroke",0.4,1.01314237335149,1,"not interpolated"
"cvd_stroke",0.41,1.01347008928208,1,"not interpolated"
"cvd_stroke",0.42,1.01379776420865,1,"not interpolated"
"cvd_stroke",0.43,1.01412539814102,1,"not interpolated"
"cvd_stroke",0.44,1.01445299108903,1,"not interpolated"
"cvd_stroke",0.45,1.01478054306251,1,"not interpolated"
"cvd_stroke",0.46,1.01510805407128,1,"not interpolated"
"cvd_stroke",0.47,1.01543552412516,1,"not interpolated"
"cvd_stroke",0.48,1.015762953234,1,"not interpolated"
"cvd_stroke",0.49,1.01609034140762,1,"not interpolated"
"cvd_stroke",0.5,1.01641768865584,1,"not interpolated"
"cvd_stroke",0.51,1.0167449949885,1,"not interpolated"
"cvd_stroke",0.52,1.01707226041542,1,"not interpolated"
"cvd_stroke",0.53,1.01739948494643,1,"not interpolated"
"cvd_stroke",0.54,1.01772666859136,1,"not interpolated"
"cvd_stroke",0.55,1.01805381136005,1,"not interpolated"
"cvd_stroke",0.56,1.0183809132623,1,"not interpolated"
"cvd_stroke",0.57,1.01870797430797,1,"not interpolated"
"cvd_stroke",0.58,1.01903499450687,1,"not interpolated"
"cvd_stroke",0.59,1.01936197386883,1,"not interpolated"
"cvd_stroke",0.6,1.01968891240368,1,"not interpolated"
"cvd_stroke",0.61,1.02001581012125,1,"not interpolated"
"cvd_stroke",0.62,1.02034266703137,1,"not interpolated"
"cvd_stroke",0.63,1.02066948314387,1,"not interpolated"
"cvd_stroke",0.64,1.02099625846857,1,"not interpolated"
"cvd_stroke",0.65,1.0213229930153,1,"not interpolated"
"cvd_stroke",0.66,1.0216496867939,1,"not interpolated"
"cvd_stroke",0.67,1.02197633981418,1,"not interpolated"
"cvd_stroke",0.68,1.02230295208599,1,"not interpolated"
"cvd_stroke",0.69,1.02262952361914,1,"not interpolated"
"cvd_stroke",0.7,1.02295605442347,1,"not interpolated"
"cvd_stroke",0.71,1.0232825445088,1,"not interpolated"
"cvd_stroke",0.72,1.02360899388496,1,"not interpolated"
"cvd_stroke",0.73,1.02393540256178,1,"not interpolated"
"cvd_stroke",0.74,1.0242617705491,1,"not interpolated"
"cvd_stroke",0.75,1.02458809785673,1,"not interpolated"
