"label","exposure_spline","mrbrt","rr","interpolated"
"lri",15.1,1.11666741671935,1.08119943533637,"interpolated"
"lri",15.2,1.11741220388719,1.08192056631346,"interpolated"
"lri",15.3,1.11815699105502,1.08264169729055,"interpolated"
"lri",15.4,1.11890177822286,1.08336282826765,"interpolated"
"lri",15.5,1.11964656539069,1.08408395924474,"interpolated"
"lri",15.6,1.12039135255852,1.08480509022184,"interpolated"
"lri",15.7,1.12113613972636,1.08552622119893,"interpolated"
"lri",15.8,1.12188092689419,1.08624735217602,"interpolated"
"lri",15.9,1.12262571406203,1.08696848315312,"interpolated"
"lri",16,1.12337050122986,1.08768961413021,"not interpolated"
"lri",16.1,1.1241118753359,1.08840744045238,"interpolated"
"lri",16.2,1.12485324944195,1.08912526677455,"interpolated"
"lri",16.3,1.12559462354799,1.08984309309671,"interpolated"
"lri",16.4,1.12633599765404,1.09056091941888,"interpolated"
"lri",16.5,1.12707737176008,1.09127874574105,"interpolated"
"lri",16.6,1.12781874586612,1.09199657206322,"interpolated"
"lri",16.7,1.12856011997217,1.09271439838538,"interpolated"
"lri",16.8,1.12930149407821,1.09343222470755,"interpolated"
"lri",16.9,1.13004286818426,1.09415005102972,"interpolated"
"lri",17,1.1307842422903,1.09486787735189,"not interpolated"
"lri",17.1,1.13152221934635,1.09558241452235,"interpolated"
"lri",17.2,1.1322601964024,1.09629695169282,"interpolated"
"lri",17.3,1.13299817345845,1.09701148886328,"interpolated"
"lri",17.4,1.1337361505145,1.09772602603375,"interpolated"
"lri",17.5,1.13447412757055,1.09844056320421,"interpolated"
"lri",17.6,1.13521210462661,1.09915510037468,"interpolated"
"lri",17.7,1.13595008168266,1.09986963754514,"interpolated"
"lri",17.8,1.13668805873871,1.10058417471561,"interpolated"
"lri",17.9,1.13742603579476,1.10129871188607,"interpolated"
"lri",18,1.13816401285081,1.10201324905654,"not interpolated"
"lri",18.1,1.13889860886867,1.10272451257853,"interpolated"
"lri",18.2,1.13963320488652,1.10343577610052,"interpolated"
"lri",18.3,1.14036780090438,1.10414703962251,"interpolated"
"lri",18.4,1.14110239692223,1.1048583031445,"interpolated"
"lri",18.5,1.14183699294009,1.10556956666648,"interpolated"
"lri",18.6,1.14257158895795,1.10628083018847,"interpolated"
"lri",18.7,1.1433061849758,1.10699209371046,"interpolated"
"lri",18.8,1.14404078099366,1.10770335723245,"interpolated"
"lri",18.9,1.14477537701151,1.10841462075444,"interpolated"
"lri",19,1.14550997302937,1.10912588427643,"not interpolated"
"lri",19.1,1.14624120402083,1.10983388965317,"interpolated"
"lri",19.2,1.14697243501229,1.11054189502991,"interpolated"
"lri",19.3,1.14770366600375,1.11124990040665,"interpolated"
"lri",19.4,1.14843489699521,1.11195790578339,"interpolated"
"lri",19.5,1.14916612798668,1.11266591116013,"interpolated"
"lri",19.6,1.14989735897814,1.11337391653687,"interpolated"
"lri",19.7,1.1506285899696,1.11408192191361,"interpolated"
"lri",19.8,1.15135982096106,1.11478992729035,"interpolated"
"lri",19.9,1.15209105195252,1.11549793266709,"interpolated"
"lri",20,1.15282228294398,1.11620593804383,"not interpolated"
"lri",20.1,1.15355016492084,1.11691070077855,"interpolated"
"lri",20.2,1.15427804689771,1.11761546351327,"interpolated"
"lri",20.3,1.15500592887457,1.11832022624798,"interpolated"
"lri",20.4,1.15573381085143,1.1190249889827,"interpolated"
"lri",20.5,1.15646169282829,1.11972975171742,"interpolated"
"lri",20.6,1.15718957480516,1.12043451445213,"interpolated"
"lri",20.7,1.15791745678202,1.12113927718685,"interpolated"
"lri",20.8,1.15864533875888,1.12184403992156,"interpolated"
"lri",20.9,1.15937322073575,1.12254880265628,"interpolated"
"lri",21,1.16010110271261,1.123253565391,"not interpolated"
"lri",21.1,1.16082565168667,1.12395510098692,"interpolated"
"lri",21.2,1.16155020066074,1.12465663658283,"interpolated"
"lri",21.3,1.1622747496348,1.12535817217875,"interpolated"
"lri",21.4,1.16299929860886,1.12605970777467,"interpolated"
"lri",21.5,1.16372384758293,1.12676124337059,"interpolated"
"lri",21.6,1.16444839655699,1.12746277896651,"interpolated"
"lri",21.7,1.16517294553105,1.12816431456242,"interpolated"
"lri",21.8,1.16589749450511,1.12886585015834,"interpolated"
"lri",21.9,1.16662204347918,1.12956738575426,"interpolated"
"lri",22,1.16734659245324,1.13026892135018,"not interpolated"
"lri",22.1,1.1680678244363,1.13096724531052,"interpolated"
"lri",22.2,1.16878905641936,1.13166556927087,"interpolated"
"lri",22.3,1.16951028840243,1.13236389323122,"interpolated"
"lri",22.4,1.17023152038549,1.13306221719156,"interpolated"
"lri",22.5,1.17095275236855,1.13376054115191,"interpolated"
"lri",22.6,1.17167398435161,1.13445886511226,"interpolated"
"lri",22.7,1.17239521633467,1.1351571890726,"interpolated"
"lri",22.8,1.17311644831774,1.13585551303295,"interpolated"
"lri",22.9,1.1738376803008,1.13655383699329,"interpolated"
"lri",23,1.17455891228386,1.13725216095364,"not interpolated"
"lri",23.1,1.17527684328772,1.13794728878164,"interpolated"
"lri",23.2,1.17599477429158,1.13864241660964,"interpolated"
