"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_stroke",0,1,1,"not interpolated"
"cvd_stroke",0.01,1.00029628863951,1,"not interpolated"
"cvd_stroke",0.02,1.00059253999705,1,"not interpolated"
"cvd_stroke",0.03,1.00088875408142,1,"not interpolated"
"cvd_stroke",0.04,1.00118493090142,1,"not interpolated"
"cvd_stroke",0.05,1.00148107046585,1,"not interpolated"
"cvd_stroke",0.06,1.00177717278351,1,"not interpolated"
"cvd_stroke",0.07,1.0020732378632,1,"not interpolated"
"cvd_stroke",0.08,1.00236926571374,1,"not interpolated"
"cvd_stroke",0.09,1.00266525634391,1,"not interpolated"
"cvd_stroke",0.1,1.00296120976252,1,"not interpolated"
"cvd_stroke",0.11,1.00325712597838,1,"not interpolated"
"cvd_stroke",0.12,1.00355300500027,1,"not interpolated"
"cvd_stroke",0.13,1.00384884683702,1,"not interpolated"
"cvd_stroke",0.14,1.00414465149742,1,"not interpolated"
"cvd_stroke",0.15,1.00444041899026,1,"not interpolated"
"cvd_stroke",0.16,1.00473614932436,1,"not interpolated"
"cvd_stroke",0.17,1.00503184250851,1,"not interpolated"
"cvd_stroke",0.18,1.00532749855152,1,"not interpolated"
"cvd_stroke",0.19,1.00562311746218,1,"not interpolated"
"cvd_stroke",0.2,1.00591869924931,1,"not interpolated"
"cvd_stroke",0.21,1.00621424392169,1,"not interpolated"
"cvd_stroke",0.22,1.00650975148814,1,"not interpolated"
"cvd_stroke",0.23,1.00680522195746,1,"not interpolated"
"cvd_stroke",0.24,1.00710065533844,1,"not interpolated"
"cvd_stroke",0.25,1.0073960516399,1,"not interpolated"
"cvd_stroke",0.26,1.00769141087062,1,"not interpolated"
"cvd_stroke",0.27,1.00798673303942,1,"not interpolated"
"cvd_stroke",0.28,1.00828201815509,1,"not interpolated"
"cvd_stroke",0.29,1.00857726622644,1,"not interpolated"
"cvd_stroke",0.3,1.00887247726227,1,"not interpolated"
"cvd_stroke",0.31,1.00916765127138,1,"not interpolated"
"cvd_stroke",0.32,1.00946278826258,1,"not interpolated"
"cvd_stroke",0.33,1.00975788824465,1,"not interpolated"
"cvd_stroke",0.34,1.01005295122642,1,"not interpolated"
"cvd_stroke",0.35,1.01034797721667,1,"not interpolated"
"cvd_stroke",0.36,1.01064296622422,1,"not interpolated"
"cvd_stroke",0.37,1.01093791825785,1,"not interpolated"
"cvd_stroke",0.38,1.01123283332638,1,"not interpolated"
"cvd_stroke",0.39,1.01152771143861,1,"not interpolated"
"cvd_stroke",0.4,1.01182255260333,1,"not interpolated"
"cvd_stroke",0.41,1.01211735682936,1,"not interpolated"
"cvd_stroke",0.42,1.01241212412548,1,"not interpolated"
"cvd_stroke",0.43,1.01270685450051,1,"not interpolated"
"cvd_stroke",0.44,1.01300154796325,1,"not interpolated"
"cvd_stroke",0.45,1.0132962045225,1,"not interpolated"
"cvd_stroke",0.46,1.01359082418705,1,"not interpolated"
"cvd_stroke",0.47,1.01388540696571,1,"not interpolated"
"cvd_stroke",0.48,1.01417995286729,1,"not interpolated"
"cvd_stroke",0.49,1.01447446190059,1,"not interpolated"
"cvd_stroke",0.5,1.0147689340744,1,"not interpolated"
"cvd_stroke",0.51,1.01506336939753,1,"not interpolated"
"cvd_stroke",0.52,1.01535776787878,1,"not interpolated"
"cvd_stroke",0.53,1.01565212952696,1,"not interpolated"
"cvd_stroke",0.54,1.01594645435086,1,"not interpolated"
"cvd_stroke",0.55,1.01624074235928,1,"not interpolated"
"cvd_stroke",0.56,1.01653499356104,1,"not interpolated"
"cvd_stroke",0.57,1.01682920796492,1,"not interpolated"
"cvd_stroke",0.58,1.01712338557974,1,"not interpolated"
"cvd_stroke",0.59,1.01741752641429,1,"not interpolated"
"cvd_stroke",0.6,1.01771163047738,1,"not interpolated"
"cvd_stroke",0.61,1.01800569777781,1,"not interpolated"
"cvd_stroke",0.62,1.01829972832438,1,"not interpolated"
"cvd_stroke",0.63,1.01859372212589,1,"not interpolated"
"cvd_stroke",0.64,1.01888767919114,1,"not interpolated"
"cvd_stroke",0.65,1.01918159952894,1,"not interpolated"
"cvd_stroke",0.66,1.01947548314809,1,"not interpolated"
"cvd_stroke",0.67,1.01976933005739,1,"not interpolated"
"cvd_stroke",0.68,1.02006314026564,1,"not interpolated"
"cvd_stroke",0.69,1.02035691378164,1,"not interpolated"
"cvd_stroke",0.7,1.0206506506142,1,"not interpolated"
"cvd_stroke",0.71,1.02094435077212,1,"not interpolated"
"cvd_stroke",0.72,1.02123801426419,1,"not interpolated"
"cvd_stroke",0.73,1.02153164109923,1,"not interpolated"
"cvd_stroke",0.74,1.02182523128603,1,"not interpolated"
