"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_ihd",0,1,1,"not interpolated"
"cvd_ihd",0.01,1.00029932249638,1,"not interpolated"
"cvd_ihd",0.02,1.00059858292227,1,"not interpolated"
"cvd_ihd",0.03,1.00089778128716,1,"not interpolated"
"cvd_ihd",0.04,1.00119691760057,1,"not interpolated"
"cvd_ihd",0.05,1.001495991872,1,"not interpolated"
"cvd_ihd",0.06,1.00179500411098,1,"not interpolated"
"cvd_ihd",0.07,1.00209395432699,1,"not interpolated"
"cvd_ihd",0.08,1.00239284252956,1,"not interpolated"
"cvd_ihd",0.09,1.00269166872818,1,"not interpolated"
"cvd_ihd",0.1,1.00299043293238,1,"not interpolated"
"cvd_ihd",0.11,1.00328913515165,1,"not interpolated"
"cvd_ihd",0.12,1.00358777539551,1,"not interpolated"
"cvd_ihd",0.13,1.00388635367346,1,"not interpolated"
"cvd_ihd",0.14,1.00418486999501,1,"not interpolated"
"cvd_ihd",0.15,1.00448332436967,1,"not interpolated"
"cvd_ihd",0.16,1.00478171680695,1,"not interpolated"
"cvd_ihd",0.17,1.00508004731636,1,"not interpolated"
"cvd_ihd",0.18,1.00537831590741,1,"not interpolated"
"cvd_ihd",0.19,1.0056765225896,1,"not interpolated"
"cvd_ihd",0.2,1.00597466737244,1,"not interpolated"
"cvd_ihd",0.21,1.00627275026544,1,"not interpolated"
"cvd_ihd",0.22,1.00657077127812,1,"not interpolated"
"cvd_ihd",0.23,1.00686873041997,1,"not interpolated"
"cvd_ihd",0.24,1.00716662770051,1,"not interpolated"
"cvd_ihd",0.25,1.00746446312924,1,"not interpolated"
"cvd_ihd",0.26,1.00776223671567,1,"not interpolated"
"cvd_ihd",0.27,1.00805994846932,1,"not interpolated"
"cvd_ihd",0.28,1.00835759839969,1,"not interpolated"
"cvd_ihd",0.29,1.00865518651629,1,"not interpolated"
"cvd_ihd",0.3,1.00895271282862,1,"not interpolated"
"cvd_ihd",0.31,1.0092501773462,1,"not interpolated"
"cvd_ihd",0.32,1.00954758007853,1,"not interpolated"
"cvd_ihd",0.33,1.00984492103512,1,"not interpolated"
"cvd_ihd",0.34,1.01014220022549,1,"not interpolated"
"cvd_ihd",0.35,1.01043941765913,1,"not interpolated"
"cvd_ihd",0.36,1.01073657334557,1,"not interpolated"
"cvd_ihd",0.37,1.01103366729429,1,"not interpolated"
"cvd_ihd",0.38,1.01133069951483,1,"not interpolated"
"cvd_ihd",0.39,1.01162767001667,1,"not interpolated"
"cvd_ihd",0.4,1.01192457880934,1,"not interpolated"
"cvd_ihd",0.41,1.01222142590233,1,"not interpolated"
"cvd_ihd",0.42,1.01251821130517,1,"not interpolated"
"cvd_ihd",0.43,1.01281493502735,1,"not interpolated"
"cvd_ihd",0.44,1.01311159707838,1,"not interpolated"
"cvd_ihd",0.45,1.01340819746778,1,"not interpolated"
"cvd_ihd",0.46,1.01370473620505,1,"not interpolated"
"cvd_ihd",0.47,1.0140012132997,1,"not interpolated"
"cvd_ihd",0.48,1.01429762876124,1,"not interpolated"
"cvd_ihd",0.49,1.01459398259918,1,"not interpolated"
"cvd_ihd",0.5,1.01489027482302,1,"not interpolated"
"cvd_ihd",0.51,1.01518650544228,1,"not interpolated"
"cvd_ihd",0.52,1.01548267446646,1,"not interpolated"
"cvd_ihd",0.53,1.01577878190506,1,"not interpolated"
"cvd_ihd",0.54,1.01607482776761,1,"not interpolated"
"cvd_ihd",0.55,1.01637081206361,1,"not interpolated"
"cvd_ihd",0.56,1.01666673480256,1,"not interpolated"
"cvd_ihd",0.57,1.01696259599398,1,"not interpolated"
"cvd_ihd",0.58,1.01725839564737,1,"not interpolated"
"cvd_ihd",0.59,1.01755413377224,1,"not interpolated"
"cvd_ihd",0.6,1.0178498103781,1,"not interpolated"
"cvd_ihd",0.61,1.01814542547446,1,"not interpolated"
"cvd_ihd",0.62,1.01844097907082,1,"not interpolated"
"cvd_ihd",0.63,1.0187364711767,1,"not interpolated"
"cvd_ihd",0.64,1.01903190180161,1,"not interpolated"
"cvd_ihd",0.65,1.01932727095504,1,"not interpolated"
"cvd_ihd",0.66,1.01962257864652,1,"not interpolated"
"cvd_ihd",0.67,1.01991782488555,1,"not interpolated"
"cvd_ihd",0.68,1.02021300968163,1,"not interpolated"
"cvd_ihd",0.69,1.02050813304428,1,"not interpolated"
"cvd_ihd",0.7,1.020803194983,1,"not interpolated"
"cvd_ihd",0.71,1.0210981955073,1,"not interpolated"
"cvd_ihd",0.72,1.0213931346267,1,"not interpolated"
"cvd_ihd",0.73,1.02168801235069,1,"not interpolated"
"cvd_ihd",0.74,1.0219828286888,1,"not interpolated"
"cvd_ihd",0.75,1.02227758365051,1,"not interpolated"
"cvd_ihd",0.76,1.02257227724536,1,"not interpolated"
"cvd_ihd",0.77,1.02286690948283,1,"not interpolated"
"cvd_ihd",0.78,1.02316148037245,1,"not interpolated"
"cvd_ihd",0.79,1.02345598992372,1,"not interpolated"
"cvd_ihd",0.8,1.02375043814614,1,"not interpolated"
"cvd_ihd",0.81,1.02404482504924,1,"not interpolated"
"cvd_ihd",0.82,1.02433915064251,1,"not interpolated"
"cvd_ihd",0.83,1.02463341493546,1,"not interpolated"
"cvd_ihd",0.84,1.0249276179376,1,"not interpolated"
"cvd_ihd",0.85,1.02522175965844,1,"not interpolated"
"cvd_ihd",0.86,1.0255158401075,1,"not interpolated"
"cvd_ihd",0.87,1.02580985929427,1,"not interpolated"
"cvd_ihd",0.88,1.02610381722826,1,"not interpolated"
"cvd_ihd",0.89,1.02639771391899,1,"not interpolated"
"cvd_ihd",0.9,1.02669154937597,1,"not interpolated"
"cvd_ihd",0.91,1.02698532360869,1,"not interpolated"
"cvd_ihd",0.92,1.02727903662667,1,"not interpolated"
"cvd_ihd",0.93,1.02757268843942,1,"not interpolated"
"cvd_ihd",0.94,1.02786627905645,1,"not interpolated"
"cvd_ihd",0.95,1.02815980848726,1,"not interpolated"
"cvd_ihd",0.96,1.02845327674137,1,"not interpolated"
"cvd_ihd",0.97,1.02874668382827,1,"not interpolated"
"cvd_ihd",0.98,1.02904002975749,1,"not interpolated"
"cvd_ihd",0.99,1.02933331453852,1,"not interpolated"
"cvd_ihd",1,1.02962653818089,1,"not interpolated"
"cvd_ihd",1.1,1.03255541406934,1,"not interpolated"
"cvd_ihd",1.2,1.03547818654974,1,"not interpolated"
"cvd_ihd",1.3,1.03839486513052,1,"not interpolated"
"cvd_ihd",1.4,1.04130545932012,1,"not interpolated"
"cvd_ihd",1.5,1.04420997862695,1,"not interpolated"
"cvd_ihd",1.6,1.04710843255943,1,"not interpolated"
"cvd_ihd",1.7,1.05000083062601,1,"not interpolated"
"cvd_ihd",1.8,1.05288718233511,1,"not interpolated"
"cvd_ihd",1.9,1.05576749719514,1,"not interpolated"
"cvd_ihd",2,1.05864178471455,1,"not interpolated"
"cvd_ihd",2.1,1.06151005440174,1,"not interpolated"
"cvd_ihd",2.2,1.06437231576517,1,"not interpolated"
"cvd_ihd",2.3,1.06722857831324,1,"not interpolated"
"cvd_ihd",2.4,1.07007885155438,1,"not interpolated"
"cvd_ihd",2.5,1.07292314499703,1.0000372123121,"not interpolated"
"cvd_ihd",2.6,1.07576146814961,1.00013519097693,"not interpolated"
"cvd_ihd",2.7,1.07859383052055,1.0003251150508,"not interpolated"
"cvd_ihd",2.8,1.08142024161827,1.00057753108218,"not interpolated"
"cvd_ihd",2.9,1.0842407109512,1.00089722749068,"not interpolated"
"cvd_ihd",3,1.08705524802776,1.00129931900544,"not interpolated"
"cvd_ihd",3.1,1.08986386235639,1.00178065878805,"not interpolated"
"cvd_ihd",3.2,1.09266656344551,1.00233813335847,"not interpolated"
"cvd_ihd",3.3,1.09546336080354,1.00295586421649,"not interpolated"
"cvd_ihd",3.4,1.09825426393892,1.00364362858618,"not interpolated"
"cvd_ihd",3.5,1.10103928236007,1.00439080340737,"not interpolated"
"cvd_ihd",3.6,1.10381842557542,1.00519193240616,"not interpolated"
"cvd_ihd",3.7,1.10659170309339,1.00609689300942,"not interpolated"
"cvd_ihd",3.8,1.10935912442242,1.00707996989591,"not interpolated"
"cvd_ihd",3.9,1.11212069907092,1.00813316078192,"not interpolated"
"cvd_ihd",4,1.11487643654732,1.00928076410303,"not interpolated"
"cvd_ihd",4.1,1.11762634636006,1.01048513798749,"not interpolated"
"cvd_ihd",4.2,1.12037043801755,1.01178517511944,"not interpolated"
"cvd_ihd",4.3,1.12310872102823,1.01316067114415,"not interpolated"
"cvd_ihd",4.4,1.12584120490052,1.01458434640075,"not interpolated"
"cvd_ihd",4.5,1.12856789914285,1.01604859966236,"not interpolated"
"cvd_ihd",4.6,1.13128881326364,1.01757002256215,"not interpolated"
"cvd_ihd",4.7,1.13400395677133,1.01914581984151,"not interpolated"
"cvd_ihd",4.8,1.13671333917433,1.02078995006155,"not interpolated"
"cvd_ihd",4.9,1.13941696998108,1.02249005162871,"not interpolated"
"cvd_ihd",5,1.14211485870001,1.02427415030696,"not interpolated"
"cvd_ihd",5.1,1.14480701483953,1.02612281592297,"not interpolated"
"cvd_ihd",5.2,1.14749344790808,1.02803795034499,"not interpolated"
"cvd_ihd",5.3,1.15017416741408,1.03000040697024,"not interpolated"
"cvd_ihd",5.4,1.15284918286596,1.03202380881469,"not interpolated"
"cvd_ihd",5.5,1.15551850377214,1.03410310397553,"not interpolated"
"cvd_ihd",5.6,1.15818213964106,1.03623329415968,"not interpolated"
"cvd_ihd",5.7,1.16084009998114,1.03842090887415,"not interpolated"
"cvd_ihd",5.8,1.16349239430081,1.04069068283672,"not interpolated"
"cvd_ihd",5.9,1.16613903210849,1.04301703394999,"not interpolated"
"cvd_ihd",6,1.16878002291261,1.04537918659162,"not interpolated"
"cvd_ihd",6.1,1.1714153762216,1.04773629694988,"not interpolated"
"cvd_ihd",6.2,1.17404510154388,1.05008837352928,"not interpolated"
"cvd_ihd",6.3,1.17666920838788,1.05243542483434,"not interpolated"
"cvd_ihd",6.4,1.17928770626203,1.05477745936959,"not interpolated"
"cvd_ihd",6.5,1.18190060467475,1.05711448563954,"not interpolated"
"cvd_ihd",6.6,1.18450791313447,1.0594465121487,"not interpolated"
"cvd_ihd",6.7,1.18710964114962,1.06177354740161,"not interpolated"
"cvd_ihd",6.8,1.18970579822863,1.06409559990278,"not interpolated"
"cvd_ihd",6.9,1.19229639387991,1.06641267815671,"not interpolated"
"cvd_ihd",7,1.19488143761191,1.06872479066795,"not interpolated"
"cvd_ihd",7.1,1.19746093893304,1.071031945941,"not interpolated"
"cvd_ihd",7.2,1.20003490735173,1.07333415248038,"not interpolated"
"cvd_ihd",7.3,1.20260335237641,1.0756314187906,"not interpolated"
"cvd_ihd",7.4,1.20516628351551,1.0779237533762,"not interpolated"
"cvd_ihd",7.5,1.20772371027744,1.08021116474168,"not interpolated"
"cvd_ihd",7.6,1.21027564217065,1.08249366139158,"not interpolated"
"cvd_ihd",7.7,1.21282208870355,1.08477125183039,"not interpolated"
"cvd_ihd",7.8,1.21536305938457,1.08704394456265,"not interpolated"
"cvd_ihd",7.9,1.21789856372215,1.08931174809287,"not interpolated"
"cvd_ihd",8,1.2204286112247,1.09157467092557,"not interpolated"
"cvd_ihd",8.1,1.22295321140065,1.09383272156527,"not interpolated"
"cvd_ihd",8.2,1.22547237375843,1.09608590851649,"not interpolated"
"cvd_ihd",8.3,1.22798610780647,1.09833424028374,"not interpolated"
"cvd_ihd",8.4,1.23049442305319,1.10057772537155,"not interpolated"
"cvd_ihd",8.5,1.23299732900702,1.10281637228443,"not interpolated"
"cvd_ihd",8.6,1.23549483517638,1.1050501895269,"not interpolated"
"cvd_ihd",8.7,1.23798695106971,1.10727918560348,"not interpolated"
"cvd_ihd",8.8,1.24047368619543,1.10950336901869,"not interpolated"
"cvd_ihd",8.9,1.24295505006197,1.11172274827706,"not interpolated"
"cvd_ihd",9,1.24543105217775,1.11393733188308,"not interpolated"
"cvd_ihd",9.1,1.2479017020512,1.11614712834129,"not interpolated"
"cvd_ihd",9.2,1.25036700919075,1.11835214615621,"not interpolated"
"cvd_ihd",9.3,1.25282698310483,1.12055239383235,"not interpolated"
"cvd_ihd",9.4,1.25528163330185,1.12274787987423,"not interpolated"
"cvd_ihd",9.5,1.25773096929025,1.12493861278637,"not interpolated"
"cvd_ihd",9.6,1.26017500057846,1.12712460107329,"not interpolated"
"cvd_ihd",9.7,1.2626137366749,1.1293058532395,"not interpolated"
"cvd_ihd",9.8,1.26504718708799,1.13148237778953,"not interpolated"
"cvd_ihd",9.9,1.26747536132617,1.13365418322789,"not interpolated"
"cvd_ihd",10,1.26989826889787,1.13582127805911,"not interpolated"
"cvd_ihd",10.1,1.27229241898927,1.13796265165043,"interpolated"
"cvd_ihd",10.2,1.27468656908066,1.14010402524174,"interpolated"
"cvd_ihd",10.3,1.27708071917206,1.14224539883306,"interpolated"
"cvd_ihd",10.4,1.27947486926345,1.14438677242437,"interpolated"
"cvd_ihd",10.5,1.28186901935484,1.14652814601568,"interpolated"
"cvd_ihd",10.6,1.28426316944624,1.148669519607,"interpolated"
"cvd_ihd",10.7,1.28665731953763,1.15081089319831,"interpolated"
"cvd_ihd",10.8,1.28905146962903,1.15295226678963,"interpolated"
"cvd_ihd",10.9,1.29144561972042,1.15509364038094,"interpolated"
"cvd_ihd",11,1.29383976981182,1.15723501397226,"not interpolated"
"cvd_ihd",11.1,1.29618229916528,1.15933021698914,"interpolated"
"cvd_ihd",11.2,1.29852482851874,1.16142542000603,"interpolated"
"cvd_ihd",11.3,1.30086735787219,1.16352062302292,"interpolated"
"cvd_ihd",11.4,1.30320988722565,1.16561582603981,"interpolated"
"cvd_ihd",11.5,1.30555241657911,1.16771102905669,"interpolated"
"cvd_ihd",11.6,1.30789494593257,1.16980623207358,"interpolated"
"cvd_ihd",11.7,1.31023747528603,1.17190143509047,"interpolated"
"cvd_ihd",11.8,1.31258000463948,1.17399663810736,"interpolated"
"cvd_ihd",11.9,1.31492253399294,1.17609184112425,"interpolated"
"cvd_ihd",12,1.3172650633464,1.17818704414114,"not interpolated"
"cvd_ihd",12.1,1.3195569228046,1.18023692703546,"interpolated"
"cvd_ihd",12.2,1.3218487822628,1.18228680992978,"interpolated"
"cvd_ihd",12.3,1.324140641721,1.1843366928241,"interpolated"
