"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_stroke",0,1,1,"not interpolated"
"cvd_stroke",0.01,1.00012628075162,1,"not interpolated"
"cvd_stroke",0.02,1.00025254306374,1,"not interpolated"
"cvd_stroke",0.03,1.0003787869398,1,"not interpolated"
"cvd_stroke",0.04,1.00050501238325,1,"not interpolated"
"cvd_stroke",0.05,1.00063121939751,1,"not interpolated"
"cvd_stroke",0.06,1.00075740798604,1,"not interpolated"
"cvd_stroke",0.07,1.00088357815227,1,"not interpolated"
"cvd_stroke",0.08,1.00100972989965,1,"not interpolated"
"cvd_stroke",0.09,1.00113586323161,1,"not interpolated"
"cvd_stroke",0.1,1.0012619781516,1,"not interpolated"
"cvd_stroke",0.11,1.00138807466305,1,"not interpolated"
"cvd_stroke",0.12,1.00151415276941,1,"not interpolated"
"cvd_stroke",0.13,1.00164021247412,1,"not interpolated"
"cvd_stroke",0.14,1.00176625378061,1,"not interpolated"
"cvd_stroke",0.15,1.00189227669234,1,"not interpolated"
"cvd_stroke",0.16,1.00201828121273,1,"not interpolated"
"cvd_stroke",0.17,1.00214426734523,1,"not interpolated"
"cvd_stroke",0.18,1.00227023509328,1,"not interpolated"
"cvd_stroke",0.19,1.00239618446033,1,"not interpolated"
"cvd_stroke",0.2,1.0025221154498,1,"not interpolated"
"cvd_stroke",0.21,1.00264802806515,1,"not interpolated"
"cvd_stroke",0.22,1.00277392230982,1,"not interpolated"
"cvd_stroke",0.23,1.00289979818723,1,"not interpolated"
"cvd_stroke",0.24,1.00302565570084,1,"not interpolated"
"cvd_stroke",0.25,1.00315149485408,1,"not interpolated"
"cvd_stroke",0.26,1.0032773156504,1,"not interpolated"
"cvd_stroke",0.27,1.00340311809324,1,"not interpolated"
"cvd_stroke",0.28,1.00352890218603,1,"not interpolated"
"cvd_stroke",0.29,1.00365466793222,1,"not interpolated"
"cvd_stroke",0.3,1.00378041533525,1,"not interpolated"
"cvd_stroke",0.31,1.00390614439856,1,"not interpolated"
"cvd_stroke",0.32,1.00403185512559,1,"not interpolated"
"cvd_stroke",0.33,1.00415754751977,1,"not interpolated"
"cvd_stroke",0.34,1.00428322158456,1,"not interpolated"
"cvd_stroke",0.35,1.00440887732339,1,"not interpolated"
"cvd_stroke",0.36,1.0045345147397,1,"not interpolated"
"cvd_stroke",0.37,1.00466013383693,1,"not interpolated"
"cvd_stroke",0.38,1.00478573461853,1,"not interpolated"
"cvd_stroke",0.39,1.00491131708793,1,"not interpolated"
"cvd_stroke",0.4,1.00503688124857,1,"not interpolated"
"cvd_stroke",0.41,1.0051624271039,1,"not interpolated"
"cvd_stroke",0.42,1.00528795465736,1,"not interpolated"
"cvd_stroke",0.43,1.00541346391238,1,"not interpolated"
"cvd_stroke",0.44,1.00553895487241,1,"not interpolated"
"cvd_stroke",0.45,1.00566442754088,1,"not interpolated"
"cvd_stroke",0.46,1.00578988192125,1,"not interpolated"
"cvd_stroke",0.47,1.00591531801694,1,"not interpolated"
"cvd_stroke",0.48,1.0060407358314,1,"not interpolated"
"cvd_stroke",0.49,1.00616613536808,1,"not interpolated"
"cvd_stroke",0.5,1.0062915166304,1,"not interpolated"
"cvd_stroke",0.51,1.00641687962181,1,"not interpolated"
"cvd_stroke",0.52,1.00654222434576,1,"not interpolated"
"cvd_stroke",0.53,1.00666755080568,1,"not interpolated"
"cvd_stroke",0.54,1.00679285900501,1,"not interpolated"
"cvd_stroke",0.55,1.0069181489472,1,"not interpolated"
"cvd_stroke",0.56,1.00704342063568,1,"not interpolated"
"cvd_stroke",0.57,1.0071686740739,1,"not interpolated"
"cvd_stroke",0.58,1.00729390926529,1,"not interpolated"
"cvd_stroke",0.59,1.0074191262133,1,"not interpolated"
"cvd_stroke",0.6,1.00754432492136,1,"not interpolated"
"cvd_stroke",0.61,1.00766950539293,1,"not interpolated"
"cvd_stroke",0.62,1.00779466763143,1,"not interpolated"
"cvd_stroke",0.63,1.00791981164031,1,"not interpolated"
"cvd_stroke",0.64,1.00804493742301,1,"not interpolated"
"cvd_stroke",0.65,1.00817004498297,1,"not interpolated"
"cvd_stroke",0.66,1.00829513432363,1,"not interpolated"
"cvd_stroke",0.67,1.00842020544843,1,"not interpolated"
"cvd_stroke",0.68,1.00854525836082,1,"not interpolated"
"cvd_stroke",0.69,1.00867029306422,1,"not interpolated"
"cvd_stroke",0.7,1.0087953095621,1,"not interpolated"
"cvd_stroke",0.71,1.00892030785787,1,"not interpolated"
"cvd_stroke",0.72,1.00904528795499,1,"not interpolated"
"cvd_stroke",0.73,1.0091702498569,1,"not interpolated"
"cvd_stroke",0.74,1.00929519356703,1,"not interpolated"
"cvd_stroke",0.75,1.00942011908882,1,"not interpolated"
"cvd_stroke",0.76,1.00954502642573,1,"not interpolated"
"cvd_stroke",0.77,1.00966991558118,1,"not interpolated"
"cvd_stroke",0.78,1.00979478655862,1,"not interpolated"
"cvd_stroke",0.79,1.00991963936149,1,"not interpolated"
