"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_stroke",0,1,1,"not interpolated"
"cvd_stroke",0.01,1.00036941870422,1,"not interpolated"
"cvd_stroke",0.02,1.00073878228111,1,"not interpolated"
"cvd_stroke",0.03,1.00110809074796,1,"not interpolated"
"cvd_stroke",0.04,1.00147734412207,1,"not interpolated"
"cvd_stroke",0.05,1.0018465424207,1,"not interpolated"
"cvd_stroke",0.06,1.00221568566114,1,"not interpolated"
"cvd_stroke",0.07,1.00258477386068,1,"not interpolated"
"cvd_stroke",0.08,1.0029538070366,1,"not interpolated"
"cvd_stroke",0.09,1.00332278520618,1,"not interpolated"
"cvd_stroke",0.1,1.00369170838671,1,"not interpolated"
"cvd_stroke",0.11,1.00406057659547,1,"not interpolated"
"cvd_stroke",0.12,1.00442938984975,1,"not interpolated"
"cvd_stroke",0.13,1.00479814816683,1,"not interpolated"
"cvd_stroke",0.14,1.00516685156398,1,"not interpolated"
"cvd_stroke",0.15,1.00553550005851,1,"not interpolated"
"cvd_stroke",0.16,1.00590409366768,1,"not interpolated"
"cvd_stroke",0.17,1.00627263240878,1,"not interpolated"
"cvd_stroke",0.18,1.0066411162991,1,"not interpolated"
"cvd_stroke",0.19,1.00700954535593,1,"not interpolated"
"cvd_stroke",0.2,1.00737791959653,1,"not interpolated"
"cvd_stroke",0.21,1.00774623903821,1,"not interpolated"
"cvd_stroke",0.22,1.00811450369823,1,"not interpolated"
"cvd_stroke",0.23,1.00848271359389,1,"not interpolated"
"cvd_stroke",0.24,1.00885086874247,1,"not interpolated"
"cvd_stroke",0.25,1.00921896916125,1,"not interpolated"
"cvd_stroke",0.26,1.00958701486752,1,"not interpolated"
"cvd_stroke",0.27,1.00995500587855,1,"not interpolated"
"cvd_stroke",0.28,1.01032294221164,1,"not interpolated"
"cvd_stroke",0.29,1.01069082388407,1,"not interpolated"
"cvd_stroke",0.3,1.01105865091311,1,"not interpolated"
"cvd_stroke",0.31,1.01142642331606,1,"not interpolated"
"cvd_stroke",0.32,1.0117941411102,1,"not interpolated"
"cvd_stroke",0.33,1.01216180431281,1,"not interpolated"
"cvd_stroke",0.34,1.01252941294118,1,"not interpolated"
"cvd_stroke",0.35,1.01289696701258,1,"not interpolated"
"cvd_stroke",0.36,1.01326446654431,1,"not interpolated"
"cvd_stroke",0.37,1.01363191155364,1,"not interpolated"
"cvd_stroke",0.38,1.01399930205786,1,"not interpolated"
"cvd_stroke",0.39,1.01436663807426,1,"not interpolated"
"cvd_stroke",0.4,1.01473391962011,1,"not interpolated"
"cvd_stroke",0.41,1.0151011467127,1,"not interpolated"
"cvd_stroke",0.42,1.01546831936932,1,"not interpolated"
"cvd_stroke",0.43,1.01583543760725,1,"not interpolated"
"cvd_stroke",0.44,1.01620250144376,1,"not interpolated"
"cvd_stroke",0.45,1.01656951089615,1,"not interpolated"
"cvd_stroke",0.46,1.01693646598171,1,"not interpolated"
"cvd_stroke",0.47,1.0173033667177,1,"not interpolated"
"cvd_stroke",0.48,1.01767021312142,1,"not interpolated"
"cvd_stroke",0.49,1.01803700521015,1,"not interpolated"
"cvd_stroke",0.5,1.01840374300117,1,"not interpolated"
"cvd_stroke",0.51,1.01877042651177,1,"not interpolated"
"cvd_stroke",0.52,1.01913705575924,1,"not interpolated"
"cvd_stroke",0.53,1.01950363076084,1,"not interpolated"
"cvd_stroke",0.54,1.01987015153388,1,"not interpolated"
"cvd_stroke",0.55,1.02023661809562,1,"not interpolated"
"cvd_stroke",0.56,1.02060303046337,1,"not interpolated"
"cvd_stroke",0.57,1.02096938865439,1,"not interpolated"
"cvd_stroke",0.58,1.02133569268597,1,"not interpolated"
"cvd_stroke",0.59,1.0217019425754,1,"not interpolated"
"cvd_stroke",0.6,1.02206813833996,1,"not interpolated"
"cvd_stroke",0.61,1.02243427999694,1,"not interpolated"
"cvd_stroke",0.62,1.02280036756361,1,"not interpolated"
"cvd_stroke",0.63,1.02316640105726,1,"not interpolated"
"cvd_stroke",0.64,1.02353238049518,1,"not interpolated"
"cvd_stroke",0.65,1.02389830589464,1,"not interpolated"
"cvd_stroke",0.66,1.02426417727294,1,"not interpolated"
"cvd_stroke",0.67,1.02462999464735,1,"not interpolated"
"cvd_stroke",0.68,1.02499575803517,1,"not interpolated"
"cvd_stroke",0.69,1.02536146745366,1,"not interpolated"
"cvd_stroke",0.7,1.02572712292012,1,"not interpolated"
"cvd_stroke",0.71,1.02609272445184,1,"not interpolated"
"cvd_stroke",0.72,1.02645827206608,1,"not interpolated"
"cvd_stroke",0.73,1.02682376578015,1,"not interpolated"
"cvd_stroke",0.74,1.02718920561131,1,"not interpolated"
"cvd_stroke",0.75,1.02755459157686,1,"not interpolated"
"cvd_stroke",0.76,1.02791992369408,1,"not interpolated"
"cvd_stroke",0.77,1.02828520198025,1,"not interpolated"
"cvd_stroke",0.78,1.02865042645266,1,"not interpolated"
"cvd_stroke",0.79,1.02901559712859,1,"not interpolated"
"cvd_stroke",0.8,1.02938071402532,1,"not interpolated"
"cvd_stroke",0.81,1.02974577716013,1,"not interpolated"
"cvd_stroke",0.82,1.03011078655032,1,"not interpolated"
"cvd_stroke",0.83,1.03047574221316,1,"not interpolated"
"cvd_stroke",0.84,1.03084064416594,1,"not interpolated"
"cvd_stroke",0.85,1.03120549242594,1,"not interpolated"
"cvd_stroke",0.86,1.03157028701045,1,"not interpolated"
"cvd_stroke",0.87,1.03193502793674,1,"not interpolated"
"cvd_stroke",0.88,1.03229971522211,1,"not interpolated"
"cvd_stroke",0.89,1.03266434888383,1,"not interpolated"
"cvd_stroke",0.9,1.03302892893919,1,"not interpolated"
"cvd_stroke",0.91,1.03339345540548,1,"not interpolated"
"cvd_stroke",0.92,1.03375792829997,1,"not interpolated"
"cvd_stroke",0.93,1.03412234763996,1,"not interpolated"
"cvd_stroke",0.94,1.03448671344272,1,"not interpolated"
"cvd_stroke",0.95,1.03485102572553,1,"not interpolated"
"cvd_stroke",0.96,1.03521528450569,1,"not interpolated"
"cvd_stroke",0.97,1.03557948980047,1,"not interpolated"
"cvd_stroke",0.98,1.03594364162716,1,"not interpolated"
"cvd_stroke",0.99,1.03630774000305,1,"not interpolated"
"cvd_stroke",1,1.03667178494541,1,"not interpolated"
"cvd_stroke",1.1,1.04030929932762,1,"not interpolated"
"cvd_stroke",1.2,1.04394148936947,1,"not interpolated"
"cvd_stroke",1.3,1.04756837235462,1,"not interpolated"
"cvd_stroke",1.4,1.05118996556672,1,"not interpolated"
"cvd_stroke",1.5,1.05480628628943,1,"not interpolated"
"cvd_stroke",1.6,1.0584173518064,1,"not interpolated"
"cvd_stroke",1.7,1.06202317940129,1,"not interpolated"
"cvd_stroke",1.8,1.06562378635774,1,"not interpolated"
"cvd_stroke",1.9,1.06921918995942,1,"not interpolated"
"cvd_stroke",2,1.07280940748997,1,"not interpolated"
"cvd_stroke",2.1,1.07639445623305,1,"not interpolated"
"cvd_stroke",2.2,1.07997435347231,1,"not interpolated"
"cvd_stroke",2.3,1.08354911649141,1,"not interpolated"
"cvd_stroke",2.4,1.087118762574,1,"not interpolated"
"cvd_stroke",2.5,1.09068330900374,1.00004262561293,"not interpolated"
"cvd_stroke",2.6,1.09424277306428,1.0001569878347,"not interpolated"
"cvd_stroke",2.7,1.09779717203926,1.0003426493204,"not interpolated"
"cvd_stroke",2.8,1.10134652321236,1.00059594344554,"not interpolated"
"cvd_stroke",2.9,1.10489084386721,1.0009550781947,"not interpolated"
"cvd_stroke",3,1.10843015128748,1.001409804256,"not interpolated"
"cvd_stroke",3.1,1.11196446275681,1.00199143140008,"not interpolated"
"cvd_stroke",3.2,1.11549379555887,1.0026579361957,"not interpolated"
"cvd_stroke",3.3,1.1190181669773,1.00341828820781,"not interpolated"
"cvd_stroke",3.4,1.12253759429576,1.00425305604439,"not interpolated"
"cvd_stroke",3.5,1.1260520947979,1.00518371174807,"not interpolated"
"cvd_stroke",3.6,1.12956168576738,1.0062065690354,"not interpolated"
"cvd_stroke",3.7,1.13306638448786,1.0073303898192,"not interpolated"
"cvd_stroke",3.8,1.13656620824297,1.00852677876686,"not interpolated"
"cvd_stroke",3.9,1.14006117431638,1.00984450803109,"not interpolated"
"cvd_stroke",4,1.14355129999175,1.01124613007454,"not interpolated"
"cvd_stroke",4.1,1.14703660255272,1.01271591430913,"not interpolated"
"cvd_stroke",4.2,1.15051709928295,1.01428683937197,"not interpolated"
"cvd_stroke",4.3,1.15399280746609,1.0159190440476,"not interpolated"
"cvd_stroke",4.4,1.1574637443858,1.01763623324959,"not interpolated"
"cvd_stroke",4.5,1.16092992732573,1.0194379149505,"not interpolated"
"cvd_stroke",4.6,1.16439137356954,1.02132360141066,"not interpolated"
"cvd_stroke",4.7,1.16784810040087,1.02330171523358,"not interpolated"
"cvd_stroke",4.8,1.17130012510339,1.02535990304119,"not interpolated"
"cvd_stroke",4.9,1.17474746496074,1.02750653600931,"not interpolated"
"cvd_stroke",5,1.17819013725658,1.02971473492323,"not interpolated"
