"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",6.13,5,666,0.000736160188457008,33
"AAAA00024","A",6.15,7,666,0.00103062426383981,33
"AAAA00024","A",6.73,7,666,0.00103062426383981,33
"AAAA00024","A",6.76,8,666,0.00117785630153121,33
"AAAA00024","A",7.18,3,666,0.000441696113074205,33
"AAAA00024","A",7.46,7,666,0.00103062426383981,33
"AAAA00024","A",7.51,3,666,0.000441696113074205,33
"AAAA00024","A",7.56,5,666,0.000736160188457008,33
"AAAA00024","A",7.73,2,666,0.000294464075382803,33
"AAAA00024","A",7.81,2,666,0.000294464075382803,33
"AAAA00024","A",8.02,6,666,0.00088339222614841,33
"AAAA00024","A",8.72,4,666,0.000588928150765607,33
"AAAA00024","A",8.79,18,666,0.00265017667844523,33
"AAAA00024","A",8.8,16,666,0.00235571260306243,33
"AAAA00024","A",9,7,666,0.00103062426383981,33
"AAAA00024","A",9.01,2,666,0.000294464075382803,33
"AAAA00024","A",9.07,18,666,0.00265017667844523,33
"AAAA00024","A",9.15,3,666,0.000441696113074205,33
"AAAA00024","A",9.18,7,666,0.00103062426383981,33
"AAAA00024","A",9.2,10,666,0.00147232037691402,33
"AAAA00024","A",9.29,4,666,0.000588928150765607,33
"AAAA00024","A",9.35,2,666,0.000294464075382803,33
"AAAA00024","A",9.4,2,666,0.000294464075382803,33
"AAAA00024","A",9.46,2,666,0.000294464075382803,33
"AAAA00024","A",9.54,17,666,0.00250294464075383,33
"AAAA00024","A",9.55,5,666,0.000736160188457008,33
"AAAA00024","A",9.56,1,666,0.000147232037691402,33
"AAAA00024","A",9.6,4,666,0.000588928150765607,33
"AAAA00024","A",9.62,2,666,0.000294464075382803,33
"AAAA00024","A",9.66,1,666,0.000147232037691402,33
"AAAA00024","A",9.67,13,666,0.00191401648998822,33
"AAAA00024","A",9.69,3,666,0.000441696113074205,33
"AAAA00024","A",9.7,10,666,0.00147232037691402,33
"AAAA00024","A",9.75,2,666,0.000294464075382803,33
"AAAA00024","A",9.8,329,666,0.0484393404004711,33
