"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",2.7,12,0.000459400482370506,8
"AAAA00024","A",2.82,2,7.65667470617511e-05,8
"AAAA00024","A",2.87,19,0.000727384097086635,8
"AAAA00024","A",3.02,1,3.82833735308755e-05,8
"AAAA00024","A",3.12,15,0.000574250602963133,8
"AAAA00024","A",3.15,2,7.65667470617511e-05,8
"AAAA00024","A",3.21,4,0.000153133494123502,8
"AAAA00024","A",3.24,2,7.65667470617511e-05,8
"AAAA00024","A",3.26,1,3.82833735308755e-05,8
"AAAA00024","A",3.43,2,7.65667470617511e-05,8
"AAAA00024","A",3.46,8,0.000306266988247004,8
"AAAA00024","A",3.64,10,0.000382833735308755,8
"AAAA00024","A",3.71,4,0.000153133494123502,8
"AAAA00024","A",3.73,10,0.000382833735308755,8
"AAAA00024","A",3.87,2,7.65667470617511e-05,8
"AAAA00024","A",3.9,4,0.000153133494123502,8
"AAAA00024","A",3.92,3,0.000114850120592627,8
"AAAA00024","A",3.93,5,0.000191416867654378,8
"AAAA00024","A",3.96,10,0.000382833735308755,8
"AAAA00024","A",3.97,1,3.82833735308755e-05,8
"AAAA00024","A",4,11,0.000421117108839631,8
"AAAA00024","A",4.02,7,0.000267983614716129,8
"AAAA00024","A",4.03,4,0.000153133494123502,8
"AAAA00024","A",4.11,5,0.000191416867654378,8
"AAAA00024","A",4.12,7,0.000267983614716129,8
"AAAA00024","A",4.17,4,0.000153133494123502,8
"AAAA00024","A",4.35,1,3.82833735308755e-05,8
"AAAA00024","A",4.4,22,0.000842234217679262,8
"AAAA00024","A",4.41,3,0.000114850120592627,8
"AAAA00024","A",4.45,22,0.000842234217679262,8
"AAAA00024","A",4.46,30,0.00114850120592627,8
"AAAA00024","A",4.51,4,0.000153133494123502,8
"AAAA00024","A",4.52,1,3.82833735308755e-05,8
"AAAA00024","A",4.63,32,0.00122506795298802,8
"AAAA00024","A",4.69,1,3.82833735308755e-05,8
"AAAA00024","A",4.73,29,0.00111021783239539,8
"AAAA00024","A",4.74,2,7.65667470617511e-05,8
"AAAA00024","A",4.85,4,0.000153133494123502,8
"AAAA00024","A",4.86,3,0.000114850120592627,8
"AAAA00024","A",4.9,3,0.000114850120592627,8
"AAAA00024","A",4.98,8,0.000306266988247004,8
"AAAA00024","A",5.04,4,0.000153133494123502,8
"AAAA00024","A",5.12,1,3.82833735308755e-05,8
"AAAA00024","A",5.14,2,7.65667470617511e-05,8
"AAAA00024","A",5.27,14,0.000535967229432258,8
"AAAA00024","A",5.29,6,0.000229700241185253,8
"AAAA00024","A",5.35,8,0.000306266988247004,8
"AAAA00024","A",5.36,3,0.000114850120592627,8
"AAAA00024","A",5.37,21,0.000803950844148386,8
"AAAA00024","A",5.38,4,0.000153133494123502,8
"AAAA00024","A",5.54,4,0.000153133494123502,8
"AAAA00024","A",5.56,1,3.82833735308755e-05,8
"AAAA00024","A",5.61,12,0.000459400482370506,8
"AAAA00024","A",5.62,1,3.82833735308755e-05,8
"AAAA00024","A",5.63,8,0.000306266988247004,8
"AAAA00024","A",5.65,10,0.000382833735308755,8
"AAAA00024","A",5.66,1,3.82833735308755e-05,8
"AAAA00024","A",5.68,7,0.000267983614716129,8
"AAAA00024","A",5.7,13,0.000497683855901382,8
"AAAA00024","A",5.73,2,7.65667470617511e-05,8
"AAAA00024","A",5.74,19,0.000727384097086635,8
"AAAA00024","A",5.82,4,0.000153133494123502,8
"AAAA00024","A",5.85,4,0.000153133494123502,8
"AAAA00024","A",5.92,13,0.000497683855901382,8
"AAAA00024","A",5.93,31,0.00118678457945714,8
"AAAA00024","A",5.98,5,0.000191416867654378,8
"AAAA00024","A",6.04,1,3.82833735308755e-05,8
"AAAA00024","A",6.05,2,7.65667470617511e-05,8
"AAAA00024","A",6.06,5,0.000191416867654378,8
"AAAA00024","A",6.08,6,0.000229700241185253,8
"AAAA00024","A",6.09,8,0.000306266988247004,8
"AAAA00024","A",6.11,2,7.65667470617511e-05,8
"AAAA00024","A",6.12,3,0.000114850120592627,8
"AAAA00024","A",6.13,29,0.00111021783239539,8
"AAAA00024","A",6.14,39,0.00149305156770415,8
"AAAA00024","A",6.17,3,0.000114850120592627,8
"AAAA00024","A",6.18,8,0.000306266988247004,8
"AAAA00024","A",6.23,9,0.00034455036177788,8
"AAAA00024","A",6.24,5,0.000191416867654378,8
"AAAA00024","A",6.26,26,0.000995367711802764,8
"AAAA00024","A",6.28,3,0.000114850120592627,8
"AAAA00024","A",6.3,19,0.000727384097086635,8
"AAAA00024","A",6.33,3,0.000114850120592627,8
"AAAA00024","A",6.34,3,0.000114850120592627,8
"AAAA00024","A",6.38,6,0.000229700241185253,8
"AAAA00024","A",6.4,1,3.82833735308755e-05,8
"AAAA00024","A",6.41,13,0.000497683855901382,8
"AAAA00024","A",6.43,1,3.82833735308755e-05,8
"AAAA00024","A",6.45,4,0.000153133494123502,8
"AAAA00024","A",6.46,7,0.000267983614716129,8
"AAAA00024","A",6.47,8,0.000306266988247004,8
"AAAA00024","A",6.48,8,0.000306266988247004,8
"AAAA00024","A",6.52,21,0.000803950844148386,8
"AAAA00024","A",6.58,1,3.82833735308755e-05,8
"AAAA00024","A",6.6,3,0.000114850120592627,8
"AAAA00024","A",6.7,1,3.82833735308755e-05,8
"AAAA00024","A",6.73,3,0.000114850120592627,8
"AAAA00024","A",6.74,105,0.00401975422074193,8
"AAAA00024","A",6.78,18,0.00068910072355576,8
"AAAA00024","A",6.79,5,0.000191416867654378,8
"AAAA00024","A",6.82,55,0.00210558554419815,8
"AAAA00024","A",6.83,5,0.000191416867654378,8
"AAAA00024","A",6.84,237,0.0090731595268175,8
