Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,nation,label_cause,attr,value,Education,source,measure1,measure2
2004,A,All,35,44,All Origins,1,us,lri,total,0.103866780099982,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,1,us,lri,total,0.195257006940182,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,1,us,lri,total,0.247541346173282,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,1,us,lri,total,0.385225681899795,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,1,us,lri,total,0.978800497900994,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,1,us,lri,total,1.02547180688695,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,1,us,ncd_lri,total,6.04094140947242,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,1,us,ncd_lri,total,24.0834263016036,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,1,us,ncd_lri,total,61.2280914455118,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,1,us,ncd_lri,total,92.0105426950595,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,1,us,ncd_lri,total,158.246517191844,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,1,us,ncd_lri,total,283.983725253832,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,1,us,ncd_lri,total,249.615110780642,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,1,us,neo_lung,total,0.0648951489521161,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,1,us,neo_lung,total,1.00176776070114,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,1,us,neo_lung,total,5.03788110855278,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,1,us,neo_lung,total,10.8066189543368,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,1,us,neo_lung,total,19.0883256255654,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,1,us,neo_lung,total,20.6273141965061,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,1,us,neo_lung,total,5.96737317411876,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,1,us,resp_copd,total,0.0227702277024969,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,1,us,resp_copd,total,0.213200232836804,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,1,us,resp_copd,total,1.13274096974914,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,1,us,resp_copd,total,3.55998996450133,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,1,us,resp_copd,total,10.3565435025033,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,1,us,resp_copd,total,18.9328749257914,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,1,us,resp_copd,total,10.9613966308259,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,1,us,t2_dm,total,0.0136621366214981,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,1,us,t2_dm,total,0.0642334034828833,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,1,us,t2_dm,total,0.292885510410274,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,1,us,t2_dm,total,0.729959132436561,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,1,us,t2_dm,total,1.30636056072822,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,1,us,t2_dm,total,2.00325149913345,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,1,us,t2_dm,total,1.26668798841237,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,2,us,all-cause,overall,9.43940268293013,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,all-cause,overall,20.0010794093451,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,all-cause,overall,36.2812372241835,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,all-cause,overall,50.99218763771,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,all-cause,overall,90.0015354399157,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,all-cause,overall,176.255301535292,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,all-cause,overall,162.091597117773,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,2,us,cvd_ihd,total,0.26874869470744,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,cvd_ihd,total,1.62191748544138,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,cvd_ihd,total,4.81158731878332,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,cvd_ihd,total,8.36781255359788,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,cvd_ihd,total,15.8676454997062,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,cvd_ihd,total,35.8153443134165,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,cvd_ihd,total,39.688153791239,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,2,us,cvd_stroke,total,0.0774628590627326,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,cvd_stroke,total,0.252846452103029,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,cvd_stroke,total,0.618884155554173,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,cvd_stroke,total,0.904184067677571,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,cvd_stroke,total,2.03110627454948,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,cvd_stroke,total,5.51567747059982,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,cvd_stroke,total,5.70323914767924,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,2,us,lri,total,0.0110661227232475,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,lri,total,0.0262096932058018,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,lri,total,0.0311473426208884,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,lri,total,0.0746109929971702,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,lri,total,0.14890808464439,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,lri,total,0.317906482455321,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,lri,total,0.373766636509434,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,2,us,ncd_lri,total,3.24711658193577,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,ncd_lri,total,11.4567194242537,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,ncd_lri,total,28.1097995992078,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,ncd_lri,total,46.1753525135368,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,ncd_lri,total,84.5887265630921,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,ncd_lri,total,165.951952438915,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,ncd_lri,total,152.24614418666,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,2,us,neo_lung,total,0.0395218668687411,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,neo_lung,total,0.644450103530892,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,neo_lung,total,2.66106644565416,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,neo_lung,total,6.16868514983383,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,neo_lung,total,11.3810449093707,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,neo_lung,total,13.0977470771592,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,neo_lung,total,3.74499512267295,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,2,us,resp_copd,total,0.00632349869899858,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,resp_copd,total,0.0971300395273832,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,resp_copd,total,0.497003249646349,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,resp_copd,total,1.89056668696219,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,resp_copd,total,5.78210092674166,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,resp_copd,total,11.1267268859362,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,resp_copd,total,6.65304612986792,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,2,us,t2_dm,total,0.0339184265016259,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,2,us,t2_dm,total,0.138131693362201,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,2,us,t2_dm,total,0.293385599582093,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,2,us,t2_dm,total,0.56882888334157,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,2,us,t2_dm,total,1.20645510091794,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,2,us,t2_dm,total,0.798834576069182,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,all-cause,overall,12.1384703676192,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,all-cause,overall,27.0561448565233,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,all-cause,overall,49.4706019629607,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,all-cause,overall,63.0634693681197,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,all-cause,overall,105.434120670307,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,all-cause,overall,194.473520129394,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,all-cause,overall,175.895360257779,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,cvd_ihd,total,0.329483464636179,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,cvd_ihd,total,2.15166628619738,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,cvd_ihd,total,6.52348297092307,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,cvd_ihd,total,10.4726825050099,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,cvd_ihd,total,18.0348692126759,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,cvd_ihd,total,36.8533546964519,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,cvd_ihd,total,38.5463906968597,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,cvd_stroke,total,0.0936032569989145,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,cvd_stroke,total,0.403311393851431,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,cvd_stroke,total,0.92972473837565,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,cvd_stroke,total,1.265517697363,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,cvd_stroke,total,2.50894518157086,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,cvd_stroke,total,6.62385239300539,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,cvd_stroke,total,6.66371947073711,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,lri,total,0.0318251073796309,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,lri,total,0.0665463799854861,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,lri,total,0.107868616054633,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,lri,total,0.1316377746666,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,lri,total,0.201234930475282,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,lri,total,0.472282884138368,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,lri,total,0.509522174296534,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,ncd_lri,total,4.14475221991193,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,ncd_lri,total,15.511356207526,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,ncd_lri,total,37.9303722453698,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,ncd_lri,total,56.750839719335,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,ncd_lri,total,99.1536434046676,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,ncd_lri,total,183.510781095779,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,ncd_lri,total,165.248103787996,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,neo_lung,total,0.0524178239193921,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,neo_lung,total,0.820738686487662,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,neo_lung,total,3.42611270992574,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,neo_lung,total,7.44052603626897,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,neo_lung,total,13.1516764239652,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,neo_lung,total,13.9306462227864,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,neo_lung,total,3.98034250265505,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,resp_copd,total,0.0187206513997829,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,resp_copd,total,0.139142430878744,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,resp_copd,total,0.847539126143549,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,resp_copd,total,2.79730271166526,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,resp_copd,total,7.59337290075681,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,resp_copd,total,13.7233853887401,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,resp_copd,total,7.6923473085019,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,3,us,t2_dm,total,0.00748826055991316,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,3,us,t2_dm,total,0.0584801521084575,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,3,us,t2_dm,total,0.208888431089925,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,3,us,t2_dm,total,0.466715746545219,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,3,us,t2_dm,total,0.897442875426056,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,3,us,t2_dm,total,1.54935967746112,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,3,us,t2_dm,total,1.06057280167053,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,all-cause,overall,8.26044511916014,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,all-cause,overall,19.8200923661955,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,all-cause,overall,34.8473852325607,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,all-cause,overall,45.6100798665947,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,all-cause,overall,74.8057423348223,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,all-cause,overall,133.57635076782,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,all-cause,overall,120.323636018142,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,cvd_ihd,total,0.226658555098906,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,cvd_ihd,total,1.76524126750149,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,cvd_ihd,total,4.98362845422571,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,cvd_ihd,total,7.52559888410616,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,cvd_ihd,total,13.000254178097,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,cvd_ihd,total,25.1794224101505,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,cvd_ihd,total,25.1161806301146,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,cvd_stroke,total,0.0965397549495342,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,cvd_stroke,total,0.251524014799435,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,cvd_stroke,total,0.600620362904396,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,cvd_stroke,total,0.884040877030838,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,cvd_stroke,total,1.68609768437219,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,cvd_stroke,total,4.53136173243897,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,cvd_stroke,total,4.93016327621208,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,lri,total,0.00419738064997975,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,lri,total,0.0320121473381099,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,lri,total,0.0570209205288983,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,lri,total,0.0803673524573489,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,lri,total,0.15944988162071,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,lri,total,0.280290416439524,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,lri,total,0.327103856219269,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,ncd_lri,total,2.80385027418647,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,ncd_lri,total,11.7530312369918,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,ncd_lri,total,27.2445958287076,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,ncd_lri,total,41.3506101863552,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,ncd_lri,total,70.5480912404821,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,ncd_lri,total,126.597838091852,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,ncd_lri,total,113.619693067998,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,neo_lung,total,0.016789522599919,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,neo_lung,total,0.649389274573087,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,neo_lung,total,2.63056513373318,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,neo_lung,total,5.59356773103149,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,neo_lung,total,9.69930237348104,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,neo_lung,total,10.0940484587003,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,neo_lung,total,2.81916313195164,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,resp_copd,total,0.0125921419499392,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,resp_copd,total,0.123475425446995,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,resp_copd,total,0.729867782769899,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,resp_copd,total,2.21813892782283,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,resp_copd,total,5.73341063699998,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,resp_copd,total,9.70236056906044,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,resp_copd,total,5.20331185717869,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,4,us,t2_dm,total,0.00419738064997975,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,4,us,t2_dm,total,0.0594511307707756,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,4,us,t2_dm,total,0.235686471519446,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,4,us,t2_dm,total,0.369689821303805,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,4,us,t2_dm,total,0.719220742629584,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,4,us,t2_dm,total,1.11397473200324,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,4,us,t2_dm,total,0.853167789932734,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,5,us,all-cause,overall,0.757371287034505,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,5,us,all-cause,overall,1.78940647759086,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,5,us,all-cause,overall,3.06012350426523,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,5,us,all-cause,overall,3.85387268785431,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,5,us,all-cause,overall,6.63419259884691,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,5,us,all-cause,overall,11.9870267993692,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,5,us,all-cause,overall,10.9095807179269,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,5,us,cvd_ihd,total,0.0448148690552962,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,5,us,cvd_ihd,total,0.1849515739112,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,5,us,cvd_ihd,total,0.500610610168851,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,5,us,cvd_ihd,total,0.638161470929025,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,5,us,cvd_ihd,total,1.14948881663189,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,5,us,cvd_ihd,total,2.24887501035286,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,5,us,cvd_ihd,total,2.4899887286331,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,5,us,cvd_stroke,total,0.00448148690552962,666,nvss,Deaths,age-adjusted rate
2004,A,All,35,44,All Origins,5,us,cvd_stroke,total,0.0277427360866799,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,5,us,cvd_stroke,total,0.0376398955014174,666,nvss,Deaths,age-adjusted rate
2004,A,All,55,64,All Origins,5,us,cvd_stroke,total,0.0778245696254909,666,nvss,Deaths,age-adjusted rate
2004,A,All,65,74,All Origins,5,us,cvd_stroke,total,0.141222911757632,666,nvss,Deaths,age-adjusted rate
2004,A,All,75,84,All Origins,5,us,cvd_stroke,total,0.393988955302129,666,nvss,Deaths,age-adjusted rate
2004,A,All,85,150,All Origins,5,us,cvd_stroke,total,0.400176759958891,666,nvss,Deaths,age-adjusted rate
2004,A,All,25,34,All Origins,5,us,lri,total,0.00448148690552962,666,nvss,Deaths,age-adjusted rate
2004,A,All,45,54,All Origins,5,us,lri,total,0.015055958200567,666,nvss,Deaths,age-adjusted rate
