Year,Race,Hispanic.Origin,Education,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source,method
2001,American Indian or Alaska Native,All Origins,666,A,us,Deaths,absolute number,attributable,188.689846223176,138.481592946222,259.608089796002,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,142.235122364563,104.34710878367,194.869200156057,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,A,us,Deaths,crude rate,attributable,6.09201032705158,4.47099465721711,8.38166544559472,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,A,us,YLL,absolute number,attributable,5252.31037567684,3861.70899245871,7222.00309683186,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,A,us,YLL,age-adjusted rate,attributable,3431.45630253547,2520.05123232727,4692.67754933181,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,A,us,YLL,crude rate,attributable,169.575256379499,124.678521568676,233.168441908954,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,F,us,Deaths,absolute number,attributable,82.8906324111982,61.2621834841782,113.566545871666,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,113.637102477481,83.1630107340746,156.217570212365,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,F,us,Deaths,crude rate,attributable,5.34029942630058,3.94686822621322,7.31662121669931,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,F,us,YLL,absolute number,attributable,2137.53249548705,1583.9904308183,2914.00761219371,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,F,us,YLL,age-adjusted rate,attributable,2645.90037404367,1962.9651129899,3595.18732805901,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,F,us,YLL,crude rate,attributable,137.712347309902,102.049929441989,187.737416484366,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,M,us,Deaths,absolute number,attributable,105.701136019682,77.1673812026481,145.7388910137,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,176.953356501204,128.891943961947,242.520429710629,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,M,us,Deaths,crude rate,attributable,6.8407846185402,4.99413208090601,9.43195505281976,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,M,us,YLL,absolute number,attributable,3116.98859485286,2275.96655111436,4293.18264729279,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,M,us,YLL,age-adjusted rate,attributable,4341.45165337568,3174.14211990022,5972.49044748823,wonder,GBD
2001,American Indian or Alaska Native,All Origins,666,M,us,YLL,crude rate,attributable,201.725813352321,147.296401547435,277.846945871193,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,A,us,Deaths,absolute number,attributable,1032.13205701407,834.075806199765,1289.6731939241,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,148.905292092128,118.906799273481,187.284645781683,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,A,us,Deaths,crude rate,attributable,8.30410352069115,6.7106256333363,10.3761719611622,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,A,us,YLL,absolute number,attributable,24927.5139085233,20140.5830838448,31105.8107638041,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,A,us,YLL,age-adjusted rate,attributable,3366.07635494641,2712.73483662042,4206.10223456919,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,A,us,YLL,crude rate,attributable,200.556367378698,162.042720947139,250.264363869221,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,F,us,Deaths,absolute number,attributable,421.073671472254,339.755638602911,527.450962094813,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,106.98690009865,85.0031197684068,135.26587132262,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,F,us,Deaths,crude rate,attributable,6.57958453477904,5.30893070929748,8.24180761746353,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,F,us,YLL,absolute number,attributable,9295.73089734807,7512.61189264075,11630.8260132659,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,F,us,YLL,age-adjusted rate,attributable,2313.68743661718,1850.00995426248,2907.56229065029,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,F,us,YLL,crude rate,attributable,145.252603986876,117.390063481737,181.740175528007,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,M,us,Deaths,absolute number,attributable,611.775953098457,496.041358483804,763.820343368445,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,203.147174677671,163.062546464943,254.410825861481,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,M,us,Deaths,crude rate,attributable,10.1464114921078,8.22693293973071,12.668094374432,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,M,us,YLL,absolute number,attributable,15666.3775730158,12692.9909536912,19506.4092692506,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,M,us,YLL,age-adjusted rate,attributable,4677.86382608756,3770.23842372793,5822.66812627119,wonder,GBD
2001,Asian or Pacific Islander,All Origins,666,M,us,YLL,crude rate,attributable,259.829620045503,210.515481410278,323.517219297161,wonder,GBD
2001,Black or African American,All Origins,666,A,us,Deaths,absolute number,attributable,7666.85833477407,6161.99983351022,9557.22536683163,wonder,GBD
2001,Black or African American,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,355.695602461618,282.331758941423,446.472054436933,wonder,GBD
2001,Black or African American,All Origins,666,A,us,Deaths,crude rate,attributable,20.5822943488224,16.5423813526665,25.6571358265429,wonder,GBD
2001,Black or African American,All Origins,666,A,us,YLL,absolute number,attributable,203583.6528014,163763.789396799,253558.110893649,wonder,GBD
2001,Black or African American,All Origins,666,A,us,YLL,age-adjusted rate,attributable,9019.32866961795,7222.69254548233,11249.85213909,wonder,GBD
2001,Black or African American,All Origins,666,A,us,YLL,crude rate,attributable,546.53659733891,439.636989476578,680.697026743514,wonder,GBD
