Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2013,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,70577.4954823415,102355.462135876,130208.181227396,EPA,attributable
2013,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,403.157729796866,584.682064232975,743.784323683603,EPA,attributable
2013,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,69.2319089462949,100.40401669566,127.725713206318,EPA,attributable
2013,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1253436.52872824,1817804.30545409,2312460.78617963,EPA,attributable
2013,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,9584.42403489159,13899.8719732549,17682.2712844439,EPA,attributable
2013,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1229.53928917165,1783.14718165181,2268.3728502483,EPA,attributable
2013,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,69692.3166325402,101075.789969363,128580.79288275,EPA,attributable
2013,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,595.021192933676,862.96797165447,1097.80102694605,EPA,attributable
2013,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,70.4534185725721,102.179627286776,129.985009238907,EPA,attributable
2013,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,1575526.8834204,2285009.76943176,2906812.48187543,EPA,attributable
2013,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,14929.6478143272,21652.6874081972,27544.8721779193,EPA,attributable
2013,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1592.73303505209,2309.96410374778,2938.55745357625,EPA,attributable
