Year,Race,Hispanic.Origin,Education,Gender.Code,STATEFP,measure1,measure2,attr,mean,lower,upper,source,method
2013,American Indian or Alaska Native,All Origins,666,A,2,Deaths,absolute number,attributable,0.636428258792933,0.374510704929043,1.05481464987052,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,2,Deaths,age-adjusted rate,attributable,1.88839770708968,1.05334323469533,3.20324109297757,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,2,Deaths,crude rate,attributable,0.510490301430122,0.300401624231204,0.846085385313648,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,2,YLL,absolute number,attributable,10.185281428753,5.82688834524563,17.0897077633551,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,2,YLL,age-adjusted rate,attributable,31.7968512989409,17.3293751715612,53.8385845775843,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,2,YLL,crude rate,attributable,8.16979339757202,4.67384963924411,13.707955212445,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,4,Deaths,absolute number,attributable,1.67457977099394,0.633034733908714,3.76499100879942,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,4,Deaths,age-adjusted rate,attributable,1.50874737385331,0.537956073760713,3.47922657095389,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,4,Deaths,crude rate,attributable,0.443355353368475,0.167599861773102,0.996804659920523,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,4,YLL,absolute number,attributable,38.015659444928,14.1867158698411,86.2879595428478,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,4,YLL,age-adjusted rate,attributable,33.3297622122247,12.1530623953858,76.1258175389137,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,4,YLL,crude rate,attributable,10.0648810039894,3.75602078596611,22.8452710687275,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,6,Deaths,absolute number,attributable,17.3680351548885,12.1712903644751,24.4666587182422,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,6,Deaths,age-adjusted rate,attributable,9.35967661314573,6.44582330955011,13.1661966867532,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,6,Deaths,crude rate,attributable,2.30195697158193,1.61318113752006,3.24280755453913,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,6,YLL,absolute number,attributable,348.750830956965,241.744384785796,492.985514395399,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,6,YLL,age-adjusted rate,attributable,180.453929049254,124.856093697982,255.150036390884,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,6,YLL,crude rate,attributable,46.2233867853735,32.0407672448669,65.3402317320838,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,26,Deaths,absolute number,attributable,0.860362273064776,0.443125858864569,1.50970850603738,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,26,Deaths,age-adjusted rate,attributable,2.1318230703564,1.0034540426256,3.8648142459945,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,26,Deaths,crude rate,attributable,0.97855175390093,0.503998838589396,1.71709982261252,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,26,YLL,absolute number,attributable,19.5446096932473,9.57940626819304,34.9213247874504,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,26,YLL,age-adjusted rate,attributable,54.7471251532202,25.769598247168,99.2518901599257,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,26,YLL,crude rate,attributable,22.2294871513925,10.8953461797878,39.718528681616,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,30,Deaths,absolute number,attributable,0.183534087363497,0.0298509943278102,0.561355979859043,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,30,Deaths,age-adjusted rate,attributable,0.826863871780397,0.139206737224882,2.57609459447695,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,30,Deaths,crude rate,attributable,0.251395895355858,0.040888412360368,0.768917595620968,wonder,GBD
2013,American Indian or Alaska Native,All Origins,666,A,30,YLL,absolute number,attributable,4.83799691071043,0.787492792219415,14.9445077790902,wonder,GBD
