Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2013,1,Black or African American,All Origins,M,666,wonder,YLL,absolute number,14121.1282095344,20426.0422284202,25977.024883574,EPA,attributable
2013,1,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,5391.36402831169,7798.54326630405,9917.87592618118,EPA,attributable
2013,1,Black or African American,All Origins,M,666,wonder,YLL,crude rate,2313.01280401475,3345.74522011509,4254.98517358889,EPA,attributable
2013,1,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,18.9493089991674,27.4291478452647,34.8861280977215,EPA,attributable
2013,1,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,50.2217168296096,72.695996250993,92.4593739371835,EPA,attributable
2013,1,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,11.4590808207102,16.587033438312,21.0964400554661,EPA,attributable
2013,1,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,758.641060755537,1098.13385901652,1396.67621794926,EPA,attributable
2013,1,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1324.65078605572,1917.43362545119,2438.71357045884,EPA,attributable
2013,1,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,458.767611499131,664.066676150646,844.602072959368,EPA,attributable
2013,1,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,3.01266266889129,4.36114064372354,5.54681993742955,EPA,attributable
2013,1,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,14.7553146264607,21.3598432353092,27.1670221157612,EPA,attributable
2013,1,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,3.96679614585341,5.74234748406591,7.30354054462921,EPA,attributable
2013,1,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,105.304950790517,152.439802046222,193.884169836326,EPA,attributable
2013,1,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,238.650245946143,345.470901198961,439.395341521488,EPA,attributable
2013,1,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,138.655839981194,200.718661759151,255.288780118143,EPA,attributable
2013,1,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,7.41355531217285,10.7304835850343,13.6476144255954,EPA,attributable
2013,1,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,38.7841658357774,56.1367437532588,71.3977732486768,EPA,attributable
2013,1,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,8.29089815492725,12.0003618790784,15.262714918244,EPA,attributable
2013,1,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,357.195861550037,517.010282868109,657.561883277363,EPA,attributable
2013,1,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,1032.75191534375,1494.81955800783,1901.19306384127,EPA,attributable
2013,1,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,399.467513867496,578.194863302813,735.379770602521,EPA,attributable
2013,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,2851.04536297948,4128.80572379569,5251.56300850468,EPA,attributable
2013,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,123.444653037173,178.769161883561,227.382342598097,EPA,attributable
2013,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,87.7505278637957,127.077908480385,161.634547134909,EPA,attributable
2013,1,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,63000.7073091936,91235.8969516852,116045.920668493,EPA,attributable
2013,1,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,3221.57982443141,4665.40357143833,5934.07935721113,EPA,attributable
2013,1,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1939.05905320175,2808.09215510714,3571.70423428782,EPA,attributable
2013,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,1393.07247480819,2017.38079881822,2565.96837878198,EPA,attributable
2013,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,100.616513025724,145.70801239188,185.330480270139,EPA,attributable
2013,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,83.9744602409872,121.607789074015,154.67666865884,EPA,attributable
2013,1,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,27362.4411532993,39624.9760078417,50400.2196837001,EPA,attributable
2013,1,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,2525.96741420614,3657.98495915411,4652.70302004859,EPA,attributable
2013,1,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1649.40896347869,2388.59501748372,3038.12710429773,EPA,attributable
2013,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,1457.91716315207,2111.34691273484,2685.49580096154,EPA,attributable
2013,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,149.652873929386,216.72639662844,275.66186522579,EPA,attributable
2013,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,91.6865025870565,132.779844472169,168.887316732073,EPA,attributable
2013,1,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,35634.0609907116,51605.0339226965,65638.2430911692,EPA,attributable
2013,1,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,3979.74055944318,5763.43646678748,7330.71592229154,EPA,attributable
2013,1,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2240.97946562923,3245.37305400041,4127.90321500632,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,44.3246744606362,63.9964558449794,81.3439682327011,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,104.40251369781,150.737505447454,191.597904801102,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,35.5536010753479,51.3326829589953,65.2474277955411,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,1476.5403908116,2131.84536770418,2709.72446173618,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,2989.24100453606,4315.8992656942,5485.80961443521,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,1184.3590204633,1709.99066953091,2173.51765600079,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,19.9984031241783,28.8750330272989,36.7022134394314,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,86.8275094385813,125.367369941951,159.350812364424,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,32.5314818039795,46.9711309290088,59.7036363982032,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,592.318469583677,855.229053325252,1087.05673947008,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,2479.51878199764,3580.09518447146,4550.55471173754,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,963.526807404232,1391.20449836557,1768.31951633223,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,23.7809313016895,34.333869169031,43.6407143548754,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,125.198507594604,180.756132944452,229.753504531785,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,37.6304375303651,54.3291809118156,69.0561338611231,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,838.752127717387,1210.95366085386,1539.20557424334,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,3487.63353359982,5035.2928543061,6400.20430164991,EPA,attributable
2013,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1327.2234440746,1916.18719674325,2435.6060102591,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,5.65094607425576,8.23902320872313,10.4853396762973,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,30.0937734341957,43.8764225501919,55.8390457903336,EPA,attributable
