Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2014,1,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,3.13635539185041,4.54162928511632,5.77659304548408,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,17.359168967219,25.1371098924763,31.9724145394946,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,8.6458137386989,12.519652897553,15.9240077337195,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,80.4044115470631,116.430373637996,148.090221464021,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,434.173037895282,628.708401106853,799.667332904792,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,221.646299335823,320.957033956323,408.231948020788,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,1.57149922669826,2.27549552790159,2.89423183149784,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,17.4533889353932,25.2721145480015,32.1439253460264,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,8.58555084516095,12.4316844837281,15.8120183101936,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,40.1633732365282,58.1556609335259,73.9689280825892,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,430.558490761091,623.439008802665,792.960039758062,EPA,attributable
2014,1,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,219.424023363899,317.721049680539,404.113461989669,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,2.85782867724598,4.13355543258743,5.25684742034672,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,20.4794402668658,29.6214053156717,37.6710100203646,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,3.84706226913009,5.56438014240562,7.07649815624307,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,47.0364205294731,68.0333475400758,86.5213817369159,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,321.62510140158,465.197650139109,591.614920125643,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,63.3180148742336,91.5830002154859,116.470642835684,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,1.0039936306164,1.45218957989174,1.84682410198075,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,12.2669974017603,17.7431462313745,22.5648707020155,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,2.56788999594965,3.71422983245112,4.72357691437094,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,13.2915953465635,19.2251381620487,24.4495959847256,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,162.39940235621,234.896629511031,298.730112694622,EPA,attributable
2014,1,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,33.9955888960138,49.1716664843436,62.5341346992827,EPA,attributable
2014,1,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,893.709865344577,1291.73697363079,1642.62836079797,EPA,attributable
2014,1,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,147.818441549299,213.651604103186,271.688580101124,EPA,attributable
2014,1,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,67.9610735970363,98.2285582123319,124.911664567704,EPA,attributable
2014,1,Black or African American,All Origins,A,666,wonder,YLL,absolute number,25011.2099318674,36150.3278379703,45970.3135940174,EPA,attributable
2014,1,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,4034.03321425485,5830.65048039785,7414.50623193149,EPA,attributable
2014,1,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1901.94686759466,2749.00746430279,3495.7562701149,EPA,attributable
2014,1,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,445.739054785742,644.233482956127,819.231727288469,EPA,attributable
2014,1,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,120.388147225567,173.998833086417,221.26351446603,EPA,attributable
2014,1,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,63.5808191301648,91.8943317118997,116.856316984515,EPA,attributable
2014,1,Black or African American,All Origins,F,666,wonder,YLL,absolute number,11101.863005789,16045.6926417613,20404.3112415273,EPA,attributable
2014,1,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,3166.293608298,4576.29264798448,5819.38727149511,EPA,attributable
2014,1,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1583.58469198584,2288.77920998964,2910.4984375819,EPA,attributable
2014,1,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,447.503677815338,646.831775850269,822.542969644997,EPA,attributable
2014,1,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,185.143851498007,267.611043638465,340.30731136365,EPA,attributable
2014,1,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,72.8865402575257,105.351827498973,133.970544249502,EPA,attributable
2014,1,Black or African American,All Origins,M,666,wonder,YLL,absolute number,13871.1121563696,20049.6142354057,25496.0715430975,EPA,attributable
2014,1,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,5130.94970653047,7416.38890360817,9431.04340351423,EPA,attributable
2014,1,Black or African American,All Origins,M,666,wonder,YLL,crude rate,2259.23813528765,3265.55308383361,4152.63725654019,EPA,attributable
2014,1,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,19.6927477528264,28.4908700670291,36.2343407795662,EPA,attributable
2014,1,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,52.6843531937638,76.222124014845,96.9383669224057,EPA,attributable
2014,1,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,11.7181768566026,16.9535028038947,21.5612579243252,EPA,attributable
2014,1,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,712.59670084232,1030.96329007608,1311.16652794222,EPA,attributable
2014,1,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1357.87473340748,1964.53197300827,2498.46778335886,EPA,attributable
2014,1,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,424.030931219508,613.475088261486,780.210128913031,EPA,attributable
2014,1,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,3.82425726126598,5.53311184620567,7.036986744639,EPA,attributable
