Year,Race,Hispanic.Origin,Education,Gender.Code,STATEFP,measure1,measure2,attr,mean,lower,upper,source,method
2005,American Indian or Alaska Native,All Origins,666,A,4,Deaths,absolute number,attributable,2.18347331290162,1.02781465761869,4.7210750091383,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,4,Deaths,age-adjusted rate,attributable,2.93628891610572,1.38513156829042,6.47039112015603,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,4,Deaths,crude rate,attributable,0.690542071209285,0.325055157897984,1.49308026614367,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,4,YLL,absolute number,attributable,61.8312560600954,28.6562282710831,130.326044604831,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,4,YLL,age-adjusted rate,attributable,75.9461980653289,35.4512557527204,161.843561106408,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,4,YLL,crude rate,attributable,19.5546624604583,9.06277677241819,41.2167239426151,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,6,Deaths,absolute number,attributable,13.5944673079722,10.1227467978919,18.1417939421981,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,6,Deaths,age-adjusted rate,attributable,10.3854517052761,7.61666123520999,13.9189218539728,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,6,Deaths,crude rate,attributable,2.33631288192731,1.73967123599866,3.11780564315107,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,6,YLL,absolute number,attributable,317.78727923802,234.851859677778,425.409811419108,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,6,YLL,age-adjusted rate,attributable,235.076204631401,174.246674660316,315.663710756334,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,6,YLL,crude rate,attributable,54.6141674680423,40.3610831288705,73.1099203816455,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,26,Deaths,absolute number,attributable,1.48020495225382,0.931198279043607,2.18801270337757,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,26,Deaths,age-adjusted rate,attributable,7.04168977780933,4.36264416788001,10.6051180070551,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,26,Deaths,crude rate,attributable,1.86520111424517,1.17339971401304,2.75710720066731,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,26,YLL,absolute number,attributable,38.898378486549,24.1944486038343,57.3469141547326,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,26,YLL,age-adjusted rate,attributable,176.660818650066,110.765490773041,264.779675678429,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,26,YLL,crude rate,attributable,49.0157114965523,30.4873405711189,72.2626471537351,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,35,Deaths,absolute number,attributable,0.320112613417967,0.0508279577336884,0.986975223965297,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,35,Deaths,age-adjusted rate,attributable,0.669524421222913,0.104047677841703,2.10985666410347,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,35,Deaths,crude rate,attributable,0.157956277993066,0.0250805331782395,0.487012777110959,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,35,YLL,absolute number,attributable,6.26333755951664,0.971324834935588,19.335992776739,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,35,YLL,age-adjusted rate,attributable,12.6923761050123,2.00131070724237,39.578322289794,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,35,YLL,crude rate,attributable,3.09057952497379,0.479290253546888,9.54114684111684,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,37,Deaths,absolute number,attributable,8.38177569050094,6.22050457285885,11.1492027758989,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,37,Deaths,age-adjusted rate,attributable,27.7427151288892,20.1458297780519,37.2642613804583,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,37,Deaths,crude rate,attributable,6.41338084236292,4.75966744166349,8.53089919497667,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,37,YLL,absolute number,attributable,197.940141216885,148.001403222269,262.027286653273,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,37,YLL,age-adjusted rate,attributable,595.878977397892,440.596317463439,793.748386876569,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,37,YLL,crude rate,attributable,151.455438142262,113.244424465361,200.492215784648,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,40,Deaths,absolute number,attributable,35.8432759998482,26.8726051464283,47.5341618101879,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,40,Deaths,age-adjusted rate,attributable,36.6613058425758,27.1095446440327,49.0682130281999,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,40,Deaths,crude rate,attributable,10.3952007795248,7.79354336827907,13.7857699141511,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,40,YLL,absolute number,attributable,931.120933935828,693.277065678067,1234.92390430132,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,40,YLL,age-adjusted rate,attributable,878.721950679477,655.599625743553,1163.74465204101,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,40,YLL,crude rate,attributable,270.041975469055,201.062935586407,358.150352459446,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,46,Deaths,absolute number,attributable,0.336922226129778,0.0800585546007695,0.860989062846622,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,46,Deaths,age-adjusted rate,attributable,1.91276718417606,0.452996740475319,4.87913355857678,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,46,Deaths,crude rate,attributable,0.47720667128844,0.113392567739005,1.21947943125168,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,46,YLL,absolute number,attributable,11.104766210922,2.61500093135191,28.2813158885099,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,46,YLL,age-adjusted rate,attributable,63.1573806600154,14.8237311718513,161.477032310735,wonder,GBD
2005,American Indian or Alaska Native,All Origins,666,A,46,YLL,crude rate,attributable,15.7284622621163,3.7038099391696,40.0568189574238,wonder,GBD
